2	-	Acaryochloris_marina_S15	UniRef90_R6IX50
1	-	Acetobacter_aceti_NBRC_14818	UniRef90_T0KKR2
1	-	Acetobacter_pasteurianus	UniRef90_A0A563CHJ4
2	-	Achromobacter	UniRef90_A0A7Y5UK14
1	-	Achromobacter	UniRef90_F7T2S1
13	-	Achromobacter_denitrificans	UniRef90_A0A1F4MPS9
1	-	Achromobacter_mucicolens	UniRef90_A0A2U8FRR4
1	-	Achromobacter_mucicolens	UniRef90_A0A519G1E6
1	-	Achromobacter_sp._AONIH1	UniRef90_A0A0A0DWD0
2	-	Achromobacter_spanius	UniRef90_A0A1F4N854
1	-	Achromobacter_spanius	UniRef90_A0A5H2YF41
1	-	Achromobacter_spanius	UniRef90_H0BSW9
13	-	Achromobacter_xylosoxidans	UniRef90_A0A1F4MYP6
14	-	Achromobacter_xylosoxidans	UniRef90_A0A5C7TGR0
2	-	Achromobacter_xylosoxidans_NH44784-1996	UniRef90_UPI0003F5B46C
2	-	Acidaminococcus_fermentans_DSM_20731	UniRef90_S7J481
2	-	Acidaminococcus_intestini	UniRef90_A0A349RG87
17	-	Acidaminococcus_intestini	UniRef90_A0A3A5QTY7
2	-	Acidaminococcus_intestini	UniRef90_A0A3A5QYG4
4	-	Acidaminococcus_intestini	UniRef90_A0A3A5R5Q6
8	-	Acidaminococcus_intestini	UniRef90_A0A3A5R7X2
2	-	Acidaminococcus_intestini	UniRef90_A0A3A5R885
6	-	Acidaminococcus_intestini	UniRef90_A0A3A5RBP3
4	-	Acidaminococcus_intestini	UniRef90_A0A3A5RBS1
6	-	Acidaminococcus_intestini	UniRef90_A0A3A5RD83
2	-	Acidaminococcus_intestini	UniRef90_A0A3A5RGJ6
2	-	Acidaminococcus_intestini	UniRef90_A0A3D4FJI4
4	-	Acidaminococcus_intestini	UniRef90_A0A415EKC0
1	-	Acidaminococcus_intestini	UniRef90_A0A415ELJ4
1	-	Acidaminococcus_intestini	UniRef90_A0A7V8S7T0
2	-	Acidaminococcus_intestini	UniRef90_A0A7X6T8I2
3	-	Acidaminococcus_intestini	UniRef90_C0W9I9
4	-	Acidaminococcus_intestini	UniRef90_C0WB50
14	-	Acidaminococcus_intestini	UniRef90_C0WCY8
5	-	Acidaminococcus_intestini	UniRef90_C0WDH6
4	-	Acidaminococcus_intestini	UniRef90_C0WEA6
4	-	Acidaminococcus_intestini	UniRef90_C0WEI3
2	-	Acidaminococcus_intestini	UniRef90_D2RMH0
4	-	Acidaminococcus_intestini	UniRef90_G4Q2J8
4	-	Acidaminococcus_intestini	UniRef90_G4Q2J9
3	-	Acidaminococcus_intestini	UniRef90_G4Q2M6
2	-	Acidaminococcus_intestini	UniRef90_G4Q2M8
2	-	Acidaminococcus_intestini	UniRef90_G4Q2N2
2	-	Acidaminococcus_intestini	UniRef90_G4Q2Q2
3	-	Acidaminococcus_intestini	UniRef90_G4Q2R9
3	-	Acidaminococcus_intestini	UniRef90_G4Q2S1
4	-	Acidaminococcus_intestini	UniRef90_G4Q2T4
2	-	Acidaminococcus_intestini	UniRef90_G4Q2T9
2	-	Acidaminococcus_intestini	UniRef90_G4Q2U3
2	-	Acidaminococcus_intestini	UniRef90_G4Q2W9
1	-	Acidaminococcus_intestini	UniRef90_G4Q329
4	-	Acidaminococcus_intestini	UniRef90_G4Q339
5	-	Acidaminococcus_intestini	UniRef90_G4Q349
2	-	Acidaminococcus_intestini	UniRef90_G4Q353
4	-	Acidaminococcus_intestini	UniRef90_G4Q358
3	-	Acidaminococcus_intestini	UniRef90_G4Q367
2	-	Acidaminococcus_intestini	UniRef90_G4Q371
4	-	Acidaminococcus_intestini	UniRef90_G4Q392
8	-	Acidaminococcus_intestini	UniRef90_G4Q3A7
2	-	Acidaminococcus_intestini	UniRef90_G4Q3B4
2	-	Acidaminococcus_intestini	UniRef90_G4Q3B8
2	-	Acidaminococcus_intestini	UniRef90_G4Q3C1
6	-	Acidaminococcus_intestini	UniRef90_G4Q3D8
8	-	Acidaminococcus_intestini	UniRef90_G4Q3D9
4	-	Acidaminococcus_intestini	UniRef90_G4Q3F4
2	-	Acidaminococcus_intestini	UniRef90_G4Q3F5
2	-	Acidaminococcus_intestini	UniRef90_G4Q3G9
2	-	Acidaminococcus_intestini	UniRef90_G4Q3H2
2	-	Acidaminococcus_intestini	UniRef90_G4Q3I3
6	-	Acidaminococcus_intestini	UniRef90_G4Q3J3
2	-	Acidaminococcus_intestini	UniRef90_G4Q3J4
10	-	Acidaminococcus_intestini	UniRef90_G4Q3J5
4	-	Acidaminococcus_intestini	UniRef90_G4Q3J6
2	-	Acidaminococcus_intestini	UniRef90_G4Q3K6
4	-	Acidaminococcus_intestini	UniRef90_G4Q3M9
2	-	Acidaminococcus_intestini	UniRef90_G4Q3P7
4	-	Acidaminococcus_intestini	UniRef90_G4Q3Q0
6	-	Acidaminococcus_intestini	UniRef90_G4Q3S6
4	-	Acidaminococcus_intestini	UniRef90_G4Q3T8
