1	-	Achromobacter	UniRef90_A0A1F4FGI1
1	-	Achromobacter	UniRef90_A0A371WMJ6
4	-	Achromobacter	UniRef90_A0A6J5B503
1	-	Achromobacter	UniRef90_UPI00131BF9B1
6	-	Achromobacter_deleyi	UniRef90_A0A1A6DYI7
1	-	Achromobacter_deleyi	UniRef90_A0A1V3FZ68
3	-	Achromobacter_denitrificans	UniRef90_UPI000367D047
9	-	Achromobacter_insolitus	UniRef90_A0A512DQT1
2	-	Achromobacter_sp._AONIH1	UniRef90_A0A2I8DQD6
4	-	Achromobacter_sp._MFA1_R4	UniRef90_D5WZV2
2	-	Achromobacter_spanius	UniRef90_A0A2M9DZ53
3	-	Achromobacter_spanius	UniRef90_A0A4Q2RHW8
40	-	Achromobacter_xylosoxidans	UniRef90_F7T7M1
11	-	Achromobacter_xylosoxidans	UniRef90_F7TAG2
1	-	Acidovorax	UniRef90_A0A1I2FYL3
1	-	Acidovorax	UniRef90_A0A246WUA1
1	-	Acidovorax	UniRef90_A0A2W4CSX5
1	-	Acidovorax	UniRef90_A0A3C0KF09
2	-	Acidovorax	UniRef90_A0A4R6R8N1
4	-	Acidovorax	UniRef90_A0A643FN73
2	-	Acidovorax	UniRef90_A1TIA2
2	-	Acidovorax_antarcticus	UniRef90_A0A1I2GVA9
2	-	Acidovorax_antarcticus	UniRef90_UPI0012B57B42
6	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A0Q5LB06
6	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A0Q5MDT2
1	-	Acidovorax_avenae_subsp._avenae	UniRef90_F0Q593
2	-	Acidovorax_avenae_subsp._avenae	UniRef90_F0Q925
13	-	Acidovorax_avenae_subsp._avenae	UniRef90_UPI00034DC5EB
1	-	Acidovorax_avenae_subsp._avenae	UniRef90_UPI001B337026
2	-	Acidovorax_carolinensis	UniRef90_A0A0Q5M5D8
6	-	Acidovorax_cattleyae	UniRef90_A0A1I7IQF7
2	-	Acidovorax_cattleyae	UniRef90_A0A4R6R1W4
6	-	Acidovorax_citrulli	UniRef90_A0A1I2F106
1	-	Acidovorax_citrulli	UniRef90_A0A4Q3M555
1	-	Acidovorax_citrulli	UniRef90_A1TNF9
4	-	Acidovorax_citrulli	UniRef90_F0Q925
2	-	Acidovorax_sp._HDW3	UniRef90_A0A1I7K919
2	-	Acidovorax_sp._HDW3	UniRef90_UPI00101DA216
2	-	Acidovorax_sp._JMULE5	UniRef90_A0A1E4LVN9
1	-	Acidovorax_sp._JMULE5	UniRef90_A0A1Q3IYT9
2	-	Acidovorax_sp._JMULE5	UniRef90_J1EAD4
1	-	Acidovorax_sp._JMULE5	UniRef90_K0I891
2	-	Acidovorax_sp._JS42	UniRef90_I0KHK6
1	-	Acidovorax_sp._JS42	UniRef90_U3G7I9
2	-	Acidovorax_sp._KKS102	UniRef90_A0A1I1ZUB8
1	-	Acidovorax_sp._KKS102	UniRef90_A0A4R6RK50
2	-	Acidovorax_sp._KKS102	UniRef90_K0HLD3
2	-	Acidovorax_sp._KKS102	UniRef90_UPI0018CA302E
1	-	Acidovorax_sp._RAC01	UniRef90_A0A0Q5LB06
2	-	Acidovorax_sp._RAC01	UniRef90_A0A0Q5LIS2
1	-	Acidovorax_sp._RAC01	UniRef90_A0A4Q3HU15
2	-	Acidovorax_sp._T1	UniRef90_A0A240U3F2
2	-	Acidovorax_sp._T1	UniRef90_A0A258N6N0
4	-	Acidovorax_sp._T1	UniRef90_A0A369VLZ8
2	-	Acidovorax_sp._T1	UniRef90_A0A554WSW1
5	-	Actinoplanes_sp._N902-109	UniRef90_A0A2H6B1P2
1	-	Actinoplanes_sp._N902-109	UniRef90_UPI00168AE313
2	-	Bordetella_bronchiseptica	UniRef90_D8NA01
8	-	Bordetella_genomosp._13	UniRef90_A0A157S8V0
1	-	Bordetella_genomosp._13	UniRef90_A0A7T8B4A0
1	-	Bordetella_genomosp._9	UniRef90_UPI0013D8BA3E
1	-	Bordetella_genomosp._9	UniRef90_UPI001445D059
1	-	Bordetella_genomosp._9	UniRef90_UPI0016080F3C
2	-	Bordetella_petrii	UniRef90_A0A157RHS3
4	-	Bordetella_petrii	UniRef90_A0A244EFR6
1	-	Bordetella_sp._H567	UniRef90_A0A2M9PBJ1
12	-	Bordetella_sp._N	UniRef90_A0A0S1XXM2
9	-	Bosea_sp._ANAM02	UniRef90_A0A1N6UKG2
9	-	Bosea_sp._ANAM02	UniRef90_UPI000B782F44
4	-	Bosea_sp._F3-2	UniRef90_A0A0Q3SRV6
1	-	Bosea_sp._F3-2	UniRef90_A0A5C1AX41
21	-	Bosea_sp._RAC05	UniRef90_A0A1B3NFH5
2	-	Bosea_sp._RAC05	UniRef90_A0A1I3ZQK7
2	-	Bosea_sp._RAC05	UniRef90_A0A521L7U2
2	-	Bosea_sp._RAC05	UniRef90_UPI000A9937F7
1	-	Bosea_sp._Tri-49	UniRef90_A0A1M4TX21
2	-	Bosea_sp._Tri-49	UniRef90_A0A1Q3NT92
1	-	Bosea_sp._Tri-49	UniRef90_A0A4V1V2Z3
2	-	Bosea_vaviloviae	UniRef90_A0A2W5ND72
4	-	Bradyrhizobium	UniRef90_A0A150UJ02
2	-	Bradyrhizobium	UniRef90_A0A1M2ZTN4
2	-	Bradyrhizobium	UniRef90_A0A1W7M6Q1
1	-	Bradyrhizobium	UniRef90_A0A2A4S574
2	-	Bradyrhizobium	UniRef90_A0A2A6PIR2
1	-	Bradyrhizobium	UniRef90_A0A2H9V952
4	-	Bradyrhizobium	UniRef90_A0A3N0V9L7
1	-	Bradyrhizobium	UniRef90_A0A508SYM4
1	-	Bradyrhizobium	UniRef90_A0A508TQ04
1	-	Bradyrhizobium	UniRef90_A0A533J735
2	-	Bradyrhizobium	UniRef90_A0A537PSV8
1	-	Bradyrhizobium	UniRef90_A0A537UUA1
1	-	Bradyrhizobium	UniRef90_A0A560K6G8
2	-	Bradyrhizobium	UniRef90_A0A5A7ZHP6
1	-	Bradyrhizobium	UniRef90_A0A5C7NYL5
2	-	Bradyrhizobium	UniRef90_H0TN13
4	-	Bradyrhizobium	UniRef90_J2WE40
2	-	Bradyrhizobium	UniRef90_J3I356
1	-	Bradyrhizobium	UniRef90_K8P058
1	-	Bradyrhizobium	UniRef90_Q218B6
2	-	Bradyrhizobium	UniRef90_UPI000463739B
1	-	Bradyrhizobium	UniRef90_UPI00054FA3C9
3	-	Bradyrhizobium	UniRef90_UPI000A83C35F
9	-	Bradyrhizobium	UniRef90_UPI00118654F4
6	-	Bradyrhizobium	UniRef90_UPI0013592574
1	-	Bradyrhizobium	UniRef90_UPI00136DF429
6	-	Bradyrhizobium	UniRef90_UPI0013D86D16
1	-	Bradyrhizobium_arachidis	UniRef90_A0A317FD85
2	-	Bradyrhizobium_arachidis	UniRef90_A0A7C9RCJ3
1	-	Bradyrhizobium_arachidis	UniRef90_UPI001A96FE9F
5	-	Bradyrhizobium_betae	UniRef90_A0A1C2DPF1
1	-	Bradyrhizobium_betae	UniRef90_A0A516IVK8
1	-	Bradyrhizobium_betae	UniRef90_A0A5P6P784
2	-	Bradyrhizobium_canariense	UniRef90_A0A1W9IEC5
2	-	Bradyrhizobium_cosmicum	UniRef90_A0A7W6TTC7
1	-	Bradyrhizobium_diazoefficiens	UniRef90_A0A1W9KLH4
2	-	Bradyrhizobium_diazoefficiens	UniRef90_A0A433VSF6
1	-	Bradyrhizobium_diazoefficiens	UniRef90_A0A4Q7G3W3
1	-	Bradyrhizobium_diazoefficiens	UniRef90_A0A5N7MXQ4
2	-	Bradyrhizobium_diazoefficiens	UniRef90_A0A6A6CSC1
4	-	Bradyrhizobium_diazoefficiens	UniRef90_Q9RH76
2	-	Bradyrhizobium_diazoefficiens	UniRef90_UPI0004207991
2	-	Bradyrhizobium_diazoefficiens	UniRef90_UPI001749273D
2	-	Bradyrhizobium_erythrophlei	UniRef90_A0A3B0MSN8
