2	-	Achromobacter	UniRef90_A0A512DU35
2	-	Achromobacter	UniRef90_A0A522CVI9
1	-	Achromobacter_insolitus	UniRef90_A0A1R4HUA0
1	-	Achromobacter_insolitus	UniRef90_A0A2U8VNW4
1	-	Achromobacter_insolitus	UniRef90_A0A4R6S3K3
5	-	Achromobacter_insolitus	UniRef90_A0A512DQT1
3	-	Achromobacter_insolitus	UniRef90_A0A512JHI8
3	-	Achromobacter_insolitus	UniRef90_A0A5M6J1L1
1	-	Achromobacter_insolitus	UniRef90_A0A6S7F409
5	-	Achromobacter_sp._AONIH1	UniRef90_A0A2I8DFK2
5	-	Achromobacter_xylosoxidans	UniRef90_A0A6J5B8L2
1	-	Achromobacter_xylosoxidans	UniRef90_UPI001AAE726D
6	-	Acidovorax	UniRef90_A0A1I2CG53
2	-	Acidovorax	UniRef90_A0A512DSX2
2	-	Acidovorax	UniRef90_A0A7X0RII3
2	-	Acidovorax	UniRef90_A0A7Y4J7D1
8	-	Acidovorax_antarcticus	UniRef90_A0A4R6RG84
4	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A1I2EJ31
1	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A1Q2Z001
6	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A2R4E4W4
1	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A537MTQ2
1	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A6N2DRL1
2	-	Acidovorax_avenae_subsp._avenae	UniRef90_UPI001356CBB2
1	-	Acidovorax_avenae_subsp._avenae_ATCC_19860	UniRef90_A0A1I2B4I0
4	-	Acidovorax_citrulli	UniRef90_A0A0Q5MFC6
6	-	Acidovorax_citrulli	UniRef90_A0A1G6R5R7
6	-	Acidovorax_citrulli	UniRef90_A0A1I2FDD5
4	-	Acidovorax_citrulli	UniRef90_A0A1I7H4Q8
1	-	Acidovorax_citrulli	UniRef90_A0A3P3ECJ7
1	-	Acidovorax_citrulli	UniRef90_A0A7H0HID9
1	-	Acidovorax_monticola	UniRef90_A0A1D2U3P0
5	-	Acidovorax_monticola	UniRef90_A0A1M3JPV4
6	-	Acidovorax_monticola	UniRef90_A0A4V1U6R5
