3	-	Achromobacter	UniRef90_B2UK61
5	-	Achromobacter_deleyi	UniRef90_A0A6J5AIB5
6	-	Achromobacter_deleyi	UniRef90_A0A6J5AZT5
4	-	Achromobacter_deleyi	UniRef90_A0A6S6YLN6
8	-	Achromobacter_insolitus	UniRef90_A0A2E2PWM1
28	-	Achromobacter_insolitus	UniRef90_A0A512DQT1
2	-	Achromobacter_insolitus	UniRef90_A0A7X4GDI5
2	-	Achromobacter_sp._AONIH1	UniRef90_A0A512E0R2
1	-	Achromobacter_sp._MFA1_R4	UniRef90_A0A2M9PD21
6	-	Achromobacter_spanius	UniRef90_A0A430DGJ0
2	-	Achromobacter_xylosoxidans	UniRef90_A0A0D6I221
2	-	Achromobacter_xylosoxidans	UniRef90_A0A1W6CUS4
2	-	Achromobacter_xylosoxidans_A8	UniRef90_A0A5C7ZJ53
2	-	Achromobacter_xylosoxidans_NH44784-1996	UniRef90_UPI0003320A89
1	-	Acidovorax	UniRef90_A0A0S9F4N9
8	-	Acidovorax	UniRef90_A0A1I1SP67
1	-	Acidovorax	UniRef90_A0A1I2BVZ7
1	-	Acidovorax	UniRef90_A0A4Q3PJY5
2	-	Acidovorax_antarcticus	UniRef90_A0A1I2FXX7
4	-	Acidovorax_antarcticus	UniRef90_A0A392S955
2	-	Acidovorax_antarcticus	UniRef90_A0A430DVR8
2	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A0Q5LRR0
1	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A0Q7AKH6
4	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A1I2FQF3
2	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A2R4DPQ3
2	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A6B3AEC4
2	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A7X4K8L3
6	-	Acidovorax_avenae_subsp._avenae	UniRef90_J0KG15
1	-	Acidovorax_avenae_subsp._avenae_ATCC_19860	UniRef90_A0A1I2BUU7
2	-	Acidovorax_avenae_subsp._avenae_ATCC_19860	UniRef90_A0A1I2GSG1
1	-	Acidovorax_carolinensis	UniRef90_A0A0A0DMM8
6	-	Acidovorax_carolinensis	UniRef90_A0A4R6REG0
4	-	Acidovorax_carolinensis	UniRef90_UPI001B389503
1	-	Acidovorax_ebreus_TPSY	UniRef90_A0A6N1XED4
1	-	Acidovorax_ebreus_TPSY	UniRef90_UPI00135D0C40
10	-	Acidovorax_monticola	UniRef90_A0A0Q5MDR8
2	-	Acidovorax_monticola	UniRef90_A0A1I7GGK1
4	-	Acidovorax_sp._1608163	UniRef90_A0A2M9PCY3
6	-	Acidovorax_sp._1608163	UniRef90_A0A430DUE4
1	-	Acidovorax_sp._HDW3	UniRef90_UPI0015659891
2	-	Acidovorax_sp._JMULE5	UniRef90_A0A0Q5LD53
2	-	Acidovorax_sp._JMULE5	UniRef90_A0A6B3AEC4
1	-	Acidovorax_sp._RAC01	UniRef90_K0HVW1
2	-	Actinoplanes_sp._N902-109	UniRef90_UPI001748CCEA
3	-	Bordetella_avium	UniRef90_UPI00101C65DA
2	-	Bordetella_bronchiseptica	UniRef90_A0A4R6RNM0
3	-	Bordetella_bronchiseptica	UniRef90_A0A512DTD8
4	-	Bordetella_bronchiseptica	UniRef90_A0A512DU14
2	-	Bordetella_bronchiseptica	UniRef90_UPI0013768FDC
1	-	Bordetella_genomosp._13	UniRef90_C8XKG8
1	-	Bordetella_genomosp._13	UniRef90_UPI001080C26A
1	-	Bordetella_genomosp._13	UniRef90_UPI001AA136B6
2	-	Bordetella_genomosp._8	UniRef90_A0A3S0DB59
2	-	Bordetella_genomosp._9	UniRef90_A0A512DHH1
2	-	Bordetella_genomosp._9	UniRef90_A0A7V2WYX3
2	-	Bordetella_hinzii	UniRef90_A0A512DP45
2	-	Bordetella_hinzii	UniRef90_UPI00097C3262
4	-	Bordetella_hinzii	UniRef90_UPI0017868964
3	-	Bordetella_pseudohinzii	UniRef90_A0A430DLS3
2	-	Bordetella_sp._H567	UniRef90_A0A430DJM4
1	-	Bordetella_sp._H567	UniRef90_A0A7W1S034
1	-	Bordetella_sp._H567	UniRef90_UPI0018F344AD
2	-	Bordetella_trematum	UniRef90_A0A157LNT4
14	-	Bordetella_trematum	UniRef90_A0A157S8P7
2	-	Bordetella_trematum	UniRef90_A0A171JU59
4	-	Bordetella_trematum	UniRef90_U3PX32
1	-	Bosea	UniRef90_A0A1D7U3K2
1	-	Bosea	UniRef90_A0A7C8ZHU2
1	-	Bosea	UniRef90_W9GUM5
5	-	Bosea_sp._ANAM02	UniRef90_A0A1B3NRT7
2	-	Bosea_sp._ANAM02	UniRef90_A0A1D7U3K2
1	-	Bosea_sp._ANAM02	UniRef90_A0A1I3GSC1
1	-	Bosea_sp._F3-2	UniRef90_A0A1Q3NVX7
3	-	Bosea_sp._F3-2	UniRef90_A0A4Q3FG40
1	-	Bosea_sp._F3-2	UniRef90_A0A509ELF9
1	-	Bosea_sp._F3-2	UniRef90_A0A5C1AX58
3	-	Bosea_sp._F3-2	UniRef90_UPI00096FA50D
1	-	Bosea_sp._F3-2	UniRef90_UPI0016107703
5	-	Bosea_sp._PAMC_26642	UniRef90_A0A1M3DB42
1	-	Bosea_sp._PAMC_26642	UniRef90_A0A1V2EX78
2	-	Bosea_sp._RAC05	UniRef90_A0A0N0JTY3
2	-	Bosea_sp._RAC05	UniRef90_A0A0Q6K3P2
2	-	Bosea_sp._RAC05	UniRef90_A0A1B3NKK3
6	-	Bosea_sp._RAC05	UniRef90_A0A1B3NKZ2
1	-	Bosea_sp._RAC05	UniRef90_A0A1D7UBX7
2	-	Bosea_sp._RAC05	UniRef90_A0A2T4YBD6
4	-	Bosea_sp._RAC05	UniRef90_A0A2U8FS00
2	-	Bosea_sp._RAC05	UniRef90_UPI00178B44BC
1	-	Bosea_sp._RAC05	UniRef90_UPI00178BF254
8	-	Bosea_sp._Tri-49	UniRef90_A0A0Q4Z189
3	-	Bosea_sp._Tri-49	UniRef90_A0A0Q4ZCE5
2	-	Bosea_sp._Tri-49	UniRef90_A0A0Q9J4U7
4	-	Bosea_sp._Tri-49	UniRef90_A0A0S9SAI6
2	-	Bosea_sp._Tri-49	UniRef90_A0A1M4SFB8
2	-	Bosea_sp._Tri-49	UniRef90_A0A1N7JM55
4	-	Bosea_sp._Tri-49	UniRef90_A0A1W9K7C0
2	-	Bosea_sp._Tri-49	UniRef90_A0A2D8X339
1	-	Bosea_sp._Tri-49	UniRef90_UPI00192C0BFD
8	-	Bosea_vaviloviae	UniRef90_A0A0J6SD17
6	-	Bosea_vaviloviae	UniRef90_A0A0Q6CVF5
8	-	Bosea_vaviloviae	UniRef90_A0A2S4LCY8
1	-	Bosea_vaviloviae	UniRef90_UPI0013DA8241
2	-	Bradyrhizobium	UniRef90_A0A087N875
2	-	Bradyrhizobium	UniRef90_A0A0B4DP62
4	-	Bradyrhizobium	UniRef90_A0A0Q4WYZ5
5	-	Bradyrhizobium	UniRef90_A0A0Q4Z4F9
2	-	Bradyrhizobium	UniRef90_A0A142F3D8
1	-	Bradyrhizobium	UniRef90_A0A1G6Z0U5
2	-	Bradyrhizobium	UniRef90_A0A1H8LU02
3	-	Bradyrhizobium	UniRef90_A0A1W6D165
6	-	Bradyrhizobium	UniRef90_A0A1W9I004
6	-	Bradyrhizobium	UniRef90_A0A1W9I2I3
6	-	Bradyrhizobium	UniRef90_A0A1W9I3Q9
2	-	Bradyrhizobium	UniRef90_A0A1W9IGY9
2	-	Bradyrhizobium	UniRef90_A0A2S7K9U8
2	-	Bradyrhizobium	UniRef90_A0A2U3PT60
2	-	Bradyrhizobium	UniRef90_A0A357CFT0
2	-	Bradyrhizobium	UniRef90_A0A3S0NVP0
2	-	Bradyrhizobium	UniRef90_A0A430DHL1
4	-	Bradyrhizobium	UniRef90_A0A430DI29
4	-	Bradyrhizobium	UniRef90_A0A430E6U6
2	-	Bradyrhizobium	UniRef90_A0A430E700
4	-	Bradyrhizobium	UniRef90_A0A4Q2IZE8
2	-	Bradyrhizobium	UniRef90_A0A4Q2J1Y4
3	-	Bradyrhizobium	UniRef90_A0A512DU35
2	-	Bradyrhizobium	UniRef90_A0A512DVP6
2	-	Bradyrhizobium	UniRef90_A0A512DXQ9
4	-	Bradyrhizobium	UniRef90_A0A512E0I3
1	-	Bradyrhizobium	UniRef90_A0A519XF98
2	-	Bradyrhizobium	UniRef90_A0A521LTN3
4	-	Bradyrhizobium	UniRef90_A0A537V1K4
1	-	Bradyrhizobium	UniRef90_A0A7H0LEJ9
2	-	Bradyrhizobium	UniRef90_A8I072
2	-	Bradyrhizobium	UniRef90_F7QFF4
12	-	Bradyrhizobium	UniRef90_UPI000FDDA9DA
3	-	Bradyrhizobium	UniRef90_UPI000FFC04DB
4	-	Bradyrhizobium	UniRef90_UPI00109D98D2
2	-	Bradyrhizobium	UniRef90_UPI0014890154
3	-	Bradyrhizobium	UniRef90_W9H5C2
2	-	Bradyrhizobium_amphicarpaeae	UniRef90_A0A0C6FYD3
2	-	Bradyrhizobium_amphicarpaeae	UniRef90_UPI0011AF0390
1	-	Bradyrhizobium_betae	UniRef90_A0A257KF14
2	-	Bradyrhizobium_betae	UniRef90_A0A2S7K9U8
2	-	Bradyrhizobium_betae	UniRef90_A0A5P6P6Z3
1	-	Bradyrhizobium_canariense	UniRef90_A0A3D1LJN7
6	-	Bradyrhizobium_cosmicum	UniRef90_A0A562RQ77
3	-	Bradyrhizobium_cosmicum	UniRef90_UPI0013D38399
2	-	Bradyrhizobium_cosmicum	UniRef90_W4LBD7
1	-	Bradyrhizobium_diazoefficiens	UniRef90_A0A0E3VV82
8	-	Bradyrhizobium_diazoefficiens	UniRef90_A0A0S9CBK7
1	-	Bradyrhizobium_diazoefficiens	UniRef90_A0A176YIL2
6	-	Bradyrhizobium_diazoefficiens	UniRef90_A0A196NEX6
2	-	Bradyrhizobium_diazoefficiens	UniRef90_A0A1B1UNL9
3	-	Bradyrhizobium_diazoefficiens	UniRef90_A0A1L5PAZ9
8	-	Bradyrhizobium_diazoefficiens	UniRef90_A0A4Q2ISC9
4	-	Bradyrhizobium_diazoefficiens	UniRef90_A0A4Q2ITZ9
2	-	Bradyrhizobium_diazoefficiens	UniRef90_A0A4Q5PIA6
3	-	Bradyrhizobium_diazoefficiens	UniRef90_UPI0004649E89
2	-	Bradyrhizobium_diazoefficiens	UniRef90_UPI0012EC3D9B
3	-	Bradyrhizobium_diazoefficiens	UniRef90_UPI00131C8071
4	-	Bradyrhizobium_erythrophlei	UniRef90_A0A0D1M633
1	-	Bradyrhizobium_erythrophlei	UniRef90_A0A0Q4YQM3
2	-	Bradyrhizobium_erythrophlei	UniRef90_A0A2V3U2T7
2	-	Bradyrhizobium_erythrophlei	UniRef90_A0A512DMC2
2	-	Bradyrhizobium_erythrophlei	UniRef90_A0A7Y5CXL3
4	-	Bradyrhizobium_erythrophlei	UniRef90_UPI00160C0506
1	-	Bradyrhizobium_erythrophlei	UniRef90_UPI001A972147
1	-	Bradyrhizobium_erythrophlei	UniRef90_W9HAV3
4	-	Bradyrhizobium_genosp._L	UniRef90_A0A0S9CHJ3
4	-	Bradyrhizobium_genosp._L	UniRef90_J1HPJ0
8	-	Bradyrhizobium_genosp._L	UniRef90_UPI0018A2F7C5
8	-	Bradyrhizobium_guangdongense	UniRef90_A0A1W9I760
4	-	Bradyrhizobium_guangxiense	UniRef90_A0A430DUE6
4	-	Bradyrhizobium_guangxiense	UniRef90_A0A4Q2J1Y4
2	-	Bradyrhizobium_guangxiense	UniRef90_A0A562RQ77
2	-	Bradyrhizobium_guangzhouense	UniRef90_A0A160UCT6
2	-	Bradyrhizobium_guangzhouense	UniRef90_A0A410VDB5
2	-	Bradyrhizobium_icense	UniRef90_A0A5C8RUP0
2	-	Bradyrhizobium_japonicum	UniRef90_A0A6N7GUF6
2	-	Bradyrhizobium_japonicum_SEMIA_5079	UniRef90_UPI00188AF286
4	-	Bradyrhizobium_lablabi	UniRef90_A0A1W9HX35
2	-	Bradyrhizobium_lablabi	UniRef90_A0A430DTV7
2	-	Bradyrhizobium_oligotrophicum_S58	UniRef90_A0A3A9JPY6
2	-	Bradyrhizobium_ottawaense	UniRef90_UPI0010A9FFD6
1	-	Bradyrhizobium_paxllaeri	UniRef90_UPI000DF33C7D
2	-	Bradyrhizobium_sp.	UniRef90_A0A430DT74
2	-	Bradyrhizobium_sp._1(2017)	UniRef90_A0A0Q6GZA0
6	-	Bradyrhizobium_sp._1(2017)	UniRef90_A0A512DRV0
2	-	Bradyrhizobium_sp._6(2017)	UniRef90_A0A512DQ00
6	-	Bradyrhizobium_sp._BTAi1	UniRef90_A0A430DMG8
1	-	Bradyrhizobium_sp._BTAi1	UniRef90_A0A512JMM7
1	-	Bradyrhizobium_sp._BTAi1	UniRef90_A0A519YQ47
2	-	Bradyrhizobium_sp._BTAi1	UniRef90_A5EH11
2	-	Bradyrhizobium_sp._CCBAU_51753	UniRef90_A0A2Z5YT67
4	-	Bradyrhizobium_sp._CCBAU_51765	UniRef90_A0A017HPC3
4	-	Bradyrhizobium_sp._CCBAU_51765	UniRef90_A0A150U772
5	-	Bradyrhizobium_sp._CCBAU_51765	UniRef90_A0A6M1SKS9
4	-	Bradyrhizobium_sp._CCBAU_53340	UniRef90_A0A562L9Z3
1	-	Bradyrhizobium_sp._CCBAU_53340	UniRef90_A0A651G4N5
1	-	Bradyrhizobium_sp._CCBAU_53340	UniRef90_UPI0018F1047C
1	-	Bradyrhizobium_sp._CCBAU_53351	UniRef90_A0A2A4I7T7
1	-	Bradyrhizobium_sp._CCBAU_53351	UniRef90_A0A430DHG2
1	-	Bradyrhizobium_sp._CCBAU_53421	UniRef90_A0A1N6I4P5
5	-	Bradyrhizobium_sp._CCBAU_53421	UniRef90_A0A512DUG5
1	-	Bradyrhizobium_sp._CCBAU_53421	UniRef90_A0A537A5B3
2	-	Bradyrhizobium_sp._CCGE-LA001	UniRef90_A0A6N1AWP9
1	-	Bradyrhizobium_sp._LCT2	UniRef90_A0A430DKU1
1	-	Bradyrhizobium_sp._LCT2	UniRef90_UPI000FE0DE29
6	-	Bradyrhizobium_sp._ORS_285	UniRef90_A0A512DYD1
