2	-	Achromobacter	UniRef90_A0A1I1ZRC0
2	-	Achromobacter	UniRef90_A0A2U8FRE0
2	-	Achromobacter	UniRef90_A0A519G459
5	-	Achromobacter	UniRef90_A0A6N7D1T4
1	-	Achromobacter	UniRef90_UPI0006A7E575
8	-	Achromobacter_deleyi	UniRef90_A0A0D6H523
6	-	Achromobacter_deleyi	UniRef90_A0A6S7BU71
12	-	Achromobacter_insolitus	UniRef90_A0A6S7CXA9
1	-	Achromobacter_pestifer	UniRef90_A0A3N7HQQ8
1	-	Achromobacter_pestifer	UniRef90_A0A4R6R725
2	-	Achromobacter_sp._MFA1_R4	UniRef90_A0A2M9PCJ4
2	-	Achromobacter_xylosoxidans_A8	UniRef90_A0A2M9PUU2
4	-	Achromobacter_xylosoxidans_NH44784-1996	UniRef90_UPI001366BBDF
1	-	Acidovorax	UniRef90_A0A1I2BQB1
1	-	Acidovorax	UniRef90_A0A1I2F3W3
2	-	Acidovorax	UniRef90_A0A4Q3Q5I3
2	-	Acidovorax	UniRef90_A0A7S0K6P5
4	-	Acidovorax	UniRef90_UPI00145E8F1B
2	-	Acidovorax	UniRef90_UPI001A946E32
2	-	Acidovorax_antarcticus	UniRef90_A0A3S0E5I7
1	-	Acidovorax_antarcticus	UniRef90_UPI000614D33F
5	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A1I2B3S4
4	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A1I2B405
3	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A1R3L0T5
5	-	Acidovorax_avenae_subsp._avenae	UniRef90_A1TIT7
2	-	Acidovorax_avenae_subsp._avenae	UniRef90_A1TV82
2	-	Acidovorax_avenae_subsp._avenae	UniRef90_F0Q8E9
3	-	Acidovorax_avenae_subsp._avenae	UniRef90_F0QAM9
4	-	Acidovorax_carolinensis	UniRef90_UPI000836BD65
2	-	Acidovorax_cattleyae	UniRef90_A0A1H0JY40
2	-	Acidovorax_cattleyae	UniRef90_A0A1I2BNP6
7	-	Acidovorax_cattleyae	UniRef90_A0A1I2FZA3
2	-	Acidovorax_citrulli	UniRef90_A0A521TA71
8	-	Acidovorax_monticola	UniRef90_A0A069I615
2	-	Acidovorax_monticola	UniRef90_A0A0Q9CTH3
2	-	Acidovorax_monticola	UniRef90_A0A7S1HFN3
6	-	Acidovorax_monticola	UniRef90_J0U9D8
1	-	Acidovorax_monticola	UniRef90_UPI0006482A79
1	-	Acidovorax_sp._1608163	UniRef90_A0A0Q6MSM4
1	-	Acidovorax_sp._1608163	UniRef90_A0A1I2HLD3
1	-	Acidovorax_sp._1608163	UniRef90_A0A4Q3QC45
1	-	Acidovorax_sp._1608163	UniRef90_UPI000614EC06
1	-	Acidovorax_sp._1608163	UniRef90_UPI00138A38A1
3	-	Acidovorax_sp._HDW3	UniRef90_A0A1F4GG81
2	-	Acidovorax_sp._HDW3	UniRef90_UPI00101DA216
3	-	Acidovorax_sp._JMULE5	UniRef90_A0A0T2Z4H4
4	-	Acidovorax_sp._JMULE5	UniRef90_A0A7S0K6P5
2	-	Acidovorax_sp._JMULE5	UniRef90_K0IDP7
6	-	Acidovorax_sp._JS42	UniRef90_A0A1I2ANS7
2	-	Acidovorax_sp._KKS102	UniRef90_A0A1I2HLD3
2	-	Acidovorax_sp._KKS102	UniRef90_A0A480AW77
1	-	Acidovorax_sp._KKS102	UniRef90_A0A4D4JGP3
4	-	Acidovorax_sp._KKS102	UniRef90_A0A4R6RIV5
2	-	Acidovorax_sp._RAC01	UniRef90_A0A554WWG6
1	-	Acidovorax_sp._RAC01	UniRef90_A1WM80
2	-	Acidovorax_sp._T1	UniRef90_A0A1I1ZZ19
6	-	Acidovorax_sp._T1	UniRef90_UPI000B4034F5
