8	-	Achromobacter	UniRef90_A0A1H6V2W4
1	-	Achromobacter	UniRef90_A0A1H7E541
1	-	Achromobacter	UniRef90_A0A285IL07
7	-	Achromobacter	UniRef90_A0A344PPC9
2	-	Achromobacter	UniRef90_A0A5C8RS56
1	-	Achromobacter	UniRef90_A0A7C5B1G3
12	-	Achromobacter_deleyi	UniRef90_A0A0X8NY70
2	-	Achromobacter_deleyi	UniRef90_A0A4R6YYF6
1	-	Achromobacter_deleyi	UniRef90_A0A6M1MIG3
2	-	Achromobacter_deleyi	UniRef90_F7T7C2
2	-	Achromobacter_deleyi	UniRef90_UPI000614CB2B
13	-	Achromobacter_denitrificans	UniRef90_U1YEY2
6	-	Achromobacter_denitrificans	UniRef90_UPI000A7E1D92
2	-	Achromobacter_insolitus	UniRef90_A0A1E4K3N6
1	-	Achromobacter_insolitus	UniRef90_A0A3G2HYD6
4	-	Achromobacter_insolitus	UniRef90_A0A699LEG1
2	-	Achromobacter_sp._AONIH1	UniRef90_A0A059X5U9
2	-	Achromobacter_sp._AONIH1	UniRef90_A0A2I8DTT2
2	-	Achromobacter_sp._ES-001	UniRef90_A0A4Q3T648
2	-	Achromobacter_sp._ES-001	UniRef90_U1ZSU2
1	-	Achromobacter_spanius	UniRef90_R0CNN2
1	-	Achromobacter_spanius	UniRef90_UPI001592482E
2	-	Achromobacter_xylosoxidans	UniRef90_A0A4Y1MVG1
1	-	Achromobacter_xylosoxidans	UniRef90_A0A7W1QKQ3
1	-	Acidovorax	UniRef90_A0A1I1ZS84
2	-	Acidovorax	UniRef90_A0A4R6RPK5
4	-	Acidovorax_antarcticus	UniRef90_A0A0Q8H1W9
2	-	Acidovorax_antarcticus	UniRef90_A0A1I2B5V7
2	-	Acidovorax_antarcticus	UniRef90_A0A519LVT8
10	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A0Q5M152
2	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A1I2ARU5
2	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A1I2DDB0
4	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A2U2HE67
15	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A3S0C4B3
1	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A4Q3LTF9
4	-	Acidovorax_avenae_subsp._avenae	UniRef90_A1TRV6
1	-	Acidovorax_avenae_subsp._avenae	UniRef90_UPI001B337026
1	-	Acidovorax_avenae_subsp._avenae_ATCC_19860	UniRef90_A0A7C9PKC9
8	-	Acidovorax_carolinensis	UniRef90_A0A0Q5LLR3
1	-	Acidovorax_carolinensis	UniRef90_A0A240U8X8
2	-	Acidovorax_carolinensis	UniRef90_A0A2M9PGE6
1	-	Acidovorax_carolinensis	UniRef90_A0A7Z0MFN4
1	-	Acidovorax_carolinensis	UniRef90_C5T1C5
1	-	Acidovorax_carolinensis	UniRef90_UPI00190B37FB
4	-	Acidovorax_carolinensis	UniRef90_UPI001B31A54B
2	-	Acidovorax_cattleyae	UniRef90_A0A1I2AH22
1	-	Acidovorax_citrulli	UniRef90_A0A7X0PIH4
2	-	Acidovorax_monticola	UniRef90_A0A1I2HL14
3	-	Acidovorax_monticola	UniRef90_A0A433C345
2	-	Acidovorax_monticola	UniRef90_A0A7S1ELM5
1	-	Acidovorax_monticola	UniRef90_Q12DM3
1	-	Acidovorax_monticola	UniRef90_UPI0011261B6D
1	-	Acidovorax_sp._1608163	UniRef90_A0A0A0DVU9
4	-	Acidovorax_sp._1608163	UniRef90_A0A258R9J2
2	-	Acidovorax_sp._1608163	UniRef90_A0A431JDV2
4	-	Acidovorax_sp._1608163	UniRef90_A0A4Q3PU84
