10	-	Achromobacter	UniRef90_A0A0Q4ZLU1
8	-	Achromobacter	UniRef90_A0A140HL91
5	-	Achromobacter	UniRef90_A0A1F4GCZ4
1	-	Achromobacter	UniRef90_A0A1H0N4I2
1	-	Achromobacter	UniRef90_A0A1H7E541
1	-	Achromobacter	UniRef90_A0A285IL07
2	-	Achromobacter	UniRef90_A0A2N2V453
7	-	Achromobacter	UniRef90_A0A2W5TSS1
2	-	Achromobacter	UniRef90_A0A318AQF1
1	-	Achromobacter	UniRef90_A0A3S0EZ95
5	-	Achromobacter	UniRef90_A0A426VHS0
4	-	Achromobacter	UniRef90_A0A558RBA4
2	-	Achromobacter	UniRef90_A0A7C3SW01
1	-	Achromobacter	UniRef90_E4ZHF7
1	-	Achromobacter	UniRef90_UPI000614DF56
4	-	Achromobacter	UniRef90_UPI000E5B3563
2	-	Achromobacter	UniRef90_UPI0010F55391
2	-	Achromobacter	UniRef90_UPI0012ED94C7
4	-	Achromobacter	UniRef90_UPI00190E841D
1	-	Achromobacter_deleyi	UniRef90_A0A0S2F6J4
2	-	Achromobacter_deleyi	UniRef90_A0A3L6M4V9
1	-	Achromobacter_deleyi	UniRef90_A0A520GBZ5
4	-	Achromobacter_deleyi	UniRef90_A0A7X0PJS8
6	-	Achromobacter_deleyi	UniRef90_UPI000B4B92C4
8	-	Achromobacter_deleyi	UniRef90_W3RGH3
4	-	Achromobacter_denitrificans	UniRef90_A0A1B3LWD1
4	-	Achromobacter_denitrificans	UniRef90_A0A1F4DCK9
1	-	Achromobacter_denitrificans	UniRef90_A0A257DGB1
1	-	Achromobacter_denitrificans	UniRef90_A0A2W4L8B2
2	-	Achromobacter_denitrificans	UniRef90_A0A4R6R9Z7
1	-	Achromobacter_denitrificans	UniRef90_A0A529LA64
8	-	Achromobacter_denitrificans	UniRef90_A0A7Y5U1L1
8	-	Achromobacter_insolitus	UniRef90_A0A3S2VU34
2	-	Achromobacter_insolitus	UniRef90_A0A437PCV1
1	-	Achromobacter_sp._AONIH1	UniRef90_A0A2I8DR38
18	-	Achromobacter_sp._AONIH1	UniRef90_UPI00188E3F67
2	-	Achromobacter_sp._B7	UniRef90_A0A427DB37
2	-	Achromobacter_sp._MFA1_R4	UniRef90_A0A0R3KYD8
6	-	Achromobacter_spanius	UniRef90_A0A0L6TC64
3	-	Achromobacter_spanius	UniRef90_A0A1E4IHR8
4	-	Achromobacter_spanius	UniRef90_A0A1M7LLZ7
2	-	Achromobacter_spanius	UniRef90_A0A2M9DZ53
1	-	Achromobacter_spanius	UniRef90_A0A2T4IJR4
6	-	Achromobacter_spanius	UniRef90_A0A323USJ1
1	-	Achromobacter_spanius	UniRef90_A0A520JEK7
6	-	Achromobacter_spanius	UniRef90_A0A521HTK0
4	-	Achromobacter_spanius	UniRef90_A0A5C7QYQ4
3	-	Achromobacter_spanius	UniRef90_UPI000B4AACFC
1	-	Achromobacter_spanius	UniRef90_UPI0019185CD1
2	-	Achromobacter_xylosoxidans	UniRef90_A0A176XMM4
1	-	Achromobacter_xylosoxidans	UniRef90_A0A2A2GNN4
1	-	Achromobacter_xylosoxidans	UniRef90_A0A420EPG4
6	-	Achromobacter_xylosoxidans	UniRef90_A0A512DV71
1	-	Achromobacter_xylosoxidans	UniRef90_A0A520HAE8
1	-	Achromobacter_xylosoxidans	UniRef90_A0A521PJS0
1	-	Achromobacter_xylosoxidans	UniRef90_A0A6P0EP35
