8	-	Achromobacter	UniRef90_A0A431JP32
1	-	Achromobacter	UniRef90_H0FFH5
1	-	Achromobacter	UniRef90_UPI0011773977
2	-	Achromobacter_deleyi	UniRef90_UPI000B4B92C4
4	-	Achromobacter_denitrificans	UniRef90_A0A4Q3K596
1	-	Achromobacter_denitrificans	UniRef90_UPI000367D047
2	-	Achromobacter_pestifer	UniRef90_E3HTB4
4	-	Achromobacter_sp._AONIH1	UniRef90_A0A2I8DE51
5	-	Achromobacter_sp._MFA1_R4	UniRef90_A0A157S6D2
1	-	Achromobacter_spanius	UniRef90_A0A1I2BUU7
1	-	Achromobacter_xylosoxidans	UniRef90_A0A0A8RP65
4	-	Achromobacter_xylosoxidans	UniRef90_A0A556ARZ7
2	-	Achromobacter_xylosoxidans	UniRef90_A0A6J5H7K5
4	-	Achromobacter_xylosoxidans	UniRef90_F7T9J8
4	-	Acidovorax	UniRef90_A0A1I2ECQ0
4	-	Acidovorax	UniRef90_A0A1I2GUE3
4	-	Acidovorax	UniRef90_A0A3A2ZL03
6	-	Acidovorax	UniRef90_A1TIA2
1	-	Acidovorax	UniRef90_UPI000614D6BC
5	-	Acidovorax	UniRef90_UPI0019406D87
1	-	Acidovorax_antarcticus	UniRef90_A0A1I1ZY42
1	-	Acidovorax_antarcticus	UniRef90_UPI0012FBAD5C
1	-	Acidovorax_antarcticus	UniRef90_UPI001905B405
17	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A1H0U0P1
2	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A1I2AJK5
2	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A1I2D7K0
4	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A1I2ECQ0
10	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A1I2GLZ7
2	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A1M5SLW6
2	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A2N8FK39
2	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A7Y4J6L0
2	-	Acidovorax_avenae_subsp._avenae	UniRef90_F0Q539
1	-	Acidovorax_carolinensis	UniRef90_A0A0D7K738
5	-	Acidovorax_carolinensis	UniRef90_A0A0Q5LFG3
2	-	Acidovorax_carolinensis	UniRef90_A0A4R6RQ41
2	-	Acidovorax_monticola	UniRef90_A0A1F4G4W1
