2	-	Achromobacter	UniRef90_A0A077FK88
1	-	Achromobacter	UniRef90_A0A0C4YEQ5
2	-	Achromobacter	UniRef90_A0A0Q4XNA7
5	-	Achromobacter	UniRef90_A0A1E4JXY0
3	-	Achromobacter	UniRef90_A0A1F4FGI1
1	-	Achromobacter	UniRef90_A0A1Q3NDZ3
1	-	Achromobacter	UniRef90_A0A1Q3NE23
2	-	Achromobacter	UniRef90_A0A1V3P389
2	-	Achromobacter	UniRef90_A0A1W6ZL53
4	-	Achromobacter	UniRef90_A0A257VV59
6	-	Achromobacter	UniRef90_A0A2M9PCQ8
2	-	Achromobacter	UniRef90_A0A316ETW8
1	-	Achromobacter	UniRef90_A0A317JAR8
1	-	Achromobacter	UniRef90_A0A327MD07
3	-	Achromobacter	UniRef90_A0A371WMJ6
5	-	Achromobacter	UniRef90_A0A4R6YX83
3	-	Achromobacter	UniRef90_A0A520GQE8
2	-	Achromobacter	UniRef90_A0A7X7CVA4
4	-	Achromobacter	UniRef90_B9MD75
4	-	Achromobacter	UniRef90_H0FFH5
1	-	Achromobacter	UniRef90_I3TMV6
3	-	Achromobacter	UniRef90_J2KTT3
4	-	Achromobacter	UniRef90_UPI0006149C50
4	-	Achromobacter	UniRef90_UPI000614C9BB
2	-	Achromobacter	UniRef90_UPI00061509CC
1	-	Achromobacter	UniRef90_UPI0006151261
2	-	Achromobacter	UniRef90_UPI0006153929
4	-	Achromobacter	UniRef90_UPI000696C2EF
3	-	Achromobacter	UniRef90_UPI000AE685E0
4	-	Achromobacter	UniRef90_UPI0011773977
2	-	Achromobacter	UniRef90_UPI00160453AC
1	-	Achromobacter	UniRef90_UPI001A9631EF
10	-	Achromobacter	UniRef90_X7F9J8
2	-	Achromobacter_deleyi	UniRef90_A0A0S2F6J4
1	-	Achromobacter_deleyi	UniRef90_A0A1E4K301
7	-	Achromobacter_deleyi	UniRef90_A0A1I5A0K4
1	-	Achromobacter_deleyi	UniRef90_A0A261U331
2	-	Achromobacter_deleyi	UniRef90_A0A2U8W3Q3
1	-	Achromobacter_deleyi	UniRef90_A0A2W5K0P3
4	-	Achromobacter_deleyi	UniRef90_A0A2W5PU22
1	-	Achromobacter_deleyi	UniRef90_A0A366H634
5	-	Achromobacter_deleyi	UniRef90_A0A4R6YYF6
1	-	Achromobacter_deleyi	UniRef90_A0A520GBZ5
5	-	Achromobacter_deleyi	UniRef90_A0A6G0UI26
1	-	Achromobacter_deleyi	UniRef90_A0A6M1MIG3
2	-	Achromobacter_deleyi	UniRef90_A0A7X0PJS8
5	-	Achromobacter_deleyi	UniRef90_UPI00048F756B
7	-	Achromobacter_deleyi	UniRef90_UPI000614CB2B
2	-	Achromobacter_deleyi	UniRef90_UPI0007BF1FBA
1	-	Achromobacter_deleyi	UniRef90_UPI000F01A357
2	-	Achromobacter_deleyi	UniRef90_UPI0010F4CF53
2	-	Achromobacter_deleyi	UniRef90_UPI001412B4EB
5	-	Achromobacter_denitrificans	UniRef90_A0A368XVV2
1	-	Achromobacter_denitrificans	UniRef90_UPI000614F43B
1	-	Achromobacter_denitrificans	UniRef90_UPI0011A2AE37
6	-	Achromobacter_denitrificans	UniRef90_UPI0012ED94C7
6	-	Achromobacter_insolitus	UniRef90_A0A1E4JYH3
10	-	Achromobacter_insolitus	UniRef90_A0A1E4K3N6
2	-	Achromobacter_insolitus	UniRef90_A0A1V3RPY8
2	-	Achromobacter_insolitus	UniRef90_A0A524Q798
2	-	Achromobacter_insolitus	UniRef90_UPI0019611473
1	-	Achromobacter_pestifer	UniRef90_A0A0F0DPD1
1	-	Achromobacter_pestifer	UniRef90_A0A2M9PDD7
12	-	Achromobacter_pestifer	UniRef90_UPI000698EF78
1	-	Achromobacter_pestifer	UniRef90_UPI0013D30C0B
2	-	Achromobacter_sp.	UniRef90_UPI001154D3CC
7	-	Achromobacter_sp._AONIH1	UniRef90_A0A1Q3NEF9
5	-	Achromobacter_sp._AONIH1	UniRef90_B8IUI8
5	-	Achromobacter_sp._AONIH1	UniRef90_UPI0012B9F8C5
3	-	Achromobacter_sp._AONIH1	UniRef90_UPI00157A2663
2	-	Achromobacter_sp._B7	UniRef90_UPI000614D985
4	-	Achromobacter_sp._ES-001	UniRef90_A0A2E1IBR6
2	-	Achromobacter_sp._MFA1_R4	UniRef90_A0A221KDC9
4	-	Achromobacter_sp._MFA1_R4	UniRef90_A0A2M9PCJ4
8	-	Achromobacter_sp._MFA1_R4	UniRef90_UPI000FDDA5B5
8	-	Achromobacter_sp._MFA1_R4	UniRef90_UPI00119E050F
4	-	Achromobacter_spanius	UniRef90_A0A0Q4XNT9
7	-	Achromobacter_spanius	UniRef90_A0A0S9MXX1
1	-	Achromobacter_spanius	UniRef90_A0A0S9NWF0
1	-	Achromobacter_spanius	UniRef90_A0A0S9NXB6
2	-	Achromobacter_spanius	UniRef90_A0A1E2RYN3
1	-	Achromobacter_spanius	UniRef90_A0A1H4GHC3
1	-	Achromobacter_spanius	UniRef90_A0A1N7PTG3
2	-	Achromobacter_spanius	UniRef90_A0A1Q3NDV9
2	-	Achromobacter_spanius	UniRef90_A0A254MZZ2
1	-	Achromobacter_spanius	UniRef90_A0A2M7GM06
10	-	Achromobacter_spanius	UniRef90_A0A2M9DZ53
3	-	Achromobacter_spanius	UniRef90_A0A4Q8QR06
3	-	Achromobacter_spanius	UniRef90_A0A4R6QQA4
2	-	Achromobacter_spanius	UniRef90_A0A4V3DLS3
2	-	Achromobacter_spanius	UniRef90_F4G9R7
3	-	Achromobacter_spanius	UniRef90_UPI00048F0B67
6	-	Achromobacter_spanius	UniRef90_UPI000615202C
8	-	Achromobacter_spanius	UniRef90_UPI001390CBE0
6	-	Achromobacter_xylosoxidans	UniRef90_A0A1E4K2D1
4	-	Achromobacter_xylosoxidans	UniRef90_A0A212RBZ8
1	-	Achromobacter_xylosoxidans	UniRef90_A0A257CD30
2	-	Achromobacter_xylosoxidans	UniRef90_A0A2M9PEP8
1	-	Achromobacter_xylosoxidans	UniRef90_A0A5N7YHU5
5	-	Achromobacter_xylosoxidans	UniRef90_A0A6N4U3W9
5	-	Achromobacter_xylosoxidans	UniRef90_A0A7V2T908
1	-	Achromobacter_xylosoxidans	UniRef90_UPI0003FDC28C
1	-	Achromobacter_xylosoxidans	UniRef90_UPI000614D796
4	-	Achromobacter_xylosoxidans	UniRef90_UPI0006150D1B
3	-	Achromobacter_xylosoxidans	UniRef90_UPI0008314B96
1	-	Achromobacter_xylosoxidans	UniRef90_UPI00131BA16C
10	-	Achromobacter_xylosoxidans_NH44784-1996	UniRef90_UPI001366BBDF
1	-	Acidovorax	UniRef90_A0A0Q4RQU3
3	-	Acidovorax	UniRef90_A0A0S9KSB7
1	-	Acidovorax	UniRef90_A0A0S9MTU4
3	-	Acidovorax	UniRef90_A0A0S9NDZ9
2	-	Acidovorax	UniRef90_A0A1D2RZR8
2	-	Acidovorax	UniRef90_A0A1E4K0F0
2	-	Acidovorax	UniRef90_A0A1I2AJS3
2	-	Acidovorax	UniRef90_A0A1I2CFW6
2	-	Acidovorax	UniRef90_A0A1I2ESJ8
6	-	Acidovorax	UniRef90_A0A257CDZ4
1	-	Acidovorax	UniRef90_A0A519ZUA4
2	-	Acidovorax	UniRef90_UPI000614C3ED
3	-	Acidovorax	UniRef90_UPI000614D6BC
2	-	Acidovorax	UniRef90_UPI000614D985
1	-	Acidovorax	UniRef90_UPI000B1B395A
7	-	Acidovorax	UniRef90_UPI001121FEEF
1	-	Acidovorax	UniRef90_UPI00112E9446
6	-	Acidovorax	UniRef90_UPI001673F2EF
2	-	Acidovorax	UniRef90_UPI0018DE24BF
1	-	Acidovorax_antarcticus	UniRef90_A0A1C6PJ51
5	-	Acidovorax_antarcticus	UniRef90_A0A1I1ZY42
1	-	Acidovorax_antarcticus	UniRef90_A0A208XLJ6
2	-	Acidovorax_antarcticus	UniRef90_A0A3A1W6C6
3	-	Acidovorax_antarcticus	UniRef90_A0A645E1B7
5	-	Acidovorax_antarcticus	UniRef90_A0A7W9RPT2
1	-	Acidovorax_antarcticus	UniRef90_J0KC63
4	-	Acidovorax_antarcticus	UniRef90_J0KM13
9	-	Acidovorax_antarcticus	UniRef90_UPI000614AD20
6	-	Acidovorax_antarcticus	UniRef90_UPI000614D33F
3	-	Acidovorax_antarcticus	UniRef90_UPI0011A31A0D
1	-	Acidovorax_antarcticus	UniRef90_UPI0013672771
11	-	Acidovorax_antarcticus	UniRef90_UPI0019611473
1	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A091BGK4
1	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A1G6I6T6
2	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A1H0QA00
4	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A257JU73
2	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A2P1NMB2
1	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A4Q3QFN1
1	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A4Q3QZX5
2	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A4Q4AH80
1	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A4Q6FJ85
1	-	Acidovorax_avenae_subsp._avenae	UniRef90_A1TJA2
2	-	Acidovorax_avenae_subsp._avenae	UniRef90_F0Q539
1	-	Acidovorax_avenae_subsp._avenae	UniRef90_F0Q5B9
2	-	Acidovorax_avenae_subsp._avenae	UniRef90_F0Q8J0
6	-	Acidovorax_avenae_subsp._avenae	UniRef90_UPI000614F40F
5	-	Acidovorax_avenae_subsp._avenae	UniRef90_UPI0006150674
4	-	Acidovorax_avenae_subsp._avenae	UniRef90_UPI0006150DA9
5	-	Acidovorax_avenae_subsp._avenae	UniRef90_UPI0006151257
1	-	Acidovorax_avenae_subsp._avenae	UniRef90_UPI00061534F1
4	-	Acidovorax_avenae_subsp._avenae	UniRef90_UPI0011A006C0
6	-	Acidovorax_avenae_subsp._avenae	UniRef90_UPI001671AB50
8	-	Acidovorax_avenae_subsp._avenae	UniRef90_UPI00167A1535
2	-	Acidovorax_avenae_subsp._avenae_ATCC_19860	UniRef90_A0A1I1ZVQ3
4	-	Acidovorax_avenae_subsp._avenae_ATCC_19860	UniRef90_A0A7C9PKC9
2	-	Acidovorax_carolinensis	UniRef90_A0A0K2DGJ8
2	-	Acidovorax_carolinensis	UniRef90_A0A0K2JPU7
2	-	Acidovorax_carolinensis	UniRef90_A0A0Q5LLR3
2	-	Acidovorax_carolinensis	UniRef90_A0A240U930
1	-	Acidovorax_carolinensis	UniRef90_A0A2H6B1Q2
2	-	Acidovorax_carolinensis	UniRef90_A0A369VNX2
1	-	Acidovorax_carolinensis	UniRef90_A0A431I2Q2
3	-	Acidovorax_carolinensis	UniRef90_A0A520D2W8
1	-	Acidovorax_carolinensis	UniRef90_A0A7T8MI83
2	-	Acidovorax_carolinensis	UniRef90_C5T5F2
2	-	Acidovorax_carolinensis	UniRef90_K9GMT7
2	-	Acidovorax_carolinensis	UniRef90_UPI00061535E8
1	-	Acidovorax_carolinensis	UniRef90_UPI000FB5D2D0
1	-	Acidovorax_carolinensis	UniRef90_UPI00135CDED5
6	-	Acidovorax_carolinensis	UniRef90_W7W4W6
3	-	Acidovorax_cattleyae	UniRef90_A0A0S9MSM7
3	-	Acidovorax_cattleyae	UniRef90_A0A1H0QA00
1	-	Acidovorax_cattleyae	UniRef90_A0A1H9FI99
1	-	Acidovorax_cattleyae	UniRef90_A0A328ZSW9
2	-	Acidovorax_cattleyae	UniRef90_A0A368XBI4
2	-	Acidovorax_cattleyae	UniRef90_A0A431JQT7
1	-	Acidovorax_cattleyae	UniRef90_A0A4Q4AH80
2	-	Acidovorax_cattleyae	UniRef90_A0A554X3N8
1	-	Acidovorax_cattleyae	UniRef90_A0A5E5BUK3
3	-	Acidovorax_cattleyae	UniRef90_A1TJA2
1	-	Acidovorax_cattleyae	UniRef90_F0Q9K1
3	-	Acidovorax_cattleyae	UniRef90_UPI000615221A
7	-	Acidovorax_cattleyae	UniRef90_UPI0011A1740A
1	-	Acidovorax_cattleyae	UniRef90_UPI0016761FE0
2	-	Acidovorax_citrulli	UniRef90_A0A0L6T3W1
4	-	Acidovorax_citrulli	UniRef90_A0A257GVK0
1	-	Acidovorax_citrulli	UniRef90_A0A3S0C2Y2
1	-	Acidovorax_citrulli	UniRef90_A0A4Q3LZG2
1	-	Acidovorax_citrulli	UniRef90_A0A7Y0D0I3
1	-	Acidovorax_citrulli	UniRef90_A1TVQ5
14	-	Acidovorax_ebreus_TPSY	UniRef90_A0A011QFM5
1	-	Acidovorax_ebreus_TPSY	UniRef90_A0A7M3AZK9
10	-	Acidovorax_ebreus_TPSY	UniRef90_B9MGR5
2	-	Acidovorax_monticola	UniRef90_A0A0S9M6G7
1	-	Acidovorax_monticola	UniRef90_A0A0S9NQS0
4	-	Acidovorax_monticola	UniRef90_A0A0S9NTF4
