4	-	Achromobacter	UniRef90_A0A3P4AXQ2
3	-	Achromobacter	UniRef90_UPI001187155C
4	-	Achromobacter_deleyi	UniRef90_A0A1I2BP74
2	-	Achromobacter_deleyi	UniRef90_A0A261QX56
1	-	Achromobacter_deleyi	UniRef90_UPI00040C0A0E
3	-	Achromobacter_deleyi	UniRef90_UPI0006150D2B
2	-	Achromobacter_sp._AONIH1	UniRef90_A0A431JPV8
2	-	Achromobacter_spanius	UniRef90_A0A4Y4CSG0
2	-	Achromobacter_xylosoxidans	UniRef90_A0A0D6G9L8
4	-	Achromobacter_xylosoxidans	UniRef90_A0A4R6RHH1
22	-	Achromobacter_xylosoxidans	UniRef90_A0A4Y1MVG1
2	-	Achromobacter_xylosoxidans	UniRef90_A0A6J4HKX5
3	-	Achromobacter_xylosoxidans	UniRef90_A0A6J5BXN2
3	-	Achromobacter_xylosoxidans	UniRef90_UPI0006C5E847
9	-	Achromobacter_xylosoxidans	UniRef90_UPI00160EE378
1	-	Acidovorax	UniRef90_A0A0A0DRU4
2	-	Acidovorax	UniRef90_A0A3C0KFJ9
6	-	Acidovorax	UniRef90_A0A4R6RPK4
2	-	Acidovorax	UniRef90_A1TNA3
4	-	Acidovorax_antarcticus	UniRef90_A0A7Y0C700
3	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A439EWB7
4	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A7Y4N495
6	-	Acidovorax_avenae_subsp._avenae_ATCC_19860	UniRef90_F0Q540
6	-	Acidovorax_carolinensis	UniRef90_A0A4Q3N8U2
1	-	Acidovorax_carolinensis	UniRef90_A0A519H2Y4
1	-	Acidovorax_cattleyae	UniRef90_A0A7L5Y535
4	-	Acidovorax_cattleyae	UniRef90_F0QAR3
1	-	Acidovorax_citrulli	UniRef90_A0A1V2ESW4
1	-	Acidovorax_citrulli	UniRef90_A0A522YDE7
2	-	Acidovorax_monticola	UniRef90_A0A1I7KG80
2	-	Acidovorax_sp._1608163	UniRef90_F0Q173
1	-	Acidovorax_sp._HDW3	UniRef90_A0A1E4LN54
1	-	Acidovorax_sp._HDW3	UniRef90_UPI001ADFFC4F
2	-	Acidovorax_sp._JMULE5	UniRef90_A0A0Q5MRZ7
2	-	Acidovorax_sp._JMULE5	UniRef90_A0A5C8BGU9
1	-	Acidovorax_sp._JMULE5	UniRef90_UPI00135859BA
3	-	Acidovorax_sp._KKS102	UniRef90_A0A165JGR5
4	-	Acidovorax_sp._KKS102	UniRef90_UPI0018D174B7
2	-	Acidovorax_sp._RAC01	UniRef90_A0A512DHP6
1	-	Acidovorax_sp._T1	UniRef90_A0A127SEL7
2	-	Acidovorax_sp._T1	UniRef90_A0A240U4S8
1	-	Acidovorax_sp._T1	UniRef90_A0A3C0KGA9
3	-	Acidovorax_sp._T1	UniRef90_K0HPW2
3	-	Bordetella	UniRef90_A0A3D3CY20
8	-	Bordetella	UniRef90_A0A7S1H710
1	-	Bordetella	UniRef90_UPI0017890055
8	-	Bordetella_bronchiseptica	UniRef90_A0A4Y1MVG1
1	-	Bordetella_genomosp._8	UniRef90_A0A4Y4CXW6
1	-	Bordetella_genomosp._8	UniRef90_Q5P1Q3
1	-	Bordetella_genomosp._9	UniRef90_A0A4V4RBH3
1	-	Bordetella_genomosp._9	UniRef90_A0A5A7N7L6
2	-	Bordetella_hinzii	UniRef90_UPI001914562D
2	-	Bordetella_petrii	UniRef90_A0A2T5XE36
4	-	Bosea	UniRef90_UPI000C7F8A0C
2	-	Bosea	UniRef90_UPI001423358C
4	-	Bosea_sp._ANAM02	UniRef90_A0A4Q3SH09
2	-	Bosea_sp._AS-1	UniRef90_A0A512DIS3
2	-	Bosea_sp._AS-1	UniRef90_A0A7Z1ZHJ1
2	-	Bosea_sp._AS-1	UniRef90_UPI001674EB81
1	-	Bosea_sp._F3-2	UniRef90_A0A1T5BQE4
2	-	Bosea_sp._F3-2	UniRef90_A0A2G4K675
3	-	Bosea_sp._F3-2	UniRef90_A0A2W6X0U9
1	-	Bosea_sp._PAMC_26642	UniRef90_A0A2W6YTP9
1	-	Bosea_sp._PAMC_26642	UniRef90_A0A318WQC5
1	-	Bosea_sp._RAC05	UniRef90_A0A0Q6KPC4
4	-	Bosea_sp._RAC05	UniRef90_A0A1Q3VXY7
1	-	Bosea_sp._RAC05	UniRef90_A0A2T4YAU2
2	-	Bosea_sp._RAC05	UniRef90_A0A6F8UWE4
2	-	Bosea_sp._Tri-49	UniRef90_A0A0Q4QGJ6
1	-	Bosea_sp._Tri-49	UniRef90_A0A1B3Z5Z7
1	-	Bosea_sp._Tri-49	UniRef90_A0A3M1PRA7
3	-	Bosea_sp._Tri-49	UniRef90_A0A520HQU0
1	-	Bosea_sp._Tri-49	UniRef90_A0A653Y5M8
4	-	Bosea_vaviloviae	UniRef90_A0A1G5SPA6
1	-	Bosea_vaviloviae	UniRef90_A0A2U8VTC6
1	-	Bosea_vaviloviae	UniRef90_A0A389MRG9
2	-	Bradyrhizobium	UniRef90_A0A0E4BMA5
2	-	Bradyrhizobium	UniRef90_A0A1W9ILN8
2	-	Bradyrhizobium	UniRef90_A0A2P2K9Q4
4	-	Bradyrhizobium	UniRef90_A0A2W6W7W1
1	-	Bradyrhizobium	UniRef90_A0A386UTL1
2	-	Bradyrhizobium	UniRef90_A0A3S0HC98
4	-	Bradyrhizobium	UniRef90_A0A4Q5QE11
4	-	Bradyrhizobium	UniRef90_A0A4Q5SIC6
4	-	Bradyrhizobium	UniRef90_A0A4Y3ZQA0
2	-	Bradyrhizobium	UniRef90_A0A512DU35
1	-	Bradyrhizobium	UniRef90_H0THW9
1	-	Bradyrhizobium	UniRef90_UPI00046535AF
1	-	Bradyrhizobium	UniRef90_UPI00047F966A
2	-	Bradyrhizobium	UniRef90_UPI000DDB2C96
1	-	Bradyrhizobium_arachidis	UniRef90_A0A537PUD6
1	-	Bradyrhizobium_betae	UniRef90_UPI0010AA2E0A
1	-	Bradyrhizobium_diazoefficiens	UniRef90_A0A0E4BXW8
2	-	Bradyrhizobium_diazoefficiens	UniRef90_A0A150UI81
2	-	Bradyrhizobium_diazoefficiens	UniRef90_A0A2A6N4F5
4	-	Bradyrhizobium_genosp._L	UniRef90_A0A533J244
1	-	Bradyrhizobium_genosp._L	UniRef90_UPI00131C77A7
1	-	Bradyrhizobium_genosp._L	UniRef90_UPI001967F05D
2	-	Bradyrhizobium_guangxiense	UniRef90_A0A2M8RB54
2	-	Bradyrhizobium_guangxiense	UniRef90_A0A2W5MTD4
1	-	Bradyrhizobium_icense	UniRef90_A0A160UGZ4
5	-	Bradyrhizobium_icense	UniRef90_A0A1N6IQ06
3	-	Bradyrhizobium_icense	UniRef90_A0A533JAV1
1	-	Bradyrhizobium_icense	UniRef90_UPI001AE867CB
2	-	Bradyrhizobium_oligotrophicum_S58	UniRef90_W9H8B4
1	-	Bradyrhizobium_oligotrophicum_S58	UniRef90_X5MMF1
2	-	Bradyrhizobium_ottawaense	UniRef90_S3JZD8
4	-	Bradyrhizobium_paxllaeri	UniRef90_A0A1B1UAP0
1	-	Bradyrhizobium_sp.	UniRef90_A0A512DKA0
1	-	Bradyrhizobium_sp._6(2017)	UniRef90_A0A328ACK5
4	-	Bradyrhizobium_sp._6(2017)	UniRef90_UPI0003622B8E
