0.18	179	0	0	unclassified
43.39	43394	1296051	279366	 Listeria monocytogenes
0.04	38	710	250	 Listeria innocua
0.03	34	543	156	 Listeria seeligeri
0.03	34	450	238	 Listeria welshimeri
0.03	30	426	210	 Listeria ivanovii
0.03	27	91	55	 Listeria grayi
0.02	18	58	41	 Listeria weihenstephanensis
0.01	13	45	43	 Listeria sp. PSOL-1
0.12	115	135	4	 Staphylococcus cohnii
0.01	8	13	4	 Staphylococcus simulans
0.00	1	5	5	 Staphylococcus aureus
0.00	1	4	4	 Staphylococcus capitis
0.00	1	5	5	 Staphylococcus warneri
0.00	1	3	2	 Virgibacillus necropolis
0.00	1	124	7	 Priestia megaterium
0.01	12	27	5	 Enterococcus faecium
0.00	1	1	1	 Clostridium sp. AWRP
0.00	1	1	1	 Crassaminicella profunda
0.01	7	57	56	 Cutibacterium acnes
0.00	3	16	16	 Cutibacterium modestum
0.01	5	7	4	 Streptomyces lividans
0.00	1	1	1	 Streptomyces sp. CdTB01
0.00	1	2	1	 Streptomyces spongiicola
0.00	1	2	2	 Corynebacterium aurimucosum
0.00	1	3	3	 Lawsonella clevelandensis
0.00	1	1	1	 Amycolatopsis sp. YIM 96748
0.00	1	1	1	 Arabia massiliensis
22.90	22896	1126708	287565	 Plesiomonas shigelloides
0.07	70	115	5	 Klebsiella pneumoniae
0.00	3	105	3	 Klebsiella grimontii
0.01	7	75	48	 Escherichia coli
0.00	3	14	12	 Salmonella enterica
0.00	1	10	6	 Enterobacter cloacae
0.01	10	97	17	 Edwardsiella piscicida
0.01	5	37	26	 Edwardsiella ictaluri
0.00	1	1	1	 Pectobacterium sp. LJ1
0.00	1	4	4	 Serratia fonticola
20.64	20635	793369	218929	 Vibrio vulnificus
0.01	14	95	24	 Vibrio campbellii
0.01	5	112	50	 Vibrio parahaemolyticus
0.00	1	10	8	 Vibrio alginolyticus
0.00	1	11	11	 Vibrio azureus
0.00	1	3	2	 Vibrio jasicida
0.01	14	426	260	 Vibrio navarrensis
0.01	13	78	12	 Vibrio cincinnatiensis
0.01	7	61	18	 Vibrio anguillarum
0.00	1	5	4	 Vibrio sp. B1REV9
0.00	1	15	10	 Vibrio sp. B1FLJ16
0.00	2	39	4	 Vibrio spartinae
0.00	1	38	6	 Vibrio zhugei
0.00	1	7	5	 Vibrio coralliilyticus
0.00	1	11	8	 Vibrio tritonius
0.00	1	20	19	 Vibrio furnissii
0.00	1	38	31	 Vibrio cholerae
0.00	1	4	4	 Vibrio aquimaris
0.00	1	23	12	 Vibrio mediterranei
0.00	1	11	5	 Vibrio ziniensis
0.00	3	5	1	 Xanthomonas euvesicatoria
0.00	2	8	5	 Pseudomonas tolaasii
0.00	1	4	2	 Zhongshania aliphaticivorans
0.00	1	5	5	 Pasteurella multocida
0.00	3	6	4	 Cupriavidus taiwanensis
0.00	1	2	2	 Polynucleobacter necessarius
0.00	1	7	7	 Delftia acidovorans
0.00	2	3	1	 Agrobacterium deltaense
0.00	1	6	3	 Aquirufa sp. 9H-EGSE
0.02	17	302	282	 Malassezia globosa
0.00	4	45	45	 Malassezia restricta
0.00	1	6	6	 Malassezia dermatis
0.00	1	6	3	 Malassezia arunalokei
0.00	2	77	40	 Saccharomyces cerevisiae
0.00	1	2	1	 Saccharomyces paradoxus
0.00	1	2	1	 Saccharomyces eubayanus
0.00	1	3	2	 Botrytis cinerea
0.01	6	43	39	 Homo sapiens
0.02	21	491	246	 Listeria phage A500
0.00	1	4	1	 Vibrio phage ValB1MD-2
