2	-	Achromobacter	UniRef90_A0A4Z0FEK0
2	-	Achromobacter	UniRef90_D9PM84
4	-	Achromobacter_deleyi	UniRef90_A0A4R6R815
7	-	Achromobacter_deleyi	UniRef90_A0A6J5A0I7
8	-	Achromobacter_deleyi	UniRef90_UPI0018E10D46
1	-	Achromobacter_denitrificans	UniRef90_A0A699XK15
3	-	Achromobacter_denitrificans	UniRef90_I8TAP1
1	-	Achromobacter_denitrificans	UniRef90_UPI001AE5A69A
1	-	Achromobacter_insolitus	UniRef90_A0A2W5R5Y4
2	-	Achromobacter_insolitus	UniRef90_E3HFU0
1	-	Achromobacter_spanius	UniRef90_A0A2D5DJ10
1	-	Achromobacter_spanius	UniRef90_A0A328B498
2	-	Achromobacter_spanius	UniRef90_A0A4T2AQ21
4	-	Achromobacter_xylosoxidans	UniRef90_A0A0D6IVG2
1	-	Achromobacter_xylosoxidans	UniRef90_D4X3Y2
2	-	Achromobacter_xylosoxidans	UniRef90_UPI0018DEF4BB
2	-	Acidovorax	UniRef90_A0A1A9HR03
4	-	Acidovorax	UniRef90_A0A1I2BY62
2	-	Acidovorax	UniRef90_A0A4R6RQY3
1	-	Acidovorax	UniRef90_UPI001A9699E7
2	-	Acidovorax_antarcticus	UniRef90_A0A2W4NNL2
3	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A0Q5LXW6
7	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A3D3D4K7
4	-	Acidovorax_cattleyae	UniRef90_A0A0Q5MK21
3	-	Acidovorax_citrulli	UniRef90_A0A0Q5MFC6
1	-	Acidovorax_citrulli	UniRef90_A0A1I2BUH0
3	-	Acidovorax_monticola	UniRef90_A0A1G6Q6E0
3	-	Acidovorax_monticola	UniRef90_F5XZL6
1	-	Acidovorax_monticola	UniRef90_UPI0018E05A80
2	-	Acidovorax_sp._JMULE5	UniRef90_A0A1I2BXW7
3	-	Acidovorax_sp._JMULE5	UniRef90_A0A240TRS9
2	-	Acidovorax_sp._JMULE5	UniRef90_UPI001357D5B7
6	-	Acidovorax_sp._KKS102	UniRef90_J0UAQ7
1	-	Acidovorax_sp._RAC01	UniRef90_A0A0Q5LGL7
