fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTVI|Fungi	178	191.11653738675764	I	cytomegalovirus gh-receptor family protein	MHS429	fungi_OG
3NTVK|Fungi	4027	2735.503129308367	I	Cral trio domain protein	MHS429	fungi_OG
3NTVM|Fungi	311	346.57499404039277	A	Second step of mRNA capping. Transfer of the GMP moiety of GTP to the 5'-end of RNA via an enzyme-GMP covalent reaction intermediate	MHS429	fungi_OG
3NTVQ|Fungi	168	201.65980120947512	S	mRNA processing protein	MHS429	fungi_OG
3NTVR|Fungi	238	199.83207388748949	F	Golgi to endosome transport protein	MHS429	fungi_OG
3NTVW|Fungi	191	421.3395956553818	U	snare protein	MHS429	fungi_OG
3NTVY|Fungi	206	501.1119262366994	G	Fructose-2,6-bisphosphatase	MHS429	fungi_OG
3NTVZ|Fungi	218	184.43316412859562	E	dioxygenase	MHS429	fungi_OG
3NTW3|Fungi	1250	891.1393843032164	T	transporter	MHS429	fungi_OG
3NTW4|Fungi	226	260.33924147131694	H	Thiamine biosynthetic bifunctional	MHS429	fungi_OG
3NTW5|Fungi	1935	944.3110137042977	B	histone deacetylase	MHS429	fungi_OG
3NTW8|Fungi	821	352.09977507146823	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS429	fungi_OG
3NTW9|Fungi	6943	19594.514503806255	J	Belongs to the universal ribosomal protein uL5 family	MHS429	fungi_OG
3NTWB|Fungi	748	1192.8295221521328	U	Component of the endosomal sorting complex required for transport II (ESCRT-II), which is required for multivesicular body (MVB) formation and sorting of endosomal cargo proteins into MVBs	MHS429	fungi_OG
3NTWD|Fungi	145	130.98464317976513	T	serine threonine-protein kinase	MHS429	fungi_OG
3NTWE|Fungi	4012	5081.178419081339	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS429	fungi_OG
3NTWF|Fungi	284	375.79313723391977	B	histone deacetylase	MHS429	fungi_OG
3NTWG|Fungi	267	194.4514509846329	K	Functions as component of the transcription regulatory histone acetylation (HAT) complexes SAGA, SALSA and ADA. SAGA is involved in RNA polymerase II-dependent transcriptional regulation	MHS429	fungi_OG
3NTWH|Fungi	452	431.7096466093601	J	Belongs to the universal ribosomal protein uS5 family	MHS429	fungi_OG
3NTWM|Fungi	1779	1060.6412906045468	E	The AROM polypeptide catalyzes 5 consecutive enzymatic reactions in prechorismate polyaromatic amino acid biosynthesis	MHS429	fungi_OG
3NTWN|Fungi	179	107.8963230861965	T	The B regulatory subunit might modulate substrate selectivity and catalytic activity, and also might direct the localization of the catalytic enzyme to a particular subcellular compartment	MHS429	fungi_OG
3NTWQ|Fungi	240	159.04572564612326	K	to Saccharomyces cerevisiae NGL3 (YML118W) and NGL2 (YMR285C)	MHS429	fungi_OG
3NTWS|Fungi	342	175.1152073732719	J	Acts as an adapter for the XPO1 CRM1-mediated export of the 60S ribosomal subunit	MHS429	fungi_OG
3NTWU|Fungi	397	561.8148811838479	T	serine threonine-protein phosphatase	MHS429	fungi_OG
3NTWV|Fungi	285	545.0794014353336	P	Phosphate transporter	MHS429	fungi_OG
3NTWW|Fungi	139	263.15789473684214	S	Mitochondrial protein	MHS429	fungi_OG
3NTWY|Fungi	32	86.02150537634408	T	STE STE20 PAKA protein kinase	MHS429	fungi_OG
3NTX1|Fungi	150	172.8522009709122	K	phd transcription factor	MHS429	fungi_OG
3NTX6|Fungi	751	499.1536351615305	UY	Nuclear pore complex	MHS429	fungi_OG
3NTX7|Fungi	568	263.37717306911236	UY	Importin 11	MHS429	fungi_OG
3NTXD|Fungi	862	465.42998197335527	L	Dna polymerase gamma	MHS429	fungi_OG
3NTXF|Fungi	3021	5744.403199498137	J	Belongs to the eukaryotic ribosomal protein eS4 family	MHS429	fungi_OG
3NTXG|Fungi	98	196.47066007205228	K	-phosphatase	MHS429	fungi_OG
