bacteria_OG	read_count_sum	RPK_sum	bacteria_eggnog_cat	bacteria_eggnog_desc	LIBID	feature_class
2Z7IB|Bacteria	1	4.694835680751174	S	NA	MHS398	bacteria_OG
2Z7MS|Bacteria	101	125.62189054726367	L	Eco47II restriction endonuclease	MHS398	bacteria_OG
2Z7NE|Bacteria	84	167.65798218424504	C	Phycocyanin beta subunit	MHS398	bacteria_OG
2Z7RG|Bacteria	11	22.63374485596708	C	protein-chromophore linkage	MHS398	bacteria_OG
2Z7SC|Bacteria	14	15.607580824972128	S	NA	MHS398	bacteria_OG
2Z7SI|Bacteria	2253	3125.9916637208953	S	Protein of unknown function (DUF3388)	MHS398	bacteria_OG
2Z7SZ|Bacteria	1	6.0606060606060606	S	3-methyladenine DNA glycosylase	MHS398	bacteria_OG
2Z7TI|Bacteria	2	9.132420091324201	S	NA	MHS398	bacteria_OG
2Z7TU|Bacteria	15	31.688865434657504	S	NA	MHS398	bacteria_OG
2Z7U4|Bacteria	54	83.64651764104568	S	succinate dehydrogenase	MHS398	bacteria_OG
2Z80V|Bacteria	49	53.27649044586901	E	histidine decarboxylase	MHS398	bacteria_OG
2Z81U|Bacteria	188	176.29296351482964	S	Lantibiotic dehydratase, C terminus	MHS398	bacteria_OG
2Z83G|Bacteria	46	116.06482992621608	S	NA	MHS398	bacteria_OG
2Z85C|Bacteria	8	41.02564102564102	C	protein-chromophore linkage	MHS398	bacteria_OG
2Z87P|Bacteria	17	43.994205118131006	C	photosynthetic electron transport in photosystem II	MHS398	bacteria_OG
2Z889|Bacteria	34	20.910209102091024	S	Histidine phosphatase superfamily (branch 2)	MHS398	bacteria_OG
2Z88M|Bacteria	6252	5714.850249889195	S	NA	MHS398	bacteria_OG
2Z88T|Bacteria	18	16.00353669319187	S	NA	MHS398	bacteria_OG
2Z89H|Bacteria	2904	2418.6585786006285	S	NA	MHS398	bacteria_OG
2Z89R|Bacteria	18	30.94638850301715	S	NA	MHS398	bacteria_OG
2Z8BH|Bacteria	25	57.077625570776256	S	DNA N-6-adenine-methyltransferase	MHS398	bacteria_OG
2Z8BZ|Bacteria	1552	1741.6763212803578	S	Replication initiator protein A	MHS398	bacteria_OG
2Z8JK|Bacteria	16	32.036360200964346	C	Photosystem II (PSII) is a light-driven water plastoquinone oxidoreductase that uses light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation. It consists of a core antenna complex that captures photons, and an electron transfer chain that converts photonic excitation into a charge separation. The D1 D2 (PsbA PsbA) reaction center heterodimer binds P680, the primary electron donor of PSII as well as several subsequent electron acceptors. D2 is needed for assembly of a stable PSII complex	MHS398	bacteria_OG
2Z8NN|Bacteria	17	21.794871794871796	S	Domain of unknown function (DUF1845)	MHS398	bacteria_OG
2Z8P1|Bacteria	26	31.980319803198036	S	NA	MHS398	bacteria_OG
2Z8QX|Bacteria	1	4.329004329004329	S	NA	MHS398	bacteria_OG
2Z8TZ|Bacteria	68	96.45390070921987	S	Domain of unknown function (DUF4433)	MHS398	bacteria_OG
2Z8UG|Bacteria	6	13.793103448275863	S	YvbH-like oligomerisation region	MHS398	bacteria_OG
2Z8UN|Bacteria	3	5.1020408163265305	S	Protoglobin	MHS398	bacteria_OG
2Z8VR|Bacteria	319	225.46501500207108	S	NA	MHS398	bacteria_OG
2Z8W0|Bacteria	44	27.36318407960199	S	NA	MHS398	bacteria_OG
2Z8WP|Bacteria	6	9.75609756097561	S	NA	MHS398	bacteria_OG
2Z8XT|Bacteria	1504	3004.0815987819637	S	YwhD family	MHS398	bacteria_OG
2Z8YK|Bacteria	4	15.873015873015873	S	NA	MHS398	bacteria_OG
2Z8ZV|Bacteria	549	666.5601667317942	S	ABC-2 family transporter protein	MHS398	bacteria_OG
2Z90C|Bacteria	96	142.96398388944957	S	Protein of unknown function (DUF3710)	MHS398	bacteria_OG
2Z980|Bacteria	4	11.799410029498524	S	NA	MHS398	bacteria_OG
2Z986|Bacteria	2	7.326007326007326	S	NA	MHS398	bacteria_OG
2Z9DH|Bacteria	135	258.6206896551724	S	FRG	MHS398	bacteria_OG
2Z9E3|Bacteria	1	4.166666666666667	S	Membrane	MHS398	bacteria_OG
2Z9EA|Bacteria	498	884.3802031490122	S	NA	MHS398	bacteria_OG
2Z9FF|Bacteria	308	244.33453606130718	S	NA	MHS398	bacteria_OG
2Z9FM|Bacteria	7	23.8305059851656	C	monooxygenase activity	MHS398	bacteria_OG
2Z9GU|Bacteria	3	7.042253521126761	S	Carotene biosynthesis associated membrane protein	MHS398	bacteria_OG
2Z9J4|Bacteria	24	39.1298833079655	S	NA	MHS398	bacteria_OG
2Z9JM|Bacteria	9	34.883720930232556	S	NAD-specific glutamate dehydrogenase	MHS398	bacteria_OG
2Z9XI|Bacteria	3762	5403.5790642133825	S	Nuclease-related domain	MHS398	bacteria_OG
2Z9YC|Bacteria	84	116.64202318180838	S	NA	MHS398	bacteria_OG
2ZA62|Bacteria	59	82.39530771553025	S	Domain of unknown function (DUF4191)	MHS398	bacteria_OG
2ZA6V|Bacteria	16	31.007751937984494	S	NA	MHS398	bacteria_OG
2ZAD4|Bacteria	13	33.029035663071404	S	Protein of unknown function (Hypoth_ymh)	MHS398	bacteria_OG
2ZAGX|Bacteria	1	4.11522633744856	S	Protein of unknown function (DUF3800)	MHS398	bacteria_OG
2ZAHT|Bacteria	4	7.8431372549019605	S	NA	MHS398	bacteria_OG
2ZAIF|Bacteria	16	24.45226917057903	S	NA	MHS398	bacteria_OG
2ZAJJ|Bacteria	6	20.202020202020204	S	NA	MHS398	bacteria_OG
2ZAK5|Bacteria	1192	893.0151002644335	S	Accessory Sec system protein Asp1	MHS398	bacteria_OG
2ZB18|Bacteria	42	52.04460966542751	S	Abortive infection C-terminus	MHS398	bacteria_OG
2ZB2Y|Bacteria	26	23.550724637681157	S	Protein of unknown function (DUF4043)	MHS398	bacteria_OG
2ZB9E|Bacteria	8	18.01801801801802	S	Phage portal protein, SPP1 Gp6-like	MHS398	bacteria_OG
2ZBFQ|Bacteria	10	21.231422505307858	S	NA	MHS398	bacteria_OG
2ZBN6|Bacteria	12	28.835978835978835	S	'photosystem I	MHS398	bacteria_OG
2ZBN9|Bacteria	6	14.925373134328357	S	NA	MHS398	bacteria_OG
2ZBND|Bacteria	35	59.10994174144691	S	Psort location CytoplasmicMembrane, score	MHS398	bacteria_OG
2ZBPB|Bacteria	14	21.92192192192192	S	CRISPR-associated protein Cas5	MHS398	bacteria_OG
2ZBQN|Bacteria	4	7.984031936127744	S	Photosystem I reaction	MHS398	bacteria_OG
2ZBR4|Bacteria	8	18.51851851851852	S	NA	MHS398	bacteria_OG
2ZBRM|Bacteria	39	72.19374532050912	S	Accessory Sec system protein Asp1	MHS398	bacteria_OG
2ZBTG|Bacteria	2	8.547008547008547	S	NA	MHS398	bacteria_OG
2ZBU7|Bacteria	10	25.839793281653748	S	Protein of unknown function (DUF3027)	MHS398	bacteria_OG
2ZBVG|Bacteria	1036	2994.9290642908736	S	Protein of unknown function (DUF2992)	MHS398	bacteria_OG
2ZBVN|Bacteria	1031	2484.1325514503583	S	Belongs to the UPF0403 family	MHS398	bacteria_OG
2ZBYA|Bacteria	7	15.736179529282978	S	NA	MHS398	bacteria_OG
2ZC17|Bacteria	6	13.986013986013987	S	NA	MHS398	bacteria_OG
2ZC38|Bacteria	8	15.238095238095237	S	Type II secretion system (T2SS), protein N	MHS398	bacteria_OG
2ZC43|Bacteria	69	136.2415385447136	S	NA	MHS398	bacteria_OG
2ZCAZ|Bacteria	431	632.8928046989721	S	Domain of unknown function (DUF5081)	MHS398	bacteria_OG
2ZCCA|Bacteria	43	69.57928802588997	S	Protein of unknown function (DUF2812)	MHS398	bacteria_OG
2ZCEC|Bacteria	125	261.8049342875332	S	NA	MHS398	bacteria_OG
2ZCFK|Bacteria	72	210.57188143846813	S	Protein of unknown function (DUF3071)	MHS398	bacteria_OG
2ZCGZ|Bacteria	9	18.867924528301888	S	NA	MHS398	bacteria_OG
2ZCM4|Bacteria	21	27.77777777777778	S	NA	MHS398	bacteria_OG
2ZD1G|Bacteria	52	123.60387192851825	S	Evidence 5 No homology to any previously reported sequences	MHS398	bacteria_OG
2ZE9M|Bacteria	2	7.017543859649123	S	TrbC/VIRB2 family	MHS398	bacteria_OG
2ZEB0|Bacteria	72	198.70626740033853	S	NA	MHS398	bacteria_OG
2ZEC6|Bacteria	10	44.44444444444444	S	NA	MHS398	bacteria_OG
2ZEDF|Bacteria	12	12.618296529968454	S	Protein of unknown function (DUF3800)	MHS398	bacteria_OG
2ZERC|Bacteria	8	23.59882005899705	S	NA	MHS398	bacteria_OG
2ZF42|Bacteria	1	5.46448087431694	S	NA	MHS398	bacteria_OG
2ZF6Y|Bacteria	12	57.971014492753625	S	Staphylococcus haemolytic protein	MHS398	bacteria_OG
