bacteria_OG	read_count_sum	RPK_sum	bacteria_eggnog_cat	bacteria_eggnog_desc	LIBID	feature_class
2Z7RS|Bacteria	131	322.14981608563323	S	Protein of unknown function (DUF2891)	MHS380	bacteria_OG
2Z7U4|Bacteria	12	31.712647528308608	S	succinate dehydrogenase	MHS380	bacteria_OG
2Z7UG|Bacteria	12	22.47191011235955	S	Protein of unknown function (DUF2840)	MHS380	bacteria_OG
2Z802|Bacteria	2	5.291005291005291	S	phage tail protein	MHS380	bacteria_OG
2Z80V|Bacteria	71	95.50239827062401	E	histidine decarboxylase	MHS380	bacteria_OG
2Z83I|Bacteria	18	48.31447000121699	S	phosphoenolpyruvate carboxykinase (diphosphate) activity	MHS380	bacteria_OG
2Z87P|Bacteria	87	261.5439416209483	C	photosynthetic electron transport in photosystem II	MHS380	bacteria_OG
2Z8JK|Bacteria	64	143.43358523418573	C	Photosystem II (PSII) is a light-driven water plastoquinone oxidoreductase that uses light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation. It consists of a core antenna complex that captures photons, and an electron transfer chain that converts photonic excitation into a charge separation. The D1 D2 (PsbA PsbA) reaction center heterodimer binds P680, the primary electron donor of PSII as well as several subsequent electron acceptors. D2 is needed for assembly of a stable PSII complex	MHS380	bacteria_OG
2Z91N|Bacteria	4	11.204481792717088	S	NA	MHS380	bacteria_OG
2Z96Y|Bacteria	28	52.43445692883895	S	UPF0259 membrane protein	MHS380	bacteria_OG
2Z9JM|Bacteria	29	108.62663906142167	S	NAD-specific glutamate dehydrogenase	MHS380	bacteria_OG
2Z9W9|Bacteria	2	8.88888888888889	S	Protein of unknown function (DUF3577)	MHS380	bacteria_OG
2ZAD4|Bacteria	10	26.183574879227052	S	Protein of unknown function (Hypoth_ymh)	MHS380	bacteria_OG
2ZAIP|Bacteria	24	36.866359447004605	S	PFAM Type IV	MHS380	bacteria_OG
2ZARS|Bacteria	23	114.4278606965174	S	NA	MHS380	bacteria_OG
2ZAV8|Bacteria	31	98.3757994116474	S	EcsC protein family	MHS380	bacteria_OG
2ZAVY|Bacteria	10	50.505050505050505	S	NA	MHS380	bacteria_OG
2ZBN6|Bacteria	3	6.802721088435374	S	'photosystem I	MHS380	bacteria_OG
