other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MBRQ|Others	1	3.4722222222222223	S	Source PGD	MHS415	other_OG
1MDYW|Others	9	14.08450704225352	L	DNA repair protein XRCC3. Source PGD	MHS415	other_OG
1MEH9|Others	494	803.9504355293828	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS415	other_OG
1MERW|Others	11	31.073446327683616	S	function. Source PGD	MHS415	other_OG
1MFAQ|Others	3	9.433962264150944	S	Source PGD	MHS415	other_OG
1MFKV|Others	34	90.66666666666667	L	Origin recognition complex subunit. Source PGD	MHS415	other_OG
1MFXH|Others	56	113.76266753841125	E	Urease. Source PGD	MHS415	other_OG
1MGDI|Others	40	25.839793281653748	L	DNA mismatch repair protein MLH3. Source PGD	MHS415	other_OG
1MH8V|Others	34	88.21548821548821	O	Source PGD	MHS415	other_OG
1MIFZ|Others	19	34.42028985507246	-	-	MHS415	other_OG
1MJPT|Others	9	42.25352112676057	-	-	MHS415	other_OG
1MK9K|Others	72	228.57142857142858	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS415	other_OG
23WMZ|Others	220	744.9040321380747	-	-	MHS415	other_OG
2D0Q5|Others	2	9.00900900900901	S	RF-1 domain	MHS415	other_OG
2FC0B|Others	1	4.444444444444445	-	-	MHS415	other_OG
2FDWY|Others	6	20	-	-	MHS415	other_OG
2NAJQ|Others	1147	1444.731093358655	E	PFAM amino acid permease-associated region	MHS415	other_OG
2NBM6|Others	1085	1202.6385517317976	E	-	MHS415	other_OG
2RZGN|Others	216	112.67605633802816	S	plant mutator transposase zinc finger	MHS415	other_OG
2RZRE|Others	23	49.14529914529914	-	-	MHS415	other_OG
2S5UM|Others	1147	1932.3712196728563	C	LAGLIDADG endonuclease	MHS415	other_OG
2S6ZE|Others	20	73.26007326007326	-	-	MHS415	other_OG
2SCCX|Others	13	20.634920634920636	-	-	MHS415	other_OG
2SEYV|Others	20	53.333333333333336	-	-	MHS415	other_OG
2SF6P|Others	248	1073.5930735930735	-	-	MHS415	other_OG
2SW5Y|Others	338	1212.5801403402493	-	-	MHS415	other_OG
2SWXZ|Others	160	751.1737089201878	-	-	MHS415	other_OG
2SZSZ|Others	536	850.6197332568936	-	-	MHS415	other_OG
2T0F6|Others	71	153.8709677419355	-	-	MHS415	other_OG
2XAWD|Others	343	573.4004948745139	O	Belongs to the peptidase A1 family	MHS415	other_OG
2XBEW|Others	2	12.825255888518928	S	Fcf1	MHS415	other_OG
2XDMK|Others	4	24.42348008385744	A	LSM domain	MHS415	other_OG
2XE16|Others	14	34.31372549019608	H	Biotin/lipoate A/B protein ligase family	MHS415	other_OG
34GN9|Others	5	24.50980392156863	A	Splicing factor 3B subunit 1	MHS415	other_OG
34GTW|Others	63	98.54136074400392	A	PRO8NT (NUC069), PrP8 N-terminal domain	MHS415	other_OG
34GZY|Others	47	145.75340737311996	OT	motif in proteasome subunits, Int-6, Nip-1 and TRIP-15	MHS415	other_OG
34HBH|Others	2	10.75268817204301	S	Essential component of the cytosolic iron-sulfur (Fe S) protein assembly machinery. Required for the maturation of extramitochondrial Fe S proteins	MHS415	other_OG
34HDP|Others	2	5.602240896358544	DO	Anaphase promoting complex subunit 8 / Cdc23	MHS415	other_OG
34I4X|Others	4	16.46090534979424	G	Lipase (class 3)	MHS415	other_OG
34J6J|Others	11	51.22186108101601	U	Rab subfamily of small GTPases	MHS415	other_OG
34JC7|Others	116	79.655248133509	S	Predicted ATPase of the ABC class	MHS415	other_OG
34KCG|Others	9	28.571428571428573	E	Belongs to the peroxidase family	MHS415	other_OG
34KN9|Others	14	38.62007168458781	O	Belongs to the ubiquitin-conjugating enzyme family	MHS415	other_OG
34MTJ|Others	1	4.219409282700422	S	Acetyltransferase (GNAT) family	MHS415	other_OG
37JFH|Others	23	71.65109034267913	F	belongs to the metallo- dependent hydrolases superfamily. Urease alpha subunit family	MHS415	other_OG
37PTM|Others	14	71.7948717948718	U	Belongs to the small GTPase superfamily. Arf family	MHS415	other_OG
37RKH|Others	10	19.960079840319363	J	transposition, RNA-mediated	MHS415	other_OG
381XB|Others	4	16.879886282871354	-	-	MHS415	other_OG
389ZI|Others	18	50	-	-	MHS415	other_OG
38B7D|Others	41	29.839883551673942	O	post-chaperonin tubulin folding pathway	MHS415	other_OG
38B7J|Others	10	30.234882558720642	P	calcium-transporting ATPase activity	MHS415	other_OG
38BDM|Others	4	17.616642616642615	U	GTP binding	MHS415	other_OG
38BS8|Others	16	33.333333333333336	Z	heavy chain	MHS415	other_OG
38C4R|Others	12	17.857142857142858	C	Key enzyme for ketone body catabolism. Transfers the CoA moiety from succinate to acetoacetate. Formation of the enzyme-CoA intermediate proceeds via an unstable anhydride species formed between the carboxylate groups of the enzyme and substrate	MHS415	other_OG
38CHF|Others	10	26.246719160104988	BK	negative regulation of oligodendrocyte progenitor proliferation	MHS415	other_OG
38D42|Others	85	108.45880768759946	O	aspartic-type endopeptidase activity	MHS415	other_OG
38D6P|Others	727	1470.627441406058	I	phosphopantetheine binding	MHS415	other_OG
38DJE|Others	34	118.51851851851852	O	protein N-linked glycosylation via asparagine	MHS415	other_OG
38EJ9|Others	32	46.783625730994146	S	Domain of unknown function (DUF814)	MHS415	other_OG
38EJA|Others	143	498.64736418805296	O	Belongs to the heat shock protein 70 family	MHS415	other_OG
38EME|Others	25	54.82456140350877	U	ras-related GTP-binding protein	MHS415	other_OG
38GS1|Others	22	25.02844141069397	T	Camp-dependent protein kinase	MHS415	other_OG
39JZ8|Others	10	31.446540880503143	A	RNA recognition motif	MHS415	other_OG
39N4Q|Others	13	8.614976805831677	IQ	Reverse transcriptase (RNA-dependent DNA polymerase)	MHS415	other_OG
39T86|Others	20	63.492063492063494	J	U1 snRNA 3'-end processing	MHS415	other_OG
39Y50|Others	7	9.971509971509972	S	Podospora anserina S mat genomic DNA chromosome	MHS415	other_OG
39ZU5|Others	55	183.33333333333334	J	structural constituent of ribosome	MHS415	other_OG
39ZVS|Others	42	168.4887399798246	J	mRNA 5'-UTR binding	MHS415	other_OG
3A1NV|Others	8	34.74544778892604	Z	Belongs to the ATG8 family	MHS415	other_OG
3A1PZ|Others	14	83.33333333333333	-	-	MHS415	other_OG
3A3FA|Others	27	91.0609857978279	A	regulation of alternative mRNA splicing, via spliceosome	MHS415	other_OG
3A5W5|Others	10	32.05128205128205	K	helix-loop-helix dna-binding domain-containing protein	MHS415	other_OG
