other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MDRW|Others	4	14.492753623188404	U	Source PGD	MHS386	other_OG
1MEH9|Others	958	1535.9465096307204	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS386	other_OG
1MERW|Others	125	353.1073446327684	S	function. Source PGD	MHS386	other_OG
1MFAQ|Others	10	22.88398878533	S	Source PGD	MHS386	other_OG
1MFKV|Others	160	426.6666666666667	L	Origin recognition complex subunit. Source PGD	MHS386	other_OG
1MFXH|Others	139	277.25109876139624	E	Urease. Source PGD	MHS386	other_OG
1MFZZ|Others	1	3.5087719298245617	Q	Source PGD	MHS386	other_OG
1MGDI|Others	323	208.656330749354	L	DNA mismatch repair protein MLH3. Source PGD	MHS386	other_OG
1MGMC|Others	19	26.95035460992908	S	Serine threonine protein phosphatase 4 regulatory subunit. Source PGD	MHS386	other_OG
1MH8V|Others	79	204.2087542087542	O	Source PGD	MHS386	other_OG
1MIFZ|Others	24	43.47826086956521	-	-	MHS386	other_OG
1MJPT|Others	18	84.50704225352113	-	-	MHS386	other_OG
1MK9K|Others	39	123.80952380952381	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS386	other_OG
23TAK|Others	6	21.739130434782606	V	COG1131 ABC-type multidrug transport system, ATPase component	MHS386	other_OG
23WMZ|Others	22	65.86321479938502	-	-	MHS386	other_OG
2D7Z9|Others	1	4.504504504504505	S	Pfam:GVQW	MHS386	other_OG
2EV12|Others	1	3.5087719298245617	S	Pfam:GVQW	MHS386	other_OG
2EWTI|Others	2	7.105064247921391	-	-	MHS386	other_OG
2F9WG|Others	5	20.877806404122193	S	Pfam:GVQW	MHS386	other_OG
2FC0B|Others	1	3.4013605442176873	-	-	MHS386	other_OG
2FDWY|Others	3	10	-	-	MHS386	other_OG
2NBM6|Others	141	155.70129808313445	E	-	MHS386	other_OG
2RZGN|Others	875	456.44235785080855	S	plant mutator transposase zinc finger	MHS386	other_OG
2RZRE|Others	1099	2348.290598290598	-	-	MHS386	other_OG
2S5UM|Others	3959	7075.46605574321	C	LAGLIDADG endonuclease	MHS386	other_OG
2S6ZE|Others	170	622.7106227106227	-	-	MHS386	other_OG
2S75Z|Others	3	15.15151515151515	-	-	MHS386	other_OG
2S8FT|Others	75	108.22510822510823	K	transferase activity, transferring acyl groups	MHS386	other_OG
2SCCX|Others	18	28.571428571428573	-	-	MHS386	other_OG
2SF6P|Others	837	3623.3766233766232	-	-	MHS386	other_OG
2SJYH|Others	3	17.543859649122805	G	Glycosyl hydrolases family 43	MHS386	other_OG
2SR8F|Others	1	3.8314176245210727	-	-	MHS386	other_OG
2SW5Y|Others	787	2820.7885304659494	-	-	MHS386	other_OG
2SWXZ|Others	433	2032.8638497652582	-	-	MHS386	other_OG
2SZSZ|Others	1433	2380.2863323761217	-	-	MHS386	other_OG
2T0F6|Others	223	494.0909539311433	-	-	MHS386	other_OG
2XAWD|Others	1280	2331.949623142795	O	Belongs to the peptidase A1 family	MHS386	other_OG
2XBEW|Others	2	12.578616352201257	S	Fcf1	MHS386	other_OG
2XDMK|Others	24	136.26834381551362	A	LSM domain	MHS386	other_OG
2XDPM|Others	1	4.166666666666667	J	GatB/GatE catalytic domain	MHS386	other_OG
2XECK|Others	1	3.367003367003367	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis	MHS386	other_OG
34GN9|Others	5	24.50980392156863	A	Splicing factor 3B subunit 1	MHS386	other_OG
34GTW|Others	349	553.1864904552128	A	PRO8NT (NUC069), PrP8 N-terminal domain	MHS386	other_OG
34GZY|Others	268	831.74315847568	OT	motif in proteasome subunits, Int-6, Nip-1 and TRIP-15	MHS386	other_OG
34HAI|Others	5	4.681647940074906	O	von Willebrand factor (vWF) type A domain	MHS386	other_OG
34HBH|Others	7	37.634408602150536	S	Essential component of the cytosolic iron-sulfur (Fe S) protein assembly machinery. Required for the maturation of extramitochondrial Fe S proteins	MHS386	other_OG
34HNA|Others	1	3.663003663003663	O	Belongs to the ubiquitin-conjugating enzyme family	MHS386	other_OG
34HQH|Others	14	32.634032634032636	J	Seems to be required for maximal rate of protein biosynthesis. Enhances ribosome dissociation into subunits and stabilizes the binding of the initiator Met-tRNA(I) to 40 S ribosomal subunits	MHS386	other_OG
34J6J|Others	35	164.31924882629107	U	Rab subfamily of small GTPases	MHS386	other_OG
34JC7|Others	713	513.6757601591362	S	Predicted ATPase of the ABC class	MHS386	other_OG
34KN9|Others	25	68.63799283154123	O	Belongs to the ubiquitin-conjugating enzyme family	MHS386	other_OG
34N8D|Others	19	56.04719764011799	O	DnaJ molecular chaperone homology domain	MHS386	other_OG
37JFH|Others	67	208.7227414330218	F	belongs to the metallo- dependent hydrolases superfamily. Urease alpha subunit family	MHS386	other_OG
37KCB|Others	2	7.662835249042145	S	ELMO domain-containing protein	MHS386	other_OG
37PTM|Others	22	112.82051282051282	U	Belongs to the small GTPase superfamily. Arf family	MHS386	other_OG
37SN7|Others	2	12.820512820512821	T	Protein phosphatase 1 regulatory subunit	MHS386	other_OG
381XB|Others	1	5.952380952380952	-	-	MHS386	other_OG
389ZI|Others	123	341.6666666666667	-	-	MHS386	other_OG
38B7D|Others	131	95.34206695778748	O	post-chaperonin tubulin folding pathway	MHS386	other_OG
38B7J|Others	46	137.68115942028987	P	calcium-transporting ATPase activity	MHS386	other_OG
38BDM|Others	15	67.03944203944204	U	GTP binding	MHS386	other_OG
38BS8|Others	34	70.83333333333334	Z	heavy chain	MHS386	other_OG
38CHF|Others	5	13.123359580052494	BK	negative regulation of oligodendrocyte progenitor proliferation	MHS386	other_OG
38D42|Others	52	176.87074829931973	O	aspartic-type endopeptidase activity	MHS386	other_OG
38D6P|Others	4335	8882.242852824496	I	phosphopantetheine binding	MHS386	other_OG
38DJE|Others	149	526.5795206971677	O	protein N-linked glycosylation via asparagine	MHS386	other_OG
38EJ9|Others	104	152.046783625731	S	Domain of unknown function (DUF814)	MHS386	other_OG
38EJA|Others	386	1346.640345104921	O	Belongs to the heat shock protein 70 family	MHS386	other_OG
38EME|Others	55	120.61403508771929	U	ras-related GTP-binding protein	MHS386	other_OG
38GS1|Others	138	176.1953807110016	T	Camp-dependent protein kinase	MHS386	other_OG
397N0|Others	70	135.65891472868216	BK	internal peptidyl-lysine acetylation	MHS386	other_OG
39JZ8|Others	113	355.3459119496855	A	RNA recognition motif	MHS386	other_OG
39T86|Others	73	231.74603174603175	J	U1 snRNA 3'-end processing	MHS386	other_OG
39Y50|Others	13	18.51851851851852	S	Podospora anserina S mat genomic DNA chromosome	MHS386	other_OG
39ZU5|Others	122	406.6666666666667	J	structural constituent of ribosome	MHS386	other_OG
3A1HI|Others	1	4.62962962962963	B	protein heterodimerization activity	MHS386	other_OG
3A1NV|Others	75	324.9721293199554	Z	Belongs to the ATG8 family	MHS386	other_OG
3A1PZ|Others	26	154.76190476190476	-	-	MHS386	other_OG
3A3FA|Others	132	452.35437077542343	A	regulation of alternative mRNA splicing, via spliceosome	MHS386	other_OG
3A3XY|Others	1	3.875968992248062	O	Peptidase family M28	MHS386	other_OG
3A5W5|Others	66	211.53846153846155	K	helix-loop-helix dna-binding domain-containing protein	MHS386	other_OG
3ACG2|Others	2	7.168458781362006	-	-	MHS386	other_OG
3B93Y|Others	2	9.25925925925926	P	This magnesium-dependent enzyme catalyzes the hydrolysis of ATP coupled with the transport of calcium	MHS386	other_OG
3B95P|Others	302	353.2163742690059	B	Belongs to the histone deacetylase family. HD Type 1 subfamily	MHS386	other_OG
3B965|Others	2	5.602240896358544	O	WW and C2 domain containing	MHS386	other_OG
3B96I|Others	1	3.436426116838488	TZ	Roundabout binding	MHS386	other_OG
3B97G|Others	6	9.70873786407767	K	steroid hormone receptor activity	MHS386	other_OG
3B97H|Others	2	9.132420091324201	I	acid phosphatase activity	MHS386	other_OG
3B97M|Others	3	4.201680672268908	O	E3 ubiquitin-protein ligase	MHS386	other_OG
3B99C|Others	1	4.694835680751174	A	negative regulation of DNA damage checkpoint	MHS386	other_OG
3B9A4|Others	3	4.524886877828054	T	cerebellar granule cell precursor tangential migration	MHS386	other_OG
3B9CV|Others	4	9.673070441523425	V	dual- specificity	MHS386	other_OG
3B9DA|Others	2	4.662004662004662	K	sequence-specific DNA binding	MHS386	other_OG
3B9DY|Others	5	13.004577611319185	T	guanylate cyclase activity	MHS386	other_OG
3B9E8|Others	1	4.385964912280701	TZ	cysteine and glycine-rich protein	MHS386	other_OG
3B9FE|Others	63	214.2857142857143	J	methionyl-tRNA aminoacylation	MHS386	other_OG
3B9FS|Others	1	5.74712643678161	T	positive regulation of caveolin-mediated endocytosis	MHS386	other_OG
3B9FW|Others	9	10.948905109489052	O	positive regulation of smooth muscle cell-matrix adhesion	MHS386	other_OG
3B9G3|Others	1302	3823.1413279635417	J	translation release factor activity	MHS386	other_OG
3B9G8|Others	4	6.872852233676976	PT	voltage-gated calcium channel activity	MHS386	other_OG
3B9H4|Others	4	17.094017094017094	W	alpha-catenin binding	MHS386	other_OG
3B9HD|Others	9	24.390243902439025	A	splicing factor 3a, subunit 1	MHS386	other_OG
3B9HF|Others	1	6.289308176100628	T	GTPase activator activity	MHS386	other_OG
3B9HR|Others	2	3.418803418803419	T	lipoprotein receptor-related protein	MHS386	other_OG
3B9I2|Others	55	173.5789966651894	E	Metalloendopeptidase activity. It is involved in the biological process described with proteolysis	MHS386	other_OG
3B9IR|Others	129	221.25504385124842	T	myosin light chain kinase activity	MHS386	other_OG
3B9IT|Others	20	25.41319292087173	T	positive regulation of cardioblast proliferation	MHS386	other_OG
