other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MEH9|Others	24	54.34915961231751	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS433	other_OG
1MFAQ|Others	18	56.60377358490566	S	Source PGD	MHS433	other_OG
1MJPT|Others	118	553.9906103286385	-	-	MHS433	other_OG
23S7S|Others	11	48.24561403508772	L	Involved in regulation of DNA replication	MHS433	other_OG
23WMZ|Others	51	160.19441551356445	-	-	MHS433	other_OG
2D971|Others	11	45.084169558521225	-	-	MHS433	other_OG
2EV12|Others	21	73.89124011135974	S	Pfam:GVQW	MHS433	other_OG
2EWTI|Others	93	370.23981532418117	-	-	MHS433	other_OG
2F9WG|Others	161	721.5895455160186	S	Pfam:GVQW	MHS433	other_OG
2FC0B|Others	212	863.0540327588621	-	-	MHS433	other_OG
2FDWY|Others	12	40	-	-	MHS433	other_OG
2NBM6|Others	333	369.96653739478245	E	-	MHS433	other_OG
2S4G3|Others	1	4.444444444444445	-	-	MHS433	other_OG
2S5UM|Others	44	75.57949342794842	C	LAGLIDADG endonuclease	MHS433	other_OG
2SBYM|Others	22	46.121593291404615	S	Reeler domain	MHS433	other_OG
2SCCX|Others	82	130.15873015873015	-	-	MHS433	other_OG
2SF6P|Others	16	69.26406926406926	-	-	MHS433	other_OG
2SQ9Y|Others	11	31.60919540229885	-	-	MHS433	other_OG
2SRBY|Others	6	30.3030303030303	-	-	MHS433	other_OG
2SSRM|Others	2	3.603603603603603	-	-	MHS433	other_OG
2SW5Y|Others	12	44.04590151738577	-	-	MHS433	other_OG
2SWXZ|Others	20	87.85278722141277	-	-	MHS433	other_OG
2SZSZ|Others	3	12.5	-	-	MHS433	other_OG
2T0F6|Others	2	5.899705014749262	-	-	MHS433	other_OG
2XEI9|Others	8	41.666666666666664	Z	Tubulin is the major constituent of microtubules. It binds two moles of GTP, one at an exchangeable site on the beta chain and one at a non-exchangeable site on the alpha chain	MHS433	other_OG
34HB2|Others	25	77.88161993769471	UY	CRM1 C terminal	MHS433	other_OG
37TX4|Others	9	35.714285714285715	B	histone h2a	MHS433	other_OG
37UE8|Others	1	5.208333333333333	B	Core component of nucleosome. Nucleosomes wrap and compact DNA into chromatin, limiting DNA accessibility to the cellular machineries which require DNA as a template. Histones thereby play a central role in transcription regulation, DNA repair, DNA replication and chromosomal stability. DNA accessibility is regulated via a complex set of post-translational modifications of histones, also called histone code, and nucleosome remodeling	MHS433	other_OG
37ZQ9|Others	1	4.219409282700422	B	Core component of nucleosome. Nucleosomes wrap and compact DNA into chromatin, limiting DNA accessibility to the cellular machineries which require DNA as a template. Histones thereby play a central role in transcription regulation, DNA repair, DNA replication and chromosomal stability. DNA accessibility is regulated via a complex set of post-translational modifications of histones, also called histone code, and nucleosome remodeling	MHS433	other_OG
381XB|Others	4	23.809523809523807	-	-	MHS433	other_OG
389ZI|Others	24	66.66666666666667	-	-	MHS433	other_OG
