fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTVF|Fungi	86	63.91556550442012	L	Dna repair helicase rad25	MHS586	fungi_OG
3NTVI|Fungi	82	92.19462801228359	I	cytomegalovirus gh-receptor family protein	MHS586	fungi_OG
3NTVK|Fungi	995	889.3377593140702	I	Cral trio domain protein	MHS586	fungi_OG
3NTVM|Fungi	187	219.53956158971215	A	Second step of mRNA capping. Transfer of the GMP moiety of GTP to the 5'-end of RNA via an enzyme-GMP covalent reaction intermediate	MHS586	fungi_OG
3NTVQ|Fungi	225	282.88230777324	S	mRNA processing protein	MHS586	fungi_OG
3NTVR|Fungi	107	179.43477563173036	F	Golgi to endosome transport protein	MHS586	fungi_OG
3NTVW|Fungi	57	127.90064748488578	U	snare protein	MHS586	fungi_OG
3NTVY|Fungi	208	288.3560967423986	G	Fructose-2,6-bisphosphatase	MHS586	fungi_OG
3NTVZ|Fungi	64	107.64538183065088	E	dioxygenase	MHS586	fungi_OG
3NTW3|Fungi	1723	1633.2059045422382	T	transporter	MHS586	fungi_OG
3NTW4|Fungi	367	374.9573491749058	H	Thiamine biosynthetic bifunctional	MHS586	fungi_OG
3NTW5|Fungi	562	748.7176235884292	B	histone deacetylase	MHS586	fungi_OG
3NTW8|Fungi	675	444.23580760939507	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS586	fungi_OG
3NTW9|Fungi	985	2477.9174795308754	J	Belongs to the universal ribosomal protein uL5 family	MHS586	fungi_OG
3NTWB|Fungi	23	35.72417612849627	U	Component of the endosomal sorting complex required for transport II (ESCRT-II), which is required for multivesicular body (MVB) formation and sorting of endosomal cargo proteins into MVBs	MHS586	fungi_OG
3NTWD|Fungi	134	199.4871228752779	T	serine threonine-protein kinase	MHS586	fungi_OG
3NTWE|Fungi	7102	7848.6000419854	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS586	fungi_OG
3NTWF|Fungi	173	94.21063786182	B	histone deacetylase	MHS586	fungi_OG
3NTWG|Fungi	188	124.95652098389617	K	Functions as component of the transcription regulatory histone acetylation (HAT) complexes SAGA, SALSA and ADA. SAGA is involved in RNA polymerase II-dependent transcriptional regulation	MHS586	fungi_OG
3NTWH|Fungi	304	368.97619142341546	J	Belongs to the universal ribosomal protein uS5 family	MHS586	fungi_OG
3NTWM|Fungi	741	732.2553626543704	E	The AROM polypeptide catalyzes 5 consecutive enzymatic reactions in prechorismate polyaromatic amino acid biosynthesis	MHS586	fungi_OG
