fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTW3|Fungi	24	63.491784197366385	T	transporter	MHS435	fungi_OG
3NTW5|Fungi	5	11.337868480725623	B	histone deacetylase	MHS435	fungi_OG
3NTW9|Fungi	91	244.4437591713684	J	Belongs to the universal ribosomal protein uL5 family	MHS435	fungi_OG
3NTWE|Fungi	264	273.0357594434118	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS435	fungi_OG
3NTWM|Fungi	9	18.181818181818183	E	The AROM polypeptide catalyzes 5 consecutive enzymatic reactions in prechorismate polyaromatic amino acid biosynthesis	MHS435	fungi_OG
3NTWS|Fungi	2	8.032128514056225	J	Acts as an adapter for the XPO1 CRM1-mediated export of the 60S ribosomal subunit	MHS435	fungi_OG
3NTXF|Fungi	58	147.16249506160594	J	Belongs to the eukaryotic ribosomal protein eS4 family	MHS435	fungi_OG
3NTXH|Fungi	14	41.659321934308714	J	Belongs to the class-I aminoacyl-tRNA synthetase family	MHS435	fungi_OG
3NTY2|Fungi	18	35.50295857988166	C	Fumarate hydratase	MHS435	fungi_OG
3NTY3|Fungi	26	60.06460927883591	H	Catalyzes the methyl transfer from S-adenosyl-methionine to the C-24 of zymosterol to form fecosterol	MHS435	fungi_OG
