fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NU2R|Fungi	1	4.016064257028113	J	60S ribosomal protein L5	MHS436	fungi_OG
3NU3J|Fungi	19	36.68838355093335	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis	MHS436	fungi_OG
3NU5Z|Fungi	1	3.4722222222222223	H	Belongs to the citrate synthase family	MHS436	fungi_OG
3NU8K|Fungi	1	3.4013605442176873	J	60s ribosomal protein	MHS436	fungi_OG
3NU8W|Fungi	2	4.166666666666667	O	Belongs to the Rab GDI family	MHS436	fungi_OG
3NU95|Fungi	2	9.132420091324201	U	Component of the coat protein complex II (COPII) which promotes the formation of transport vesicles from the endoplasmic reticulum (ER). The coat has two main functions, the physical deformation of the endoplasmic reticulum membrane into vesicles and the selection of cargo molecules (By similarity)	MHS436	fungi_OG
3NU9E|Fungi	4	8.714596949891067	J	Belongs to the universal ribosomal protein uL11 family	MHS436	fungi_OG
3NU9F|Fungi	2	4.566210045662101	S	)-reductase	MHS436	fungi_OG
3NU9Y|Fungi	2	5.012531328320802	EF	ribose-phosphate pyrophosphokinase	MHS436	fungi_OG
3NUA7|Fungi	2	5.420054200542006	E	Cysteine desulfurase	MHS436	fungi_OG
3NUCI|Fungi	21	20.77151335311573	G	Glyceraldehyde-3-phosphate dehydrogenase	MHS436	fungi_OG
3NUD5|Fungi	2	4.016064257028113	H	Catalyzes the formation of S-adenosylmethionine from methionine and ATP	MHS436	fungi_OG
3NUE1|Fungi	2	3.4722222222222223	H	Transaldolase is important for the balance of metabolites in the pentose-phosphate pathway	MHS436	fungi_OG
3NUEC|Fungi	1	4.566210045662101	I	Belongs to the thiolase family	MHS436	fungi_OG
3NUF5|Fungi	1	4.219409282700422	J	Belongs to the universal ribosomal protein uL3 family	MHS436	fungi_OG
3NUFA|Fungi	3	8.547008547008547	P	plasma membrane ATPase	MHS436	fungi_OG
3NUFD|Fungi	3	3.7878787878787876	CH	Belongs to the GMC oxidoreductase family	MHS436	fungi_OG
3NUHC|Fungi	2	8.213859020310633	J	Belongs to the universal ribosomal protein uL1 family	MHS436	fungi_OG
3NUHW|Fungi	2	3.9215686274509802	C	Produces ATP from ADP in the presence of a proton gradient across the membrane	MHS436	fungi_OG
3NUJI|Fungi	1	3.7037037037037033	J	Required for the assembly and or stability of the 40S ribosomal subunit. Required for the processing of the 20S rRNA- precursor to mature 18S rRNA in a late step of the maturation of 40S ribosomal subunits	MHS436	fungi_OG
3NUJN|Fungi	1	4.016064257028113	O	Retinoblastoma-binding protein	MHS436	fungi_OG
3NUNU|Fungi	6	18.34862385321101	U	gtp-binding protein ypt1	MHS436	fungi_OG
