fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NU0M|Fungi	46	196.58119658119656	E	Gamma-glutamyl phosphate reductase	MHS344	fungi_OG
3NU2G|Fungi	6	33.898305084745765	K	factor cef-1	MHS344	fungi_OG
3NU3J|Fungi	103	283.67657129977493	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis	MHS344	fungi_OG
3NU8R|Fungi	134	348.9583333333333	O	Belongs to the peptidase M16 family	MHS344	fungi_OG
3NUC0|Fungi	39	138.29787234042556	E	glutamate 5-kinase	MHS344	fungi_OG
3NUDT|Fungi	97	259.2191601049869	K	complex ATPase	MHS344	fungi_OG
3NUEZ|Fungi	35	176.76767676767676	S	RAS-like protein	MHS344	fungi_OG
3NUFA|Fungi	62	105.98290598290599	P	plasma membrane ATPase	MHS344	fungi_OG
3NUHW|Fungi	32	57.0409982174688	C	Produces ATP from ADP in the presence of a proton gradient across the membrane	MHS344	fungi_OG
3NUMX|Fungi	69	242.91360813099942	C	Belongs to the isocitrate lyase PEP mutase superfamily. Isocitrate lyase family	MHS344	fungi_OG
3NUNR|Fungi	83	176.22080679405522	D	Component of the cytosolic iron-sulfur (Fe S) protein assembly (CIA) machinery. Required for maturation of extramitochondrial Fe-S proteins. The NBP35-CFD1 heterotetramer forms a Fe-S scaffold complex, mediating the de novo assembly of an Fe-S cluster and its transfer to target apoproteins	MHS344	fungi_OG
3NUNY|Fungi	122	355.15209428252905	L	DNA-(Apurinic or apyrimidinic site) lyase	MHS344	fungi_OG
3NUSF|Fungi	42	170.7317073170732	U	Exocyst complex component Sec6	MHS344	fungi_OG
3NUUT|Fungi	73	156.28815628815627	Q	alcohol dehydrogenase	MHS344	fungi_OG
3NUW8|Fungi	15	33.333333333333336	S	Ribosome biogenesis protein required for processing 35S pre-rRNA at site D	MHS344	fungi_OG
3NUYA|Fungi	42	259.25925925925924	J	Belongs to the DEAD box helicase family	MHS344	fungi_OG
3NUYW|Fungi	9	35.294117647058826	O	Belongs to the heat shock protein 70 family	MHS344	fungi_OG
3NV25|Fungi	3	12.048192771084338	P	Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family	MHS344	fungi_OG
3NV41|Fungi	27	102.27272727272727	O	Mitochondrial ATPase	MHS344	fungi_OG
3NV55|Fungi	2	9.66183574879227	T	scy1 protein kinase	MHS344	fungi_OG
3NV6Q|Fungi	33	49.866267736524776	Q	peroxisomal hydratase-dehydrogenase-epimerase	MHS344	fungi_OG
3NV84|Fungi	116	483.33333333333337	T	Ste ste20 ysk protein kinase	MHS344	fungi_OG
3NVDT|Fungi	20	44.150110375275936	H	Belongs to the PdxS SNZ family	MHS344	fungi_OG
3NVGU|Fungi	48	109.58904109589041	C	Belongs to the complex I 49 kDa subunit family	MHS344	fungi_OG
3NVHC|Fungi	79	213.5569304244003	J	Eukaryotic peptide chain release factor gtp-binding subunit	MHS344	fungi_OG
3NVIF|Fungi	157	672.067932067932	O	Polyubiquitin	MHS344	fungi_OG
3NVIS|Fungi	49	201.64609053497944	C	Dehydrogenase	MHS344	fungi_OG
3NVJE|Fungi	240	243.16109422492403	O	Belongs to the heat shock protein 70 family	MHS344	fungi_OG
3NVKQ|Fungi	221	387.7192982456141	E	glutamate carboxypeptidase	MHS344	fungi_OG
3NVM2|Fungi	64	229.3906810035842	Q	short-chain dehydrogenase reductase	MHS344	fungi_OG
3NVMJ|Fungi	8	36.529680365296805	C	Isocitrate dehydrogenase NAD subunit, mitochondrial	MHS344	fungi_OG
3NVQB|Fungi	49	114.21911421911422	E	Belongs to the ATCase OTCase family	MHS344	fungi_OG
3NVYH|Fungi	21	85.77533577533578	E	Argininosuccinate lyase	MHS344	fungi_OG
3NVZT|Fungi	33	110	U	Copii-coated vesicle protein	MHS344	fungi_OG
3NW0U|Fungi	33	123.59550561797752	J	Catalytic subunit of tRNA (adenine-N(1)-)- methyltransferase, which catalyzes the formation of N(1)- methyladenine at position 58 (m1A58) in initiator methionyl-tRNA	MHS344	fungi_OG
3NW2G|Fungi	247	396.1743655741192	O	Heat Shock Protein	MHS344	fungi_OG
