fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTVF|Fungi	311	365.661641569119	L	Dna repair helicase rad25	MHS394	fungi_OG
3NTVI|Fungi	287	297.7371787603991	I	cytomegalovirus gh-receptor family protein	MHS394	fungi_OG
3NTVJ|Fungi	44	78.4313725490196	A	RNA recognition domain-containing protein	MHS394	fungi_OG
3NTVK|Fungi	3827	2857.0381932850805	I	Cral trio domain protein	MHS394	fungi_OG
3NTVM|Fungi	804	790.7039090446551	A	Second step of mRNA capping. Transfer of the GMP moiety of GTP to the 5'-end of RNA via an enzyme-GMP covalent reaction intermediate	MHS394	fungi_OG
3NTVQ|Fungi	714	894.7415263233581	S	mRNA processing protein	MHS394	fungi_OG
3NTVR|Fungi	404	564.8663118098592	F	Golgi to endosome transport protein	MHS394	fungi_OG
3NTVW|Fungi	244	573.0421885481991	U	snare protein	MHS394	fungi_OG
3NTVY|Fungi	635	687.3141374044123	G	Fructose-2,6-bisphosphatase	MHS394	fungi_OG
3NTVZ|Fungi	368	482.53182988741304	E	dioxygenase	MHS394	fungi_OG
3NTW3|Fungi	3880	3524.902635337594	T	transporter	MHS394	fungi_OG
3NTW4|Fungi	989	911.2375261577121	H	Thiamine biosynthetic bifunctional	MHS394	fungi_OG
3NTW5|Fungi	1684	1598.6674692091185	B	histone deacetylase	MHS394	fungi_OG
3NTW8|Fungi	1364	879.9380250239432	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS394	fungi_OG
3NTW9|Fungi	3255	8404.531659929578	J	Belongs to the universal ribosomal protein uL5 family	MHS394	fungi_OG
3NTWB|Fungi	302	407.1930539760262	U	Component of the endosomal sorting complex required for transport II (ESCRT-II), which is required for multivesicular body (MVB) formation and sorting of endosomal cargo proteins into MVBs	MHS394	fungi_OG
3NTWD|Fungi	290	374.2689695218665	T	serine threonine-protein kinase	MHS394	fungi_OG
3NTWE|Fungi	20242	24741.51230200526	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS394	fungi_OG
3NTWF|Fungi	310	212.65202418897223	B	histone deacetylase	MHS394	fungi_OG
3NTWG|Fungi	580	465.577302387709	K	Functions as component of the transcription regulatory histone acetylation (HAT) complexes SAGA, SALSA and ADA. SAGA is involved in RNA polymerase II-dependent transcriptional regulation	MHS394	fungi_OG
3NTWH|Fungi	951	1106.496080485346	J	Belongs to the universal ribosomal protein uS5 family	MHS394	fungi_OG
3NTWM|Fungi	1605	1201.2708161462842	E	The AROM polypeptide catalyzes 5 consecutive enzymatic reactions in prechorismate polyaromatic amino acid biosynthesis	MHS394	fungi_OG
3NTWN|Fungi	379	475.67544265023116	T	The B regulatory subunit might modulate substrate selectivity and catalytic activity, and also might direct the localization of the catalytic enzyme to a particular subcellular compartment	MHS394	fungi_OG
3NTWQ|Fungi	204	211.5099505408022	K	to Saccharomyces cerevisiae NGL3 (YML118W) and NGL2 (YMR285C)	MHS394	fungi_OG
3NTWS|Fungi	704	767.8089275847691	J	Acts as an adapter for the XPO1 CRM1-mediated export of the 60S ribosomal subunit	MHS394	fungi_OG
3NTWU|Fungi	825	941.4437164166809	T	serine threonine-protein phosphatase	MHS394	fungi_OG
3NTWV|Fungi	327	891.8524239134196	P	Phosphate transporter	MHS394	fungi_OG
3NTWW|Fungi	293	445.90283916180204	S	Mitochondrial protein	MHS394	fungi_OG
3NTWY|Fungi	833	910.4510898255916	T	STE STE20 PAKA protein kinase	MHS394	fungi_OG
3NTX1|Fungi	889	277.50370925078977	K	phd transcription factor	MHS394	fungi_OG
3NTX5|Fungi	99	154.42721791559	E	Prephenate dehydratase	MHS394	fungi_OG
3NTX6|Fungi	980	774.1078173617979	UY	Nuclear pore complex	MHS394	fungi_OG
3NTX7|Fungi	899	573.3891475425359	UY	Importin 11	MHS394	fungi_OG
3NTXD|Fungi	733	422.9249497670112	L	Dna polymerase gamma	MHS394	fungi_OG
3NTXE|Fungi	594	865.2672754492663	A	Belongs to the class I-like SAM-binding methyltransferase superfamily. mRNA cap 0 methyltransferase family	MHS394	fungi_OG
3NTXF|Fungi	4470	9312.776252054997	J	Belongs to the eukaryotic ribosomal protein eS4 family	MHS394	fungi_OG
3NTXG|Fungi	233	339.94777764108386	K	-phosphatase	MHS394	fungi_OG
3NTXH|Fungi	802	1444.4659078148336	J	Belongs to the class-I aminoacyl-tRNA synthetase family	MHS394	fungi_OG
3NTXI|Fungi	261	370.69039486513935	O	Deoxyhypusine synthase	MHS394	fungi_OG
3NTXM|Fungi	556	598.6800880589607	S	WD-repeat protein pop3	MHS394	fungi_OG
3NTXR|Fungi	151	236.11175415043087	A	factor SLT11	MHS394	fungi_OG
