bacteria_OG	read_count_sum	RPK_sum	bacteria_eggnog_cat	bacteria_eggnog_desc	LIBID	feature_class
2Z7M2|Bacteria	1	5.291005291005291	S	Transmembrane protein of unknown function (DUF3556)	MHS377	bacteria_OG
2Z7RS|Bacteria	243	304.4735737276671	S	Protein of unknown function (DUF2891)	MHS377	bacteria_OG
2Z7S6|Bacteria	1	4.329004329004329	S	Protein of unknown function (DUF2493)	MHS377	bacteria_OG
2Z7SI|Bacteria	5955	9028.739720150852	S	Protein of unknown function (DUF3388)	MHS377	bacteria_OG
2Z7SZ|Bacteria	33	48.88790630109404	S	3-methyladenine DNA glycosylase	MHS377	bacteria_OG
2Z7TB|Bacteria	3	8	S	5'-nucleotidase	MHS377	bacteria_OG
2Z7TU|Bacteria	9	15.544041450777204	S	NA	MHS377	bacteria_OG
2Z7U4|Bacteria	135	217.9374440998915	S	succinate dehydrogenase	MHS377	bacteria_OG
2Z7UG|Bacteria	7	20.114942528735632	S	Protein of unknown function (DUF2840)	MHS377	bacteria_OG
2Z7VY|Bacteria	76	59.442260607153244	S	Psort location Cytoplasmic, score	MHS377	bacteria_OG
2Z7Z6|Bacteria	1604	1354.01233686765	S	Phage portal protein, SPP1 family	MHS377	bacteria_OG
2Z802|Bacteria	18	46.875	S	phage tail protein	MHS377	bacteria_OG
2Z83I|Bacteria	141	125.23308950896144	S	phosphoenolpyruvate carboxykinase (diphosphate) activity	MHS377	bacteria_OG
2Z86U|Bacteria	8	9.35672514619883	S	NA	MHS377	bacteria_OG
2Z88M|Bacteria	7444	6175.472631075613	S	NA	MHS377	bacteria_OG
2Z88T|Bacteria	1	4.385964912280701	S	NA	MHS377	bacteria_OG
2Z89H|Bacteria	1421	1298.0046929340663	S	NA	MHS377	bacteria_OG
2Z89R|Bacteria	192	148.88884113504577	S	NA	MHS377	bacteria_OG
2Z8AJ|Bacteria	8	21.812031609949553	S	Protein of unknown function (DUF3800)	MHS377	bacteria_OG
2Z8BZ|Bacteria	675	789.2691103920292	S	Replication initiator protein A	MHS377	bacteria_OG
2Z8JM|Bacteria	5	7.680491551459293	S	Domain of unknown function (DUF4194)	MHS377	bacteria_OG
2Z8NQ|Bacteria	5	9.746588693957115	S	Iron-containing redox enzyme	MHS377	bacteria_OG
2Z8QX|Bacteria	98	159.48883360931927	S	NA	MHS377	bacteria_OG
2Z8UC|Bacteria	6	14.022578728461081	S	NA	MHS377	bacteria_OG
2Z8VR|Bacteria	880	633.8762170772744	S	NA	MHS377	bacteria_OG
2Z8WP|Bacteria	2	6.666666666666667	S	NA	MHS377	bacteria_OG
2Z8XT|Bacteria	1704	3668.7029968318734	S	YwhD family	MHS377	bacteria_OG
2Z8ZV|Bacteria	387	354.916147460384	S	ABC-2 family transporter protein	MHS377	bacteria_OG
2Z90C|Bacteria	386	666.7622124532672	S	Protein of unknown function (DUF3710)	MHS377	bacteria_OG
2Z96S|Bacteria	310	394.96315086525806	S	P22 coat protein-protein 5 domain protein	MHS377	bacteria_OG
2Z97J|Bacteria	126	77.63401109057301	S	NA	MHS377	bacteria_OG
2Z9CS|Bacteria	18	46.89211505047459	S	NA	MHS377	bacteria_OG
2Z9DH|Bacteria	254	486.59003831417624	S	FRG	MHS377	bacteria_OG
2Z9EA|Bacteria	1	3.9215686274509802	S	NA	MHS377	bacteria_OG
2Z9GU|Bacteria	414	351.836994681544	S	Carotene biosynthesis associated membrane protein	MHS377	bacteria_OG
2Z9IR|Bacteria	1	3.8314176245210727	S	Protein of unknown function (DUF2793)	MHS377	bacteria_OG
2Z9J4|Bacteria	287	540.98812716405	S	NA	MHS377	bacteria_OG
2Z9JM|Bacteria	143	529.7430465276775	S	NAD-specific glutamate dehydrogenase	MHS377	bacteria_OG
2Z9RR|Bacteria	1251	985.8156028368795	S	Psort location Cytoplasmic, score	MHS377	bacteria_OG
2Z9XI|Bacteria	3849	5059.03350003642	S	Nuclease-related domain	MHS377	bacteria_OG
2Z9XS|Bacteria	15	40.32258064516129	S	Abortive infection C-terminus	MHS377	bacteria_OG
2Z9YC|Bacteria	71	130.39087966722198	S	NA	MHS377	bacteria_OG
2ZA62|Bacteria	134	211.16356311202688	S	Domain of unknown function (DUF4191)	MHS377	bacteria_OG
2ZA7W|Bacteria	12	9.685230024213075	S	Protein of unknown function (DUF1173)	MHS377	bacteria_OG
2ZABR|Bacteria	10	10.964912280701753	S	NA	MHS377	bacteria_OG
2ZAD4|Bacteria	16	44.375657170297146	S	Protein of unknown function (Hypoth_ymh)	MHS377	bacteria_OG
2ZAGN|Bacteria	2	3.436426116838488	S	NA	MHS377	bacteria_OG
2ZAIF|Bacteria	105	133.77487145092778	S	NA	MHS377	bacteria_OG
2ZAIR|Bacteria	47	25.683060109289617	S	NA	MHS377	bacteria_OG
2ZAJT|Bacteria	9	20.27027027027027	S	NA	MHS377	bacteria_OG
2ZAK5|Bacteria	2742	2126.584191320597	S	Accessory Sec system protein Asp1	MHS377	bacteria_OG
2ZAQK|Bacteria	94	166.15031042835932	S	NA	MHS377	bacteria_OG
2ZAV8|Bacteria	239	654.9126922583081	S	EcsC protein family	MHS377	bacteria_OG
2ZAVF|Bacteria	103	99.22928709055877	S	NA	MHS377	bacteria_OG
2ZAVY|Bacteria	1	3.875968992248062	S	NA	MHS377	bacteria_OG
2ZAZB|Bacteria	70	124.80852480852481	S	ABC-2 family transporter protein	MHS377	bacteria_OG
2ZB3T|Bacteria	83	86.45833333333334	S	Plasmid encoded RepA protein	MHS377	bacteria_OG
2ZB3V|Bacteria	170	112.65738899933731	S	NA	MHS377	bacteria_OG
2ZB59|Bacteria	30	87.61655756127965	S	capsule polysaccharide biosynthetic process	MHS377	bacteria_OG
2ZBEI|Bacteria	10	15.94896331738437	S	NA	MHS377	bacteria_OG
2ZBFQ|Bacteria	168	236.99245719003332	S	NA	MHS377	bacteria_OG
2ZBQP|Bacteria	92	160.98996989049348	S	NA	MHS377	bacteria_OG
2ZBR4|Bacteria	15	25.510204081632654	S	NA	MHS377	bacteria_OG
2ZBU7|Bacteria	224	325.92479664221753	S	Protein of unknown function (DUF3027)	MHS377	bacteria_OG
2ZBVG|Bacteria	2326	6687.16602301151	S	Protein of unknown function (DUF2992)	MHS377	bacteria_OG
2ZBVN|Bacteria	1047	2609.831200831074	S	Belongs to the UPF0403 family	MHS377	bacteria_OG
2ZC43|Bacteria	42	87.90454884414616	S	NA	MHS377	bacteria_OG
2ZC8F|Bacteria	2	4.273504273504273	S	NA	MHS377	bacteria_OG
2ZCAZ|Bacteria	1041	1528.6343612334801	S	Domain of unknown function (DUF5081)	MHS377	bacteria_OG
2ZCCA|Bacteria	14	22.653721682847898	S	Protein of unknown function (DUF2812)	MHS377	bacteria_OG
2ZCCT|Bacteria	45	65.78947368421052	S	Glyoxalase-like domain	MHS377	bacteria_OG
2ZCEC|Bacteria	504	996.1032308211461	S	NA	MHS377	bacteria_OG
2ZCFK|Bacteria	141	282.6384533114196	S	Protein of unknown function (DUF3071)	MHS377	bacteria_OG
2ZCGX|Bacteria	6	13.88888888888889	S	NA	MHS377	bacteria_OG
2ZCGZ|Bacteria	11	45.68579568579568	S	NA	MHS377	bacteria_OG
2ZD1G|Bacteria	207	469.140398775544	S	Evidence 5 No homology to any previously reported sequences	MHS377	bacteria_OG
2ZD7C|Bacteria	1	3.7037037037037033	S	Chalcone isomerase-like	MHS377	bacteria_OG
2ZDE7|Bacteria	656	353.6380493986479	S	NA	MHS377	bacteria_OG
2ZDVV|Bacteria	33	109.97513287315076	S	Protein of unknown function (DUF2530)	MHS377	bacteria_OG
2ZEB0|Bacteria	1866	4840.580432744632	S	NA	MHS377	bacteria_OG
2ZEBI|Bacteria	29	38.128538128538125	S	NA	MHS377	bacteria_OG
2ZERP|Bacteria	56	133.6266182291612	S	NA	MHS377	bacteria_OG
2ZF6Y|Bacteria	168	1077.9797426216862	S	Staphylococcus haemolytic protein	MHS377	bacteria_OG
2ZF7P|Bacteria	66	246.5786309075926	S	Protein of unknown function (DUF3618)	MHS377	bacteria_OG
2ZF80|Bacteria	781	1583.8799761401901	S	NA	MHS377	bacteria_OG
2ZFIW|Bacteria	9	26.086956521739133	S	NA	MHS377	bacteria_OG
2ZFSE|Bacteria	76	305.9565455367554	S	Family of unknown function	MHS377	bacteria_OG
2ZFWE|Bacteria	5610	15653.844941454026	S	NA	MHS377	bacteria_OG
2ZG0D|Bacteria	1345	1487.9503286657402	S	NA	MHS377	bacteria_OG
2ZGBU|Bacteria	934	1445.3188633233967	S	NA	MHS377	bacteria_OG
2ZGCU|Bacteria	23	34.53453453453453	S	NA	MHS377	bacteria_OG
2ZGGY|Bacteria	4	8.130081300813009	S	pathogenesis	MHS377	bacteria_OG
