fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTVF|Fungi	18	38.23617583735317	L	Dna repair helicase rad25	MHS430	fungi_OG
3NTVI|Fungi	3	6.993006993006993	I	cytomegalovirus gh-receptor family protein	MHS430	fungi_OG
3NTVK|Fungi	631	735.08809941603	I	Cral trio domain protein	MHS430	fungi_OG
3NTVM|Fungi	140	127.32974910394265	A	Second step of mRNA capping. Transfer of the GMP moiety of GTP to the 5'-end of RNA via an enzyme-GMP covalent reaction intermediate	MHS430	fungi_OG
3NTVQ|Fungi	53	52.264276061208896	S	mRNA processing protein	MHS430	fungi_OG
3NTVR|Fungi	36	33.33333333333333	F	Golgi to endosome transport protein	MHS430	fungi_OG
3NTVW|Fungi	21	40.88955663758813	U	snare protein	MHS430	fungi_OG
3NTVY|Fungi	178	325.26967067440336	G	Fructose-2,6-bisphosphatase	MHS430	fungi_OG
3NTVZ|Fungi	226	545.3092287169677	E	dioxygenase	MHS430	fungi_OG
3NTW3|Fungi	963	635.2405407534712	T	transporter	MHS430	fungi_OG
3NTW4|Fungi	161	143.26896663669964	H	Thiamine biosynthetic bifunctional	MHS430	fungi_OG
3NTW5|Fungi	118	199.36271717529465	B	histone deacetylase	MHS430	fungi_OG
3NTW8|Fungi	305	231.89039695477027	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS430	fungi_OG
3NTW9|Fungi	1236	3086.145642532572	J	Belongs to the universal ribosomal protein uL5 family	MHS430	fungi_OG
3NTWB|Fungi	51	94.35902773346538	U	Component of the endosomal sorting complex required for transport II (ESCRT-II), which is required for multivesicular body (MVB) formation and sorting of endosomal cargo proteins into MVBs	MHS430	fungi_OG
3NTWD|Fungi	24	52.099378881987576	T	serine threonine-protein kinase	MHS430	fungi_OG
3NTWE|Fungi	2421	2942.9040039846113	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS430	fungi_OG
3NTWF|Fungi	70	35.40718259989883	B	histone deacetylase	MHS430	fungi_OG
3NTWG|Fungi	62	42.78074783759886	K	Functions as component of the transcription regulatory histone acetylation (HAT) complexes SAGA, SALSA and ADA. SAGA is involved in RNA polymerase II-dependent transcriptional regulation	MHS430	fungi_OG
3NTWH|Fungi	239	272.28309600735514	J	Belongs to the universal ribosomal protein uS5 family	MHS430	fungi_OG
3NTWM|Fungi	274	184.09720373608954	E	The AROM polypeptide catalyzes 5 consecutive enzymatic reactions in prechorismate polyaromatic amino acid biosynthesis	MHS430	fungi_OG
3NTWN|Fungi	48	93.68268761013346	T	The B regulatory subunit might modulate substrate selectivity and catalytic activity, and also might direct the localization of the catalytic enzyme to a particular subcellular compartment	MHS430	fungi_OG
