bacteria_OG	read_count_sum	RPK_sum	bacteria_eggnog_cat	bacteria_eggnog_desc	LIBID	feature_class
2Z7IB|Bacteria	16	21.080368906455863	S	NA	MHS339	bacteria_OG
2Z7NE|Bacteria	22	67.3502851248516	C	Phycocyanin beta subunit	MHS339	bacteria_OG
2Z7RC|Bacteria	664	591.1418845266152	C	Glycine/sarcosine/betaine reductase component B subunits	MHS339	bacteria_OG
2Z7RG|Bacteria	31	89.21754573928487	C	protein-chromophore linkage	MHS339	bacteria_OG
2Z7RS|Bacteria	10	29.23976608187134	S	Protein of unknown function (DUF2891)	MHS339	bacteria_OG
2Z7SC|Bacteria	130	148.44233865972996	S	NA	MHS339	bacteria_OG
2Z7TC|Bacteria	17	38.54875283446712	S	Protein of unknown function (DUF3891)	MHS339	bacteria_OG
2Z7U4|Bacteria	21	77.77777777777777	S	succinate dehydrogenase	MHS339	bacteria_OG
2Z7VA|Bacteria	206	403.1342522277426	P	photosynthetic electron transport in photosystem II	MHS339	bacteria_OG
2Z7X0|Bacteria	4	20.573476702508962	C	allophycocyanin beta subunit	MHS339	bacteria_OG
2Z7ZP|Bacteria	20	68.72852233676976	S	oxygen evolving activity	MHS339	bacteria_OG
2Z83G|Bacteria	12	21.05263157894737	S	NA	MHS339	bacteria_OG
2Z85C|Bacteria	26	55.20169851380043	C	protein-chromophore linkage	MHS339	bacteria_OG
2Z86P|Bacteria	2	9.803921568627452	S	Protein of unknown function (DUF4058)	MHS339	bacteria_OG
2Z87P|Bacteria	6739	12770.670981416519	C	photosynthetic electron transport in photosystem II	MHS339	bacteria_OG
2Z88M|Bacteria	106	79.40074906367042	S	NA	MHS339	bacteria_OG
2Z8GZ|Bacteria	72	244.8979591836735	C	Photosystem II (PSII) is a light-driven water plastoquinone oxidoreductase that uses light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation. It consists of a core antenna complex that captures photons, and an electron transfer chain that converts photonic excitation into a charge separation. The D1 D2 (PsbA PsbA) reaction center heterodimer binds P680, the primary electron donor of PSII as well as several subsequent electron acceptors	MHS339	bacteria_OG
2Z8IM|Bacteria	67	132.1499013806706	C	protein-chromophore linkage	MHS339	bacteria_OG
2Z8JK|Bacteria	1990	2682.7422855322056	C	Photosystem II (PSII) is a light-driven water plastoquinone oxidoreductase that uses light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation. It consists of a core antenna complex that captures photons, and an electron transfer chain that converts photonic excitation into a charge separation. The D1 D2 (PsbA PsbA) reaction center heterodimer binds P680, the primary electron donor of PSII as well as several subsequent electron acceptors. D2 is needed for assembly of a stable PSII complex	MHS339	bacteria_OG
2Z8KQ|Bacteria	14	24.69135802469136	S	NA	MHS339	bacteria_OG
2Z8MA|Bacteria	50	88.65248226950355	S	Conjugal transfer protein TraK	MHS339	bacteria_OG
2Z8WM|Bacteria	154	157.94871794871796	S	NA	MHS339	bacteria_OG
2Z90C|Bacteria	28	79.09604519774011	S	Protein of unknown function (DUF3710)	MHS339	bacteria_OG
2Z9AM|Bacteria	26	124.26000403875713	S	NA	MHS339	bacteria_OG
2Z9KJ|Bacteria	118	195.6882255389718	S	Hypothetical bacterial integral membrane protein (Trep_Strep)	MHS339	bacteria_OG
2Z9PH|Bacteria	33	54.9049085457029	S	NA	MHS339	bacteria_OG
2Z9VB|Bacteria	42	77.77777777777777	S	NA	MHS339	bacteria_OG
2ZA10|Bacteria	25	85.9106529209622	S	NA	MHS339	bacteria_OG
2ZA6V|Bacteria	62	120.15503875968992	S	NA	MHS339	bacteria_OG
2ZAWW|Bacteria	31	77.69423558897243	S	NA	MHS339	bacteria_OG
2ZB44|Bacteria	23	68.45238095238095	S	NA	MHS339	bacteria_OG
2ZBQJ|Bacteria	24	140.35087719298244	S	NA	MHS339	bacteria_OG
2ZBQN|Bacteria	45	87.71929824561403	S	Photosystem I reaction	MHS339	bacteria_OG
2ZBR4|Bacteria	176	312.05673758865254	S	NA	MHS339	bacteria_OG
2ZBV0|Bacteria	24	58.82352941176471	S	Protein of unknown function (DUF3742)	MHS339	bacteria_OG
2ZBVN|Bacteria	152	347.0319634703196	S	Belongs to the UPF0403 family	MHS339	bacteria_OG
2ZBZ3|Bacteria	10	40.65040650406504	S	NA	MHS339	bacteria_OG
2ZC43|Bacteria	14	31.11111111111111	S	NA	MHS339	bacteria_OG
2ZC4V|Bacteria	50	93.63295880149812	S	NA	MHS339	bacteria_OG
2ZC5F|Bacteria	58	140.94913327649903	S	NA	MHS339	bacteria_OG
2ZCFK|Bacteria	13	53.497942386831276	S	Protein of unknown function (DUF3071)	MHS339	bacteria_OG
2ZEIE|Bacteria	19	63.333333333333336	S	NA	MHS339	bacteria_OG
2ZEJ8|Bacteria	5	17.36111111111111	S	NA	MHS339	bacteria_OG
2ZF9G|Bacteria	65	121.72284644194755	S	NA	MHS339	bacteria_OG
2ZFSE|Bacteria	115	673.3660115511295	S	Family of unknown function	MHS339	bacteria_OG
2ZFWE|Bacteria	85	228.1653746770026	S	NA	MHS339	bacteria_OG
2ZG5Q|Bacteria	59	52.16622458001768	S	NA	MHS339	bacteria_OG
2ZGQC|Bacteria	22	103.28638497652582	S	NA	MHS339	bacteria_OG
2ZH8X|Bacteria	18	52.173913043478265	S	NA	MHS339	bacteria_OG
2ZIIM|Bacteria	14	47.61904761904762	S	NA	MHS339	bacteria_OG
2ZJ01|Bacteria	21	110.3411513859275	S	NA	MHS339	bacteria_OG
2ZJV9|Bacteria	15	61.7283950617284	S	NA	MHS339	bacteria_OG
2ZK47|Bacteria	100	186.21973929236498	S	NA	MHS339	bacteria_OG
2ZKSR|Bacteria	227	393.71220703402685	S	NA	MHS339	bacteria_OG
2ZMV9|Bacteria	9	46.875	S	NA	MHS339	bacteria_OG
2ZP1I|Bacteria	15	28.90173410404624	S	NA	MHS339	bacteria_OG
2ZQS1|Bacteria	40	124.03369101188414	S	Phasin protein	MHS339	bacteria_OG
2ZQWX|Bacteria	16	45.97701149425288	S	Elongation factor P	MHS339	bacteria_OG
2ZR2R|Bacteria	19	79.61290599288031	S	Belongs to the UPF0337 (CsbD) family	MHS339	bacteria_OG
2ZRV8|Bacteria	94	549.7076023391812	S	NA	MHS339	bacteria_OG
2ZSBD|Bacteria	77	160.41666666666669	S	Lipocalin-like domain	MHS339	bacteria_OG
2ZSPQ|Bacteria	24	55.17241379310345	S	NA	MHS339	bacteria_OG
2ZT39|Bacteria	20	52.91005291005291	S	NA	MHS339	bacteria_OG
2ZTVJ|Bacteria	36	72.28915662650603	S	Protein of unknown function (DUF3618)	MHS339	bacteria_OG
2ZTX4|Bacteria	1	5.208333333333333	S	NA	MHS339	bacteria_OG
2ZTZQ|Bacteria	27	64.06069265836565	S	NA	MHS339	bacteria_OG
2ZU5G|Bacteria	13	44.67353951890035	S	NA	MHS339	bacteria_OG
2ZUHF|Bacteria	10	40.65040650406504	S	NA	MHS339	bacteria_OG
2ZUVC|Bacteria	166	323.5867446393762	S	Protein of unknown function (DUF4242)	MHS339	bacteria_OG
2ZVDD|Bacteria	10	39.682539682539684	S	Protein of unknown function (DUF2631)	MHS339	bacteria_OG
2ZVGS|Bacteria	6	27.027027027027028	S	NA	MHS339	bacteria_OG
2ZVJF|Bacteria	10	22.075055187637968	S	NA	MHS339	bacteria_OG
2ZW11|Bacteria	34	116.94971694971694	S	NA	MHS339	bacteria_OG
2ZW25|Bacteria	1	4.273504273504273	S	Protein of unknown function (DUF3090)	MHS339	bacteria_OG
2ZWBC|Bacteria	354	1044.2477876106193	S	NA	MHS339	bacteria_OG
2ZWEC|Bacteria	39	80.24691358024691	M	Cysteine protease able to cleave elastin, insulin, myoglobin, fibronectin, fibrinogen, HMW-kininogen, alpha-1- protease inhibitor and alpha-1-antitrypsin. Along with other extracellular proteases may contribute to the colonization and infection of human tissues (By similarity)	MHS339	bacteria_OG
2ZWWN|Bacteria	2	8.032128514056225	S	NA	MHS339	bacteria_OG
2ZX1G|Bacteria	1	3.9682539682539684	S	NA	MHS339	bacteria_OG
2ZX30|Bacteria	293	895.5597248280176	S	InterPro IPR009666	MHS339	bacteria_OG
2ZYB4|Bacteria	9	23.076923076923077	S	NA	MHS339	bacteria_OG
2ZYNB|Bacteria	46	109.52380952380953	S	NA	MHS339	bacteria_OG
2ZYY1|Bacteria	8	41.02564102564102	S	NA	MHS339	bacteria_OG
2ZZ3G|Bacteria	6	30.769230769230766	S	NA	MHS339	bacteria_OG
2ZZ4M|Bacteria	6	25.64102564102564	S	NA	MHS339	bacteria_OG
2ZZYG|Bacteria	7	29.535864978902953	S	NA	MHS339	bacteria_OG
3002A|Bacteria	5	22.52252252252252	S	NA	MHS339	bacteria_OG
3002C|Bacteria	18	29.702970297029704	S	Domain of unknown function (DUF4326)	MHS339	bacteria_OG
300C8|Bacteria	4	8.385744234800839	S	Protein of unknown function (DUF4079)	MHS339	bacteria_OG
300P8|Bacteria	18	47.61904761904762	S	Domain of unknown function (DUF4288)	MHS339	bacteria_OG
301E5|Bacteria	27	59.21052631578947	S	biosynthesis protein	MHS339	bacteria_OG
302A8|Bacteria	36	56.60377358490566	S	NA	MHS339	bacteria_OG
302WR|Bacteria	12	31.496062992125985	S	NA	MHS339	bacteria_OG
30304|Bacteria	3	13.88888888888889	S	NA	MHS339	bacteria_OG
30348|Bacteria	809	1506.5176908752326	S	NA	MHS339	bacteria_OG
3037F|Bacteria	14	59.82905982905982	S	NA	MHS339	bacteria_OG
303EG|Bacteria	8	28.368794326241137	S	NA	MHS339	bacteria_OG
3044Z|Bacteria	21	125.01567398119123	S	antibacterial protein	MHS339	bacteria_OG
30454|Bacteria	14	86.41975308641975	S	NA	MHS339	bacteria_OG
304DY|Bacteria	5	20.833333333333336	S	NA	MHS339	bacteria_OG
3054P|Bacteria	47	70.57057057057057	S	Protein of unknown function (DUF2750)	MHS339	bacteria_OG
3055X|Bacteria	90	150.7537688442211	S	NA	MHS339	bacteria_OG
3056J|Bacteria	281	540.9635838565604	S	NA	MHS339	bacteria_OG
3056Q|Bacteria	24	50.25918413342349	S	NA	MHS339	bacteria_OG
3057D|Bacteria	26	78.54233242592811	K	NA	MHS339	bacteria_OG
30582|Bacteria	48	50.63291139240506	S	Phage tail protein	MHS339	bacteria_OG
30590|Bacteria	20	74.07407407407408	S	NA	MHS339	bacteria_OG
30595|Bacteria	66	266.2554112554113	S	Belongs to the UPF0346 family	MHS339	bacteria_OG
3059Q|Bacteria	8	37.03703703703704	S	NA	MHS339	bacteria_OG
3059S|Bacteria	3	12.658227848101266	S	NA	MHS339	bacteria_OG
3059T|Bacteria	56	248.88888888888889	S	NA	MHS339	bacteria_OG
3059W|Bacteria	13	44.67353951890034	S	NA	MHS339	bacteria_OG
305B1|Bacteria	86	163.8095238095238	S	Protein of unknown function (DUF4064)	MHS339	bacteria_OG
305BH|Bacteria	3	10.416666666666668	S	NA	MHS339	bacteria_OG
305BV|Bacteria	2	11.695906432748536	S	regulation of RNA biosynthetic process	MHS339	bacteria_OG
305C3|Bacteria	12	43.47826086956521	S	NA	MHS339	bacteria_OG
305C7|Bacteria	6	26.666666666666664	S	Hypothetical protein of unknown function (DUF2483)	MHS339	bacteria_OG
305CA|Bacteria	9	42.85714285714286	S	YozE SAM-like fold	MHS339	bacteria_OG
305CC|Bacteria	10	39.21568627450981	S	NA	MHS339	bacteria_OG
