bacteria_OG	read_count_sum	RPK_sum	bacteria_eggnog_cat	bacteria_eggnog_desc	LIBID	feature_class
2Z7TN|Bacteria	39	71.82320441988949	P	One of the components of the core complex of photosystem II (PSII). It binds chlorophyll and helps catalyze the primary light-induced photochemical processes of PSII. PSII is a light- driven water plastoquinone oxidoreductase, using light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation	MHS357	bacteria_OG
2Z87P|Bacteria	145	654.0051331796716	C	photosynthetic electron transport in photosystem II	MHS357	bacteria_OG
2Z88M|Bacteria	3085	2571.2783766705334	S	NA	MHS357	bacteria_OG
2Z8BZ|Bacteria	315	384.9057365594367	S	Replication initiator protein A	MHS357	bacteria_OG
2Z8IB|Bacteria	151	270.60931899641577	S	NA	MHS357	bacteria_OG
2Z8JK|Bacteria	21	87.5	C	Photosystem II (PSII) is a light-driven water plastoquinone oxidoreductase that uses light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation. It consists of a core antenna complex that captures photons, and an electron transfer chain that converts photonic excitation into a charge separation. The D1 D2 (PsbA PsbA) reaction center heterodimer binds P680, the primary electron donor of PSII as well as several subsequent electron acceptors. D2 is needed for assembly of a stable PSII complex	MHS357	bacteria_OG
2Z8XT|Bacteria	668	1139.7214014352048	S	YwhD family	MHS357	bacteria_OG
2Z8YX|Bacteria	15	73.52941176470588	S	Protein of unknown function (DUF2815)	MHS357	bacteria_OG
2Z9XI|Bacteria	1562	2430.472150353466	S	Nuclease-related domain	MHS357	bacteria_OG
2ZAK5|Bacteria	34	59.3368237347295	S	Accessory Sec system protein Asp1	MHS357	bacteria_OG
2ZBVG|Bacteria	22	59.62059620596206	S	Protein of unknown function (DUF2992)	MHS357	bacteria_OG
2ZBVN|Bacteria	1269	2945.77756070837	S	Belongs to the UPF0403 family	MHS357	bacteria_OG
2ZC3W|Bacteria	2	8.333333333333334	S	Protein of unknown function (DUF2808)	MHS357	bacteria_OG
2ZC43|Bacteria	33	56.12244897959184	S	NA	MHS357	bacteria_OG
2ZCCA|Bacteria	118	190.93851132686083	S	Protein of unknown function (DUF2812)	MHS357	bacteria_OG
2ZDQ9|Bacteria	1	4.830917874396135	S	NA	MHS357	bacteria_OG
2ZF80|Bacteria	80	144.92753623188403	S	NA	MHS357	bacteria_OG
2ZFSE|Bacteria	4234	16206.842056249543	S	Family of unknown function	MHS357	bacteria_OG
2ZFWE|Bacteria	575	2295.3365372856897	S	NA	MHS357	bacteria_OG
2ZG0D|Bacteria	48	91.42857142857143	S	NA	MHS357	bacteria_OG
2ZGBU|Bacteria	8	36.03603603603604	S	NA	MHS357	bacteria_OG
2ZGXF|Bacteria	48	224.78810879190385	S	NA	MHS357	bacteria_OG
2ZH0T|Bacteria	135	448.41269841269843	S	Family of unknown function (DUF5327)	MHS357	bacteria_OG
2ZHXZ|Bacteria	69	377.04918032786884	S	NA	MHS357	bacteria_OG
2ZI0B|Bacteria	34	169.15422885572139	C	F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation	MHS357	bacteria_OG
2ZIV5|Bacteria	26	125.60386473429952	S	Protein of unknown function (DUF2842)	MHS357	bacteria_OG
2ZIY1|Bacteria	38	175.92592592592592	S	NA	MHS357	bacteria_OG
2ZJ01|Bacteria	59	349.3867243867244	S	NA	MHS357	bacteria_OG
2ZJV9|Bacteria	350	1440.329218106996	S	NA	MHS357	bacteria_OG
2ZMV9|Bacteria	240	1230.7692307692307	S	NA	MHS357	bacteria_OG
2ZP1M|Bacteria	5	17.36111111111111	S	NA	MHS357	bacteria_OG
2ZPU3|Bacteria	31	169.39890710382514	S	NA	MHS357	bacteria_OG
2ZQC0|Bacteria	77	183.33333333333334	S	NA	MHS357	bacteria_OG
2ZR52|Bacteria	129	217.17171717171718	S	Putative zincin peptidase	MHS357	bacteria_OG
2ZRV8|Bacteria	64	374.26900584795317	S	NA	MHS357	bacteria_OG
2ZTF8|Bacteria	288	923.6775326956861	S	NA	MHS357	bacteria_OG
2ZWUI|Bacteria	1	5.847953216374268	S	NA	MHS357	bacteria_OG
2ZX30|Bacteria	60	175.99485341420825	S	InterPro IPR009666	MHS357	bacteria_OG
300Z0|Bacteria	6	15.748031496062993	S	NA	MHS357	bacteria_OG
301E5|Bacteria	994	2561.256023836422	S	biosynthesis protein	MHS357	bacteria_OG
302A8|Bacteria	519	1245.1465519882443	S	NA	MHS357	bacteria_OG
302WR|Bacteria	3017	8264.812187264004	S	NA	MHS357	bacteria_OG
302XS|Bacteria	36	90.22556390977444	S	NA	MHS357	bacteria_OG
30346|Bacteria	2	4.11522633744856	S	NA	MHS357	bacteria_OG
3037F|Bacteria	191	785.9749207661569	S	NA	MHS357	bacteria_OG
3041H|Bacteria	56	239.46517617403694	S	NA	MHS357	bacteria_OG
3042F|Bacteria	28	163.74269005847952	S	NA	MHS357	bacteria_OG
3044Z|Bacteria	2551	17823.183826324217	S	antibacterial protein	MHS357	bacteria_OG
30455|Bacteria	85	337.11858929972766	S	NA	MHS357	bacteria_OG
3045K|Bacteria	289	993.1271477663231	S	NA	MHS357	bacteria_OG
3045R|Bacteria	715	3212.654924983692	S	NA	MHS357	bacteria_OG
3045W|Bacteria	190	924.831081081081	S	NA	MHS357	bacteria_OG
3045Y|Bacteria	167	1050.314465408805	S	Staphylococcal AgrD protein	MHS357	bacteria_OG
3046D|Bacteria	106	569.8924731182796	S	NA	MHS357	bacteria_OG
304HN|Bacteria	31	161.45833333333334	S	NA	MHS357	bacteria_OG
