fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTW1|Fungi	2	8.658008658008658	Q	Short chain dehydrogenase	MHS583	fungi_OG
3NTW9|Fungi	1	3.367003367003367	J	Belongs to the universal ribosomal protein uL5 family	MHS583	fungi_OG
3NTYS|Fungi	2	7.575757575757575	C	Belongs to the cytochrome b5 family	MHS583	fungi_OG
3NTZE|Fungi	4	10.178117048346056	Q	Belongs to the ABC transporter superfamily. ABCG family. PDR (TC 3.A.1.205) subfamily	MHS583	fungi_OG
3NU1W|Fungi	1	4.016064257028113	J	Belongs to the universal ribosomal protein uS4 family	MHS583	fungi_OG
3NU3J|Fungi	40	99.81372175437018	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis	MHS583	fungi_OG
3NU5N|Fungi	1	4.901960784313726	N	UV radiation resistance protein	MHS583	fungi_OG
3NU5Z|Fungi	2	8.354088833540889	H	Belongs to the citrate synthase family	MHS583	fungi_OG
3NU7Q|Fungi	4	11.594202898550726	U	The coatomer is a cytosolic protein complex that binds to dilysine motifs and reversibly associates with Golgi non- clathrin-coated vesicles, which further mediate biosynthetic protein transport from the ER, via the Golgi up to the trans Golgi network. Coatomer complex is required for budding from Golgi membranes, and is essential for the retrograde Golgi-to-ER transport of dilysine-tagged proteins	MHS583	fungi_OG
3NU82|Fungi	6	12.987012987012987	F	Pre-rRNA processing protein Esf1	MHS583	fungi_OG
3NU8K|Fungi	8	12.239744382601526	J	60s ribosomal protein	MHS583	fungi_OG
3NU9B|Fungi	4	8.333333333333334	DO	Anaphase-promoting complex subunit	MHS583	fungi_OG
3NU9E|Fungi	1	3.5087719298245617	J	Belongs to the universal ribosomal protein uL11 family	MHS583	fungi_OG
3NUB4|Fungi	2	3.4013605442176873	J	60S ribosomal protein	MHS583	fungi_OG
3NUCF|Fungi	4	13.745704467353953	B	Rsc complex subunit	MHS583	fungi_OG
