feature	desc	read_count_sum	RPK_sum	feature_class	LIBID
DP_00206966	MYPU_5250	38	30.08709422011085	other_features	MHS357
DP_00683693	-	16	17.837235228539576	other_features	MHS357
DP_02542277	-	307	550.179211469534	other_features	MHS357
DP_02584362	Repeat of unknown function XGLTT	46	82.88288288288288	other_features	MHS357
DP_02955595	-	100	190.47619047619048	other_features	MHS357
DP_03024248	hypothetical protein	32	61.65703275529865	other_features	MHS357
DP_03258522	Repeat of unknown function XGLTT	171	341.31736526946105	other_features	MHS357
DP_03430689	-	78	160.49382716049382	other_features	MHS357
DP_03502652	-	21	44.0251572327044	other_features	MHS357
DP_03593295	-	15	32.05128205128205	other_features	MHS357
DP_03890646	Repeat of unknown function XGLTT	4	9.195402298850574	other_features	MHS357
DP_03919692	-	94	219.1142191142191	other_features	MHS357
DP_03990130	-	232	548.4633569739952	other_features	MHS357
DP_03990684	hypothetical protein	45	106.38297872340426	other_features	MHS357
DP_04000893	-	121	286.0520094562648	other_features	MHS357
DP_04010480	-	173	411.9047619047619	other_features	MHS357
DP_04044387	hypothetical protein	20	47.961630695443645	other_features	MHS357
DP_04086480	Repeat of unknown function XGLTT	195	471.0144927536232	other_features	MHS357
DP_04109135	Repeat of unknown function XGLTT	50	121.65450121654501	other_features	MHS357
DP_04219311	-	31	77.69423558897243	other_features	MHS357
DP_04222494	-	7	17.543859649122805	other_features	MHS357
DP_04234871	-	3	7.518796992481203	other_features	MHS357
DP_04357809	-	72	186.04651162790697	other_features	MHS357
DP_04428984	-	29	76.71957671957672	other_features	MHS357
DP_04468544	-	114	304	other_features	MHS357
DP_04538916	-	9	24.390243902439025	other_features	MHS357
DP_04662837	-	66	184.87394957983193	other_features	MHS357
DP_04814122	-	10	28.985507246376812	other_features	MHS357
DP_04842606	-	2	5.847953216374268	other_features	MHS357
DP_04860953	-	194	567.2514619883041	other_features	MHS357
DP_04914014	-	2	5.952380952380952	other_features	MHS357
DP_04999874	-	122	369.6969696969697	other_features	MHS357
DP_05097890	-	110	342.6791277258567	other_features	MHS357
DP_05123203	-	103	320.87227414330215	other_features	MHS357
DP_05149533	-	2	6.289308176100628	other_features	MHS357
DP_05278001	-	2	6.472491909385114	other_features	MHS357
DP_05297622	-	52	169.9346405228758	other_features	MHS357
DP_05389320	-	10	33.333333333333336	other_features	MHS357
DP_05434636	-	91	306.3973063973064	other_features	MHS357
DP_05435315	-	1	3.367003367003367	other_features	MHS357
DP_05446755	-	2	6.734006734006734	other_features	MHS357
DP_05448990	-	64	215.4882154882155	other_features	MHS357
DP_05456050	-	1	3.367003367003367	other_features	MHS357
DP_05459098	-	1	3.367003367003367	other_features	MHS357
DP_05504045	Repeat of unknown function XGLTT	3	10.204081632653061	other_features	MHS357
DP_05518738	-	51	175.2577319587629	other_features	MHS357
DP_05534429	-	3	10.309278350515465	other_features	MHS357
DP_05540061	-	24	82.47422680412372	other_features	MHS357
DP_05550555	-	802	2756.0137457044675	other_features	MHS357
DP_05551068	-	1	3.436426116838488	other_features	MHS357
DP_05608350	-	56	196.49122807017545	other_features	MHS357
DP_05608491	-	52	182.4561403508772	other_features	MHS357
DP_05628447	-	102	357.8947368421053	other_features	MHS357
DP_05632469	-	47	164.9122807017544	other_features	MHS357
DP_05642345	-	35	122.80701754385966	other_features	MHS357
DP_05649342	-	77	270.17543859649123	other_features	MHS357
DP_05661626	-	18	63.82978723404256	other_features	MHS357
DP_05663540	-	49	173.75886524822695	other_features	MHS357
DP_05670658	-	9	31.91489361702128	other_features	MHS357
DP_05704206	-	248	888.8888888888888	other_features	MHS357
DP_05806370	-	10	36.63003663003663	other_features	MHS357
DP_05808806	-	31	113.55311355311355	other_features	MHS357
DP_05814737	subtilisin-like protease	2	7.326007326007326	other_features	MHS357
DP_05826574	-	6	21.978021978021978	other_features	MHS357
DP_05847318	-	4	14.652014652014651	other_features	MHS357
DP_05881973	-	2	7.4074074074074066	other_features	MHS357
DP_05909017	-	50	187.26591760299624	other_features	MHS357
DP_05918114	-	1	3.745318352059925	other_features	MHS357
DP_05920888	-	2	7.49063670411985	other_features	MHS357
DP_05946743	-	126	471.9101123595505	other_features	MHS357
DP_05962647	-	59	223.48484848484847	other_features	MHS357
DP_05986311	-	122	462.1212121212121	other_features	MHS357
DP_05987948	-	19	71.96969696969697	other_features	MHS357
DP_06001109	-	109	412.8787878787879	other_features	MHS357
DP_06019922	-	1	3.8314176245210727	other_features	MHS357
DP_06024797	Repeat of unknown function XGLTT	3	11.494252873563218	other_features	MHS357
DP_06058246	-	1	3.8314176245210727	other_features	MHS357
DP_06075214	subtilisin-like protease	7	27.131782945736433	other_features	MHS357
DP_06116890	-	1	3.875968992248062	other_features	MHS357
DP_06139785	-	1	3.9215686274509802	other_features	MHS357
DP_06143069	-	110	431.37254901960785	other_features	MHS357
DP_06148321	-	11	43.13725490196078	other_features	MHS357
DP_06151818	-	2	7.8431372549019605	other_features	MHS357
DP_06152236	-	9	35.294117647058826	other_features	MHS357
DP_06158793	-	36	141.1764705882353	other_features	MHS357
DP_06167571	-	106	415.6862745098039	other_features	MHS357
DP_06198576	-	1	3.9682539682539684	other_features	MHS357
DP_06230615	-	59	236.94779116465864	other_features	MHS357
DP_06266310	-	1	4.016064257028113	other_features	MHS357
DP_06289003	hypothetical protein	36	144.57831325301206	other_features	MHS357
DP_06291557	-	1	4.065040650406504	other_features	MHS357
DP_06294574	-	10	40.65040650406504	other_features	MHS357
DP_06311357	-	38	154.47154471544715	other_features	MHS357
DP_06313637	-	20	81.30081300813008	other_features	MHS357
DP_06358641	-	68	279.83539094650206	other_features	MHS357
DP_06365911	-	2	8.23045267489712	other_features	MHS357
DP_06369098	-	58	238.68312757201647	other_features	MHS357
DP_06387472	-	13	53.497942386831276	other_features	MHS357
DP_06400574	-	14	57.61316872427984	other_features	MHS357
DP_06437489	-	37	154.16666666666669	other_features	MHS357
DP_06440170	-	4	16.666666666666668	other_features	MHS357
DP_06454418	-	1	4.166666666666667	other_features	MHS357
DP_06457895	-	1	4.166666666666667	other_features	MHS357
DP_06464434	-	18	75	other_features	MHS357
DP_06510219	-	1	4.219409282700422	other_features	MHS357
DP_06512743	-	26	109.70464135021098	other_features	MHS357
DP_06557827	-	1	4.273504273504273	other_features	MHS357
DP_06609520	-	2	8.658008658008658	other_features	MHS357
DP_06614940	-	50	216.45021645021643	other_features	MHS357
DP_06644199	-	48	207.7922077922078	other_features	MHS357
DP_06653886	-	4	17.316017316017316	other_features	MHS357
DP_06683672	-	46	201.75438596491227	other_features	MHS357
DP_06707538	-	62	271.9298245614035	other_features	MHS357
DP_06719972	-	97	425.43859649122805	other_features	MHS357
DP_06726293	hypothetical protein	3	13.157894736842104	other_features	MHS357
DP_06754285	-	60	266.6666666666667	other_features	MHS357
DP_06764367	-	14	62.22222222222222	other_features	MHS357
DP_06779859	-	1	4.444444444444445	other_features	MHS357
DP_06798256	-	35	155.55555555555554	other_features	MHS357
DP_06800309	-	112	497.77777777777777	other_features	MHS357
