other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MDRW|Others	6	21.739130434782606	U	Source PGD	MHS411	other_OG
1MEH9|Others	660	1052.6315789473683	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS411	other_OG
1MERW|Others	16	45.19774011299435	S	function. Source PGD	MHS411	other_OG
1MFKV|Others	16	42.666666666666664	L	Origin recognition complex subunit. Source PGD	MHS411	other_OG
1MFXH|Others	83	167.3628515733779	E	Urease. Source PGD	MHS411	other_OG
1MGDI|Others	36	23.25581395348837	L	DNA mismatch repair protein MLH3. Source PGD	MHS411	other_OG
1MGMC|Others	11	15.602836879432624	S	Serine threonine protein phosphatase 4 regulatory subunit. Source PGD	MHS411	other_OG
1MH8V|Others	29	77.94612794612794	O	Source PGD	MHS411	other_OG
1MJPT|Others	59	276.99530516431923	-	-	MHS411	other_OG
23TA6|Others	7	19.28374655647383	P	COG3119 Arylsulfatase A and related enzymes	MHS411	other_OG
23WMZ|Others	15	42.255616723701834	-	-	MHS411	other_OG
2D0Q5|Others	1	4.504504504504505	S	RF-1 domain	MHS411	other_OG
2EWTI|Others	3	10.99163679808841	-	-	MHS411	other_OG
2F9WG|Others	1	5.208333333333333	S	Pfam:GVQW	MHS411	other_OG
2FC0B|Others	5	21.380002671250878	-	-	MHS411	other_OG
2FDWY|Others	2	6.666666666666667	-	-	MHS411	other_OG
2NAJQ|Others	3	8.451865594722737	E	PFAM amino acid permease-associated region	MHS411	other_OG
2NBM6|Others	178	200.5355225689368	E	-	MHS411	other_OG
2QR09|Others	3	10.526315789473685	C	electron transporter, transferring electrons within the cyclic electron transport pathway of photosynthesis activity	MHS411	other_OG
2RZGN|Others	163	85.02869066249347	S	plant mutator transposase zinc finger	MHS411	other_OG
2S5UM|Others	816	1512.04751116833	C	LAGLIDADG endonuclease	MHS411	other_OG
2S6ZE|Others	49	179.48717948717947	-	-	MHS411	other_OG
2SCCX|Others	27	42.857142857142854	-	-	MHS411	other_OG
2SF6P|Others	279	1207.7922077922078	-	-	MHS411	other_OG
2SR8F|Others	1	3.8314176245210727	-	-	MHS411	other_OG
2SW5Y|Others	318	1139.784946236559	-	-	MHS411	other_OG
2SWXZ|Others	136	637.6342345259296	-	-	MHS411	other_OG
2SZSZ|Others	642	1025.9617547806524	-	-	MHS411	other_OG
2T0F6|Others	75	161.29032258064515	-	-	MHS411	other_OG
2XAJK|Others	2	6.944444444444445	A	bromo domain	MHS411	other_OG
2XAWD|Others	542	882.3259102156239	O	Belongs to the peptidase A1 family	MHS411	other_OG
2XBEW|Others	1	6.289308176100628	S	Fcf1	MHS411	other_OG
2XDMK|Others	2	12.578616352201257	A	LSM domain	MHS411	other_OG
34GN9|Others	5	24.50980392156863	A	Splicing factor 3B subunit 1	MHS411	other_OG
34GTW|Others	61	89.5741556534508	A	PRO8NT (NUC069), PrP8 N-terminal domain	MHS411	other_OG
34GZY|Others	67	206.35155179768316	OT	motif in proteasome subunits, Int-6, Nip-1 and TRIP-15	MHS411	other_OG
34H6Y|Others	6	11.560693641618498	J	Eukaryotic translation elongation factor 1 alpha	MHS411	other_OG
34I4X|Others	2	8.23045267489712	G	Lipase (class 3)	MHS411	other_OG
34J6J|Others	9	42.25352112676057	U	Rab subfamily of small GTPases	MHS411	other_OG
34JC7|Others	148	89.3719806763285	S	Predicted ATPase of the ABC class	MHS411	other_OG
34JHZ|Others	5	9.310986964618248	C	PsaA and PsaB bind P700, the primary electron donor of photosystem I (PSI), as well as the electron acceptors A0, A1 and FX. PSI is a plastocyanin cytochrome c6-ferredoxin oxidoreductase, converting photonic excitation into a charge separation, which transfers an electron from the donor P700 chlorophyll pair to the spectroscopically characterized acceptors A0, A1, FX, FA and FB in turn. Oxidized P700 is reduced on the lumenal side of the thylakoid membrane by plastocyanin or cytochrome c6	MHS411	other_OG
34K08|Others	2	7.936507936507937	C	response to herbicide	MHS411	other_OG
34K7J|Others	1	3.7878787878787876	Q	RuBisCO catalyzes two reactions the carboxylation of D- ribulose 1,5-bisphosphate, the primary event in carbon dioxide fixation, as well as the oxidative fragmentation of the pentose substrate in the photorespiration process. Both reactions occur simultaneously and in competition at the same active site	MHS411	other_OG
34N8D|Others	3	8.849557522123893	O	DnaJ molecular chaperone homology domain	MHS411	other_OG
37JFH|Others	32	99.68847352024922	F	belongs to the metallo- dependent hydrolases superfamily. Urease alpha subunit family	MHS411	other_OG
37PTM|Others	3	15.384615384615383	U	Belongs to the small GTPase superfamily. Arf family	MHS411	other_OG
381XB|Others	3	17.857142857142858	-	-	MHS411	other_OG
389ZI|Others	20	55.55555555555556	-	-	MHS411	other_OG
38B7D|Others	39	28.38427947598253	O	post-chaperonin tubulin folding pathway	MHS411	other_OG
38B7J|Others	7	25.362318840579707	P	calcium-transporting ATPase activity	MHS411	other_OG
38BDM|Others	10	43.590668590668585	U	GTP binding	MHS411	other_OG
38BS8|Others	10	20.833333333333336	Z	heavy chain	MHS411	other_OG
38D42|Others	20	68.02721088435375	O	aspartic-type endopeptidase activity	MHS411	other_OG
38D6P|Others	977	2006.3859124820626	I	phosphopantetheine binding	MHS411	other_OG
38DJE|Others	20	74.07407407407408	O	protein N-linked glycosylation via asparagine	MHS411	other_OG
38EJ9|Others	34	49.707602339181285	S	Domain of unknown function (DUF814)	MHS411	other_OG
38EJA|Others	495	1727.6815091028736	O	Belongs to the heat shock protein 70 family	MHS411	other_OG
38EME|Others	15	32.89473684210526	U	ras-related GTP-binding protein	MHS411	other_OG
38FV5|Others	4	8.771929824561402	Q	L-aminoadipate-semialdehyde dehydrogenase activity	MHS411	other_OG
38GS1|Others	39	49.37698164266818	T	Camp-dependent protein kinase	MHS411	other_OG
397N0|Others	3	5.813953488372093	BK	internal peptidyl-lysine acetylation	MHS411	other_OG
39JZ8|Others	9	28.30188679245283	A	RNA recognition motif	MHS411	other_OG
39N4Q|Others	19	12.591119946984758	IQ	Reverse transcriptase (RNA-dependent DNA polymerase)	MHS411	other_OG
39T86|Others	2	6.349206349206349	J	U1 snRNA 3'-end processing	MHS411	other_OG
39TZY|Others	11	20.036429872495443	I	queuine tRNA-ribosyltransferase activity	MHS411	other_OG
39Y50|Others	14	19.943019943019944	S	Podospora anserina S mat genomic DNA chromosome	MHS411	other_OG
39ZU5|Others	43	143.33333333333334	J	structural constituent of ribosome	MHS411	other_OG
39ZVS|Others	1	3.584229390681003	J	mRNA 5'-UTR binding	MHS411	other_OG
3A1NV|Others	16	69.49089557785209	Z	Belongs to the ATG8 family	MHS411	other_OG
3A1PZ|Others	7	41.666666666666664	-	-	MHS411	other_OG
3A3FA|Others	30	97.91144527986633	A	regulation of alternative mRNA splicing, via spliceosome	MHS411	other_OG
3A5W5|Others	5	16.025641025641026	K	helix-loop-helix dna-binding domain-containing protein	MHS411	other_OG
3B95P|Others	52	60.8187134502924	B	Belongs to the histone deacetylase family. HD Type 1 subfamily	MHS411	other_OG
3B9DN|Others	1	3.623188405797101	T	adenylate cyclase-inhibiting G-protein coupled glutamate receptor signaling pathway	MHS411	other_OG
3B9E3|Others	1	4.694835680751174	TU	WD repeat-containing protein 81	MHS411	other_OG
3B9FE|Others	60	204.08163265306123	J	methionyl-tRNA aminoacylation	MHS411	other_OG
3B9G3|Others	423	1202.8950947662197	J	translation release factor activity	MHS411	other_OG
3B9I2|Others	5	14.49808429118774	E	Metalloendopeptidase activity. It is involved in the biological process described with proteolysis	MHS411	other_OG
3B9IR|Others	10	18.416206261510126	T	myosin light chain kinase activity	MHS411	other_OG
3B9K1|Others	2	6.230529595015576	J	aspartyl-tRNA synthetase 2, mitochondrial	MHS411	other_OG
3B9P9|Others	4	15.829746532759444	S	RNA trimethylguanosine synthase activity	MHS411	other_OG
3B9S8|Others	3	8.403361344537815	T	extracellularly glutamate-gated ion channel activity	MHS411	other_OG
3B9WN|Others	170	145.5555651368164	S	Reverse transcriptase (RNA-dependent DNA polymerase)	MHS411	other_OG
3B9XE|Others	7	23.333333333333336	JO	La ribonucleoprotein domain family member	MHS411	other_OG
3BA18|Others	76	61.05950387918476	O	heat shock	MHS411	other_OG
3BA6Z|Others	2	13.333333333333334	G	glyceraldehyde-3-phosphate dehydrogenase (NAD(P)+) (phosphorylating) activity	MHS411	other_OG
3BA8A|Others	89	84.5204178537512	DZ	chromatin organization	MHS411	other_OG
3BA9A|Others	1	4.975124378109452	K	nucleic acid binding	MHS411	other_OG
3BABE|Others	4	10.840108401084011	O	26S proteasome non-ATPase regulatory subunit	MHS411	other_OG
3BACK|Others	1	4.830917874396135	K	nuclear factor of kappa light polypeptide gene enhancer in B-cells	MHS411	other_OG
3BAEQ|Others	5	26.041666666666668	T	calcium ion binding	MHS411	other_OG
3BAEW|Others	9	37.9746835443038	T	Growth factor receptor-bound protein	MHS411	other_OG
3BAM8|Others	8	23.188405797101453	A	ATP-dependent RNA helicase	MHS411	other_OG
3BANP|Others	5	28.73563218390805	C	fatty acid beta-oxidation using acyl-CoA dehydrogenase	MHS411	other_OG
3BANS|Others	52	52.5244401197088	OT	protein deneddylation	MHS411	other_OG
3BARI|Others	1	4.065040650406504	A	helicase activity	MHS411	other_OG
3BATC|Others	15	46.72897196261682	O	positive regulation of translation initiation in response to endoplasmic reticulum stress	MHS411	other_OG
3BAU5|Others	21	42.42424242424242	U	anterograde synaptic vesicle transport	MHS411	other_OG
3BAUV|Others	35	116.66666666666667	Z	structural constituent of cytoskeleton	MHS411	other_OG
3BAXD|Others	4	14.492753623188404	J	Component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is involved in protein synthesis and, together with other initiation factors, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome	MHS411	other_OG
3BB40|Others	22	57.291666666666664	F	transitional stage B cell differentiation	MHS411	other_OG
