bacteria_OG	read_count_sum	RPK_sum	bacteria_eggnog_cat	bacteria_eggnog_desc	LIBID	feature_class
2Z7NE|Bacteria	17	32.38095238095238	C	Phycocyanin beta subunit	MHS399	bacteria_OG
2Z7RG|Bacteria	25	51.75983436853002	C	protein-chromophore linkage	MHS399	bacteria_OG
2Z7RS|Bacteria	98	222.81184574795697	S	Protein of unknown function (DUF2891)	MHS399	bacteria_OG
2Z7U4|Bacteria	116	178.1874039938556	S	succinate dehydrogenase	MHS399	bacteria_OG
2Z80V|Bacteria	1181	1406.1359324490477	E	histidine decarboxylase	MHS399	bacteria_OG
2Z83I|Bacteria	831	744.2936227810134	S	phosphoenolpyruvate carboxykinase (diphosphate) activity	MHS399	bacteria_OG
2Z85C|Bacteria	21	107.6923076923077	C	protein-chromophore linkage	MHS399	bacteria_OG
2Z87P|Bacteria	313	606.7656508168486	C	photosynthetic electron transport in photosystem II	MHS399	bacteria_OG
2Z88T|Bacteria	78	59.090909090909086	S	NA	MHS399	bacteria_OG
2Z89R|Bacteria	19	38.15261044176707	S	NA	MHS399	bacteria_OG
2Z8P5|Bacteria	22	53.14009661835749	S	Lantibiotic dehydratase, C terminus	MHS399	bacteria_OG
2Z8UC|Bacteria	138	128.8515406162465	S	NA	MHS399	bacteria_OG
2Z8XT|Bacteria	192	348.5256471357181	S	YwhD family	MHS399	bacteria_OG
2Z904|Bacteria	203	789.7140769160501	S	phage major tail protein, phi13 family	MHS399	bacteria_OG
2Z90C|Bacteria	876	1638.2561185147936	S	Protein of unknown function (DUF3710)	MHS399	bacteria_OG
2Z980|Bacteria	66	147.11888839947142	S	NA	MHS399	bacteria_OG
2Z9BJ|Bacteria	28	55.55555555555556	S	NA	MHS399	bacteria_OG
2Z9GU|Bacteria	1158	1002.853384514001	S	Carotene biosynthesis associated membrane protein	MHS399	bacteria_OG
2Z9JM|Bacteria	63	226.50103519668738	S	NAD-specific glutamate dehydrogenase	MHS399	bacteria_OG
2Z9XI|Bacteria	115	155.5003264288682	S	Nuclease-related domain	MHS399	bacteria_OG
2Z9Y3|Bacteria	1	5.291005291005291	S	Domain of unknown function (DUF4389)	MHS399	bacteria_OG
2ZAIR|Bacteria	165	98.6696541100686	S	NA	MHS399	bacteria_OG
2ZAQK|Bacteria	213	192.23985890652557	S	NA	MHS399	bacteria_OG
2ZAV8|Bacteria	617	973.4565173512475	S	EcsC protein family	MHS399	bacteria_OG
2ZAVY|Bacteria	47	237.37373737373736	S	NA	MHS399	bacteria_OG
2ZB1Y|Bacteria	42	80.92485549132948	S	Putative general bacterial porin	MHS399	bacteria_OG
2ZBU7|Bacteria	931	1162.2971285892634	S	Protein of unknown function (DUF3027)	MHS399	bacteria_OG
2ZBVN|Bacteria	4	9.132420091324201	S	Belongs to the UPF0403 family	MHS399	bacteria_OG
2ZBXH|Bacteria	17	65.23173346528121	S	NA	MHS399	bacteria_OG
2ZC43|Bacteria	637	1192.4704465943312	S	NA	MHS399	bacteria_OG
2ZCCT|Bacteria	624	977.6422156434716	S	Glyoxalase-like domain	MHS399	bacteria_OG
2ZCEC|Bacteria	49	173.14742079078292	S	NA	MHS399	bacteria_OG
2ZCFK|Bacteria	313	342.25087068868663	S	Protein of unknown function (DUF3071)	MHS399	bacteria_OG
2ZCGZ|Bacteria	62	133.17360487171808	S	NA	MHS399	bacteria_OG
2ZE3Z|Bacteria	12	47.05882352941176	S	NA	MHS399	bacteria_OG
2ZERP|Bacteria	8	10.796221322537113	S	NA	MHS399	bacteria_OG
2ZF6Y|Bacteria	713	3300.925925925926	S	Staphylococcus haemolytic protein	MHS399	bacteria_OG
2ZFSE|Bacteria	903	3343.8003220611918	S	Family of unknown function	MHS399	bacteria_OG
2ZFWE|Bacteria	85	238.0952380952381	S	NA	MHS399	bacteria_OG
2ZGWI|Bacteria	127	362.7450980392157	S	NA	MHS399	bacteria_OG
2ZH8X|Bacteria	111	377.5510204081633	S	NA	MHS399	bacteria_OG
2ZHBX|Bacteria	14	24.9554367201426	C	amine dehydrogenase activity	MHS399	bacteria_OG
2ZHCX|Bacteria	8	39.21568627450981	S	NA	MHS399	bacteria_OG
2ZHFY|Bacteria	17	48.850574712643684	S	NA	MHS399	bacteria_OG
2ZHHZ|Bacteria	55	149.05149051490514	S	NA	MHS399	bacteria_OG
2ZICA|Bacteria	564	631.8592468721881	S	NA	MHS399	bacteria_OG
2ZJ01|Bacteria	379	2255.9523809523807	S	NA	MHS399	bacteria_OG
2ZJ24|Bacteria	402	686.3594868549692	S	NA	MHS399	bacteria_OG
2ZJ7W|Bacteria	25	60.38647342995169	S	NA	MHS399	bacteria_OG
2ZJV9|Bacteria	66	271.60493827160496	S	NA	MHS399	bacteria_OG
2ZMPZ|Bacteria	32	164.1025641025641	S	NA	MHS399	bacteria_OG
2ZNVC|Bacteria	41	162.6984126984127	S	NA	MHS399	bacteria_OG
2ZNZ6|Bacteria	74	247.05905728562092	S	NA	MHS399	bacteria_OG
2ZPNR|Bacteria	184	369.21341969536155	S	NA	MHS399	bacteria_OG
2ZQ74|Bacteria	16	76.19047619047619	S	Protein of unknown function (DUF4089)	MHS399	bacteria_OG
2ZQAY|Bacteria	34	153.40528016584352	S	NA	MHS399	bacteria_OG
2ZR3M|Bacteria	6	14.814814814814813	S	Nickel-containing superoxide dismutase	MHS399	bacteria_OG
2ZRP6|Bacteria	18	61.855670103092784	S	NA	MHS399	bacteria_OG
2ZRSZ|Bacteria	36	218.18181818181816	S	NA	MHS399	bacteria_OG
