bacteria_OG	read_count_sum	RPK_sum	bacteria_eggnog_cat	bacteria_eggnog_desc	LIBID	feature_class
2Z7KS|Bacteria	374	561.5615615615616	S	cellular response to DNA damage stimulus	MHS370	bacteria_OG
2Z7NE|Bacteria	38	72.79693486590038	C	Phycocyanin beta subunit	MHS370	bacteria_OG
2Z7SI|Bacteria	1915	2526.373918429058	S	Protein of unknown function (DUF3388)	MHS370	bacteria_OG
2Z7Z6|Bacteria	4	12.870388380989432	S	Phage portal protein, SPP1 family	MHS370	bacteria_OG
2Z87P|Bacteria	30	132.3072887944369	C	photosynthetic electron transport in photosystem II	MHS370	bacteria_OG
2Z88M|Bacteria	3930	2997.7461476574595	S	NA	MHS370	bacteria_OG
2Z89H|Bacteria	351	233.06772908366534	S	NA	MHS370	bacteria_OG
2Z89R|Bacteria	53	229.43722943722943	S	NA	MHS370	bacteria_OG
2Z8BZ|Bacteria	160	289.44278421721276	S	Replication initiator protein A	MHS370	bacteria_OG
2Z8VR|Bacteria	379	254.70430107526883	S	NA	MHS370	bacteria_OG
2Z8XT|Bacteria	675	1266.9345882740267	S	YwhD family	MHS370	bacteria_OG
2Z9XI|Bacteria	1883	2363.57808848611	S	Nuclease-related domain	MHS370	bacteria_OG
2ZA62|Bacteria	46	99.82140579155504	S	Domain of unknown function (DUF4191)	MHS370	bacteria_OG
2ZAK5|Bacteria	276	213.17736657887838	S	Accessory Sec system protein Asp1	MHS370	bacteria_OG
2ZAVY|Bacteria	144	365.0690686889782	S	NA	MHS370	bacteria_OG
2ZB6Z|Bacteria	68	147.18614718614717	S	negative regulation of cell growth	MHS370	bacteria_OG
2ZBVG|Bacteria	195	811.339347510667	S	Protein of unknown function (DUF2992)	MHS370	bacteria_OG
2ZBVN|Bacteria	1070	2689.6490847093582	S	Belongs to the UPF0403 family	MHS370	bacteria_OG
2ZF6Y|Bacteria	54	250.23342670401496	S	Staphylococcus haemolytic protein	MHS370	bacteria_OG
2ZF73|Bacteria	37	145.09803921568627	S	STAS-like domain of unknown function (DUF4325)	MHS370	bacteria_OG
2ZF7P|Bacteria	132	416.66666666666663	S	Protein of unknown function (DUF3618)	MHS370	bacteria_OG
2ZF80|Bacteria	36	65.93406593406593	S	NA	MHS370	bacteria_OG
2ZFSE|Bacteria	97	380.70175438596493	S	Family of unknown function	MHS370	bacteria_OG
2ZFWE|Bacteria	2305	6211.9285783050445	S	NA	MHS370	bacteria_OG
2ZG0D|Bacteria	637	798.9396725032716	S	NA	MHS370	bacteria_OG
2ZGBU|Bacteria	211	309.37383261841273	S	NA	MHS370	bacteria_OG
