fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTVF|Fungi	173	160.04077845374852	L	Dna repair helicase rad25	MHS421	fungi_OG
3NTVI|Fungi	99	92.05461439073568	I	cytomegalovirus gh-receptor family protein	MHS421	fungi_OG
3NTVK|Fungi	3437	2661.6109151477563	I	Cral trio domain protein	MHS421	fungi_OG
3NTVM|Fungi	410	439.6234615522088	A	Second step of mRNA capping. Transfer of the GMP moiety of GTP to the 5'-end of RNA via an enzyme-GMP covalent reaction intermediate	MHS421	fungi_OG
3NTVQ|Fungi	344	435.5521569721007	S	mRNA processing protein	MHS421	fungi_OG
3NTVR|Fungi	282	348.19231997507273	F	Golgi to endosome transport protein	MHS421	fungi_OG
3NTVW|Fungi	197	533.8518446929039	U	snare protein	MHS421	fungi_OG
3NTVY|Fungi	344	653.501595658936	G	Fructose-2,6-bisphosphatase	MHS421	fungi_OG
3NTVZ|Fungi	489	595.7599546033116	E	dioxygenase	MHS421	fungi_OG
3NTW3|Fungi	1921	1774.2382943152572	T	transporter	MHS421	fungi_OG
3NTW4|Fungi	357	345.350495265835	H	Thiamine biosynthetic bifunctional	MHS421	fungi_OG
3NTW5|Fungi	1609	1081.9787605615752	B	histone deacetylase	MHS421	fungi_OG
3NTW8|Fungi	595	290.06620380990637	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS421	fungi_OG
3NTW9|Fungi	5524	15633.82711101957	J	Belongs to the universal ribosomal protein uL5 family	MHS421	fungi_OG
3NTWB|Fungi	440	696.6284993003999	U	Component of the endosomal sorting complex required for transport II (ESCRT-II), which is required for multivesicular body (MVB) formation and sorting of endosomal cargo proteins into MVBs	MHS421	fungi_OG
3NTWD|Fungi	220	237.22934092755054	T	serine threonine-protein kinase	MHS421	fungi_OG
3NTWE|Fungi	5279	6206.954555453549	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS421	fungi_OG
3NTWF|Fungi	215	211.07165545417516	B	histone deacetylase	MHS421	fungi_OG
3NTWG|Fungi	346	316.07286281692444	K	Functions as component of the transcription regulatory histone acetylation (HAT) complexes SAGA, SALSA and ADA. SAGA is involved in RNA polymerase II-dependent transcriptional regulation	MHS421	fungi_OG
3NTWH|Fungi	768	965.5177246176315	J	Belongs to the universal ribosomal protein uS5 family	MHS421	fungi_OG
3NTWM|Fungi	1441	1024.4809175722512	E	The AROM polypeptide catalyzes 5 consecutive enzymatic reactions in prechorismate polyaromatic amino acid biosynthesis	MHS421	fungi_OG
3NTWN|Fungi	244	247.3995509277821	T	The B regulatory subunit might modulate substrate selectivity and catalytic activity, and also might direct the localization of the catalytic enzyme to a particular subcellular compartment	MHS421	fungi_OG
3NTWQ|Fungi	117	88.6119596782449	K	to Saccharomyces cerevisiae NGL3 (YML118W) and NGL2 (YMR285C)	MHS421	fungi_OG
3NTWS|Fungi	848	646.6608904840186	J	Acts as an adapter for the XPO1 CRM1-mediated export of the 60S ribosomal subunit	MHS421	fungi_OG
3NTWU|Fungi	484	569.4246138002778	T	serine threonine-protein phosphatase	MHS421	fungi_OG
3NTWV|Fungi	348	657.490226075544	P	Phosphate transporter	MHS421	fungi_OG
3NTWW|Fungi	152	273.8635920018114	S	Mitochondrial protein	MHS421	fungi_OG
3NTWY|Fungi	343	275.3546680185769	T	STE STE20 PAKA protein kinase	MHS421	fungi_OG
3NTX1|Fungi	540	324.4144710211237	K	phd transcription factor	MHS421	fungi_OG
3NTX6|Fungi	639	472.706895583595	UY	Nuclear pore complex	MHS421	fungi_OG
3NTX7|Fungi	610	336.13346853528844	UY	Importin 11	MHS421	fungi_OG
