other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MBS0|Others	67	170.48346055979644	G	Trehalose-6-phosphate synthase. Source PGD	MHS396	other_OG
1MDYW|Others	43	67.2926447574335	L	DNA repair protein XRCC3. Source PGD	MHS396	other_OG
1MEH9|Others	1277	2068.8259109311743	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS396	other_OG
1MERW|Others	36	101.69491525423729	S	function. Source PGD	MHS396	other_OG
1MFAQ|Others	396	964.5428857898096	S	Source PGD	MHS396	other_OG
1MFKV|Others	149	397.3333333333333	L	Origin recognition complex subunit. Source PGD	MHS396	other_OG
1MFXH|Others	85	165.69200779727095	E	Urease. Source PGD	MHS396	other_OG
1MGDI|Others	69	44.57364341085271	L	DNA mismatch repair protein MLH3. Source PGD	MHS396	other_OG
1MGMC|Others	18	25.531914893617024	S	Serine threonine protein phosphatase 4 regulatory subunit. Source PGD	MHS396	other_OG
1MH8V|Others	59	152.5252525252525	O	Source PGD	MHS396	other_OG
1MJPT|Others	23	107.98122065727699	-	-	MHS396	other_OG
23PUF|Others	50	134.24656496766497	E	Catalyzes the NAD( )-dependent oxidative deamination of L-alanine to pyruvate, and the reverse reaction, the reductive amination of pyruvate	MHS396	other_OG
23TAK|Others	67	242.75362318840578	V	COG1131 ABC-type multidrug transport system, ATPase component	MHS396	other_OG
23UA2|Others	14	41.482197000187824	O	Belongs to the serpin family	MHS396	other_OG
23WMZ|Others	2	7.092198581560284	-	-	MHS396	other_OG
2D971|Others	1	4.219409282700422	-	-	MHS396	other_OG
2EV12|Others	4	13.93463814466553	S	Pfam:GVQW	MHS396	other_OG
2EWTI|Others	20	72.81006375265669	-	-	MHS396	other_OG
2F9WG|Others	12	53.18089937880405	S	Pfam:GVQW	MHS396	other_OG
2FC0B|Others	13	51.01815577555355	-	-	MHS396	other_OG
2FDWY|Others	1	3.3333333333333335	-	-	MHS396	other_OG
2NBM6|Others	28	31.47162176149753	E	-	MHS396	other_OG
2QR09|Others	2	7.017543859649123	C	electron transporter, transferring electrons within the cyclic electron transport pathway of photosynthesis activity	MHS396	other_OG
2RZGN|Others	438	228.48200312989044	S	plant mutator transposase zinc finger	MHS396	other_OG
2S5UM|Others	2075	3828.1655809956414	C	LAGLIDADG endonuclease	MHS396	other_OG
2S6ZE|Others	51	186.8131868131868	-	-	MHS396	other_OG
2S75Z|Others	2	5.952380952380952	-	-	MHS396	other_OG
2S8FT|Others	30	43.29004329004329	K	transferase activity, transferring acyl groups	MHS396	other_OG
2SCCX|Others	33	52.38095238095238	-	-	MHS396	other_OG
2SEYV|Others	7	28.11244979919679	-	-	MHS396	other_OG
2SF6P|Others	1016	4398.268398268398	-	-	MHS396	other_OG
2SR8F|Others	1	3.8314176245210727	-	-	MHS396	other_OG
2SRBY|Others	2	6.734006734006734	-	-	MHS396	other_OG
2SW5Y|Others	971	3452.6936662227945	-	-	MHS396	other_OG
2SWGZ|Others	5	18.51851851851852	-	-	MHS396	other_OG
2SWXZ|Others	373	1748.5834547514976	-	-	MHS396	other_OG
2SZSZ|Others	1899	3401.5316994591462	-	-	MHS396	other_OG
