bacteria_OG	read_count_sum	RPK_sum	bacteria_eggnog_cat	bacteria_eggnog_desc	LIBID	feature_class
2Z7NE|Bacteria	63	133.87852422322024	C	Phycocyanin beta subunit	MHS343	bacteria_OG
2Z7P8|Bacteria	11	33.33333333333333	L	LlaJI restriction endonuclease	MHS343	bacteria_OG
2Z7RG|Bacteria	16	53.333333333333336	C	protein-chromophore linkage	MHS343	bacteria_OG
2Z7RS|Bacteria	34	69.52965235173825	S	Protein of unknown function (DUF2891)	MHS343	bacteria_OG
2Z7UG|Bacteria	64	121.9047619047619	S	Protein of unknown function (DUF2840)	MHS343	bacteria_OG
2Z7VA|Bacteria	94	185.82547522825922	P	photosynthetic electron transport in photosystem II	MHS343	bacteria_OG
2Z80V|Bacteria	196	250.45430944963655	E	histidine decarboxylase	MHS343	bacteria_OG
2Z87P|Bacteria	115	506.3492063492064	C	photosynthetic electron transport in photosystem II	MHS343	bacteria_OG
2Z8CS|Bacteria	28	48.10996563573883	S	NA	MHS343	bacteria_OG
2Z8JK|Bacteria	21	87.23866678859204	C	Photosystem II (PSII) is a light-driven water plastoquinone oxidoreductase that uses light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation. It consists of a core antenna complex that captures photons, and an electron transfer chain that converts photonic excitation into a charge separation. The D1 D2 (PsbA PsbA) reaction center heterodimer binds P680, the primary electron donor of PSII as well as several subsequent electron acceptors. D2 is needed for assembly of a stable PSII complex	MHS343	bacteria_OG
2Z9JM|Bacteria	35	135.65891472868216	S	NAD-specific glutamate dehydrogenase	MHS343	bacteria_OG
2ZA6Q|Bacteria	24	62.5	S	NA	MHS343	bacteria_OG
2ZAAY|Bacteria	9	31.578947368421055	S	NA	MHS343	bacteria_OG
2ZADB|Bacteria	46	144.25910734360284	S	NA	MHS343	bacteria_OG
2ZAV8|Bacteria	26	94.86108055405114	S	EcsC protein family	MHS343	bacteria_OG
2ZAVY|Bacteria	5	25.252525252525253	S	NA	MHS343	bacteria_OG
2ZC43|Bacteria	308	616.7781155015198	S	NA	MHS343	bacteria_OG
2ZCEC|Bacteria	30	58.13953488372093	S	NA	MHS343	bacteria_OG
2ZDVV|Bacteria	17	57.16855549559273	S	Protein of unknown function (DUF2530)	MHS343	bacteria_OG
2ZENP|Bacteria	25	96.89922480620154	S	NA	MHS343	bacteria_OG
2ZEUC|Bacteria	16	56.103801169590646	S	NA	MHS343	bacteria_OG
2ZF6Y|Bacteria	16	102.56410256410257	S	Staphylococcus haemolytic protein	MHS343	bacteria_OG
