other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MDRW|Others	5	18.115942028985504	U	Source PGD	MHS426	other_OG
1MEH9|Others	414	839.753813438024	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS426	other_OG
1MFAQ|Others	270	750.6152584085316	S	Source PGD	MHS426	other_OG
1MFKV|Others	101	269.3333333333333	L	Origin recognition complex subunit. Source PGD	MHS426	other_OG
1MJPT|Others	18	84.50704225352113	-	-	MHS426	other_OG
1MK9K|Others	313	993.6507936507936	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS426	other_OG
23PUF|Others	3	13.157894736842104	E	Catalyzes the NAD( )-dependent oxidative deamination of L-alanine to pyruvate, and the reverse reaction, the reductive amination of pyruvate	MHS426	other_OG
23UA2|Others	11	36.303630363036305	O	Belongs to the serpin family	MHS426	other_OG
23WMZ|Others	9	31.91489361702128	-	-	MHS426	other_OG
2EV12|Others	2	8.116883116883116	S	Pfam:GVQW	MHS426	other_OG
2EWTI|Others	33	132.88459446267586	-	-	MHS426	other_OG
2F9WG|Others	84	356.2679390947325	S	Pfam:GVQW	MHS426	other_OG
2FC0B|Others	54	226.98798814446934	-	-	MHS426	other_OG
2FDWY|Others	65	216.66666666666669	-	-	MHS426	other_OG
2NBCQ|Others	4	13.071895424836601	L	Protein of unknown function (DUF2813)	MHS426	other_OG
2NBM6|Others	85	95.7331211793585	E	-	MHS426	other_OG
2QR09|Others	8	28.070175438596493	C	electron transporter, transferring electrons within the cyclic electron transport pathway of photosynthesis activity	MHS426	other_OG
2RZGN|Others	137	71.46583202921231	S	plant mutator transposase zinc finger	MHS426	other_OG
2RZRE|Others	22	47.008547008547005	-	-	MHS426	other_OG
2S0AY|Others	12	34.78260869565218	-	-	MHS426	other_OG
2S5UM|Others	1182	2072.5971203278777	C	LAGLIDADG endonuclease	MHS426	other_OG
2S6ZE|Others	22	80.58608058608058	-	-	MHS426	other_OG
2SCCX|Others	32	50.79365079365079	-	-	MHS426	other_OG
2SF6P|Others	340	1471.8614718614717	-	-	MHS426	other_OG
2SR5E|Others	50	157.2327044025157	-	-	MHS426	other_OG
2SW5Y|Others	206	738.3512544802867	-	-	MHS426	other_OG
2SWXZ|Others	133	585.5593330095516	-	-	MHS426	other_OG
2SZSZ|Others	537	1105.178725474001	-	-	MHS426	other_OG
2T0F6|Others	186	448.75820725092774	-	-	MHS426	other_OG
2XAWD|Others	982	1595.7348430426803	O	Belongs to the peptidase A1 family	MHS426	other_OG
2XE16|Others	212	519.6078431372549	H	Biotin/lipoate A/B protein ligase family	MHS426	other_OG
