bacteria_OG	read_count_sum	RPK_sum	bacteria_eggnog_cat	bacteria_eggnog_desc	LIBID	feature_class
2Z7IA|Bacteria	59	92.67111600743885	S	Domain of unknown function (DUF1852)	MHS410	bacteria_OG
2Z7IB|Bacteria	429	671.0992683403243	S	NA	MHS410	bacteria_OG
2Z7JF|Bacteria	37	44.32923707117256	S	gliding motility	MHS410	bacteria_OG
2Z7JY|Bacteria	29	28.18270165208941	S	Phage major capsid protein E	MHS410	bacteria_OG
2Z7KG|Bacteria	64	59.38563912101517	S	NA	MHS410	bacteria_OG
2Z7KX|Bacteria	17	23.72816531621551	S	EcsC protein family	MHS410	bacteria_OG
2Z7MU|Bacteria	1	4.273504273504273	S	SseB protein N-terminal domain	MHS410	bacteria_OG
2Z7MV|Bacteria	4	18.51851851851852	S	NA	MHS410	bacteria_OG
2Z7MY|Bacteria	22	11.11111111111111	S	NA	MHS410	bacteria_OG
2Z7NE|Bacteria	14	31.12935367348211	C	Phycocyanin beta subunit	MHS410	bacteria_OG
2Z7PG|Bacteria	607	600.0392704822964	S	CRISPR-associated protein (Cas_Csy3)	MHS410	bacteria_OG
2Z7PK|Bacteria	2	3.9215686274509802	S	Protein of unknown function (DUF4197)	MHS410	bacteria_OG
2Z7QU|Bacteria	3	5.2631578947368425	S	TIGRFAM phage plasmid-related protein TIGR03299	MHS410	bacteria_OG
2Z7QZ|Bacteria	49	42.204995693367785	S	NA	MHS410	bacteria_OG
2Z7RC|Bacteria	10	7.77000777000777	C	Glycine/sarcosine/betaine reductase component B subunits	MHS410	bacteria_OG
2Z7RG|Bacteria	8	16.46090534979424	C	protein-chromophore linkage	MHS410	bacteria_OG
2Z7RS|Bacteria	73	155.44871794871793	S	Protein of unknown function (DUF2891)	MHS410	bacteria_OG
2Z7RU|Bacteria	10	14.492753623188406	S	NA	MHS410	bacteria_OG
2Z7SI|Bacteria	75	108.71114951777385	S	Protein of unknown function (DUF3388)	MHS410	bacteria_OG
2Z7SR|Bacteria	80	132.16921537354972	S	Protein of unknown function (DUF1479)	MHS410	bacteria_OG
2Z7SZ|Bacteria	162	242.66777830777184	S	3-methyladenine DNA glycosylase	MHS410	bacteria_OG
2Z7TB|Bacteria	176	289.921951881022	S	5'-nucleotidase	MHS410	bacteria_OG
2Z7TF|Bacteria	1	4.830917874396135	S	Uncharacterized protein conserved in bacteria (DUF2236)	MHS410	bacteria_OG
2Z7TI|Bacteria	74	117.49709985004102	S	NA	MHS410	bacteria_OG
2Z7TR|Bacteria	87	83.08308308308308	S	Phage portal protein, SPP1 Gp6-like	MHS410	bacteria_OG
2Z7TU|Bacteria	211	216.69614023589043	S	NA	MHS410	bacteria_OG
2Z7U0|Bacteria	7	12.027491408934708	S	Nitrile hydratase	MHS410	bacteria_OG
2Z7U4|Bacteria	1135	1466.2897020015089	S	succinate dehydrogenase	MHS410	bacteria_OG
2Z7V0|Bacteria	36	54.88344232151004	S	Domain of unknown function (DUF4105)	MHS410	bacteria_OG
2Z7V1|Bacteria	2	8.547008547008547	S	NA	MHS410	bacteria_OG
2Z7VA|Bacteria	5	17.54385964912281	P	photosynthetic electron transport in photosystem II	MHS410	bacteria_OG
2Z7VI|Bacteria	143	126.95744680851064	S	Psort location Cytoplasmic, score	MHS410	bacteria_OG
2Z7VQ|Bacteria	2	9.00900900900901	S	TIGRFAM DGQHR domain	MHS410	bacteria_OG
2Z7VT|Bacteria	26	36.26220362622036	S	AIPR protein	MHS410	bacteria_OG
2Z7X0|Bacteria	3	7.194244604316547	C	allophycocyanin beta subunit	MHS410	bacteria_OG
2Z7YR|Bacteria	15	23.363753161076794	S	NA	MHS410	bacteria_OG
2Z802|Bacteria	43	75.04363001745202	S	phage tail protein	MHS410	bacteria_OG
2Z80V|Bacteria	6	6.230529595015576	E	histidine decarboxylase	MHS410	bacteria_OG
2Z82H|Bacteria	118	119.1592593027744	S	response to peptide	MHS410	bacteria_OG
2Z82V|Bacteria	195	412.82991489847797	S	maintenance of DNA repeat elements	MHS410	bacteria_OG
2Z830|Bacteria	4	5.420054200542006	S	Protein of unknown function (DUF2993)	MHS410	bacteria_OG
2Z83G|Bacteria	4263	9620.790143465807	S	NA	MHS410	bacteria_OG
2Z83J|Bacteria	18	17.964071856287426	S	NA	MHS410	bacteria_OG
2Z84K|Bacteria	44	53.858502465313606	S	NA	MHS410	bacteria_OG
2Z84X|Bacteria	83	82.83579324324324	S	Neutral alkaline nonlysosomal ceramidase	MHS410	bacteria_OG
2Z854|Bacteria	135	202.00540240696526	S	membrane	MHS410	bacteria_OG
2Z85C|Bacteria	1	4.975124378109452	C	protein-chromophore linkage	MHS410	bacteria_OG
2Z85G|Bacteria	2	6.230529595015576	S	NA	MHS410	bacteria_OG
2Z85S|Bacteria	15	17.98561151079137	S	NA	MHS410	bacteria_OG
2Z86D|Bacteria	2	4.7281323877068555	S	Glycosyl transferase	MHS410	bacteria_OG
2Z86I|Bacteria	13	27.426160337552744	S	NA	MHS410	bacteria_OG
2Z87J|Bacteria	8	9.84009840098401	S	Abortive infection C-terminus	MHS410	bacteria_OG
2Z87P|Bacteria	64	206.487744709233	C	photosynthetic electron transport in photosystem II	MHS410	bacteria_OG
2Z88M|Bacteria	283	263.35861456279184	S	NA	MHS410	bacteria_OG
2Z89R|Bacteria	63	38.24551098545851	S	NA	MHS410	bacteria_OG
2Z8BZ|Bacteria	65	73.87356986459983	S	Replication initiator protein A	MHS410	bacteria_OG
2Z8CM|Bacteria	12	22.988505747126435	S	Crispr-associated cxxc_cxxc protein Cst1	MHS410	bacteria_OG
2Z8EN|Bacteria	13	16.5380658436214	S	Bacterial phospho-glucose isomerase C-terminal SIS domain	MHS410	bacteria_OG
2Z8FD|Bacteria	13	24.074074074074073	S	NA	MHS410	bacteria_OG
2Z8HD|Bacteria	11	22.77432712215321	S	Protein of unknown function (DUF3644)	MHS410	bacteria_OG
2Z8HI|Bacteria	71	117.16171617161716	S	NA	MHS410	bacteria_OG
2Z8HM|Bacteria	8	11.747430249632892	S	NA	MHS410	bacteria_OG
2Z8JK|Bacteria	20	53.95482180864945	C	Photosystem II (PSII) is a light-driven water plastoquinone oxidoreductase that uses light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation. It consists of a core antenna complex that captures photons, and an electron transfer chain that converts photonic excitation into a charge separation. The D1 D2 (PsbA PsbA) reaction center heterodimer binds P680, the primary electron donor of PSII as well as several subsequent electron acceptors. D2 is needed for assembly of a stable PSII complex	MHS410	bacteria_OG
2Z8K6|Bacteria	14	9.504412763068567	S	NA	MHS410	bacteria_OG
2Z8M4|Bacteria	4	7.092198581560284	S	NA	MHS410	bacteria_OG
2Z8PQ|Bacteria	547	374.9571088911553	S	NA	MHS410	bacteria_OG
2Z8QQ|Bacteria	34	24.816666666666666	S	NA	MHS410	bacteria_OG
2Z8QU|Bacteria	6	20.61855670103093	M	Participates in the degradation of poly-3- hydroxybutyrate (PHB). It works downstream of poly(3- hydroxybutyrate) depolymerase, hydrolyzing D(-)-3-hydroxybutyrate oligomers of various length (3HB-oligomers) into 3HB-monomers	MHS410	bacteria_OG
2Z8QX|Bacteria	281	346.92498470834886	S	NA	MHS410	bacteria_OG
2Z8UG|Bacteria	326	675.5476302252914	S	YvbH-like oligomerisation region	MHS410	bacteria_OG
2Z8UM|Bacteria	24	22.220140710211897	S	NA	MHS410	bacteria_OG
2Z8VU|Bacteria	78	59.02173913043478	S	crispr-associated protein, csy1	MHS410	bacteria_OG
2Z8WM|Bacteria	6	5.899705014749263	S	NA	MHS410	bacteria_OG
2Z8XT|Bacteria	205	361.53619947713486	S	YwhD family	MHS410	bacteria_OG
2Z8YK|Bacteria	4	15.873015873015873	S	NA	MHS410	bacteria_OG
2Z8YX|Bacteria	4	7.532956685499058	S	Protein of unknown function (DUF2815)	MHS410	bacteria_OG
2Z90C|Bacteria	442	834.1600750941892	S	Protein of unknown function (DUF3710)	MHS410	bacteria_OG
2Z924|Bacteria	9	15.228426395939087	S	SIR2-like domain	MHS410	bacteria_OG
2Z93A|Bacteria	4	6.633499170812604	S	NA	MHS410	bacteria_OG
2Z93Z|Bacteria	27	23.25581395348837	S	Hypothetical glycosyl hydrolase family 15	MHS410	bacteria_OG
2Z948|Bacteria	13	21.13821138211382	S	Psort location CytoplasmicMembrane, score 10.00	MHS410	bacteria_OG
