bacteria_OG	read_count_sum	RPK_sum	bacteria_eggnog_cat	bacteria_eggnog_desc	LIBID	feature_class
2Z7NA|Bacteria	77	99.41429418742587	S	Psort location CytoplasmicMembrane, score	MHS598	bacteria_OG
2Z7S1|Bacteria	2	6.0606060606060606	S	adenylyltransferase	MHS598	bacteria_OG
2Z7SI|Bacteria	2563	3280.917125535306	S	Protein of unknown function (DUF3388)	MHS598	bacteria_OG
2Z7SZ|Bacteria	59	81.8974952312455	S	3-methyladenine DNA glycosylase	MHS598	bacteria_OG
2Z7TU|Bacteria	121	91.27044716564366	S	NA	MHS598	bacteria_OG
2Z7U4|Bacteria	987	1685.408129593348	S	succinate dehydrogenase	MHS598	bacteria_OG
2Z7WX|Bacteria	73	154.0084388185654	S	Arylsulfotransferase (ASST)	MHS598	bacteria_OG
2Z7Z6|Bacteria	336	292.78895448983695	S	Phage portal protein, SPP1 family	MHS598	bacteria_OG
2Z7Z9|Bacteria	138	122.58163675486509	S	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen	MHS598	bacteria_OG
2Z7ZB|Bacteria	230	248.16819414204514	S	Portal protein	MHS598	bacteria_OG
2Z81U|Bacteria	252	85.19269776876267	S	Lantibiotic dehydratase, C terminus	MHS598	bacteria_OG
2Z83G|Bacteria	39	94.83596181094879	S	NA	MHS598	bacteria_OG
2Z85C|Bacteria	2	9.25925925925926	C	protein-chromophore linkage	MHS598	bacteria_OG
2Z85X|Bacteria	10	15.503875968992247	S	NA	MHS598	bacteria_OG
2Z87P|Bacteria	23	24.921992714453765	C	photosynthetic electron transport in photosystem II	MHS598	bacteria_OG
2Z889|Bacteria	1343	1997.763432249334	S	Histidine phosphatase superfamily (branch 2)	MHS598	bacteria_OG
2Z88M|Bacteria	5244	4392.9396006514235	S	NA	MHS598	bacteria_OG
2Z88T|Bacteria	121	89.82925018559763	S	NA	MHS598	bacteria_OG
2Z89H|Bacteria	126	93.9971453553489	S	NA	MHS598	bacteria_OG
2Z89R|Bacteria	466	776.9578513495545	S	NA	MHS598	bacteria_OG
2Z8BR|Bacteria	3	4.8076923076923075	S	Protein of unknown function (DUF1638)	MHS598	bacteria_OG
2Z8BZ|Bacteria	1599	1888.2478608778165	S	Replication initiator protein A	MHS598	bacteria_OG
