fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTW9|Fungi	3	9.679370840895341	J	Belongs to the universal ribosomal protein uL5 family	MHS434	fungi_OG
3NTWE|Fungi	1	3.875968992248062	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS434	fungi_OG
3NTXF|Fungi	2	5.649717514124294	J	Belongs to the eukaryotic ribosomal protein eS4 family	MHS434	fungi_OG
3NTZQ|Fungi	3	9.00900900900901	J	60S ribosomal protein L7	MHS434	fungi_OG
3NU07|Fungi	7	11.9916142557652	J	Belongs to the universal ribosomal protein uS3 family	MHS434	fungi_OG
3NU1Q|Fungi	2	6.006006006006006	F	Catalyzes the ATP-dependent amination of UTP to CTP with either L-glutamine or ammonia as the source of nitrogen	MHS434	fungi_OG
3NU1X|Fungi	2	3.898635477582846	U	exchange factor	MHS434	fungi_OG
3NU3J|Fungi	25	62.38895060293185	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis	MHS434	fungi_OG
3NU4S|Fungi	2	5.74712643678161	F	ser thr protein phosphatase	MHS434	fungi_OG
3NU74|Fungi	1	5.952380952380952	S	N-terminal acetyltransferase a complex catalytic subunit ard1	MHS434	fungi_OG
3NU85|Fungi	1	5.291005291005291	J	synthase	MHS434	fungi_OG
3NU8C|Fungi	2	7.719298245614034	A	ATP-dependent, RNA helicase	MHS434	fungi_OG
3NUBV|Fungi	1	3.7878787878787876	J	Elongation factor	MHS434	fungi_OG
3NUD1|Fungi	1	4.566210045662101	J	Belongs to the eukaryotic ribosomal protein eS6 family	MHS434	fungi_OG
3NUEC|Fungi	3	5.46448087431694	I	Belongs to the thiolase family	MHS434	fungi_OG
3NUF5|Fungi	3	10.204081632653061	J	Belongs to the universal ribosomal protein uL3 family	MHS434	fungi_OG
3NUGP|Fungi	1	3.367003367003367	I	Involved in the synthesis of the GDP-mannose and dolichol-phosphate-mannose required for a number of critical mannosyl transfer reactions	MHS434	fungi_OG
3NUHA|Fungi	8	14.204089342210889	E	The glycine cleavage system catalyzes the degradation of glycine	MHS434	fungi_OG
3NUHC|Fungi	7	12.800819252432154	J	Belongs to the universal ribosomal protein uL1 family	MHS434	fungi_OG
3NUHW|Fungi	3	4.081632653061225	C	Produces ATP from ADP in the presence of a proton gradient across the membrane	MHS434	fungi_OG
3NUKD|Fungi	1	3.663003663003663	T	Guanine nucleotide-binding protein subunit beta-like protein	MHS434	fungi_OG
3NUM5|Fungi	6	16.96054828984753	DUZ	Belongs to the TRAFAC class TrmE-Era-EngA-EngB-Septin- like GTPase superfamily. Septin GTPase family	MHS434	fungi_OG
3NUPF|Fungi	80	77.97270955165692	BK	Cotranslationally removes the N-terminal methionine from nascent proteins. The N-terminal methionine is often cleaved when the second residue in the primary sequence is small and uncharged (Met-Ala-, Cys, Gly, Pro, Ser, Thr, or Val)	MHS434	fungi_OG
3NUQC|Fungi	3	10.869565217391303	M	dolichol-phosphate mannosyltransferase	MHS434	fungi_OG
3NUQM|Fungi	10	18.416206261510126	C	Subunits I, II and III form the functional core of the enzyme complex	MHS434	fungi_OG
