other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MDM3|Others	10	23.474178403755868	S	DUF185 family protein. Source PGD	MHS383	other_OG
1MJPT|Others	2	9.389671361502348	-	-	MHS383	other_OG
23S0E|Others	8	21.50537634408602	O	COG0719 ABC-type transport system involved in Fe-S cluster assembly, permease component	MHS383	other_OG
2EWTI|Others	2	7.789855072463768	-	-	MHS383	other_OG
2F9WG|Others	2	9.427742616033754	S	Pfam:GVQW	MHS383	other_OG
2FC0B|Others	1	4.694835680751174	-	-	MHS383	other_OG
2QR09|Others	283	387.6045016484589	C	electron transporter, transferring electrons within the cyclic electron transport pathway of photosynthesis activity	MHS383	other_OG
2QRYE|Others	1	3.546099290780142	C	chlorophyll binding	MHS383	other_OG
2QTPB|Others	14	33.573141486810556	C	ribulose-bisphosphate carboxylase activity	MHS383	other_OG
2QWJF|Others	5	16.181229773462782	C	photosynthetic electron transport in photosystem II	MHS383	other_OG
2S72P|Others	23	39.51890034364261	-	-	MHS383	other_OG
2S75Z|Others	29	86.30952380952381	-	-	MHS383	other_OG
2S761|Others	19	57.840083073727925	-	-	MHS383	other_OG
2SCCX|Others	123	195.23809523809524	-	-	MHS383	other_OG
2SRBY|Others	6	19.047619047619047	-	-	MHS383	other_OG
2SSRM|Others	1	4.329004329004329	-	-	MHS383	other_OG
2SZSZ|Others	2	6.802721088435375	-	-	MHS383	other_OG
2XAJK|Others	14	50.724637681159415	A	bromo domain	MHS383	other_OG
2XCBM|Others	14	36.458333333333336	B	Histone H2B	MHS383	other_OG
2XE5P|Others	27	79.03039630627165	P	One of the components of the core complex of photosystem II (PSII). It binds chlorophyll and helps catalyze the primary light-induced photochemical processes of PSII. PSII is a light- driven water plastoquinone oxidoreductase, using light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation	MHS383	other_OG
2XE5R|Others	17	44.464831804281346	Q	RuBisCO catalyzes two reactions the carboxylation of D- ribulose 1,5-bisphosphate, the primary event in carbon dioxide fixation, as well as the oxidative fragmentation of the pentose substrate in the photorespiration process. Both reactions occur simultaneously and in competition at the same active site	MHS383	other_OG
2XF0J|Others	256	432.1201992668389	C	Photosynthetic reaction centre protein	MHS383	other_OG
34GYC|Others	4	15.15151515151515	Z	Tubulin is the major constituent of microtubules. It binds two moles of GTP, one at an exchangeable site on the beta chain and one at a non-exchangeable site on the	MHS383	other_OG
34HG9|Others	1	3.9215686274509802	O	heat shock protein 70	MHS383	other_OG
34JHZ|Others	6	13.245033112582782	C	PsaA and PsaB bind P700, the primary electron donor of photosystem I (PSI), as well as the electron acceptors A0, A1 and FX. PSI is a plastocyanin cytochrome c6-ferredoxin oxidoreductase, converting photonic excitation into a charge separation, which transfers an electron from the donor P700 chlorophyll pair to the spectroscopically characterized acceptors A0, A1, FX, FA and FB in turn. Oxidized P700 is reduced on the lumenal side of the thylakoid membrane by plastocyanin or cytochrome c6	MHS383	other_OG
34K08|Others	355	479.9818156090538	C	response to herbicide	MHS383	other_OG
34K3H|Others	2	10.582010582010582	Z	Tubulin is the major constituent of microtubules. It binds two moles of GTP, one at an exchangeable site on the beta chain and one at a non-exchangeable site on the alpha chain	MHS383	other_OG
34K7J|Others	12	38.002839733436076	Q	RuBisCO catalyzes two reactions the carboxylation of D- ribulose 1,5-bisphosphate, the primary event in carbon dioxide fixation, as well as the oxidative fragmentation of the pentose substrate in the photorespiration process. Both reactions occur simultaneously and in competition at the same active site	MHS383	other_OG
37KP8|Others	33	44.17670682730924	C	Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) that is believed to belong to the minimal assembly required for catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain. The immediate electron acceptor for the enzyme is believed to be ubiquinone (By similarity)	MHS383	other_OG
37PUB|Others	33	44.39153439153439	C	Photosystem II (PSII) is a light-driven water plastoquinone oxidoreductase that uses light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation. It consists of a core antenna complex that captures photons, and an electron transfer chain that converts photonic excitation into a charge separation. The D1 D2 (PsbA PsbA) reaction center heterodimer binds P680, the primary electron donor of PSII as well as several subsequent electron acceptors	MHS383	other_OG
37PUU|Others	1	3.7878787878787876	O	Vacuolar-processing	MHS383	other_OG
381XB|Others	1	5.952380952380952	-	-	MHS383	other_OG
38BV2|Others	14	37.03703703703704	T	protein serine/threonine phosphatase activity	MHS383	other_OG
38EJA|Others	2999	10463.88096804855	O	Belongs to the heat shock protein 70 family	MHS383	other_OG
38FFS|Others	21	40.69767441860465	O	regulation of proton-transporting ATPase activity, rotational mechanism	MHS383	other_OG
39N4Q|Others	218	144.46653412856196	IQ	Reverse transcriptase (RNA-dependent DNA polymerase)	MHS383	other_OG
39TE4|Others	4	12.345679012345679	A	regulation of RNA splicing	MHS383	other_OG
39TZY|Others	12	21.85792349726776	I	queuine tRNA-ribosyltransferase activity	MHS383	other_OG
39Y50|Others	36	51.282051282051285	S	Podospora anserina S mat genomic DNA chromosome	MHS383	other_OG
3A882|Others	2	9.950248756218905	J	structural constituent of ribosome	MHS383	other_OG
3B942|Others	2	4.385964912280701	T	peptidyl-dipeptidase inhibitor activity	MHS383	other_OG
3B9N0|Others	1	4.166666666666667	A	RNA secondary structure unwinding	MHS383	other_OG
3B9NH|Others	3	13.194444444444445	A	factor 6	MHS383	other_OG
3B9U0|Others	7	28.45528455284553	F	ribonucleoside-diphosphate reductase activity	MHS383	other_OG
3B9VQ|Others	2	6.289308176100628	K	nucleic acid-templated transcription	MHS383	other_OG
3B9WN|Others	1402	1149.8282723236177	S	Reverse transcriptase (RNA-dependent DNA polymerase)	MHS383	other_OG
3B9YC|Others	1	4.166666666666667	O	PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides	MHS383	other_OG
3BA28|Others	12	25.31645569620253	W	collagen	MHS383	other_OG
3BA5H|Others	15	27.322404371584696	E	K02A2.6-like	MHS383	other_OG
3BA9A|Others	1	5.376344086021505	K	nucleic acid binding	MHS383	other_OG
3BAA7|Others	12	27.397260273972602	F	uridine phosphorylase activity	MHS383	other_OG
3BAB7|Others	9	30.612244897959187	U	snRNA import into nucleus	MHS383	other_OG
3BACE|Others	3	12.82051282051282	O	toxin transport	MHS383	other_OG
3BB2K|Others	16	68.37606837606837	C	Belongs to the ATP guanido phosphotransferase family	MHS383	other_OG
3BB3Q|Others	10	20.080321285140563	A	negative regulation of nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	MHS383	other_OG
3BB4G|Others	2	8.658008658008658	S	metal ion binding	MHS383	other_OG
3BB5I|Others	21	95.8148229361413	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis	MHS383	other_OG
3BBBC|Others	10	46.948356807511736	J	Belongs to the eukaryotic ribosomal protein eS4 family	MHS383	other_OG
3BBFA|Others	1	4.273504273504273	U	Rho GDP-dissociation inhibitor binding	MHS383	other_OG
3BBG4|Others	20	69.44444444444444	K	histone acetylation	MHS383	other_OG
3BBGP|Others	8	33.48460049538939	Z	ATP binding	MHS383	other_OG
3BBPB|Others	4	22.598870056497177	S	importin-alpha family protein binding	MHS383	other_OG
3BBWM|Others	113	156.2932226832642	K	lung ciliated cell differentiation	MHS383	other_OG
3BC0T|Others	5	21.09704641350211	U	GTP binding	MHS383	other_OG
3BCMY|Others	32	44.44444444444444	D	cell division	MHS383	other_OG
3BCV9|Others	2	9.523809523809524	K	Cilia and flagella associated protein 20	MHS383	other_OG
3BD2A|Others	1	4.504504504504505	T	acetylcholine-gated cation-selective channel activity	MHS383	other_OG
3BD7R|Others	2	7.017543859649123	Z	GTPase activator activity	MHS383	other_OG
3BDRF|Others	13	22.336769759450174	S	DNA-binding transcription factor activity, RNA polymerase II-specific	MHS383	other_OG
3BDRI|Others	4	20.2020202020202	A	spliceosomal complex assembly	MHS383	other_OG
3BDW3|Others	1	3.745318352059925	K	RNA polymerase II core promoter sequence-specific DNA binding	MHS383	other_OG
3BDY5|Others	1	3.5087719298245617	T	regulation of hair cycle by canonical Wnt signaling pathway	MHS383	other_OG
3BE8X|Others	2	7.246376811594202	I	otolith formation	MHS383	other_OG
3BEGN|Others	860	704.7702424269156	S	mannose metabolic process	MHS383	other_OG
3BEI0|Others	2	9.25925925925926	K	positive regulation of transcription involved in exit from mitosis	MHS383	other_OG
3BESP|Others	2	7.246376811594202	U	imaginal disc-derived wing hair outgrowth	MHS383	other_OG
3BF51|Others	1	4.975124378109452	Y	Nuclear prelamin A recognition factor	MHS383	other_OG
3BF9J|Others	16	33.126293995859214	C	aerobic electron transport chain	MHS383	other_OG
3BGE7|Others	1	3.623188405797101	J	structural constituent of ribosome	MHS383	other_OG
3BGPU|Others	4	13.88888888888889	U	GTP binding	MHS383	other_OG
3BGSE|Others	20	87.71929824561403	C	NADH dehydrogenase (quinone) activity	MHS383	other_OG
3BGVF|Others	3	10.309278350515465	C	transmembrane transport	MHS383	other_OG
3BH2M|Others	6	16.528925619834713	T	Factor XII activation	MHS383	other_OG
3BHMY|Others	1	3.663003663003663	J	ribosomal protein	MHS383	other_OG
3BHQZ|Others	6	29.411764705882355	U	Golgi vesicle docking	MHS383	other_OG
3BHUV|Others	1	5.376344086021505	T	Discs, large (Drosophila) homolog-associated protein	MHS383	other_OG
3BI6U|Others	1	3.7878787878787876	G	L-leucine import across plasma membrane	MHS383	other_OG
3BIC8|Others	1613	2330.899174299229	S	-	MHS383	other_OG
3BJ3V|Others	1	5.555555555555555	J	methyltransferase activity	MHS383	other_OG
3BJ4D|Others	15	71.20206107134211	T	T-cell surface protein tactile	MHS383	other_OG
3BJCW|Others	186	182.89085545722716	S	-	MHS383	other_OG
3BJV2|Others	10	18.939393939393938	D	thyroid adenoma-associated protein	MHS383	other_OG
3BJV9|Others	37	173.70892018779344	S	interleukin-27 receptor binding	MHS383	other_OG
3BK61|Others	12	28.013432308236126	S	Reverse transcriptase (RNA-dependent DNA polymerase)	MHS383	other_OG
3BKRS|Others	6	15.503875968992247	C	creatine kinase	MHS383	other_OG
3BM2D|Others	10	13.774104683195592	S	Transposase IS4	MHS383	other_OG
