other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MDRW|Others	2	7.246376811594202	U	Source PGD	MHS585	other_OG
1MEH9|Others	330	550.4232609495767	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS585	other_OG
1MERW|Others	8	22.598870056497177	S	function. Source PGD	MHS585	other_OG
1MFAQ|Others	16	50.31446540880503	S	Source PGD	MHS585	other_OG
1MFKV|Others	20	53.333333333333336	L	Origin recognition complex subunit. Source PGD	MHS585	other_OG
1MFXH|Others	41	82.3435400094439	E	Urease. Source PGD	MHS585	other_OG
1MGDI|Others	24	15.503875968992247	L	DNA mismatch repair protein MLH3. Source PGD	MHS585	other_OG
1MGMC|Others	7	9.929078014184398	S	Serine threonine protein phosphatase 4 regulatory subunit. Source PGD	MHS585	other_OG
1MH8V|Others	13	32.82828282828282	O	Source PGD	MHS585	other_OG
1MHI6|Others	2	11.299435028248588	-	-	MHS585	other_OG
1MI1Z|Others	1	3.745318352059925	S	function. Source PGD	MHS585	other_OG
1MJPT|Others	10	46.948356807511736	-	-	MHS585	other_OG
1MK9K|Others	49	155.55555555555554	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS585	other_OG
23WBW|Others	2	7.751937984496124	K	COG0456 Acetyltransferases	MHS585	other_OG
23WMZ|Others	155	549.6453900709221	-	-	MHS585	other_OG
2D0Q5|Others	6	27.027027027027028	S	RF-1 domain	MHS585	other_OG
2FDWY|Others	4	13.333333333333334	-	-	MHS585	other_OG
2NAJQ|Others	978	1191.2843798270824	E	PFAM amino acid permease-associated region	MHS585	other_OG
2NBM6|Others	851	943.365390645128	E	-	MHS585	other_OG
2RZGN|Others	182	94.94001043296818	S	plant mutator transposase zinc finger	MHS585	other_OG
2RZRE|Others	10	21.367521367521366	-	-	MHS585	other_OG
2S5UM|Others	764	1299.314797993199	C	LAGLIDADG endonuclease	MHS585	other_OG
2S6ZE|Others	24	87.91208791208791	-	-	MHS585	other_OG
2SCCX|Others	17	26.984126984126984	-	-	MHS585	other_OG
2SF6P|Others	140	606.060606060606	-	-	MHS585	other_OG
2SW5Y|Others	168	602.1505376344086	-	-	MHS585	other_OG
2SWXZ|Others	131	615.0234741784037	-	-	MHS585	other_OG
2SZSZ|Others	422	658.9382009067049	-	-	MHS585	other_OG
2T0F6|Others	43	92.47311827956989	-	-	MHS585	other_OG
2XAWD|Others	213	351.57698491430915	O	Belongs to the peptidase A1 family	MHS585	other_OG
2XDMK|Others	8	48.11320754716981	A	LSM domain	MHS585	other_OG
2XE16|Others	14	34.31372549019608	H	Biotin/lipoate A/B protein ligase family	MHS585	other_OG
34GTW|Others	48	70.48458149779735	A	PRO8NT (NUC069), PrP8 N-terminal domain	MHS585	other_OG
34GZY|Others	38	117.45007223208084	OT	motif in proteasome subunits, Int-6, Nip-1 and TRIP-15	MHS585	other_OG
34HBH|Others	1	5.376344086021505	S	Essential component of the cytosolic iron-sulfur (Fe S) protein assembly machinery. Required for the maturation of extramitochondrial Fe S proteins	MHS585	other_OG
34J6J|Others	10	46.948356807511736	U	Rab subfamily of small GTPases	MHS585	other_OG
34JC7|Others	83	50.12077294685991	S	Predicted ATPase of the ABC class	MHS585	other_OG
34KCG|Others	4	12.698412698412698	E	Belongs to the peroxidase family	MHS585	other_OG
34KN9|Others	6	16.666666666666668	O	Belongs to the ubiquitin-conjugating enzyme family	MHS585	other_OG
37I8J|Others	6	19.801980198019802	Z	Belongs to the actin family	MHS585	other_OG
37JFH|Others	11	34.26791277258567	F	belongs to the metallo- dependent hydrolases superfamily. Urease alpha subunit family	MHS585	other_OG
37PTM|Others	5	25.64102564102564	U	Belongs to the small GTPase superfamily. Arf family	MHS585	other_OG
