bacteria_OG	read_count_sum	RPK_sum	bacteria_eggnog_cat	bacteria_eggnog_desc	LIBID	feature_class
2Z7JT|Bacteria	27	28.662420382165607	P	2-keto-3-deoxygluconate:proton symporter activity	MHS332	bacteria_OG
2Z7RC|Bacteria	195	184.76533240769498	C	Glycine/sarcosine/betaine reductase component B subunits	MHS332	bacteria_OG
2Z7SI|Bacteria	2488	3750.0273167446226	S	Protein of unknown function (DUF3388)	MHS332	bacteria_OG
2Z7VA|Bacteria	13	29.478458049886623	P	photosynthetic electron transport in photosystem II	MHS332	bacteria_OG
2Z7Z6|Bacteria	146	132.79072635343445	S	Phage portal protein, SPP1 family	MHS332	bacteria_OG
2Z81S|Bacteria	2	6.802721088435375	C	PFAM Phycobilisome protein	MHS332	bacteria_OG
2Z86U|Bacteria	78	91.2280701754386	S	NA	MHS332	bacteria_OG
2Z87P|Bacteria	561	1444.7253716589858	C	photosynthetic electron transport in photosystem II	MHS332	bacteria_OG
2Z88M|Bacteria	5858	5068.8761513557465	S	NA	MHS332	bacteria_OG
2Z89H|Bacteria	2612	2952.9228557679826	S	NA	MHS332	bacteria_OG
2Z89R|Bacteria	10	49.01960784313726	S	NA	MHS332	bacteria_OG
2Z8BS|Bacteria	20	36.23188405797101	S	Responsible for the hydrolysis of cyanuric acid, an intermediate formed during catabolism of s-triazine based compounds in herbicides such as atrazine and polymers such as melamine. Catalyzes the hydrolytic opening of the s-triazine ring of cyanuric acid (2,4,6-trihydroxy-s-triazine) to yield carbon dioxide and carboxybiuret, which spontaneously decarboxylates to biuret	MHS332	bacteria_OG
2Z8BZ|Bacteria	1071	1128.4448682405014	S	Replication initiator protein A	MHS332	bacteria_OG
2Z8GZ|Bacteria	4	13.60544217687075	C	Photosystem II (PSII) is a light-driven water plastoquinone oxidoreductase that uses light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation. It consists of a core antenna complex that captures photons, and an electron transfer chain that converts photonic excitation into a charge separation. The D1 D2 (PsbA PsbA) reaction center heterodimer binds P680, the primary electron donor of PSII as well as several subsequent electron acceptors	MHS332	bacteria_OG
2Z8H2|Bacteria	17	33.73015873015873	S	Alternative locus ID	MHS332	bacteria_OG
2Z8JK|Bacteria	30	97.69042317213919	C	Photosystem II (PSII) is a light-driven water plastoquinone oxidoreductase that uses light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation. It consists of a core antenna complex that captures photons, and an electron transfer chain that converts photonic excitation into a charge separation. The D1 D2 (PsbA PsbA) reaction center heterodimer binds P680, the primary electron donor of PSII as well as several subsequent electron acceptors. D2 is needed for assembly of a stable PSII complex	MHS332	bacteria_OG
2Z8SY|Bacteria	2	3.8535645472061657	S	NA	MHS332	bacteria_OG
2Z8VR|Bacteria	433	290.994623655914	S	NA	MHS332	bacteria_OG
2Z8XT|Bacteria	464	952.684229887544	S	YwhD family	MHS332	bacteria_OG
2Z8ZV|Bacteria	439	386.103781882146	S	ABC-2 family transporter protein	MHS332	bacteria_OG
2Z90C|Bacteria	29	53.44659059518497	S	Protein of unknown function (DUF3710)	MHS332	bacteria_OG
2Z948|Bacteria	68	116.4067318706494	S	Psort location CytoplasmicMembrane, score 10.00	MHS332	bacteria_OG
2Z9J4|Bacteria	9	16.574585635359114	S	NA	MHS332	bacteria_OG
2Z9JM|Bacteria	9	31.884057971014492	S	NAD-specific glutamate dehydrogenase	MHS332	bacteria_OG
2Z9W9|Bacteria	32	59.60239775400258	S	Protein of unknown function (DUF3577)	MHS332	bacteria_OG
2Z9XI|Bacteria	2855	3472.025829562594	S	Nuclease-related domain	MHS332	bacteria_OG
2ZAA4|Bacteria	4	9.00900900900901	S	Protein of unknown function (DUF3120)	MHS332	bacteria_OG
2ZAAY|Bacteria	22	77.19298245614036	S	NA	MHS332	bacteria_OG
2ZAIV|Bacteria	30	24.154589371980677	S	NA	MHS332	bacteria_OG
2ZAK5|Bacteria	1111	713.5517019910084	S	Accessory Sec system protein Asp1	MHS332	bacteria_OG
2ZARS|Bacteria	6	29.850746268656714	S	NA	MHS332	bacteria_OG
2ZAV8|Bacteria	54	129.60927509364657	S	EcsC protein family	MHS332	bacteria_OG
2ZAVY|Bacteria	13	64.72128694350916	S	NA	MHS332	bacteria_OG
2ZB3T|Bacteria	1	3.436426116838488	S	Plasmid encoded RepA protein	MHS332	bacteria_OG
2ZBMF|Bacteria	857	1193.4763335751213	S	NA	MHS332	bacteria_OG
2ZBN6|Bacteria	10	22.675736961451246	S	'photosystem I	MHS332	bacteria_OG
2ZBU7|Bacteria	20	35.67415730337079	S	Protein of unknown function (DUF3027)	MHS332	bacteria_OG
2ZBVG|Bacteria	615	1723.8922863153853	S	Protein of unknown function (DUF2992)	MHS332	bacteria_OG
2ZBVN|Bacteria	921	2316.189117092614	S	Belongs to the UPF0403 family	MHS332	bacteria_OG
2ZC43|Bacteria	11	17.46031746031746	S	NA	MHS332	bacteria_OG
2ZCAZ|Bacteria	1316	1932.4522760646107	S	Domain of unknown function (DUF5081)	MHS332	bacteria_OG
2ZDTD|Bacteria	10	34.72222222222222	S	NA	MHS332	bacteria_OG
2ZEB0|Bacteria	252	655.0878544069067	S	NA	MHS332	bacteria_OG
2ZEBT|Bacteria	22	34.92063492063492	S	NA	MHS332	bacteria_OG
2ZERC|Bacteria	29	85.54572271386431	S	NA	MHS332	bacteria_OG
2ZF6Y|Bacteria	7	35.300925925925924	S	Staphylococcus haemolytic protein	MHS332	bacteria_OG
2ZF80|Bacteria	627	1289.3087186565447	S	NA	MHS332	bacteria_OG
2ZFSE|Bacteria	26	103.4240189846597	S	Family of unknown function	MHS332	bacteria_OG
2ZFWE|Bacteria	3429	9215.037377206956	S	NA	MHS332	bacteria_OG
2ZG0D|Bacteria	1223	1359.1781467090545	S	NA	MHS332	bacteria_OG
2ZG34|Bacteria	14	67.6328502415459	S	Protein of unknown function (DUF1656)	MHS332	bacteria_OG
2ZG5Q|Bacteria	90	117.1875	S	NA	MHS332	bacteria_OG
2ZGBU|Bacteria	295	458.8097317529632	S	NA	MHS332	bacteria_OG
2ZH0T|Bacteria	200	549.2722500596516	S	Family of unknown function (DUF5327)	MHS332	bacteria_OG
2ZH85|Bacteria	17	29.059829059829063	S	NA	MHS332	bacteria_OG
2ZIFJ|Bacteria	313	423.66522366522366	S	NA	MHS332	bacteria_OG
2ZII8|Bacteria	2	10.69023569023569	S	NA	MHS332	bacteria_OG
2ZIY1|Bacteria	14	39.88603988603989	S	NA	MHS332	bacteria_OG
2ZJ01|Bacteria	25	92.68707482993199	S	NA	MHS332	bacteria_OG
2ZJ24|Bacteria	1	3.546099290780142	S	NA	MHS332	bacteria_OG
2ZJJ8|Bacteria	14	84.84848484848484	S	NA	MHS332	bacteria_OG
2ZJMG|Bacteria	11	52.38095238095238	S	NA	MHS332	bacteria_OG
2ZJV9|Bacteria	2	8.23045267489712	S	NA	MHS332	bacteria_OG
2ZKSR|Bacteria	29	45.17133956386293	S	NA	MHS332	bacteria_OG
2ZMV9|Bacteria	92	420.0913242009132	S	NA	MHS332	bacteria_OG
2ZNPC|Bacteria	5	18.726591760299623	S	NA	MHS332	bacteria_OG
2ZNPS|Bacteria	20	66.46423751686909	S	NA	MHS332	bacteria_OG
2ZNVE|Bacteria	32	44.44444444444444	S	NA	MHS332	bacteria_OG
2ZP1M|Bacteria	145	503.4722222222223	S	NA	MHS332	bacteria_OG
2ZP4J|Bacteria	4	12.345679012345679	S	NA	MHS332	bacteria_OG
2ZP8Y|Bacteria	655	915.4989160779176	S	NA	MHS332	bacteria_OG
2ZPNR|Bacteria	32	41.44018876669617	S	NA	MHS332	bacteria_OG
2ZR3G|Bacteria	4	7.889546351084813	S	NA	MHS332	bacteria_OG
2ZR52|Bacteria	576	1018.5117967332125	S	Putative zincin peptidase	MHS332	bacteria_OG
2ZRP6|Bacteria	1	4.566210045662101	S	NA	MHS332	bacteria_OG
2ZRSZ|Bacteria	12	72.72727272727272	S	NA	MHS332	bacteria_OG
2ZRV8|Bacteria	41	239.76608187134502	S	NA	MHS332	bacteria_OG
2ZSV3|Bacteria	17	79.81220657276995	S	NA	MHS332	bacteria_OG
2ZT49|Bacteria	1	5.376344086021505	S	Helix-turn-helix domain	MHS332	bacteria_OG
2ZTF8|Bacteria	62	186.7816091954023	S	NA	MHS332	bacteria_OG
2ZTH5|Bacteria	48	132.2314049586777	S	NA	MHS332	bacteria_OG
2ZTVJ|Bacteria	15	26.405357927097057	S	Protein of unknown function (DUF3618)	MHS332	bacteria_OG
2ZTZQ|Bacteria	6	22.988505747126435	S	NA	MHS332	bacteria_OG
2ZUI5|Bacteria	47	270.11494252873564	S	NA	MHS332	bacteria_OG
2ZVT7|Bacteria	32	204.00359874044085	S	NA	MHS332	bacteria_OG
2ZWBC|Bacteria	12	35.39823008849557	S	NA	MHS332	bacteria_OG
2ZWEC|Bacteria	710	1416.5446461820572	M	Cysteine protease able to cleave elastin, insulin, myoglobin, fibronectin, fibrinogen, HMW-kininogen, alpha-1- protease inhibitor and alpha-1-antitrypsin. Along with other extracellular proteases may contribute to the colonization and infection of human tissues (By similarity)	MHS332	bacteria_OG
2ZWG9|Bacteria	6	29.850746268656714	S	NA	MHS332	bacteria_OG
2ZWUI|Bacteria	4	23.391812865497073	S	NA	MHS332	bacteria_OG
2ZWUV|Bacteria	2416	2241.6668511954967	S	NA	MHS332	bacteria_OG
2ZX30|Bacteria	46	130.5229610314356	S	InterPro IPR009666	MHS332	bacteria_OG
2ZYP7|Bacteria	9	50	S	NA	MHS332	bacteria_OG
2ZZES|Bacteria	14	35.35353535353535	S	NA	MHS332	bacteria_OG
300H4|Bacteria	5	12.82051282051282	S	NA	MHS332	bacteria_OG
300R1|Bacteria	156	386.33578431372547	S	NA	MHS332	bacteria_OG
301E5|Bacteria	3004	6765.738242112858	S	biosynthesis protein	MHS332	bacteria_OG
301P8|Bacteria	7	26.515151515151516	S	NA	MHS332	bacteria_OG
301R2|Bacteria	8	29.304029304029303	S	NA	MHS332	bacteria_OG
302A8|Bacteria	443	971.61215327882	S	NA	MHS332	bacteria_OG
302WR|Bacteria	6548	19467.734987507538	S	NA	MHS332	bacteria_OG
3034S|Bacteria	366	530.4347826086957	S	Domain of unknown function (DUF5079)	MHS332	bacteria_OG
3037F|Bacteria	283	1231.0653574068208	S	NA	MHS332	bacteria_OG
303R8|Bacteria	29	113.72549019607843	S	NA	MHS332	bacteria_OG
3041H|Bacteria	311	1456.6201558633393	S	NA	MHS332	bacteria_OG
3042F|Bacteria	117	683.2022585198628	S	NA	MHS332	bacteria_OG
3044Z|Bacteria	2377	12992.984991928182	S	antibacterial protein	MHS332	bacteria_OG
30453|Bacteria	79	299.24242424242425	S	NA	MHS332	bacteria_OG
30454|Bacteria	163	805.1010337125344	S	NA	MHS332	bacteria_OG
3045R|Bacteria	431	1578.8359788359787	S	NA	MHS332	bacteria_OG
30469|Bacteria	15	100	S	Protein of unknown function (DUF2648)	MHS332	bacteria_OG
304B2|Bacteria	5	10.16260162601626	S	NA	MHS332	bacteria_OG
304GX|Bacteria	14	75.26881720430107	S	NA	MHS332	bacteria_OG
304H4|Bacteria	81	133.07528269089474	S	Protein of unknown function (DUF443)	MHS332	bacteria_OG
304HN|Bacteria	3	16.949152542372882	S	NA	MHS332	bacteria_OG
304X5|Bacteria	6	25.31645569620253	S	Protein of unknown function (DUF1146)	MHS332	bacteria_OG
3050P|Bacteria	1949	4314.411671793145	S	NA	MHS332	bacteria_OG
3051Q|Bacteria	4172	3003.979490377366	S	NA	MHS332	bacteria_OG
3052C|Bacteria	2	6.802721088435375	S	NA	MHS332	bacteria_OG
3052I|Bacteria	41	62.9800307219662	S	Putative mobile pathogenicity island	MHS332	bacteria_OG
3052M|Bacteria	2003	4590.728239239559	S	NA	MHS332	bacteria_OG
3052N|Bacteria	333	663.0041052885776	S	NA	MHS332	bacteria_OG
3052T|Bacteria	268	561.6020705841065	S	NA	MHS332	bacteria_OG
3053D|Bacteria	1503	2150.214592274678	S	ABC-2 family transporter protein	MHS332	bacteria_OG
3054N|Bacteria	216	361.80904522613065	S	NA	MHS332	bacteria_OG
3054P|Bacteria	1246	2280.2338077188465	S	Protein of unknown function (DUF2750)	MHS332	bacteria_OG
30556|Bacteria	91	139.99509203498272	S	Protein of unknown function, DUF536	MHS332	bacteria_OG
30557|Bacteria	109	239.51701538605096	S	Protein of unknown function, DUF536	MHS332	bacteria_OG
30561|Bacteria	450	1055.848661014025	S	NA	MHS332	bacteria_OG
30566|Bacteria	391	779.7421086411109	S	NA	MHS332	bacteria_OG
3056I|Bacteria	12	23.80952380952381	S	NA	MHS332	bacteria_OG
3056J|Bacteria	4845	9254.828059343108	S	NA	MHS332	bacteria_OG
3056Q|Bacteria	10	36.23188405797101	S	NA	MHS332	bacteria_OG
3056U|Bacteria	226	384.3537414965987	S	Domain of unknown function (DUF5080)	MHS332	bacteria_OG
3056X|Bacteria	1149	2785.075774153187	S	NA	MHS332	bacteria_OG
3057C|Bacteria	1867	3971.4007266263307	S	NA	MHS332	bacteria_OG
3057D|Bacteria	267	822.0675762900574	K	NA	MHS332	bacteria_OG
3057E|Bacteria	886	2962.977844842841	S	Domain of unknown function with cystatin-like fold (DUF4467)	MHS332	bacteria_OG
3057F|Bacteria	4292	10440.31460837675	S	NA	MHS332	bacteria_OG
3057G|Bacteria	221	668.8003168893457	S	NA	MHS332	bacteria_OG
3057P|Bacteria	110	292.7950712927651	S	NA	MHS332	bacteria_OG
3057S|Bacteria	77	172.19427920307206	S	NA	MHS332	bacteria_OG
3057T|Bacteria	148	422.6359945591793	K	regulator	MHS332	bacteria_OG
3057Z|Bacteria	294	644.7368421052631	S	NA	MHS332	bacteria_OG
30582|Bacteria	155	250.8613527422305	S	Phage tail protein	MHS332	bacteria_OG
30589|Bacteria	1379	4492.277521579972	S	Protein of unknown function (DUF3139)	MHS332	bacteria_OG
3058J|Bacteria	4115	8435.154505633107	S	NA	MHS332	bacteria_OG
3058R|Bacteria	48	105.3047015478601	S	Protein of unknown function (DUF1433)	MHS332	bacteria_OG
3058S|Bacteria	41	115.81920903954803	S	NA	MHS332	bacteria_OG
3058V|Bacteria	54	239.6021699819168	S	NA	MHS332	bacteria_OG
30590|Bacteria	223	609.2896174863388	S	NA	MHS332	bacteria_OG
30591|Bacteria	4	19.047619047619047	S	NA	MHS332	bacteria_OG
30595|Bacteria	72135	320260.1918016624	S	Belongs to the UPF0346 family	MHS332	bacteria_OG
3059B|Bacteria	130	521.0986678377983	S	NA	MHS332	bacteria_OG
3059J|Bacteria	216	529.4117647058824	S	NA	MHS332	bacteria_OG
3059S|Bacteria	78	392.05362078496404	S	NA	MHS332	bacteria_OG
3059W|Bacteria	1060	4046.1963797217854	S	NA	MHS332	bacteria_OG
3059X|Bacteria	11	30.05464480874317	S	NA	MHS332	bacteria_OG
3059Y|Bacteria	362	959.796437659033	S	Domain of unknown function (DUF5084)	MHS332	bacteria_OG
305A2|Bacteria	71	258.15438686725815	S	NA	MHS332	bacteria_OG
305A3|Bacteria	86	321.20051085568326	S	NA	MHS332	bacteria_OG
305AA|Bacteria	105	261.9372833837205	S	NA	MHS332	bacteria_OG
305AD|Bacteria	685	1715.1552062540393	S	NA	MHS332	bacteria_OG
305AG|Bacteria	183	561.6151319515234	S	NA	MHS332	bacteria_OG
305AS|Bacteria	48	136.3772261186598	S	NA	MHS332	bacteria_OG
305AZ|Bacteria	301	656.0201852364688	S	NA	MHS332	bacteria_OG
305B1|Bacteria	1147	2335.6742109079805	S	Protein of unknown function (DUF4064)	MHS332	bacteria_OG
305B4|Bacteria	640	2485.290404040404	N	NA	MHS332	bacteria_OG
305BC|Bacteria	340	537.1248025276461	S	LPXTG cell wall anchor motif	MHS332	bacteria_OG
305BG|Bacteria	203	834.5766227218297	S	NA	MHS332	bacteria_OG
305BI|Bacteria	693	1594.0323955669223	S	NA	MHS332	bacteria_OG
305BR|Bacteria	88	538.9822595704949	S	NA	MHS332	bacteria_OG
305BS|Bacteria	64	203.17460317460316	S	NA	MHS332	bacteria_OG
305BU|Bacteria	323	1388.939393939394	S	NA	MHS332	bacteria_OG
305BV|Bacteria	517	2255.885666844571	S	regulation of RNA biosynthetic process	MHS332	bacteria_OG
305BW|Bacteria	232	663.5726144004514	S	NA	MHS332	bacteria_OG
305C9|Bacteria	15	60.31003485598973	S	NA	MHS332	bacteria_OG
305CA|Bacteria	493	2162.280701754386	S	YozE SAM-like fold	MHS332	bacteria_OG
305CC|Bacteria	41	158.72343376646302	S	NA	MHS332	bacteria_OG
305CE|Bacteria	81	337.5	S	NA	MHS332	bacteria_OG
305CM|Bacteria	25	151.5151515151515	S	NA	MHS332	bacteria_OG
305CQ|Bacteria	301	1450.7903212136623	S	NA	MHS332	bacteria_OG
305CR|Bacteria	13	36.111111111111114	S	PVL ORF-50-like family	MHS332	bacteria_OG
305CS|Bacteria	8917	39172.53452285489	S	NA	MHS332	bacteria_OG
305CW|Bacteria	307	1504.9019607843138	S	YozE SAM-like fold	MHS332	bacteria_OG
305DB|Bacteria	169	433.3333333333333	S	Protein of unknown function (DUF4064)	MHS332	bacteria_OG
305DE|Bacteria	8	21.333333333333332	S	NA	MHS332	bacteria_OG
305DK|Bacteria	76	349.9723706023209	S	NA	MHS332	bacteria_OG
305DM|Bacteria	126	684.973302822273	S	NA	MHS332	bacteria_OG
305DP|Bacteria	14	63.926940639269404	K	Helix-turn-helix domain	MHS332	bacteria_OG
305DR|Bacteria	24	114.28571428571429	S	YozE SAM-like fold	MHS332	bacteria_OG
305DX|Bacteria	120	529.2585410232468	S	NA	MHS332	bacteria_OG
305DY|Bacteria	46	239.42550505050505	S	NA	MHS332	bacteria_OG
305DZ|Bacteria	48	172.04301075268816	S	NA	MHS332	bacteria_OG
305E0|Bacteria	51	252.45202558635395	S	NA	MHS332	bacteria_OG
305E1|Bacteria	75	255.53191489361706	S	NA	MHS332	bacteria_OG
305E8|Bacteria	136	581.474665685192	S	NA	MHS332	bacteria_OG
305ED|Bacteria	245	1063.3610663803902	S	NA	MHS332	bacteria_OG
305EE|Bacteria	94	214.6118721461187	S	NA	MHS332	bacteria_OG
305EP|Bacteria	306	1000	S	NA	MHS332	bacteria_OG
305EW|Bacteria	33	106.79611650485437	S	NA	MHS332	bacteria_OG
305F4|Bacteria	143	662.0370370370371	S	NA	MHS332	bacteria_OG
305FF|Bacteria	83	500.20807324178105	S	NA	MHS332	bacteria_OG
305FJ|Bacteria	15	66.66666666666667	S	NA	MHS332	bacteria_OG
305FW|Bacteria	58	276.1904761904762	K	Helix-turn-helix XRE-family like proteins	MHS332	bacteria_OG
305GA|Bacteria	44	248.58757062146893	S	NA	MHS332	bacteria_OG
305GC|Bacteria	70	409.3567251461988	S	NA	MHS332	bacteria_OG
305GJ|Bacteria	272	1030.3030303030303	S	NA	MHS332	bacteria_OG
305GP|Bacteria	285	1533.5125448028675	S	NA	MHS332	bacteria_OG
305H3|Bacteria	146	666.6666666666666	S	NA	MHS332	bacteria_OG
305H7|Bacteria	4	14.814814814814813	S	NA	MHS332	bacteria_OG
305HP|Bacteria	191	964.6464646464646	S	NA	MHS332	bacteria_OG
305I2|Bacteria	227	643.3799361611289	S	Staphostatin A	MHS332	bacteria_OG
305I3|Bacteria	79	362.68334771354614	S	NA	MHS332	bacteria_OG
305KW|Bacteria	203	428.27004219409287	S	Domain of unknown function (DUF5083)	MHS332	bacteria_OG
305PG|Bacteria	341	930.3230578839398	S	NA	MHS332	bacteria_OG
305QR|Bacteria	41	160.727969348659	S	NA	MHS332	bacteria_OG
305QY|Bacteria	227	810.204081632653	S	NA	MHS332	bacteria_OG
305RK|Bacteria	4	25.641025641025642	S	Phage uncharacterised protein (Phage_XkdX)	MHS332	bacteria_OG
305Y1|Bacteria	527	796.3598368611792	S	Protein of unknown function (DUF1672)	MHS332	bacteria_OG
306BB|Bacteria	19	68.84057971014492	S	NA	MHS332	bacteria_OG
306NC|Bacteria	185	318.945180202275	S	NA	MHS332	bacteria_OG
306V3|Bacteria	5	13.020833333333334	S	ORF6C domain	MHS332	bacteria_OG
307QS|Bacteria	10	34.36426116838488	S	NA	MHS332	bacteria_OG
308JH|Bacteria	84	444.44444444444446	S	NA	MHS332	bacteria_OG
308QA|Bacteria	880	1178.045515394913	K	Helix-turn-helix	MHS332	bacteria_OG
