other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MBRQ|Others	6	20.833333333333336	S	Source PGD	MHS422	other_OG
1MDRW|Others	8	28.98550724637681	U	Source PGD	MHS422	other_OG
1MEH9|Others	837	1586.7173761910603	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS422	other_OG
1MERW|Others	5	14.124293785310735	S	function. Source PGD	MHS422	other_OG
1MFAQ|Others	130	408.80503144654085	S	Source PGD	MHS422	other_OG
1MFKV|Others	139	370.6666666666667	L	Origin recognition complex subunit. Source PGD	MHS422	other_OG
1MFXH|Others	58	117.78237865194387	E	Urease. Source PGD	MHS422	other_OG
1MGDI|Others	120	77.51937984496124	L	DNA mismatch repair protein MLH3. Source PGD	MHS422	other_OG
1MGMC|Others	11	15.602836879432624	S	Serine threonine protein phosphatase 4 regulatory subunit. Source PGD	MHS422	other_OG
1MH8V|Others	48	127.1043771043771	O	Source PGD	MHS422	other_OG
1MJPT|Others	2	9.389671361502348	-	-	MHS422	other_OG
1MK9K|Others	9	28.571428571428573	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS422	other_OG
23TAK|Others	1	3.623188405797101	V	COG1131 ABC-type multidrug transport system, ATPase component	MHS422	other_OG
23WMZ|Others	10	35.46099290780142	-	-	MHS422	other_OG
2D0Q5|Others	4	18.01801801801802	S	RF-1 domain	MHS422	other_OG
2EV12|Others	9	31.075171525734728	S	Pfam:GVQW	MHS422	other_OG
2EWTI|Others	19	70.97693367190524	-	-	MHS422	other_OG
2F9WG|Others	18	82.31639597779932	S	Pfam:GVQW	MHS422	other_OG
2FC0B|Others	28	114.31726563732607	-	-	MHS422	other_OG
2FDWY|Others	31	103.33333333333334	-	-	MHS422	other_OG
2NBM6|Others	61	68.34878778331584	E	-	MHS422	other_OG
2RZGN|Others	311	161.02424947236938	S	plant mutator transposase zinc finger	MHS422	other_OG
2RZRE|Others	1256	2683.7606837606836	-	-	MHS422	other_OG
2S5UM|Others	2152	3704.824274351035	C	LAGLIDADG endonuclease	MHS422	other_OG
2S6ZE|Others	154	564.1025641025641	-	-	MHS422	other_OG
2S8FT|Others	65	124.20370956956324	K	transferase activity, transferring acyl groups	MHS422	other_OG
2SCCX|Others	21	33.333333333333336	-	-	MHS422	other_OG
2SF6P|Others	428	1852.8138528138527	-	-	MHS422	other_OG
2SR5E|Others	76	238.9937106918239	-	-	MHS422	other_OG
2SW5Y|Others	535	1917.5627240143367	-	-	MHS422	other_OG
2SWXZ|Others	460	2065.511845016459	-	-	MHS422	other_OG
2SZSZ|Others	704	1170.952026975649	-	-	MHS422	other_OG
