other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MBRQ|Others	16	55.55555555555556	S	Source PGD	MHS355	other_OG
1MBS0|Others	35	89.05852417302799	G	Trehalose-6-phosphate synthase. Source PGD	MHS355	other_OG
1MDRW|Others	4	14.492753623188404	U	Source PGD	MHS355	other_OG
1MEH9|Others	1551	2516.541937594569	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS355	other_OG
1MERW|Others	88	248.58757062146893	S	function. Source PGD	MHS355	other_OG
1MFAQ|Others	15	47.16981132075472	S	Source PGD	MHS355	other_OG
1MFKV|Others	164	437.3333333333333	L	Origin recognition complex subunit. Source PGD	MHS355	other_OG
1MFXH|Others	310	626.8085673119998	E	Urease. Source PGD	MHS355	other_OG
1MGDI|Others	170	109.81912144702842	L	DNA mismatch repair protein MLH3. Source PGD	MHS355	other_OG
1MGMC|Others	16	22.69503546099291	S	Serine threonine protein phosphatase 4 regulatory subunit. Source PGD	MHS355	other_OG
1MH8V|Others	111	305.050505050505	O	Source PGD	MHS355	other_OG
1MHI6|Others	24	135.59322033898306	-	-	MHS355	other_OG
1MIFZ|Others	38	73.21772639691714	-	-	MHS355	other_OG
1MJPT|Others	26	122.06572769953051	-	-	MHS355	other_OG
1MK9K|Others	19	60.317460317460316	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS355	other_OG
23WMZ|Others	12	42.55319148936171	-	-	MHS355	other_OG
2D0Q5|Others	5	22.52252252252252	S	RF-1 domain	MHS355	other_OG
2D7Z9|Others	1	3.745318352059925	S	Pfam:GVQW	MHS355	other_OG
2D971|Others	3	13.955881407164448	-	-	MHS355	other_OG
2EV12|Others	21	79.54101081200744	S	Pfam:GVQW	MHS355	other_OG
2EWTI|Others	97	359.1612964371697	-	-	MHS355	other_OG
2F9WG|Others	89	399.42704662424285	S	Pfam:GVQW	MHS355	other_OG
2FC0B|Others	95	375.21055990376186	-	-	MHS355	other_OG
2NBM6|Others	34	37.005077944675264	E	-	MHS355	other_OG
2RZGN|Others	946	499.2031664812536	S	plant mutator transposase zinc finger	MHS355	other_OG
2RZRE|Others	26	55.55555555555555	-	-	MHS355	other_OG
2S0AY|Others	3	9.803921568627452	-	-	MHS355	other_OG
2S5UM|Others	3933	6483.1317327155975	C	LAGLIDADG endonuclease	MHS355	other_OG
2S6ZE|Others	254	930.4029304029303	-	-	MHS355	other_OG
2S75Z|Others	1	4.504504504504505	-	-	MHS355	other_OG
2S8FT|Others	67	96.68109668109669	K	transferase activity, transferring acyl groups	MHS355	other_OG
2SCCX|Others	18	28.571428571428573	-	-	MHS355	other_OG
2SEYV|Others	255	680	-	-	MHS355	other_OG
2SF6P|Others	2496	10805.194805194804	-	-	MHS355	other_OG
2SR5E|Others	6	18.867924528301888	-	-	MHS355	other_OG
2SRBY|Others	4	20.2020202020202	-	-	MHS355	other_OG
2SW5Y|Others	1626	5817.921436442297	-	-	MHS355	other_OG
2SWXZ|Others	631	2959.8510603853006	-	-	MHS355	other_OG
2SZSZ|Others	2395	4051.731516514981	-	-	MHS355	other_OG
2T0F6|Others	334	720.6451612903224	-	-	MHS355	other_OG
2XAJK|Others	3	10.869565217391303	A	bromo domain	MHS355	other_OG
2XAWD|Others	3096	4950.4908835904625	O	Belongs to the peptidase A1 family	MHS355	other_OG
2XBEW|Others	4	25.157232704402514	S	Fcf1	MHS355	other_OG
2XDMK|Others	21	119.60167714884696	A	LSM domain	MHS355	other_OG
