other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MA96|Others	1	3.9215686274509802	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS349	other_OG
1MAHG|Others	32	35.55555555555556	S	Source PGD	MHS349	other_OG
1MBRQ|Others	2	6.944444444444445	S	Source PGD	MHS349	other_OG
1MCT4|Others	3	13.513513513513514	L	DNA mismatch repair protein Msh6. Source PGD	MHS349	other_OG
1MDG4|Others	3	6.41025641025641	Q	ATP-binding Cassette (ABC) Superfamily. Source PGD	MHS349	other_OG
1MDM3|Others	6	18.69158878504673	S	DUF185 family protein. Source PGD	MHS349	other_OG
1MEH9|Others	263	789.1056312108943	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS349	other_OG
1MERW|Others	6	16.949152542372882	S	function. Source PGD	MHS349	other_OG
1MFAQ|Others	193	592.9262949614867	S	Source PGD	MHS349	other_OG
1MFKV|Others	15	40	L	Origin recognition complex subunit. Source PGD	MHS349	other_OG
1MFXH|Others	9	17.54385964912281	E	Urease. Source PGD	MHS349	other_OG
1MGDI|Others	15	9.689922480620154	L	DNA mismatch repair protein MLH3. Source PGD	MHS349	other_OG
1MI1U|Others	2	7.8431372549019605	S	function. Source PGD	MHS349	other_OG
1MI1Z|Others	5	18.726591760299623	S	function. Source PGD	MHS349	other_OG
1MIFZ|Others	3	6.41025641025641	-	-	MHS349	other_OG
1MJPT|Others	13	61.032863849765256	-	-	MHS349	other_OG
1MK9K|Others	46	146.03174603174602	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS349	other_OG
23PUF|Others	10	24.254912693046567	E	Catalyzes the NAD( )-dependent oxidative deamination of L-alanine to pyruvate, and the reverse reaction, the reductive amination of pyruvate	MHS349	other_OG
23TAK|Others	4	14.492753623188404	V	COG1131 ABC-type multidrug transport system, ATPase component	MHS349	other_OG
23UA2|Others	2	6.600660066006601	O	Belongs to the serpin family	MHS349	other_OG
23VB5|Others	4	7.936507936507937	J	Located at the top of the head of the 30S subunit, it contacts several helices of the 16S rRNA. In the 70S ribosome it contacts the 23S rRNA (bridge B1a) and protein L5 of the 50S subunit (bridge B1b), connecting the 2 subunits	MHS349	other_OG
23VIZ|Others	4	10.335917312661499	J	Located on the platform of the 30S subunit	MHS349	other_OG
23WMZ|Others	5	14.085205574567278	-	-	MHS349	other_OG
2D971|Others	1	5.74712643678161	-	-	MHS349	other_OG
2EWTI|Others	21	68.1222617818953	-	-	MHS349	other_OG
2F24S|Others	2	7.326007326007326	S	Reverse transcriptase (RNA-dependent DNA polymerase)	MHS349	other_OG
2F9WG|Others	30	129.73556203390217	S	Pfam:GVQW	MHS349	other_OG
2FC0B|Others	35	135.04896081908953	-	-	MHS349	other_OG
2FDWY|Others	89	299.8550724637681	-	-	MHS349	other_OG
2NBM6|Others	76	85.16448355088937	E	-	MHS349	other_OG
2RZGN|Others	1104	569.76626211369	S	plant mutator transposase zinc finger	MHS349	other_OG
2S2UT|Others	5	21.09704641350211	S	RNA folding	MHS349	other_OG
2S5UM|Others	757	1418.546358761612	C	LAGLIDADG endonuclease	MHS349	other_OG
2S6XN|Others	6	24.096385542168676	-	-	MHS349	other_OG
2S6ZE|Others	11	40.29304029304029	-	-	MHS349	other_OG
2S75Z|Others	7	31.53153153153153	-	-	MHS349	other_OG
2S761|Others	10	31.15264797507788	-	-	MHS349	other_OG
2S8FT|Others	152	259.8290598290599	K	transferase activity, transferring acyl groups	MHS349	other_OG
2SCCX|Others	33	52.38095238095238	-	-	MHS349	other_OG
2SF6P|Others	205	887.4458874458874	-	-	MHS349	other_OG
2SH2Z|Others	4	17.543859649122805	-	-	MHS349	other_OG
2SI06|Others	15	37.03703703703704	-	-	MHS349	other_OG
2SQ9Y|Others	4	14.9812734082397	-	-	MHS349	other_OG
2SR5E|Others	103	323.8993710691824	-	-	MHS349	other_OG
2SRBY|Others	19	40.339702760084926	-	-	MHS349	other_OG
2SW5Y|Others	712	2571.3944370107524	-	-	MHS349	other_OG
2SWXZ|Others	108	438.8322270789488	-	-	MHS349	other_OG
2SXZZ|Others	67	167.91979949874687	-	-	MHS349	other_OG
2SZSZ|Others	234	454.86478088840295	-	-	MHS349	other_OG
2T0F6|Others	125	378.41808812193307	-	-	MHS349	other_OG
2T20Q|Others	16	18.45444059976932	-	-	MHS349	other_OG
2XA6Q|Others	4	12.121212121212121	S	Manganese-stabilising protein / photosystem II polypeptide	MHS349	other_OG
2XAJK|Others	5	17.953929539295395	A	bromo domain	MHS349	other_OG
2XAWD|Others	100	215.0537634408602	O	Belongs to the peptidase A1 family	MHS349	other_OG
2XBD0|Others	12	27.586206896551726	U	Gtr1/RagA G protein conserved region	MHS349	other_OG
2XCBM|Others	4	10.416666666666666	B	Histone H2B	MHS349	other_OG
2XDMK|Others	2	11.49425287356322	A	LSM domain	MHS349	other_OG
2XE16|Others	52	127.45098039215686	H	Biotin/lipoate A/B protein ligase family	MHS349	other_OG
