bacteria_OG	read_count_sum	RPK_sum	bacteria_eggnog_cat	bacteria_eggnog_desc	LIBID	feature_class
2Z7KT|Bacteria	12	16.46090534979424	S	NA	MHS389	bacteria_OG
2Z7RG|Bacteria	8	16.563146997929607	C	protein-chromophore linkage	MHS389	bacteria_OG
2Z7RS|Bacteria	854	1889.4809593988002	S	Protein of unknown function (DUF2891)	MHS389	bacteria_OG
2Z7S1|Bacteria	3	7.092198581560284	S	adenylyltransferase	MHS389	bacteria_OG
2Z7SI|Bacteria	233	316.9097980406428	S	Protein of unknown function (DUF3388)	MHS389	bacteria_OG
2Z7TF|Bacteria	5	9.689922480620154	S	Uncharacterized protein conserved in bacteria (DUF2236)	MHS389	bacteria_OG
2Z7TN|Bacteria	4	7.285974499089253	P	One of the components of the core complex of photosystem II (PSII). It binds chlorophyll and helps catalyze the primary light-induced photochemical processes of PSII. PSII is a light- driven water plastoquinone oxidoreductase, using light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation	MHS389	bacteria_OG
2Z7U4|Bacteria	159	357.92441053278765	S	succinate dehydrogenase	MHS389	bacteria_OG
2Z7VA|Bacteria	13	15.046296296296296	P	photosynthetic electron transport in photosystem II	MHS389	bacteria_OG
2Z7VI|Bacteria	51	55.55555555555555	S	Psort location Cytoplasmic, score	MHS389	bacteria_OG
2Z7VY|Bacteria	713	516.6472633539576	S	Psort location Cytoplasmic, score	MHS389	bacteria_OG
2Z7W5|Bacteria	2	3.8314176245210727	S	membrane	MHS389	bacteria_OG
2Z7W7|Bacteria	2	5.847953216374268	S	NA	MHS389	bacteria_OG
2Z7X0|Bacteria	12	30.26150508164897	C	allophycocyanin beta subunit	MHS389	bacteria_OG
2Z802|Bacteria	111	322.45881840500516	S	phage tail protein	MHS389	bacteria_OG
2Z80V|Bacteria	8765	11027.760425225424	E	histidine decarboxylase	MHS389	bacteria_OG
2Z83G|Bacteria	6	10.416666666666668	S	NA	MHS389	bacteria_OG
2Z83I|Bacteria	1418	1460.8734304695615	S	phosphoenolpyruvate carboxykinase (diphosphate) activity	MHS389	bacteria_OG
2Z85C|Bacteria	3	12.195121951219512	C	protein-chromophore linkage	MHS389	bacteria_OG
