fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTVF|Fungi	360	413.4234211797513	L	Dna repair helicase rad25	MHS598	fungi_OG
3NTVH|Fungi	85	40.592168099331424	Q	amine oxidase	MHS598	fungi_OG
3NTVI|Fungi	89	50.973654066437575	I	cytomegalovirus gh-receptor family protein	MHS598	fungi_OG
3NTVK|Fungi	2768	2255.5503313012205	I	Cral trio domain protein	MHS598	fungi_OG
3NTVM|Fungi	296	277.15355805243445	A	Second step of mRNA capping. Transfer of the GMP moiety of GTP to the 5'-end of RNA via an enzyme-GMP covalent reaction intermediate	MHS598	fungi_OG
3NTVQ|Fungi	555	349.07654851001604	S	mRNA processing protein	MHS598	fungi_OG
3NTVR|Fungi	312	524.7673319345674	F	Golgi to endosome transport protein	MHS598	fungi_OG
3NTVW|Fungi	72	122.64077669902912	U	snare protein	MHS598	fungi_OG
3NTVY|Fungi	243	151.29870875179338	G	Fructose-2,6-bisphosphatase	MHS598	fungi_OG
3NTVZ|Fungi	97	84.73408652521357	E	dioxygenase	MHS598	fungi_OG
3NTW1|Fungi	35	77.77777777777777	Q	Short chain dehydrogenase	MHS598	fungi_OG
3NTW3|Fungi	3519	3036.203143945729	T	transporter	MHS598	fungi_OG
3NTW4|Fungi	197	196.34945214223524	H	Thiamine biosynthetic bifunctional	MHS598	fungi_OG
3NTW5|Fungi	1386	1199.144790934404	B	histone deacetylase	MHS598	fungi_OG
3NTW8|Fungi	548	333.92817426648577	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS598	fungi_OG
3NTW9|Fungi	6207	11512.664434410382	J	Belongs to the universal ribosomal protein uL5 family	MHS598	fungi_OG
3NTWB|Fungi	330	481.25552362840494	U	Component of the endosomal sorting complex required for transport II (ESCRT-II), which is required for multivesicular body (MVB) formation and sorting of endosomal cargo proteins into MVBs	MHS598	fungi_OG
3NTWD|Fungi	99	63.706563706563706	T	serine threonine-protein kinase	MHS598	fungi_OG
3NTWE|Fungi	9424	11490.847537624477	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS598	fungi_OG
3NTWF|Fungi	247	133.1686133572926	B	histone deacetylase	MHS598	fungi_OG
3NTWG|Fungi	266	141.86666666666667	K	Functions as component of the transcription regulatory histone acetylation (HAT) complexes SAGA, SALSA and ADA. SAGA is involved in RNA polymerase II-dependent transcriptional regulation	MHS598	fungi_OG
3NTWH|Fungi	777	748.6480511614121	J	Belongs to the universal ribosomal protein uS5 family	MHS598	fungi_OG
3NTWM|Fungi	1528	928.3381679528579	E	The AROM polypeptide catalyzes 5 consecutive enzymatic reactions in prechorismate polyaromatic amino acid biosynthesis	MHS598	fungi_OG
3NTWN|Fungi	304	171.23460730338573	T	The B regulatory subunit might modulate substrate selectivity and catalytic activity, and also might direct the localization of the catalytic enzyme to a particular subcellular compartment	MHS598	fungi_OG
3NTWQ|Fungi	133	111.39028475711893	K	to Saccharomyces cerevisiae NGL3 (YML118W) and NGL2 (YMR285C)	MHS598	fungi_OG
3NTWS|Fungi	871	544.7172081829121	J	Acts as an adapter for the XPO1 CRM1-mediated export of the 60S ribosomal subunit	MHS598	fungi_OG
3NTWU|Fungi	554	471.52990635351387	T	serine threonine-protein phosphatase	MHS598	fungi_OG
3NTWV|Fungi	12	22.273120578205322	P	Phosphate transporter	MHS598	fungi_OG
3NTWW|Fungi	575	1548.3000706464147	S	Mitochondrial protein	MHS598	fungi_OG
3NTWY|Fungi	558	573.8154106008099	T	STE STE20 PAKA protein kinase	MHS598	fungi_OG
3NTX1|Fungi	643	215.50318149260303	K	phd transcription factor	MHS598	fungi_OG
3NTX5|Fungi	142	187.08827404479578	E	Prephenate dehydratase	MHS598	fungi_OG
3NTX6|Fungi	425	116.40646398247057	UY	Nuclear pore complex	MHS598	fungi_OG
3NTX7|Fungi	506	290.77254223012494	UY	Importin 11	MHS598	fungi_OG
3NTXD|Fungi	511	199.8934747625847	L	Dna polymerase gamma	MHS598	fungi_OG
3NTXE|Fungi	119	90.77040427154844	A	Belongs to the class I-like SAM-binding methyltransferase superfamily. mRNA cap 0 methyltransferase family	MHS598	fungi_OG
3NTXF|Fungi	6095	8738.832467943783	J	Belongs to the eukaryotic ribosomal protein eS4 family	MHS598	fungi_OG
3NTXG|Fungi	456	465.65773140941076	K	-phosphatase	MHS598	fungi_OG
3NTXH|Fungi	775	1187.7503115023976	J	Belongs to the class-I aminoacyl-tRNA synthetase family	MHS598	fungi_OG
3NTXI|Fungi	151	166.13797165627017	O	Deoxyhypusine synthase	MHS598	fungi_OG
3NTXM|Fungi	421	450.0272649372906	S	WD-repeat protein pop3	MHS598	fungi_OG
3NTXR|Fungi	169	174.40660474716202	A	factor SLT11	MHS598	fungi_OG
3NTXU|Fungi	448	469.9017874092058	A	Required for 40S ribosome biogenesis. Involved in nucleolar processing of pre-18S ribosomal RNA and ribosome assembly	MHS598	fungi_OG
3NTXV|Fungi	119	88.34446919079436	O	Glycosyltransferase family 33 protein	MHS598	fungi_OG
3NTXX|Fungi	198	155.73257833397554	I	cdp-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase	MHS598	fungi_OG
3NTXY|Fungi	269	591.5750915750916	E	nitrilase	MHS598	fungi_OG
3NTXZ|Fungi	159	181.75582990397805	KL	Transcription factor	MHS598	fungi_OG
3NTY0|Fungi	125	296.66790536355757	S	Essential component of the cytosolic iron-sulfur (Fe S) protein assembly machinery. Required for the maturation of extramitochondrial Fe S proteins	MHS598	fungi_OG
3NTY2|Fungi	2692	2781.797938042785	C	Fumarate hydratase	MHS598	fungi_OG
