feature	desc	read_count_sum	RPK_sum	feature_class	LIBID
DP_00058805	-	572	331.5942028985507	other_features	MHS380
DP_00097708	-	234	153.84615384615387	other_features	MHS380
DP_00111758	-	417	283.0957230142566	other_features	MHS380
DP_00206966	MYPU_5250	23	18.210609659540776	other_features	MHS380
DP_00217867	-	304	244.1767068273092	other_features	MHS380
DP_00223211	-	55	44.39063761097659	other_features	MHS380
DP_00248551	-	322	267.66417290108063	other_features	MHS380
DP_00248563	-	740	615.1288445552784	other_features	MHS380
DP_00292828	-	153	133.15926892950392	other_features	MHS380
DP_00297045	-	171	149.2146596858639	other_features	MHS380
DP_00298271	-	20	17.497812773403325	other_features	MHS380
DP_00301523	-	167	146.49122807017545	other_features	MHS380
DP_00303486	-	580	510.1143359718558	other_features	MHS380
DP_00303503	-	76	66.84256816182938	other_features	MHS380
DP_00327176	-	37	33.24348607367475	other_features	MHS380
DP_00376744	-	161	150.32679738562092	other_features	MHS380
DP_00404725	-	18	17.191977077363898	other_features	MHS380
DP_00440921	-	232	226.78396871945262	other_features	MHS380
DP_00447288	-	537	528.0235988200591	other_features	MHS380
DP_00470427	-	69	68.65671641791046	other_features	MHS380
DP_00491144	-	172	173.73737373737373	other_features	MHS380
DP_00582733	-	9	9.554140127388536	other_features	MHS380
DP_00588603	-	38	40.46858359957402	other_features	MHS380
DP_00588612	-	314	334.3982960596379	other_features	MHS380
DP_00614975	-	140	151.02481121898597	other_features	MHS380
DP_00651498	-	40	44.004400440044	other_features	MHS380
DP_00683693	-	13	14.492753623188406	other_features	MHS380
DP_00724558	-	524	596.13196814562	other_features	MHS380
DP_00734188	MYPU_5250	181	206.62100456621005	other_features	MHS380
DP_00747499	-	72	82.75862068965517	other_features	MHS380
DP_00748644	-	81	93.10344827586206	other_features	MHS380
DP_00789189	-	142	166.08187134502924	other_features	MHS380
DP_00789264	-	63	73.6842105263158	other_features	MHS380
DP_00854253	MYPU_5250	43	51.55875299760192	other_features	MHS380
DP_00905704	-	155	189.25518925518926	other_features	MHS380
DP_00919430	-	120	147.60147601476015	other_features	MHS380
DP_00925857	-	241	296.4329643296433	other_features	MHS380
DP_00926165	-	26	31.980319803198036	other_features	MHS380
DP_00947789	-	37	45.84882280049566	other_features	MHS380
DP_00969851	-	27	33.70786516853932	other_features	MHS380
DP_00984719	K02004	16	20.12578616352201	other_features	MHS380
DP_00994136	-	223	281.5656565656565	other_features	MHS380
DP_01027226	-	69	87.78625954198473	other_features	MHS380
DP_01027970	-	202	257.98212005108553	other_features	MHS380
DP_01107315	-	39	50.98039215686274	other_features	MHS380
DP_01124134	-	342	448.81889763779526	other_features	MHS380
DP_01159945	-	39	51.79282868525896	other_features	MHS380
DP_01204937	-	289	388.44086021505376	other_features	MHS380
DP_01232416	-	4022	5449.864498644986	other_features	MHS380
DP_01290101	-	53	73.00275482093664	other_features	MHS380
DP_01306701	-	117	162.5	other_features	MHS380
DP_01326627	-	68	94.83960948396096	other_features	MHS380
DP_01344462	-	67	93.83753501400561	other_features	MHS380
DP_01395416	-	17	24.113475177304966	other_features	MHS380
DP_01401392	-	51	72.64957264957265	other_features	MHS380
DP_01423428	-	876	1253.2188841201717	other_features	MHS380
DP_01449023	-	30	43.10344827586207	other_features	MHS380
DP_01495403	-	306	445.414847161572	other_features	MHS380
DP_01497566	K01179	19665	28624.454148471614	other_features	MHS380
DP_01511167	-	59	86.25730994152046	other_features	MHS380
DP_01538387	-	140	205.58002936857562	other_features	MHS380
DP_01551830	-	47	69.32153392330383	other_features	MHS380
DP_01556026	-	1253	1848.0825958702064	other_features	MHS380
