other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MDJP|Others	1203	1005.0125313283207	J	Exosome complex exonuclease MTR3. Source PGD	MHS425	other_OG
1MEH9|Others	4	17.094017094017094	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS425	other_OG
1MJPT|Others	25	117.37089201877934	-	-	MHS425	other_OG
2FDWY|Others	4	13.333333333333334	-	-	MHS425	other_OG
2S5UM|Others	584	659.7285725657099	C	LAGLIDADG endonuclease	MHS425	other_OG
2S6ZE|Others	290	861.6607559135151	-	-	MHS425	other_OG
2S75Z|Others	118	410.768773600632	-	-	MHS425	other_OG
2S761|Others	3	9.345794392523365	-	-	MHS425	other_OG
2SCCX|Others	33	52.38095238095238	-	-	MHS425	other_OG
2SWGZ|Others	1	3.7037037037037033	-	-	MHS425	other_OG
2SWXZ|Others	4	15.32567049808429	-	-	MHS425	other_OG
2SXZZ|Others	129	156.93430656934308	-	-	MHS425	other_OG
2SZSZ|Others	5	20.833333333333336	-	-	MHS425	other_OG
2T0F6|Others	711	1898.5486725663716	-	-	MHS425	other_OG
34IGT|Others	256	820.5128205128206	I	Acyl CoA binding protein	MHS425	other_OG
34J6J|Others	11	47.008547008547005	U	Rab subfamily of small GTPases	MHS425	other_OG
34KBX|Others	2	5.376344086021505	DZ	Regulator of chromosome condensation (RCC1) repeat	MHS425	other_OG
34KCG|Others	10	31.746031746031747	E	Belongs to the peroxidase family	MHS425	other_OG
34MTJ|Others	7	29.535864978902953	S	Acetyltransferase (GNAT) family	MHS425	other_OG
37PTM|Others	8	30.467357701400253	U	Belongs to the small GTPase superfamily. Arf family	MHS425	other_OG
37QJ4|Others	1	4.065040650406504	T	Cysteine-rich receptor-like protein kinase	MHS425	other_OG
37UE8|Others	16	81.78800366300366	B	Core component of nucleosome. Nucleosomes wrap and compact DNA into chromatin, limiting DNA accessibility to the cellular machineries which require DNA as a template. Histones thereby play a central role in transcription regulation, DNA repair, DNA replication and chromosomal stability. DNA accessibility is regulated via a complex set of post-translational modifications of histones, also called histone code, and nucleosome remodeling	MHS425	other_OG
37V9K|Others	6	34.48275862068966	A	U6 snRNA-associated Sm-like protein	MHS425	other_OG
37ZQ9|Others	1	4.329004329004329	B	Core component of nucleosome. Nucleosomes wrap and compact DNA into chromatin, limiting DNA accessibility to the cellular machineries which require DNA as a template. Histones thereby play a central role in transcription regulation, DNA repair, DNA replication and chromosomal stability. DNA accessibility is regulated via a complex set of post-translational modifications of histones, also called histone code, and nucleosome remodeling	MHS425	other_OG
381XB|Others	428	1095.859985785359	-	-	MHS425	other_OG
389ZI|Others	313	869.4444444444445	-	-	MHS425	other_OG
38C4R|Others	28	41.666666666666664	C	Key enzyme for ketone body catabolism. Transfers the CoA moiety from succinate to acetoacetate. Formation of the enzyme-CoA intermediate proceeds via an unstable anhydride species formed between the carboxylate groups of the enzyme and substrate	MHS425	other_OG
38CBX|Others	2	7.326007326007326	FQ	Guanine deaminase	MHS425	other_OG
38CEZ|Others	21	24.73498233215548	I	3-hydroxyacyl-CoA dehydrogenase activity	MHS425	other_OG
38EJA|Others	19236	67127.36891498379	O	Belongs to the heat shock protein 70 family	MHS425	other_OG
38FV5|Others	22	48.24561403508772	Q	L-aminoadipate-semialdehyde dehydrogenase activity	MHS425	other_OG
39N4Q|Others	47	31.14645460569914	IQ	Reverse transcriptase (RNA-dependent DNA polymerase)	MHS425	other_OG
39Y50|Others	24	34.18803418803419	S	Podospora anserina S mat genomic DNA chromosome	MHS425	other_OG
39ZU5|Others	255	850	J	structural constituent of ribosome	MHS425	other_OG
39ZVS|Others	5	16.754034330352553	J	mRNA 5'-UTR binding	MHS425	other_OG
3A1HI|Others	5	21.74974783670436	B	protein heterodimerization activity	MHS425	other_OG
3A1PZ|Others	6	16.39344262295082	-	-	MHS425	other_OG
3B94Q|Others	10	36.63003663003663	U	Golgi vesicle fusion to target membrane	MHS425	other_OG
3B99M|Others	3	9.523809523809524	O	Belongs to the heat shock protein 70 family	MHS425	other_OG
3B9G3|Others	95	94.81037924151697	J	translation release factor activity	MHS425	other_OG
3B9NH|Others	1	4.329004329004329	A	factor 6	MHS425	other_OG
3B9S0|Others	14	75.0065053343742	T	positive regulation of microtubule binding	MHS425	other_OG
3B9TF|Others	86	199.07407407407408	T	inflammatory response	MHS425	other_OG
