fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTVK|Fungi	5316	2924.028173005625	I	Cral trio domain protein	MHS329	fungi_OG
3NTVM|Fungi	711	652.1312051904379	A	Second step of mRNA capping. Transfer of the GMP moiety of GTP to the 5'-end of RNA via an enzyme-GMP covalent reaction intermediate	MHS329	fungi_OG
3NTVQ|Fungi	18	65.21739130434781	S	mRNA processing protein	MHS329	fungi_OG
3NTVW|Fungi	228	429.2914746543779	U	snare protein	MHS329	fungi_OG
3NTVY|Fungi	66	249.72943722943722	G	Fructose-2,6-bisphosphatase	MHS329	fungi_OG
3NTW3|Fungi	1777	1260.5078754154924	T	transporter	MHS329	fungi_OG
3NTW4|Fungi	450	428.5824444233982	H	Thiamine biosynthetic bifunctional	MHS329	fungi_OG
3NTW5|Fungi	63	82.03125	B	histone deacetylase	MHS329	fungi_OG
3NTW8|Fungi	145	204.71400995631416	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS329	fungi_OG
3NTW9|Fungi	3207	8967.60834267654	J	Belongs to the universal ribosomal protein uL5 family	MHS329	fungi_OG
3NTWB|Fungi	175	347.67486182580524	U	Component of the endosomal sorting complex required for transport II (ESCRT-II), which is required for multivesicular body (MVB) formation and sorting of endosomal cargo proteins into MVBs	MHS329	fungi_OG
3NTWE|Fungi	6897	8426.863463200536	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS329	fungi_OG
3NTWF|Fungi	42	145.83333333333334	B	histone deacetylase	MHS329	fungi_OG
3NTWG|Fungi	209	105.23665659617322	K	Functions as component of the transcription regulatory histone acetylation (HAT) complexes SAGA, SALSA and ADA. SAGA is involved in RNA polymerase II-dependent transcriptional regulation	MHS329	fungi_OG
3NTWH|Fungi	257	245.4632282712512	J	Belongs to the universal ribosomal protein uS5 family	MHS329	fungi_OG
3NTWM|Fungi	1680	963.6867137013539	E	The AROM polypeptide catalyzes 5 consecutive enzymatic reactions in prechorismate polyaromatic amino acid biosynthesis	MHS329	fungi_OG
3NTWN|Fungi	243	242.0326204276063	T	The B regulatory subunit might modulate substrate selectivity and catalytic activity, and also might direct the localization of the catalytic enzyme to a particular subcellular compartment	MHS329	fungi_OG
3NTWU|Fungi	492	449.46388356693893	T	serine threonine-protein phosphatase	MHS329	fungi_OG
3NTWV|Fungi	285	532.8270505025953	P	Phosphate transporter	MHS329	fungi_OG
3NTWW|Fungi	319	559.6491228070176	S	Mitochondrial protein	MHS329	fungi_OG
3NTX6|Fungi	870	610.3851584267555	UY	Nuclear pore complex	MHS329	fungi_OG
3NTX7|Fungi	558	167.71866546438233	UY	Importin 11	MHS329	fungi_OG
3NTXD|Fungi	660	186.5748158698132	L	Dna polymerase gamma	MHS329	fungi_OG
3NTXF|Fungi	3796	7280.462360747135	J	Belongs to the eukaryotic ribosomal protein eS4 family	MHS329	fungi_OG
3NTXH|Fungi	160	286.9973506328183	J	Belongs to the class-I aminoacyl-tRNA synthetase family	MHS329	fungi_OG
3NTXM|Fungi	174	164.3059490084986	S	WD-repeat protein pop3	MHS329	fungi_OG
3NTXU|Fungi	146	205.34458509142056	A	Required for 40S ribosome biogenesis. Involved in nucleolar processing of pre-18S ribosomal RNA and ribosome assembly	MHS329	fungi_OG
3NTXX|Fungi	281	150.3477795612627	I	cdp-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase	MHS329	fungi_OG
3NTXZ|Fungi	17	44.270833333333336	KL	Transcription factor	MHS329	fungi_OG
