fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTVF|Fungi	221	206.81354299685353	L	Dna repair helicase rad25	MHS351	fungi_OG
3NTVI|Fungi	3	13.871817383669885	I	cytomegalovirus gh-receptor family protein	MHS351	fungi_OG
3NTVK|Fungi	2252	1265.5128721828876	I	Cral trio domain protein	MHS351	fungi_OG
3NTVM|Fungi	400	384.8704729821535	A	Second step of mRNA capping. Transfer of the GMP moiety of GTP to the 5'-end of RNA via an enzyme-GMP covalent reaction intermediate	MHS351	fungi_OG
3NTVQ|Fungi	326	362.3678477273418	S	mRNA processing protein	MHS351	fungi_OG
3NTVR|Fungi	136	193.10309691067567	F	Golgi to endosome transport protein	MHS351	fungi_OG
3NTVW|Fungi	69	156.51388662347367	U	snare protein	MHS351	fungi_OG
3NTVY|Fungi	163	143.52669576942074	G	Fructose-2,6-bisphosphatase	MHS351	fungi_OG
3NTVZ|Fungi	116	99.04235433775392	E	dioxygenase	MHS351	fungi_OG
3NTW1|Fungi	42	93.33333333333333	Q	Short chain dehydrogenase	MHS351	fungi_OG
3NTW3|Fungi	2303	1642.3131145817113	T	transporter	MHS351	fungi_OG
3NTW4|Fungi	200	211.39964834460656	H	Thiamine biosynthetic bifunctional	MHS351	fungi_OG
3NTW5|Fungi	440	261.28593572270626	B	histone deacetylase	MHS351	fungi_OG
3NTW8|Fungi	366	237.00259725092118	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS351	fungi_OG
3NTW9|Fungi	5302	11375.479156248108	J	Belongs to the universal ribosomal protein uL5 family	MHS351	fungi_OG
3NTWB|Fungi	207	313.37471401423915	U	Component of the endosomal sorting complex required for transport II (ESCRT-II), which is required for multivesicular body (MVB) formation and sorting of endosomal cargo proteins into MVBs	MHS351	fungi_OG
3NTWD|Fungi	109	114.9064488246801	T	serine threonine-protein kinase	MHS351	fungi_OG
3NTWE|Fungi	8033	10126.060476725388	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS351	fungi_OG
3NTWF|Fungi	147	138.7354195982186	B	histone deacetylase	MHS351	fungi_OG
3NTWG|Fungi	108	66.39200308197653	K	Functions as component of the transcription regulatory histone acetylation (HAT) complexes SAGA, SALSA and ADA. SAGA is involved in RNA polymerase II-dependent transcriptional regulation	MHS351	fungi_OG
3NTWH|Fungi	390	382.71958661185516	J	Belongs to the universal ribosomal protein uS5 family	MHS351	fungi_OG
3NTWM|Fungi	779	514.1416198486139	E	The AROM polypeptide catalyzes 5 consecutive enzymatic reactions in prechorismate polyaromatic amino acid biosynthesis	MHS351	fungi_OG
3NTWN|Fungi	203	163.47065560571616	T	The B regulatory subunit might modulate substrate selectivity and catalytic activity, and also might direct the localization of the catalytic enzyme to a particular subcellular compartment	MHS351	fungi_OG
