fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTVK|Fungi	56	92.97912713472485	I	Cral trio domain protein	MHS418	fungi_OG
3NTVQ|Fungi	87	79.2428529940303	S	mRNA processing protein	MHS418	fungi_OG
3NTVW|Fungi	12	17.316017316017316	U	snare protein	MHS418	fungi_OG
3NTVY|Fungi	1	3.4722222222222223	G	Fructose-2,6-bisphosphatase	MHS418	fungi_OG
3NTVZ|Fungi	58	64.53208382142392	E	dioxygenase	MHS418	fungi_OG
3NTW3|Fungi	120	222.13072015703597	T	transporter	MHS418	fungi_OG
3NTW5|Fungi	69	103.13155047053444	B	histone deacetylase	MHS418	fungi_OG
3NTW8|Fungi	50	34.72763938726807	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS418	fungi_OG
3NTW9|Fungi	341	839.2714088689723	J	Belongs to the universal ribosomal protein uL5 family	MHS418	fungi_OG
3NTWB|Fungi	14	55.052334943639295	U	Component of the endosomal sorting complex required for transport II (ESCRT-II), which is required for multivesicular body (MVB) formation and sorting of endosomal cargo proteins into MVBs	MHS418	fungi_OG
3NTWE|Fungi	1649	1846.20997145551	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS418	fungi_OG
3NTWM|Fungi	46	73.71794871794872	E	The AROM polypeptide catalyzes 5 consecutive enzymatic reactions in prechorismate polyaromatic amino acid biosynthesis	MHS418	fungi_OG
3NTWS|Fungi	14	20.202020202020204	J	Acts as an adapter for the XPO1 CRM1-mediated export of the 60S ribosomal subunit	MHS418	fungi_OG
3NTWU|Fungi	32	53.080375356997145	T	serine threonine-protein phosphatase	MHS418	fungi_OG
3NTWW|Fungi	8	15.121136173767752	S	Mitochondrial protein	MHS418	fungi_OG
3NTWY|Fungi	37	47.56387403446227	T	STE STE20 PAKA protein kinase	MHS418	fungi_OG
3NTXE|Fungi	20	39.21568627450981	A	Belongs to the class I-like SAM-binding methyltransferase superfamily. mRNA cap 0 methyltransferase family	MHS418	fungi_OG
3NTXF|Fungi	390	741.4746246243043	J	Belongs to the eukaryotic ribosomal protein eS4 family	MHS418	fungi_OG
3NTXG|Fungi	66	78.01418439716312	K	-phosphatase	MHS418	fungi_OG
3NTXM|Fungi	106	120.85453696191951	S	WD-repeat protein pop3	MHS418	fungi_OG
3NTXU|Fungi	113	123.03008595988538	A	Required for 40S ribosome biogenesis. Involved in nucleolar processing of pre-18S ribosomal RNA and ribosome assembly	MHS418	fungi_OG
3NTXX|Fungi	4	22.598870056497177	I	cdp-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase	MHS418	fungi_OG
3NTXZ|Fungi	27	37.65690376569038	KL	Transcription factor	MHS418	fungi_OG
3NTY2|Fungi	290	254.01601890782877	C	Fumarate hydratase	MHS418	fungi_OG
3NTY3|Fungi	200	285.08027751261966	H	Catalyzes the methyl transfer from S-adenosyl-methionine to the C-24 of zymosterol to form fecosterol	MHS418	fungi_OG
3NTY4|Fungi	24	56.64488017429194	J	YdiU domain protein	MHS418	fungi_OG
3NTY6|Fungi	1	3.745318352059925	S	Transcription factor	MHS418	fungi_OG
3NTY7|Fungi	124	166.11299175487798	J	phenylalanyl-tRNA synthetase alpha chain	MHS418	fungi_OG
3NTY8|Fungi	14	24.69135802469136	O	pre-rRNA-processing protein PNO1	MHS418	fungi_OG
3NTYD|Fungi	168	227.83699230820633	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS418	fungi_OG
3NTYE|Fungi	36	86.34906092533211	S	NA	MHS418	fungi_OG
3NTYJ|Fungi	13	59.23401493021747	G	Belongs to the PI3 PI4-kinase family	MHS418	fungi_OG
3NTYK|Fungi	517	285.1730924181181	M	Chitin Synthase	MHS418	fungi_OG
3NTYM|Fungi	15	36.85185185185185	I	carbamoylphosphate synthase	MHS418	fungi_OG
3NTYN|Fungi	22	70.4119850187266	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS418	fungi_OG
3NTYS|Fungi	250	210.79597935767592	C	Belongs to the cytochrome b5 family	MHS418	fungi_OG
3NTYZ|Fungi	96	63.34877580706279	O	IQ and HECT domain protein	MHS418	fungi_OG
3NTZ0|Fungi	144	302.5779817541906	J	Belongs to the eukaryotic ribosomal protein eS7 family	MHS418	fungi_OG
3NTZ4|Fungi	189	167.3130829356353	J	Glycyl-trna synthetase	MHS418	fungi_OG
3NTZB|Fungi	17	77.437106918239	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS418	fungi_OG
3NTZE|Fungi	255	344.8233032377552	Q	Belongs to the ABC transporter superfamily. ABCG family. PDR (TC 3.A.1.205) subfamily	MHS418	fungi_OG
3NTZH|Fungi	9	15.95744680851064	O	proteasome subunit alpha	MHS418	fungi_OG
3NTZI|Fungi	33	84.79990648665348	S	cell polarity protein	MHS418	fungi_OG
3NTZJ|Fungi	20	68.02721088435375	O	Glutathione S-transferase	MHS418	fungi_OG
3NTZK|Fungi	6	6.872852233676976	I	Belongs to the enoyl-CoA hydratase isomerase family	MHS418	fungi_OG
3NTZP|Fungi	1	5.208333333333333	J	Tyrosyl-trna synthetase	MHS418	fungi_OG
3NTZQ|Fungi	531	1273.574616910097	J	60S ribosomal protein L7	MHS418	fungi_OG
3NTZU|Fungi	40	33.03523035230352	A	Branchpoint-bridging protein	MHS418	fungi_OG
3NTZX|Fungi	3	6.134969325153374	L	Deoxycytidyl transferase involved in DNA repair. Transfers a dCMP residue from dCTP to the 3'-end of a DNA primer in a template-dependent reaction. May assist in the first step in the bypass of abasic lesions by the insertion of a nucleotide opposite the lesion. Required for normal induction of mutations by physical and chemical agents	MHS418	fungi_OG
3NU02|Fungi	48	69.50819672131148	L	tpr repeat-containing protein	MHS418	fungi_OG
3NU07|Fungi	1531	2773.8513992748235	J	Belongs to the universal ribosomal protein uS3 family	MHS418	fungi_OG
3NU0B|Fungi	132	240.57416100426855	U	Reduced viability upon starvation protein	MHS418	fungi_OG
3NU0E|Fungi	46	125.16106815960188	O	proteasome subunit alpha	MHS418	fungi_OG
3NU0F|Fungi	12	25.70042937015414	Q	glutathione synthetase	MHS418	fungi_OG
3NU0G|Fungi	106	153.41222474843164	F	Belongs to the lyase 1 family. Adenylosuccinate lyase subfamily	MHS418	fungi_OG
3NU0K|Fungi	20	40.899795501022496	E	5-oxoprolinase	MHS418	fungi_OG
3NU0P|Fungi	206	348.0302402875437	O	Belongs to the TRAFAC class dynamin-like GTPase superfamily. Dynamin Fzo YdjA family	MHS418	fungi_OG
3NU0R|Fungi	244	256.8444052055757	J	RNA-binding component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is involved in protein synthesis of a specialized repertoire of mRNAs and, together with other initiation factors, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome. The eIF-3 complex specifically targets and initiates translation of a subset of mRNAs involved in cell proliferation	MHS418	fungi_OG
3NU0S|Fungi	64	65.00748502994011	J	Catalyzes the formation of N(7)-methylguanine at position 46 (m7G46) in tRNA	MHS418	fungi_OG
3NU0Y|Fungi	123	159.0918601539465	E	Belongs to the D-isomer specific 2-hydroxyacid dehydrogenase family	MHS418	fungi_OG
3NU0Z|Fungi	35	61.8619800205478	A	factor mot1	MHS418	fungi_OG
3NU14|Fungi	14	31.963470319634702	T	protein phosphatase PP2A regulatory subunit A	MHS418	fungi_OG
3NU18|Fungi	24	62.90859750832614	Z	Belongs to the actin family	MHS418	fungi_OG
3NU19|Fungi	627	587.0721687248148	E	Belongs to the GMC oxidoreductase family	MHS418	fungi_OG
3NU1C|Fungi	312	224.64104539374515	KL	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates	MHS418	fungi_OG
3NU1D|Fungi	10	13.386880856760374	K	Transcription factor tfiiib complex subunit brf1	MHS418	fungi_OG
3NU1E|Fungi	14	25.925925925925924	V	phosphatase	MHS418	fungi_OG
3NU1G|Fungi	22	41.293721830762394	I	Lysophospholipase	MHS418	fungi_OG
3NU1J|Fungi	4	22.98850574712644	C	galactose-1-phosphate uridylyltransferase	MHS418	fungi_OG
3NU1K|Fungi	452	536.1253240582706	C	Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) that is believed to belong to the minimal assembly required for catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain	MHS418	fungi_OG
3NU1P|Fungi	8	18.912529550827422	BT	F-box and JmjC domain protein	MHS418	fungi_OG
3NU1Q|Fungi	359	358.39407051180933	F	Catalyzes the ATP-dependent amination of UTP to CTP with either L-glutamine or ammonia as the source of nitrogen	MHS418	fungi_OG
3NU1R|Fungi	76	209.09740496251447	G	Belongs to the protein kinase superfamily	MHS418	fungi_OG
