other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MEH9|Others	279	1192.3076923076922	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS342	other_OG
1MFAQ|Others	289	908.8050314465409	S	Source PGD	MHS342	other_OG
1MI1Z|Others	88	329.5880149812734	S	function. Source PGD	MHS342	other_OG
2EV12|Others	49	193.17798041202295	S	Pfam:GVQW	MHS342	other_OG
2EWTI|Others	6	22.263836870578444	-	-	MHS342	other_OG
2F9WG|Others	1	4.329004329004329	S	Pfam:GVQW	MHS342	other_OG
2FC0B|Others	12	52.846735122917174	-	-	MHS342	other_OG
2FDWY|Others	332	1106.6666666666667	-	-	MHS342	other_OG
2S5UM|Others	153	285.5799779550023	C	LAGLIDADG endonuclease	MHS342	other_OG
2S72P|Others	36	61.855670103092784	-	-	MHS342	other_OG
2SCCX|Others	1080	1714.2857142857142	-	-	MHS342	other_OG
2SEYV|Others	2	12.121212121212121	-	-	MHS342	other_OG
2SF6P|Others	98	424.24242424242425	-	-	MHS342	other_OG
2SI06|Others	15	37.03703703703704	-	-	MHS342	other_OG
2SR5E|Others	172	540.8805031446541	-	-	MHS342	other_OG
2SW5Y|Others	9	32.25806451612903	-	-	MHS342	other_OG
2SWXZ|Others	74	317.19820840753334	-	-	MHS342	other_OG
2SZSZ|Others	28	116.66666666666667	-	-	MHS342	other_OG
2T0F6|Others	136	401.1799410029498	-	-	MHS342	other_OG
2XE16|Others	1049	2571.0784313725494	H	Biotin/lipoate A/B protein ligase family	MHS342	other_OG
34KCG|Others	152	482.53968253968253	E	Belongs to the peroxidase family	MHS342	other_OG
389ZI|Others	39	108.33333333333334	-	-	MHS342	other_OG
38BS8|Others	262	371.63120567375887	Z	heavy chain	MHS342	other_OG
