other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MJ9X|Others	4	7.984031936127744	S	Source PGD	MHS428	other_OG
2D7Z9|Others	1	3.8314176245210727	S	Pfam:GVQW	MHS428	other_OG
2D971|Others	4	14.220145889681174	-	-	MHS428	other_OG
2EPPS|Others	3	10.75268817204301	-	-	MHS428	other_OG
2EV12|Others	10	42.4808781683083	S	Pfam:GVQW	MHS428	other_OG
2EWTI|Others	148	482.8589188855547	-	-	MHS428	other_OG
2F9WG|Others	184	762.6869468507851	S	Pfam:GVQW	MHS428	other_OG
2FC0B|Others	173	679.3577370462802	-	-	MHS428	other_OG
2S75Z|Others	9	29.411764705882355	-	-	MHS428	other_OG
2SCCX|Others	31	49.20634920634921	-	-	MHS428	other_OG
2SEYV|Others	36	96	-	-	MHS428	other_OG
2SF6P|Others	1	4.329004329004329	-	-	MHS428	other_OG
2XAJK|Others	2	7.246376811594202	A	bromo domain	MHS428	other_OG
34HQH|Others	5	11.655011655011656	J	Seems to be required for maximal rate of protein biosynthesis. Enhances ribosome dissociation into subunits and stabilizes the binding of the initiator Met-tRNA(I) to 40 S ribosomal subunits	MHS428	other_OG
34K7J|Others	1	4.62962962962963	Q	RuBisCO catalyzes two reactions the carboxylation of D- ribulose 1,5-bisphosphate, the primary event in carbon dioxide fixation, as well as the oxidative fragmentation of the pentose substrate in the photorespiration process. Both reactions occur simultaneously and in competition at the same active site	MHS428	other_OG
381XB|Others	1	5.952380952380952	-	-	MHS428	other_OG
38EJA|Others	7957	27868.31968181073	O	Belongs to the heat shock protein 70 family	MHS428	other_OG
39TZY|Others	25	45.53734061930783	I	queuine tRNA-ribosyltransferase activity	MHS428	other_OG
39UXP|Others	24	31.25	S	NAD-specific glutamate dehydrogenase	MHS428	other_OG
39Y50|Others	14	19.943019943019944	S	Podospora anserina S mat genomic DNA chromosome	MHS428	other_OG
3B942|Others	1	3.7037037037037033	T	peptidyl-dipeptidase inhibitor activity	MHS428	other_OG
3B948|Others	3	17.39618406285073	T	GTP-Rho binding	MHS428	other_OG
3B95S|Others	11	39.00709219858157	CE	Belongs to the aconitase IPM isomerase family	MHS428	other_OG
3B95T|Others	1	4.219409282700422	O	myosin regulatory light chain interacting protein	MHS428	other_OG
3B9C5|Others	1	4.694835680751174	K	Transcription elongation factor that enhances transcription elongation by RNA polymerase II (RNAPII)	MHS428	other_OG
3B9E2|Others	1	4.62962962962963	J	RNA phosphodiester bond hydrolysis, exonucleolytic	MHS428	other_OG
3B9E3|Others	4	19.698820087720655	TU	WD repeat-containing protein 81	MHS428	other_OG
3B9FE|Others	1	3.4013605442176873	J	methionyl-tRNA aminoacylation	MHS428	other_OG
3B9HF|Others	1	4.166666666666667	T	GTPase activator activity	MHS428	other_OG
3B9NH|Others	26	115.46516733665992	A	factor 6	MHS428	other_OG
3B9P9|Others	1	4.065040650406504	S	RNA trimethylguanosine synthase activity	MHS428	other_OG
3B9SD|Others	2	7.326007326007326	S	regulation of T cell differentiation in thymus	MHS428	other_OG
3B9WN|Others	162	124.83850461170684	S	Reverse transcriptase (RNA-dependent DNA polymerase)	MHS428	other_OG
3BA18|Others	141	278.2808785910669	O	heat shock	MHS428	other_OG
