other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MEH9|Others	209	893.1623931623931	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS358	other_OG
1MFAQ|Others	414	1301.8867924528302	S	Source PGD	MHS358	other_OG
1MFZZ|Others	44	154.3859649122807	Q	Source PGD	MHS358	other_OG
1MIFZ|Others	89	161.231884057971	-	-	MHS358	other_OG
23U59|Others	67	214.74358974358975	E	Catalyzes the NADPH-dependent reduction of L-glutamate 5-phosphate into L-glutamate 5-semialdehyde and phosphate. The product spontaneously undergoes cyclization to form 1-pyrroline-5- carboxylate	MHS358	other_OG
2EV12|Others	1	5.208333333333333	S	Pfam:GVQW	MHS358	other_OG
2EWTI|Others	6	22.22222222222222	-	-	MHS358	other_OG
2F9WG|Others	16	74.25537425537425	S	Pfam:GVQW	MHS358	other_OG
2FC0B|Others	52	262.6039278703965	-	-	MHS358	other_OG
2FDWY|Others	204	680	-	-	MHS358	other_OG
2S5UM|Others	976	2194.770618747335	C	LAGLIDADG endonuclease	MHS358	other_OG
2S6ZE|Others	123	450.5494505494505	-	-	MHS358	other_OG
2S72P|Others	9	15.463917525773196	-	-	MHS358	other_OG
2SCN7|Others	1	3.4722222222222223	-	-	MHS358	other_OG
2SF6P|Others	84	363.6363636363636	-	-	MHS358	other_OG
2SJYH|Others	25	146.1988304093567	G	Glycosyl hydrolases family 43	MHS358	other_OG
2SR5E|Others	183	575.4716981132076	-	-	MHS358	other_OG
2SW5Y|Others	485	1738.3512544802866	-	-	MHS358	other_OG
2SWXZ|Others	250	1080.4597701149426	-	-	MHS358	other_OG
2SZSZ|Others	434	641.2878787878788	-	-	MHS358	other_OG
2T0F6|Others	417	1127.1539204927885	-	-	MHS358	other_OG
2XAWD|Others	29	62.36559139784946	O	Belongs to the peptidase A1 family	MHS358	other_OG
2XE16|Others	782	1916.6666666666667	H	Biotin/lipoate A/B protein ligase family	MHS358	other_OG
2XETC|Others	5	30.3030303030303	Q	Belongs to the class-I pyridine nucleotide-disulfide oxidoreductase family	MHS358	other_OG
2XF2A|Others	1	3.367003367003367	J	Ribosomal protein S27a	MHS358	other_OG
34J6J|Others	44	188.03418803418802	U	Rab subfamily of small GTPases	MHS358	other_OG
34KCG|Others	116	368.25396825396825	E	Belongs to the peroxidase family	MHS358	other_OG
34MTJ|Others	82	337.2245663384904	S	Acetyltransferase (GNAT) family	MHS358	other_OG
37PTM|Others	21	103.26617826617826	U	Belongs to the small GTPase superfamily. Arf family	MHS358	other_OG
389ZI|Others	423	1350	-	-	MHS358	other_OG
38C4R|Others	305	453.8690476190476	C	Key enzyme for ketone body catabolism. Transfers the CoA moiety from succinate to acetoacetate. Formation of the enzyme-CoA intermediate proceeds via an unstable anhydride species formed between the carboxylate groups of the enzyme and substrate	MHS358	other_OG
38CWK|Others	12	28.985507246376812	O	negative regulation of endoplasmic reticulum stress-induced neuron intrinsic apoptotic signaling pathway	MHS358	other_OG
38D6P|Others	605	418.6565672455243	I	phosphopantetheine binding	MHS358	other_OG
38DJE|Others	62	203.48583877995645	O	protein N-linked glycosylation via asparagine	MHS358	other_OG
38EEA|Others	36	153.84615384615384	E	Histidinol-phosphatase	MHS358	other_OG
38EJA|Others	1187	4143.102205217482	O	Belongs to the heat shock protein 70 family	MHS358	other_OG
38FV5|Others	77	168.859649122807	Q	L-aminoadipate-semialdehyde dehydrogenase activity	MHS358	other_OG
39N4Q|Others	236	156.3949635520212	IQ	Reverse transcriptase (RNA-dependent DNA polymerase)	MHS358	other_OG
39ZU5|Others	109	363.33333333333337	J	structural constituent of ribosome	MHS358	other_OG
3A63N|Others	1	3.9682539682539684	J	ribosomal small subunit assembly	MHS358	other_OG
3A8FK|Others	1	5.05050505050505	J	Ribosomal protein	MHS358	other_OG
3B9C5|Others	1	5.74712643678161	K	Transcription elongation factor that enhances transcription elongation by RNA polymerase II (RNAPII)	MHS358	other_OG
3B9DB|Others	3	16.666666666666668	OT	calcium-dependent cysteine-type endopeptidase activity	MHS358	other_OG
3B9E3|Others	1	4.830917874396135	TU	WD repeat-containing protein 81	MHS358	other_OG
3B9G3|Others	1954	2086.5580450790562	J	translation release factor activity	MHS358	other_OG
3B9N0|Others	15	71.64179104477613	A	RNA secondary structure unwinding	MHS358	other_OG
3B9NH|Others	12	53.63540604240917	A	factor 6	MHS358	other_OG
3B9QZ|Others	2	8.88888888888889	TZ	homologous chromosome movement towards spindle pole involved in homologous chromosome segregation	MHS358	other_OG
3B9VC|Others	1	4.901960784313726	K	histone demethylase activity (H4-K20 specific)	MHS358	other_OG
3B9WN|Others	677	473.4717416378316	S	Reverse transcriptase (RNA-dependent DNA polymerase)	MHS358	other_OG
3B9Y1|Others	1	3.4722222222222223	B	histone acetyltransferase activity	MHS358	other_OG
3BA19|Others	2	6.472491909385114	Q	ATPase activity, coupled to transmembrane movement of substances	MHS358	other_OG
3BA53|Others	2	8.547008547008547	TU	beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase activity	MHS358	other_OG
3BA9A|Others	12	69.14593307426303	K	nucleic acid binding	MHS358	other_OG
3BAB7|Others	1	4.901960784313726	U	snRNA import into nucleus	MHS358	other_OG
3BACX|Others	1	3.745318352059925	T	positive regulation of endothelial cell chemotaxis	MHS358	other_OG
3BAE9|Others	1	4.901960784313726	S	protein localization to photoreceptor outer segment	MHS358	other_OG
3BAHK|Others	1	3.623188405797101	C	Produces ATP from ADP in the presence of a proton gradient across the membrane	MHS358	other_OG
3BAKM|Others	2	8.88888888888889	F	IMP dehydrogenase activity	MHS358	other_OG
3BAM2|Others	97	195.95959595959596	P	manganese-transporting ATPase activity	MHS358	other_OG
3BARX|Others	4	15.32567049808429	Z	IQ motif containing GTPase activating protein	MHS358	other_OG
