other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MEH9|Others	632	2700.8547008547007	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS429	other_OG
1MFAQ|Others	620	1949.685534591195	S	Source PGD	MHS429	other_OG
1MI1Z|Others	52	194.7565543071161	S	function. Source PGD	MHS429	other_OG
23U59|Others	67	214.74358974358975	E	Catalyzes the NADPH-dependent reduction of L-glutamate 5-phosphate into L-glutamate 5-semialdehyde and phosphate. The product spontaneously undergoes cyclization to form 1-pyrroline-5- carboxylate	MHS429	other_OG
23WMZ|Others	6	21.276595744680854	-	-	MHS429	other_OG
2FC0B|Others	3	10.755202244563947	-	-	MHS429	other_OG
2FDWY|Others	409	1363.3333333333335	-	-	MHS429	other_OG
2QR09|Others	2	7.017543859649123	C	electron transporter, transferring electrons within the cyclic electron transport pathway of photosynthesis activity	MHS429	other_OG
2RZGN|Others	418	213.04791029561673	S	plant mutator transposase zinc finger	MHS429	other_OG
2RZRE|Others	2	4.273504273504273	-	-	MHS429	other_OG
2S4G3|Others	8	32.520325203252035	-	-	MHS429	other_OG
2S5UM|Others	1615	3038.9500175852763	C	LAGLIDADG endonuclease	MHS429	other_OG
2S6XN|Others	16	64.2570281124498	-	-	MHS429	other_OG
2SI06|Others	37	89.70110461338531	-	-	MHS429	other_OG
2SR5E|Others	405	1273.5849056603774	-	-	MHS429	other_OG
2SW5Y|Others	13	37.68115942028986	-	-	MHS429	other_OG
2SWXZ|Others	411	1575.5640698169434	-	-	MHS429	other_OG
2SXZZ|Others	30	84.03361344537815	-	-	MHS429	other_OG
2SZSZ|Others	68	283.33333333333337	-	-	MHS429	other_OG
2T0F6|Others	290	855.457227138643	-	-	MHS429	other_OG
2XE16|Others	357	875	H	Biotin/lipoate A/B protein ligase family	MHS429	other_OG
2XETC|Others	4	24.242424242424242	Q	Belongs to the class-I pyridine nucleotide-disulfide oxidoreductase family	MHS429	other_OG
34GSN|Others	32	111.11111111111111	O	Belongs to the AAA ATPase family	MHS429	other_OG
34J6J|Others	9	38.46153846153846	U	Rab subfamily of small GTPases	MHS429	other_OG
34K08|Others	5	22.22222222222222	C	response to herbicide	MHS429	other_OG
