feature	desc	read_count_sum	RPK_sum	feature_class	LIBID
DP_00004702	-	165	54.40158259149357	other_features	MHS418
DP_00007911	-	247	90.27777777777777	other_features	MHS418
DP_00016888	-	123	53.04010349288487	other_features	MHS418
DP_00038430	-	68	35.583464154892724	other_features	MHS418
DP_00040999	-	77	40.93567251461988	other_features	MHS418
DP_00041408	-	108	57.50798722044729	other_features	MHS418
DP_00042473	-	80	42.872454448017145	other_features	MHS418
DP_00042634	-	91	48.767416934619504	other_features	MHS418
DP_00043280	-	116	62.466343564889605	other_features	MHS418
DP_00043949	-	100	54.02485143165856	other_features	MHS418
DP_00045425	-	51	27.777777777777775	other_features	MHS418
DP_00206966	MYPU_5250	51	40.380047505938244	other_features	MHS418
DP_00217867	-	59	47.38955823293172	other_features	MHS418
DP_00233426	hypothetical protein	84	68.62745098039215	other_features	MHS418
DP_00264931	-	49	41.45516074450085	other_features	MHS418
DP_00271992	-	38	32.39556692242114	other_features	MHS418
DP_00292828	-	140	121.84508268059182	other_features	MHS418
DP_00298271	-	82	71.74103237095363	other_features	MHS418
DP_00307621	-	24	21.164021164021165	other_features	MHS418
DP_00322495	-	33	29.490616621983914	other_features	MHS418
DP_00381231	-	999	935.3932584269662	other_features	MHS418
DP_00385313	-	789	740.8450704225353	other_features	MHS418
DP_00404725	-	273	260.74498567335246	other_features	MHS418
DP_00447296	-	56	55.06391347099312	other_features	MHS418
DP_00467059	-	417	414.9253731343284	other_features	MHS418
DP_00482835	-	33	33.13253012048193	other_features	MHS418
DP_00511793	-	24	24.539877300613497	other_features	MHS418
DP_00572275	-	1104	1164.5569620253166	other_features	MHS418
DP_00574342	-	116	122.75132275132276	other_features	MHS418
DP_00588603	-	38	40.46858359957402	other_features	MHS418
DP_00593956	-	236	252.13675213675214	other_features	MHS418
DP_00651498	-	87	95.7095709570957	other_features	MHS418
DP_00654822	-	320	352.035203520352	other_features	MHS418
DP_00696945	-	49	54.99438832772166	other_features	MHS418
DP_00718457	-	38	43.08390022675737	other_features	MHS418
DP_00734188	MYPU_5250	106	121.00456621004567	other_features	MHS418
DP_00747499	-	579	665.5172413793103	other_features	MHS418
DP_00812224	-	248	292.1083627797409	other_features	MHS418
DP_00833652	-	14	16.666666666666668	other_features	MHS418
DP_00854253	MYPU_5250	83	99.52038369304557	other_features	MHS418
DP_00874468	-	56	67.6328502415459	other_features	MHS418
DP_00894523	-	19	23.114355231143552	other_features	MHS418
DP_00914447	-	95	116.421568627451	other_features	MHS418
DP_00969851	-	23	28.714107365792756	other_features	MHS418
DP_00984719	K02004	14	17.61006289308176	other_features	MHS418
DP_00999397	-	78	98.48484848484848	other_features	MHS418
DP_01064740	-	100	129.19896640826872	other_features	MHS418
DP_01092075	-	9	11.71875	other_features	MHS418
DP_01094324	hypothetical protein	21	27.34375	other_features	MHS418
DP_01107315	-	218	284.9673202614379	other_features	MHS418
DP_01159945	-	456	605.5776892430279	other_features	MHS418
DP_01169234	-	11	14.666666666666666	other_features	MHS418
DP_01208898	-	31	41.83535762483131	other_features	MHS418
DP_01232416	-	71	96.2059620596206	other_features	MHS418
DP_01238082	-	23	31.292517006802722	other_features	MHS418
DP_01290101	-	19	26.170798898071627	other_features	MHS418
DP_01355655	-	21	29.535864978902953	other_features	MHS418
DP_01402021	hypothetical protein	33	47.00854700854701	other_features	MHS418
DP_01408964	-	98	139.6011396011396	other_features	MHS418
DP_01416816	hypothetical protein	17	24.216524216524217	other_features	MHS418
DP_01429360	-	16	22.889842632331906	other_features	MHS418
DP_01435738	-	52	74.71264367816093	other_features	MHS418
DP_01449023	-	96	137.93103448275863	other_features	MHS418
DP_01497566	K01179	285	414.84716157205236	other_features	MHS418
DP_01512405	-	101	147.66081871345028	other_features	MHS418
DP_01521331	hypothetical protein	21	30.83700440528634	other_features	MHS418
DP_01561463	-	97	143.7037037037037	other_features	MHS418
DP_01565952	-	156	231.1111111111111	other_features	MHS418
DP_01594791	-	28	41.666666666666664	other_features	MHS418
DP_01606084	-	62	92.67563527653213	other_features	MHS418
DP_01611541	-	35	52.3168908819133	other_features	MHS418
DP_01681967	-	7	10.6544901065449	other_features	MHS418
DP_01698768	-	77	117.73700305810397	other_features	MHS418
DP_01710703	-	34	51.98776758409786	other_features	MHS418
DP_01714152	-	10	15.290519877675841	other_features	MHS418
DP_01721164	-	33	50.69124423963134	other_features	MHS418
DP_01741404	-	63	97.22222222222221	other_features	MHS418
DP_01752305	-	129	199.07407407407408	other_features	MHS418
DP_01757224	-	14	21.604938271604937	other_features	MHS418
DP_01764908	-	17	26.356589147286822	other_features	MHS418
DP_01864675	-	139	219.58925750394945	other_features	MHS418
DP_01870082	-	92	146.03174603174602	other_features	MHS418
DP_01905999	-	34	54.22647527910686	other_features	MHS418
DP_01932793	-	743	1190.7051282051282	other_features	MHS418
DP_01936834	-	14	22.435897435897434	other_features	MHS418
DP_01982036	-	55	88.9967637540453	other_features	MHS418
DP_01990916	-	32	52.03252032520325	other_features	MHS418
DP_02021339	-	135	220.58823529411765	other_features	MHS418
DP_02036062	-	13	21.241830065359476	other_features	MHS418
DP_02063563	-	68	111.6584564860427	other_features	MHS418
DP_02064114	-	6	9.852216748768473	other_features	MHS418
DP_02090770	-	9	14.851485148514852	other_features	MHS418
DP_02095766	-	8	13.266998341625207	other_features	MHS418
DP_02101052	-	31	51.40961857379768	other_features	MHS418
DP_02103452	-	10	16.58374792703151	other_features	MHS418
DP_02132200	-	297	495	other_features	MHS418
DP_02151960	-	7	11.725293132328309	other_features	MHS418
DP_02153122	-	22	36.85092127303183	other_features	MHS418
DP_02154147	hypothetical protein	38	63.651591289782246	other_features	MHS418
DP_02159288	-	123	206.03015075376885	other_features	MHS418
DP_02188067	-	10	16.835016835016837	other_features	MHS418
DP_02202305	-	27	45.68527918781726	other_features	MHS418
DP_02215100	-	44	74.45008460236888	other_features	MHS418
DP_02222491	-	26	43.9932318104907	other_features	MHS418
DP_02258105	-	18	30.76923076923077	other_features	MHS418
DP_02263036	-	1006	1719.6581196581199	other_features	MHS418
DP_02272403	-	62	105.98290598290599	other_features	MHS418
DP_02285774	-	6	10.309278350515465	other_features	MHS418
DP_02317193	hypothetical protein	69	119.17098445595856	other_features	MHS418
DP_02323772	-	740	1278.0656303972366	other_features	MHS418
DP_02331860	-	28	48.359240069084635	other_features	MHS418
DP_02336988	hypothetical protein	19	32.81519861830743	other_features	MHS418
DP_02351479	-	27	46.875	other_features	MHS418
DP_02383920	-	161	280.97731239092496	other_features	MHS418
DP_02385047	-	3	5.235602094240838	other_features	MHS418
DP_02386302	-	7	12.216404886561955	other_features	MHS418
DP_02398617	-	40	69.80802792321117	other_features	MHS418
DP_02406069	-	6	10.526315789473685	other_features	MHS418
DP_02408324	-	31	54.385964912280706	other_features	MHS418
DP_02421341	-	40	70.17543859649123	other_features	MHS418
DP_02480058	-	19	33.68794326241135	other_features	MHS418
DP_02506890	-	11	19.6078431372549	other_features	MHS418
DP_02507030	-	28	49.9108734402852	other_features	MHS418
DP_02523643	-	9	16.042780748663102	other_features	MHS418
DP_02549732	-	379	679.2114695340501	other_features	MHS418
DP_02550511	-	40	71.68458781362007	other_features	MHS418
DP_02562485	-	4	7.168458781362006	other_features	MHS418
DP_02568816	-	109	196.39639639639637	other_features	MHS418
DP_02571320	-	233	419.81981981981977	other_features	MHS418
DP_02574222	-	30	54.05405405405405	other_features	MHS418
DP_02585179	-	23	41.44144144144144	other_features	MHS418
DP_02594828	-	8	14.414414414414413	other_features	MHS418
DP_02606728	-	211	382.2463768115942	other_features	MHS418
DP_02611119	-	18	32.60869565217391	other_features	MHS418
DP_02634101	hypothetical protein	18	32.78688524590164	other_features	MHS418
DP_02636200	-	359	653.9162112932604	other_features	MHS418
DP_02646047	-	12	21.85792349726776	other_features	MHS418
DP_02653160	-	20	36.42987249544626	other_features	MHS418
DP_02653320	-	25	45.53734061930783	other_features	MHS418
DP_02657511	-	11	20.036429872495443	other_features	MHS418
DP_02666557	-	6	10.92896174863388	other_features	MHS418
DP_02679686	-	143	261.90476190476187	other_features	MHS418
DP_02687755	-	16	29.304029304029303	other_features	MHS418
DP_02718033	-	52	95.76427255985266	other_features	MHS418
DP_02739315	hypothetical protein	28	51.85185185185185	other_features	MHS418
DP_02741381	-	16	29.629629629629626	other_features	MHS418
DP_02746358	-	21	38.888888888888886	other_features	MHS418
DP_02757418	-	34	62.96296296296296	other_features	MHS418
DP_02758968	hypothetical protein	179	331.48148148148147	other_features	MHS418
DP_02771329	hypothetical protein	124	229.62962962962962	other_features	MHS418
DP_02776465	-	48	89.3854748603352	other_features	MHS418
DP_02794057	-	1003	1867.7839851024207	other_features	MHS418
DP_02794112	-	14	26.070763500931097	other_features	MHS418
DP_02806466	-	18	33.5195530726257	other_features	MHS418
DP_02809430	-	345	642.4581005586592	other_features	MHS418
DP_02826480	-	106	198.50187265917603	other_features	MHS418
DP_02828393	-	7	13.108614232209737	other_features	MHS418
DP_02912790	-	127	240.53030303030303	other_features	MHS418
DP_02924394	-	34	64.76190476190476	other_features	MHS418
DP_02936233	-	34	64.76190476190476	other_features	MHS418
DP_02946704	-	9	17.142857142857142	other_features	MHS418
DP_02948705	-	14	26.666666666666664	other_features	MHS418
DP_02964754	-	123	235.63218390804596	other_features	MHS418
DP_02965731	-	37	70.88122605363985	other_features	MHS418
DP_02985366	-	6	11.494252873563218	other_features	MHS418
DP_03012087	-	3	5.780346820809249	other_features	MHS418
DP_03024248	hypothetical protein	20	38.53564547206165	other_features	MHS418
DP_03051512	-	52	100.7751937984496	other_features	MHS418
DP_03063134	-	51	98.83720930232558	other_features	MHS418
DP_03068445	-	26	50.3875968992248	other_features	MHS418
DP_03074794	hypothetical protein	74	143.4108527131783	other_features	MHS418
DP_03083637	hypothetical protein	11	21.44249512670565	other_features	MHS418
DP_03104460	hypothetical protein	288	561.4035087719299	other_features	MHS418
DP_03121115	-	11	21.44249512670565	other_features	MHS418
DP_03132029	-	70	137.2549019607843	other_features	MHS418
DP_03135265	-	140	274.5098039215686	other_features	MHS418
DP_03150791	-	37	72.54901960784314	other_features	MHS418
DP_03188527	-	2	3.9447731755424065	other_features	MHS418
DP_03209517	-	14	27.77777777777778	other_features	MHS418
DP_03211687	-	61	121.03174603174602	other_features	MHS418
DP_03219070	-	47	93.25396825396825	other_features	MHS418
DP_03221701	-	26	51.58730158730159	other_features	MHS418
DP_03236583	-	3	5.9523809523809526	other_features	MHS418
DP_03241129	-	16	31.746031746031747	other_features	MHS418
DP_03264233	-	29	57.884231536926144	other_features	MHS418
DP_03268216	-	22	43.91217564870259	other_features	MHS418
DP_03279266	-	15	29.940119760479043	other_features	MHS418
DP_03293536	-	3	6.024096385542169	other_features	MHS418
DP_03318798	-	4	8.032128514056225	other_features	MHS418
DP_03320739	-	80	160.6425702811245	other_features	MHS418
DP_03328453	-	10	20.080321285140563	other_features	MHS418
DP_03329072	hypothetical protein	23	46.18473895582329	other_features	MHS418
DP_03332775	-	31	62.62626262626263	other_features	MHS418
DP_03337003	-	5	10.1010101010101	other_features	MHS418
DP_03337042	-	2	4.040404040404041	other_features	MHS418
DP_03345940	-	14	28.282828282828284	other_features	MHS418
DP_03349194	-	18	36.36363636363637	other_features	MHS418
DP_03365639	-	7	14.227642276422765	other_features	MHS418
DP_03372791	-	39	79.26829268292683	other_features	MHS418
DP_03372922	-	148	300.8130081300813	other_features	MHS418
DP_03376067	-	72	146.34146341463415	other_features	MHS418
DP_03384353	-	19	38.854805725971374	other_features	MHS418
DP_03402876	-	45	92.02453987730061	other_features	MHS418
DP_03419092	-	53	109.05349794238684	other_features	MHS418
DP_03487329	-	56	116.66666666666667	other_features	MHS418
DP_03503704	-	4	8.385744234800839	other_features	MHS418
DP_03504722	-	28	58.700209643605874	other_features	MHS418
DP_03521545	-	134	282.70042194092827	other_features	MHS418
DP_03521752	-	85	179.32489451476795	other_features	MHS418
