fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTVF|Fungi	369	325.82581267355033	L	Dna repair helicase rad25	MHS378	fungi_OG
3NTVH|Fungi	38	68.67564142354645	Q	amine oxidase	MHS378	fungi_OG
3NTVI|Fungi	236	253.5655922934887	I	cytomegalovirus gh-receptor family protein	MHS378	fungi_OG
3NTVK|Fungi	5172	3925.068733569314	I	Cral trio domain protein	MHS378	fungi_OG
3NTVM|Fungi	573	606.8981054203435	A	Second step of mRNA capping. Transfer of the GMP moiety of GTP to the 5'-end of RNA via an enzyme-GMP covalent reaction intermediate	MHS378	fungi_OG
3NTVQ|Fungi	870	1135.8600768200358	S	mRNA processing protein	MHS378	fungi_OG
3NTVR|Fungi	408	538.9139717494141	F	Golgi to endosome transport protein	MHS378	fungi_OG
3NTVT|Fungi	4	12.012012012012011	O	leucine carboxyl methyltransferase	MHS378	fungi_OG
3NTVW|Fungi	245	546.8172032704774	U	snare protein	MHS378	fungi_OG
3NTVY|Fungi	636	895.3312155728734	G	Fructose-2,6-bisphosphatase	MHS378	fungi_OG
3NTVZ|Fungi	418	536.5742681985048	E	dioxygenase	MHS378	fungi_OG
3NTW3|Fungi	2717	2565.8491797499087	T	transporter	MHS378	fungi_OG
3NTW4|Fungi	814	817.6479748322766	H	Thiamine biosynthetic bifunctional	MHS378	fungi_OG
3NTW5|Fungi	2069	1649.657057808694	B	histone deacetylase	MHS378	fungi_OG
3NTW8|Fungi	1163	691.80575713385	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS378	fungi_OG
3NTW9|Fungi	5363	14031.260329300621	J	Belongs to the universal ribosomal protein uL5 family	MHS378	fungi_OG
3NTWB|Fungi	147	275.80145140939464	U	Component of the endosomal sorting complex required for transport II (ESCRT-II), which is required for multivesicular body (MVB) formation and sorting of endosomal cargo proteins into MVBs	MHS378	fungi_OG
3NTWD|Fungi	338	427.0074215017849	T	serine threonine-protein kinase	MHS378	fungi_OG
3NTWE|Fungi	12594	14458.206619174265	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS378	fungi_OG
3NTWF|Fungi	428	333.927822970858	B	histone deacetylase	MHS378	fungi_OG
3NTWG|Fungi	453	398.056834399414	K	Functions as component of the transcription regulatory histone acetylation (HAT) complexes SAGA, SALSA and ADA. SAGA is involved in RNA polymerase II-dependent transcriptional regulation	MHS378	fungi_OG
3NTWH|Fungi	903	1112.889927373899	J	Belongs to the universal ribosomal protein uS5 family	MHS378	fungi_OG
3NTWM|Fungi	2433	1639.297272669819	E	The AROM polypeptide catalyzes 5 consecutive enzymatic reactions in prechorismate polyaromatic amino acid biosynthesis	MHS378	fungi_OG
3NTWN|Fungi	460	658.6010636344679	T	The B regulatory subunit might modulate substrate selectivity and catalytic activity, and also might direct the localization of the catalytic enzyme to a particular subcellular compartment	MHS378	fungi_OG
3NTWQ|Fungi	224	212.78330837819595	K	to Saccharomyces cerevisiae NGL3 (YML118W) and NGL2 (YMR285C)	MHS378	fungi_OG
3NTWS|Fungi	1354	1092.9542450387562	J	Acts as an adapter for the XPO1 CRM1-mediated export of the 60S ribosomal subunit	MHS378	fungi_OG
3NTWU|Fungi	839	936.634263222032	T	serine threonine-protein phosphatase	MHS378	fungi_OG
3NTWV|Fungi	293	552.6677862125681	P	Phosphate transporter	MHS378	fungi_OG
3NTWW|Fungi	246	432.99338100762196	S	Mitochondrial protein	MHS378	fungi_OG
3NTWY|Fungi	619	554.8777369351562	T	STE STE20 PAKA protein kinase	MHS378	fungi_OG
3NTX1|Fungi	1067	611.0236093430212	K	phd transcription factor	MHS378	fungi_OG
3NTX6|Fungi	847	625.9632453095048	UY	Nuclear pore complex	MHS378	fungi_OG
3NTX7|Fungi	957	638.5341911728923	UY	Importin 11	MHS378	fungi_OG
3NTXD|Fungi	896	703.9703733180419	L	Dna polymerase gamma	MHS378	fungi_OG
3NTXE|Fungi	243	330.6893748771132	A	Belongs to the class I-like SAM-binding methyltransferase superfamily. mRNA cap 0 methyltransferase family	MHS378	fungi_OG
3NTXF|Fungi	5540	10041.171409675195	J	Belongs to the eukaryotic ribosomal protein eS4 family	MHS378	fungi_OG
3NTXG|Fungi	278	436.16755935175973	K	-phosphatase	MHS378	fungi_OG
3NTXH|Fungi	793	1510.0177763545707	J	Belongs to the class-I aminoacyl-tRNA synthetase family	MHS378	fungi_OG
3NTXI|Fungi	209	308.8391834193516	O	Deoxyhypusine synthase	MHS378	fungi_OG
3NTXM|Fungi	506	552.2683641404425	S	WD-repeat protein pop3	MHS378	fungi_OG
3NTXR|Fungi	186	262.78793437048597	A	factor SLT11	MHS378	fungi_OG
3NTXT|Fungi	2	5.74712643678161	K	Transcription factor	MHS378	fungi_OG
3NTXU|Fungi	746	875.2361584327944	A	Required for 40S ribosome biogenesis. Involved in nucleolar processing of pre-18S ribosomal RNA and ribosome assembly	MHS378	fungi_OG
3NTXV|Fungi	232	200.13908949874283	O	Glycosyltransferase family 33 protein	MHS378	fungi_OG
3NTXX|Fungi	271	286.05601524464777	I	cdp-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase	MHS378	fungi_OG
3NTXY|Fungi	224	300.83073066494734	E	nitrilase	MHS378	fungi_OG
3NTXZ|Fungi	463	541.548208604818	KL	Transcription factor	MHS378	fungi_OG
3NTY0|Fungi	136	127.52742616033755	S	Essential component of the cytosolic iron-sulfur (Fe S) protein assembly machinery. Required for the maturation of extramitochondrial Fe S proteins	MHS378	fungi_OG
3NTY2|Fungi	4816	4932.103831660038	C	Fumarate hydratase	MHS378	fungi_OG
