other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MA96|Others	1	3.9215686274509802	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS441	other_OG
1MEH9|Others	211	853.4944587576166	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS441	other_OG
1MFAQ|Others	250	786.1635220125786	S	Source PGD	MHS441	other_OG
1MJPT|Others	13	61.032863849765256	-	-	MHS441	other_OG
2D7Z9|Others	3	12.13023088023088	S	Pfam:GVQW	MHS441	other_OG
2D971|Others	117	404.6750489172065	-	-	MHS441	other_OG
2EV12|Others	227	803.3003401799078	S	Pfam:GVQW	MHS441	other_OG
2EWTI|Others	985	3552.2574775901217	-	-	MHS441	other_OG
2F9WG|Others	1121	4867.114740260827	S	Pfam:GVQW	MHS441	other_OG
2FC0B|Others	1953	7060.4706523766145	-	-	MHS441	other_OG
2FDWY|Others	195	650	-	-	MHS441	other_OG
2RZGN|Others	122	62.18144750254842	S	plant mutator transposase zinc finger	MHS441	other_OG
2S4G3|Others	1	4.016064257028113	-	-	MHS441	other_OG
2S5UM|Others	187	375.4068682670351	C	LAGLIDADG endonuclease	MHS441	other_OG
2S6XN|Others	5	20.080321285140563	-	-	MHS441	other_OG
2SF6P|Others	24	103.8961038961039	-	-	MHS441	other_OG
2SI06|Others	12	29.629629629629626	-	-	MHS441	other_OG
2SR5E|Others	182	572.3270440251572	-	-	MHS441	other_OG
2SW5Y|Others	23	82.43727598566308	-	-	MHS441	other_OG
2SWXZ|Others	117	467.2710593060277	-	-	MHS441	other_OG
2SZSZ|Others	89	349.245406824147	-	-	MHS441	other_OG
2T0F6|Others	92	271.38643067846607	-	-	MHS441	other_OG
2XCNM|Others	2	5.899705014749262	P	Cation efflux family	MHS441	other_OG
2XE16|Others	226	553.921568627451	H	Biotin/lipoate A/B protein ligase family	MHS441	other_OG
34KBX|Others	22	59.13978494623656	DZ	Regulator of chromosome condensation (RCC1) repeat	MHS441	other_OG
34KCG|Others	51	161.9047619047619	E	Belongs to the peroxidase family	MHS441	other_OG
34KUY|Others	18	50.420168067226896	S	Protein of unknown function (DUF1749)	MHS441	other_OG
37PTM|Others	46	228.4188034188034	U	Belongs to the small GTPase superfamily. Arf family	MHS441	other_OG
389ZI|Others	53	147.22222222222223	-	-	MHS441	other_OG
38BS8|Others	41	78.9980732177264	Z	heavy chain	MHS441	other_OG
38C4R|Others	182	270.8333333333333	C	Key enzyme for ketone body catabolism. Transfers the CoA moiety from succinate to acetoacetate. Formation of the enzyme-CoA intermediate proceeds via an unstable anhydride species formed between the carboxylate groups of the enzyme and substrate	MHS441	other_OG
38CWK|Others	23	55.55555555555556	O	negative regulation of endoplasmic reticulum stress-induced neuron intrinsic apoptotic signaling pathway	MHS441	other_OG
38D6P|Others	1604	921.4710402198676	I	phosphopantetheine binding	MHS441	other_OG
38EJA|Others	348	1211.6692257073921	O	Belongs to the heat shock protein 70 family	MHS441	other_OG
38FV5|Others	142	311.4035087719298	Q	L-aminoadipate-semialdehyde dehydrogenase activity	MHS441	other_OG
38HND|Others	115	103.8843721770551	U	cytoplasmic mRNA processing body assembly	MHS441	other_OG
3B93K|Others	4	7.017543859649123	T	glutamate reuptake	MHS441	other_OG
3B93W|Others	3	12.8053585500394	G	glucose-6-phosphate isomerase activity	MHS441	other_OG
3B93Y|Others	12	38.02383866643352	P	This magnesium-dependent enzyme catalyzes the hydrolysis of ATP coupled with the transport of calcium	MHS441	other_OG
3B940|Others	3	9.433962264150944	B	H3K27me3 modified histone binding	MHS441	other_OG
3B946|Others	1	3.7037037037037033	S	membrane protein family member 5	MHS441	other_OG
3B948|Others	9	44.70936705986919	T	GTP-Rho binding	MHS441	other_OG
3B94J|Others	8	23.59882005899705	T	Arf-GAP with GTPase, ANK repeat and PH domain-containing protein	MHS441	other_OG
3B94K|Others	3	8.631250696068605	Z	structural molecule activity	MHS441	other_OG
3B94P|Others	2	4.166666666666667	U	7S RNA binding	MHS441	other_OG
3B94Q|Others	1	4.219409282700422	U	Golgi vesicle fusion to target membrane	MHS441	other_OG
3B94Z|Others	1	3.8314176245210727	S	Myotubularin related protein 14	MHS441	other_OG
3B95P|Others	1	4.901960784313726	B	Belongs to the histone deacetylase family. HD Type 1 subfamily	MHS441	other_OG
3B95Z|Others	1	3.584229390681003	L	histone demethylase activity (H3-K9 specific)	MHS441	other_OG
3B966|Others	3	10.978096520798685	T	regulation of establishment of cell polarity	MHS441	other_OG
3B96R|Others	2	5.167958656330749	-	-	MHS441	other_OG
3B96W|Others	1	4.761904761904762	W	integrin	MHS441	other_OG
3B96Y|Others	2	6.600660066006601	P	chloride channel activity	MHS441	other_OG
3B979|Others	3	17.24137931034483	U	metalloendopeptidase activity	MHS441	other_OG
3B97V|Others	1	5.291005291005291	T	Adp-ribosylation factor	MHS441	other_OG
3B97W|Others	3	8.619730841953064	K	DNA-directed 5'-3' RNA polymerase activity	MHS441	other_OG
3B98G|Others	3	9.913793103448278	T	MAP kinase kinase activity	MHS441	other_OG
3B98I|Others	1	4.62962962962963	K	Histone-lysine N-methyltransferase	MHS441	other_OG
3B98K|Others	3	6.134969325153374	U	Ceramide synthase	MHS441	other_OG
3B98N|Others	1	3.3333333333333335	K	histone methyltransferase activity (H3-K4 specific)	MHS441	other_OG
3B98P|Others	2	9.132420091324201	F	coenzyme binding	MHS441	other_OG
3B98V|Others	2	10.256410256410255	A	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	MHS441	other_OG
3B996|Others	14	71.7948717948718	S	RNA splicing	MHS441	other_OG
3B99C|Others	3	13.52484400429606	A	negative regulation of DNA damage checkpoint	MHS441	other_OG
3B99M|Others	1	3.745318352059925	O	Belongs to the heat shock protein 70 family	MHS441	other_OG
3B99T|Others	3	7.633587786259541	O	thiol-dependent ubiquitin-specific protease activity	MHS441	other_OG
3B99X|Others	2	8.88888888888889	O	Belongs to the peptidase M16 family	MHS441	other_OG
3B9A1|Others	2	7.017543859649123	IU	Belongs to the protein-tyrosine phosphatase family. Non-receptor class myotubularin subfamily	MHS441	other_OG
3B9AY|Others	5	11.990407673860911	J	embryonic brain development	MHS441	other_OG
3B9AZ|Others	1	4.065040650406504	D	nuclear protein quality control by the ubiquitin-proteasome system	MHS441	other_OG
3B9B2|Others	2	8.928571428571429	S	condensed mesenchymal cell proliferation	MHS441	other_OG
3B9BW|Others	2	8.597883597883598	O	ATP binding	MHS441	other_OG
3B9C5|Others	119	637.9591702300211	K	Transcription elongation factor that enhances transcription elongation by RNA polymerase II (RNAPII)	MHS441	other_OG
3B9CU|Others	1	3.875968992248062	L	nuclear receptor transcription coactivator activity	MHS441	other_OG
3B9CX|Others	1	5.847953216374268	KL	ring domain	MHS441	other_OG
3B9D8|Others	1	5.208333333333333	C	oxidative phosphorylation uncoupler activity	MHS441	other_OG
3B9DB|Others	8	42.37080487080487	OT	calcium-dependent cysteine-type endopeptidase activity	MHS441	other_OG
3B9DD|Others	6	15.846615846615848	OW	collagen catabolic process	MHS441	other_OG
3B9DT|Others	1	3.663003663003663	U	Involved in transport from the ER to the Golgi apparatus as well as in intra-Golgi transport. It belongs to a super-family of proteins called t-SNAREs or soluble NSF (N-ethylmaleimide- sensitive factor) attachment protein receptor	MHS441	other_OG
3B9DV|Others	1	3.745318352059925	F	'de novo' CTP biosynthetic process	MHS441	other_OG
3B9E1|Others	1	3.584229390681003	A	mRNA processing	MHS441	other_OG
3B9E2|Others	1	4.016064257028113	J	RNA phosphodiester bond hydrolysis, exonucleolytic	MHS441	other_OG
3B9E3|Others	105	476.6895891942915	TU	WD repeat-containing protein 81	MHS441	other_OG
3B9E8|Others	1	3.3333333333333335	TZ	cysteine and glycine-rich protein	MHS441	other_OG
3B9EJ|Others	2	7.092198581560284	T	Belongs to the protein kinase superfamily. AGC Ser Thr protein kinase family. GPRK subfamily	MHS441	other_OG
3B9ET|Others	4	14.184397163120568	S	mechanosensitive ion channel activity	MHS441	other_OG
3B9EV|Others	4	15.873015873015873	T	non-membrane spanning protein tyrosine kinase activity	MHS441	other_OG
3B9FW|Others	2	7.246376811594202	O	positive regulation of smooth muscle cell-matrix adhesion	MHS441	other_OG
3B9FX|Others	1	3.745318352059925	D	response to cell cycle checkpoint signaling	MHS441	other_OG
3B9G3|Others	2024	2041.4304135092646	J	translation release factor activity	MHS441	other_OG
3B9G6|Others	1	4.329004329004329	P	solute:proton antiporter activity	MHS441	other_OG
3B9GQ|Others	1	3.9682539682539684	T	Serine threonine-protein kinase tousled-like	MHS441	other_OG
3B9HF|Others	1	4.830917874396135	T	GTPase activator activity	MHS441	other_OG
3B9HR|Others	57	177.60403671454452	T	lipoprotein receptor-related protein	MHS441	other_OG
3B9HS|Others	3	6.41025641025641	O	E3 ubiquitin-protein ligase	MHS441	other_OG
3B9I0|Others	6	24.5025245025245	O	Disintegrin and metalloproteinase domain-containing protein	MHS441	other_OG
3B9IN|Others	9	15.964438909644388	O	insulin-like growth factor receptor binding	MHS441	other_OG
3B9IP|Others	1	3.8314176245210727	K	thelarche	MHS441	other_OG
3B9JD|Others	2	7.8431372549019605	F	Catalyzes the phosphorylation of D-fructose 6-phosphate to fructose 1,6-bisphosphate by ATP, the first committing step of glycolysis	MHS441	other_OG
3B9JG|Others	20	112.99435028248588	E	sphinganine-1-phosphate aldolase activity	MHS441	other_OG
3B9JM|Others	2	7.751937984496124	C	proton-exporting ATPase activity, phosphorylative mechanism	MHS441	other_OG
3B9K3|Others	9	25.63200956058099	C	ATP:ADP antiporter activity	MHS441	other_OG
3B9K7|Others	4	14.827586206896552	K	ETS translocation variant	MHS441	other_OG
3B9KR|Others	1	3.4722222222222223	L	DNA polymerase zeta catalytic	MHS441	other_OG
3B9ME|Others	1	3.584229390681003	S	protein-containing complex binding	MHS441	other_OG
3B9MQ|Others	2	7.408322015063588	T	protein serine/threonine phosphatase activity	MHS441	other_OG
3B9MR|Others	1	4.329004329004329	K	nucleic acid-templated transcription	MHS441	other_OG
3B9N0|Others	51	234.92003913390099	A	RNA secondary structure unwinding	MHS441	other_OG
3B9NB|Others	2	7.494421287524736	KLT	Ankyrin repeat	MHS441	other_OG
3B9NC|Others	121	222.83637672940927	O	protein tag	MHS441	other_OG
3B9NH|Others	187	778.725084676204	A	factor 6	MHS441	other_OG
3B9NT|Others	4	15.873015873015873	T	metalloendopeptidase inhibitor activity	MHS441	other_OG
3B9NY|Others	3	16.949152542372882	S	phosphatidylserine catabolic process	MHS441	other_OG
3B9PH|Others	2	7.662835249042145	S	FGFR1 oncogene partner	MHS441	other_OG
3B9PK|Others	1	4.385964912280701	T	regulation of vesicle fusion	MHS441	other_OG
3B9PP|Others	4	19.047619047619047	DO	ubiquitin conjugating enzyme activity	MHS441	other_OG
3B9QA|Others	3	11.279461279461279	T	signal complex assembly	MHS441	other_OG
3B9QZ|Others	5	18.984889577683067	TZ	homologous chromosome movement towards spindle pole involved in homologous chromosome segregation	MHS441	other_OG
3B9RZ|Others	48	198.81897472841874	Z	actin filament severing	MHS441	other_OG
3B9S0|Others	6	16.949152542372882	T	positive regulation of microtubule binding	MHS441	other_OG
3B9SR|Others	1	3.4013605442176873	K	Methylcytosine dioxygenase	MHS441	other_OG
3B9T6|Others	1	3.584229390681003	O	Peptidyl-prolyl cis-trans isomerase	MHS441	other_OG
3B9TN|Others	6	27.397260273972602	K	estrogen response element binding	MHS441	other_OG
3B9UD|Others	2	4.938271604938271	DZ	Regulator of chromosome condensation (RCC1) repeat	MHS441	other_OG
3B9UF|Others	6	11.494252873563218	S	integral membrane protein	MHS441	other_OG
3B9UW|Others	2	5.952380952380952	O	threonine-type endopeptidase activity	MHS441	other_OG
3B9V5|Others	1	5.128205128205128	T	Rho guanine nucleotide exchange factor	MHS441	other_OG
3B9VC|Others	2	8.547008547008547	K	histone demethylase activity (H4-K20 specific)	MHS441	other_OG
3B9VD|Others	2	10.416666666666666	S	Proline-rich coiled-coil	MHS441	other_OG
3B9VP|Others	1	3.367003367003367	O	e3 ubiquitin-protein ligase	MHS441	other_OG
3B9W2|Others	1	5.291005291005291	U	cargo loading into COPII-coated vesicle	MHS441	other_OG
3B9WD|Others	1	3.875968992248062	G	peptide-O-fucosyltransferase activity	MHS441	other_OG
3B9WI|Others	31	76.97126535205686	Z	Filamin C, gamma	MHS441	other_OG
3B9WK|Others	1	3.9215686274509802	O	tripeptidyl-peptidase activity	MHS441	other_OG
