other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MBRQ|Others	48	166.66666666666669	S	Source PGD	MHS345	other_OG
1MEH9|Others	1	4.273504273504273	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS345	other_OG
23WMZ|Others	6	21.276595744680854	-	-	MHS345	other_OG
2D971|Others	5	17.256817256817257	-	-	MHS345	other_OG
2EV12|Others	22	73.7324033559472	S	Pfam:GVQW	MHS345	other_OG
2EWTI|Others	75	290.2623552047802	-	-	MHS345	other_OG
2F9WG|Others	88	425.8496585027858	S	Pfam:GVQW	MHS345	other_OG
2FC0B|Others	312	806.7324864236881	-	-	MHS345	other_OG
2QR09|Others	36	71.42857142857143	C	electron transporter, transferring electrons within the cyclic electron transport pathway of photosynthesis activity	MHS345	other_OG
2SCCX|Others	536	850.7936507936508	-	-	MHS345	other_OG
2SFTR|Others	1	5.208333333333333	S	Tetratricopeptide repeat	MHS345	other_OG
2SIVR|Others	2	8.658008658008658	V	Beta-lactamase enzyme family	MHS345	other_OG
2SRBY|Others	61	193.65079365079364	-	-	MHS345	other_OG
2SW5Y|Others	67	241.68734491315135	-	-	MHS345	other_OG
2SWXZ|Others	74	341.37391398197616	-	-	MHS345	other_OG
2XAM8|Others	1	4.975124378109452	U	Rab subfamily of small GTPases	MHS345	other_OG
34I4X|Others	8	32.92181069958848	G	Lipase (class 3)	MHS345	other_OG
34KCG|Others	53	168.25396825396825	E	Belongs to the peroxidase family	MHS345	other_OG
34MTJ|Others	1	4.219409282700422	S	Acetyltransferase (GNAT) family	MHS345	other_OG
389ZI|Others	9	25	-	-	MHS345	other_OG
38EJA|Others	135	472.14301381881995	O	Belongs to the heat shock protein 70 family	MHS345	other_OG
39N4Q|Others	1193	790.5897945659377	IQ	Reverse transcriptase (RNA-dependent DNA polymerase)	MHS345	other_OG
39TZY|Others	50	264.55026455026456	I	queuine tRNA-ribosyltransferase activity	MHS345	other_OG
39Y50|Others	436	621.0826210826211	S	Podospora anserina S mat genomic DNA chromosome	MHS345	other_OG
3AEUK|Others	15	79.36507936507937	EH	Thiamine pyrophosphate enzyme, C-terminal TPP binding domain	MHS345	other_OG
3B940|Others	2	7.575757575757575	B	H3K27me3 modified histone binding	MHS345	other_OG
3B98S|Others	15	58.8235294117647	BK	chromatin disassembly	MHS345	other_OG
3B99C|Others	8	34.63203463203463	A	negative regulation of DNA damage checkpoint	MHS345	other_OG
3B9BF|Others	10	30.581039755351682	T	adenylate cyclase-activating dopamine receptor signaling pathway	MHS345	other_OG
3B9CX|Others	1	4.761904761904762	KL	ring domain	MHS345	other_OG
3B9E3|Others	3	13.586235489220563	TU	WD repeat-containing protein 81	MHS345	other_OG
3B9FW|Others	53	111.71581238867999	O	positive regulation of smooth muscle cell-matrix adhesion	MHS345	other_OG
3B9HA|Others	1	4.566210045662101	P	sulfuric ester hydrolase activity	MHS345	other_OG
3B9HR|Others	3	15.707671957671957	T	lipoprotein receptor-related protein	MHS345	other_OG
3B9I0|Others	1	3.663003663003663	O	Disintegrin and metalloproteinase domain-containing protein	MHS345	other_OG
3B9MQ|Others	50	144.92753623188406	T	protein serine/threonine phosphatase activity	MHS345	other_OG
3B9MU|Others	1	4.830917874396135	T	G-protein beta/gamma-subunit complex binding	MHS345	other_OG
3B9N0|Others	1	4.761904761904762	A	RNA secondary structure unwinding	MHS345	other_OG
3B9NH|Others	131	625.397340868536	A	factor 6	MHS345	other_OG
3B9NZ|Others	2	9.389671361502348	K	positive regulation of chromatin-mediated maintenance of transcription	MHS345	other_OG
3B9PP|Others	1	3.546099290780142	DO	ubiquitin conjugating enzyme activity	MHS345	other_OG
3B9QP|Others	1	5.291005291005291	A	DEAH (Asp-Glu-Ala-His) box polypeptide 40	MHS345	other_OG
3B9QZ|Others	1	4.62962962962963	TZ	homologous chromosome movement towards spindle pole involved in homologous chromosome segregation	MHS345	other_OG
3B9RZ|Others	2	8.333333333333334	Z	actin filament severing	MHS345	other_OG
3B9T8|Others	4	7.092198581560284	E	dimethylaminohydrolase 2	MHS345	other_OG
3B9V5|Others	3	5.649717514124293	T	Rho guanine nucleotide exchange factor	MHS345	other_OG
3B9WN|Others	7258	7993.811953212101	S	Reverse transcriptase (RNA-dependent DNA polymerase)	MHS345	other_OG
3B9WY|Others	2	7.246376811594202	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS345	other_OG
3B9XW|Others	1	5.376344086021505	K	demethylase	MHS345	other_OG
