fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTW9|Fungi	8	25.03654970760234	J	Belongs to the universal ribosomal protein uL5 family	MHS428	fungi_OG
3NTWE|Fungi	10	21.929824561403507	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS428	fungi_OG
3NTXF|Fungi	6	8.695652173913045	J	Belongs to the eukaryotic ribosomal protein eS4 family	MHS428	fungi_OG
3NTZU|Fungi	1	3.745318352059925	A	Branchpoint-bridging protein	MHS428	fungi_OG
3NU07|Fungi	6	15.15151515151515	J	Belongs to the universal ribosomal protein uS3 family	MHS428	fungi_OG
3NU1K|Fungi	1	3.745318352059925	C	Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) that is believed to belong to the minimal assembly required for catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain	MHS428	fungi_OG
3NU1W|Fungi	5	11.11111111111111	J	Belongs to the universal ribosomal protein uS4 family	MHS428	fungi_OG
3NU3J|Fungi	147	138.08512989850797	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis	MHS428	fungi_OG
3NU3N|Fungi	1	3.546099290780142	A	RNA helicase	MHS428	fungi_OG
3NU46|Fungi	3	12.82051282051282	H	adenosylhomocysteinase	MHS428	fungi_OG
3NU4E|Fungi	17	16.144349477682812	CI	Stearyl-CoA desaturase that utilizes O(2) and electrons from reduced cytochrome b5 to introduce the first double bond into saturated fatty acyl-CoA substrates	MHS428	fungi_OG
3NU75|Fungi	3	15.625	O	Belongs to the 14-3-3 family	MHS428	fungi_OG
3NU8C|Fungi	9	17.647058823529413	A	ATP-dependent, RNA helicase	MHS428	fungi_OG
3NU8K|Fungi	6	35.714285714285715	J	60s ribosomal protein	MHS428	fungi_OG
3NU8R|Fungi	23	36.85897435897436	O	Belongs to the peptidase M16 family	MHS428	fungi_OG
3NU9E|Fungi	5	10.893246187363834	J	Belongs to the universal ribosomal protein uL11 family	MHS428	fungi_OG
3NUCI|Fungi	15	14.83679525222552	G	Glyceraldehyde-3-phosphate dehydrogenase	MHS428	fungi_OG
3NUD3|Fungi	6	20	U	mrna transport regulator	MHS428	fungi_OG
3NUET|Fungi	13	36.06237816764133	J	ribosomal protein	MHS428	fungi_OG
3NUFA|Fungi	14	25.64102564102564	P	plasma membrane ATPase	MHS428	fungi_OG
3NUH7|Fungi	2	10.92896174863388	O	Belongs to the heat shock protein 70 family	MHS428	fungi_OG
3NUHF|Fungi	1	4.065040650406504	A	Specifically methylates the N1 position of guanosine-37 in various cytoplasmic and mitochondrial tRNAs. Methylation is not dependent on the nature of the nucleoside 5' of the target nucleoside. This is the first step in the biosynthesis of wybutosine (yW), a modified base adjacent to the anticodon of tRNAs and required for accurate decoding	MHS428	fungi_OG
3NUHW|Fungi	20	21.318100784961594	C	Produces ATP from ADP in the presence of a proton gradient across the membrane	MHS428	fungi_OG
3NUI4|Fungi	8	31.746031746031747	GT	serine threonine-protein phosphatase	MHS428	fungi_OG
3NUJI|Fungi	2	6.944444444444445	J	Required for the assembly and or stability of the 40S ribosomal subunit. Required for the processing of the 20S rRNA- precursor to mature 18S rRNA in a late step of the maturation of 40S ribosomal subunits	MHS428	fungi_OG
3NUKD|Fungi	16	30.700026267402155	T	Guanine nucleotide-binding protein subunit beta-like protein	MHS428	fungi_OG
3NUKK|Fungi	24	33.619063644143864	C	Cytochrome c oxidase is the component of the respiratory chain that catalyzes the reduction of oxygen to water. Subunits 1- 3 form the functional core of the enzyme complex. Subunit 2 transfers the electrons from cytochrome c via its binuclear copper A center to the bimetallic center of the catalytic subunit 1	MHS428	fungi_OG
3NUKP|Fungi	1	3.4722222222222223	G	glycosyltransferase family 15 protein	MHS428	fungi_OG
3NUMX|Fungi	4	19.32367149758454	C	Belongs to the isocitrate lyase PEP mutase superfamily. Isocitrate lyase family	MHS428	fungi_OG
3NUNH|Fungi	48	36.69724770642202	E	phosphoserine aminotransferase	MHS428	fungi_OG
3NUQ2|Fungi	1	3.9682539682539684	T	Belongs to the OSBP family	MHS428	fungi_OG
3NUQC|Fungi	9	24.793388429752067	M	dolichol-phosphate mannosyltransferase	MHS428	fungi_OG
3NUQM|Fungi	96	296.85592185592185	C	Subunits I, II and III form the functional core of the enzyme complex	MHS428	fungi_OG
3NUT0|Fungi	15	54.86529128294833	J	Belongs to the eukaryotic ribosomal protein eL19 family	MHS428	fungi_OG
3NUUT|Fungi	14	44.44444444444444	Q	alcohol dehydrogenase	MHS428	fungi_OG
3NUV6|Fungi	3	11.363636363636363	E	Catalyzes the isomerization between 2-isopropylmalate and 3-isopropylmalate, via the formation of 2-isopropylmaleate	MHS428	fungi_OG
3NUWA|Fungi	9	50	J	Belongs to the universal ribosomal protein uL13 family	MHS428	fungi_OG
3NUY1|Fungi	2	8.23045267489712	U	Vacuolar protein sorting-associated protein	MHS428	fungi_OG
3NUYW|Fungi	8	19.607843137254903	O	Belongs to the heat shock protein 70 family	MHS428	fungi_OG
3NUZ6|Fungi	14	41.38443966318697	J	Belongs to the eukaryotic ribosomal protein eL20 family	MHS428	fungi_OG
3NV00|Fungi	1	3.546099290780142	O	RING finger protein	MHS428	fungi_OG
3NV08|Fungi	1	3.3333333333333335	A	Fibrillarin	MHS428	fungi_OG
3NV13|Fungi	2	6.802721088435375	L	DNA helicase participates in several chromatin remodeling complexes, including the SWR1 and the INO80 complexes	MHS428	fungi_OG
3NV17|Fungi	5	17.006802721088437	CE	Belongs to the aconitase IPM isomerase family	MHS428	fungi_OG
3NV19|Fungi	19	18.25168107588857	T	Belongs to the BI1 family	MHS428	fungi_OG
3NV1F|Fungi	3	16.50776836158192	J	Belongs to the eukaryotic ribosomal protein eL15 family	MHS428	fungi_OG
3NV2B|Fungi	7	10.75268817204301	P	antiporter	MHS428	fungi_OG
3NV4I|Fungi	1	5.74712643678161	U	Belongs to the small GTPase superfamily. Rho family	MHS428	fungi_OG
3NV4U|Fungi	1	3.546099290780142	U	GTP-binding Protein	MHS428	fungi_OG
3NV7I|Fungi	7	15.659955257270694	D	Belongs to the protein kinase superfamily	MHS428	fungi_OG
