other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MAHG|Others	233	258.88888888888886	S	Source PGD	MHS371	other_OG
1MBRQ|Others	33	114.58333333333334	S	Source PGD	MHS371	other_OG
1MEH9|Others	1965	8367.971210076472	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS371	other_OG
1MFAQ|Others	1371	4311.320754716981	S	Source PGD	MHS371	other_OG
1MI1Z|Others	60	224.7191011235955	S	function. Source PGD	MHS371	other_OG
23U59|Others	65	208.33333333333334	E	Catalyzes the NADPH-dependent reduction of L-glutamate 5-phosphate into L-glutamate 5-semialdehyde and phosphate. The product spontaneously undergoes cyclization to form 1-pyrroline-5- carboxylate	MHS371	other_OG
2EV12|Others	1	4.065040650406504	S	Pfam:GVQW	MHS371	other_OG
2EWTI|Others	1	3.7037037037037033	-	-	MHS371	other_OG
2FC0B|Others	1	3.4722222222222223	-	-	MHS371	other_OG
2FDWY|Others	1153	3843.3333333333335	-	-	MHS371	other_OG
2RZGN|Others	1517	773.1906218144751	S	plant mutator transposase zinc finger	MHS371	other_OG
2S5UM|Others	976	1845.118088189563	C	LAGLIDADG endonuclease	MHS371	other_OG
2S6XN|Others	51	204.81927710843374	-	-	MHS371	other_OG
2S9Y3|Others	2	6.0606060606060606	-	-	MHS371	other_OG
2SCCX|Others	56	88.88888888888889	-	-	MHS371	other_OG
2SF6P|Others	4	17.316017316017316	-	-	MHS371	other_OG
2SI06|Others	202	475.29239766081866	-	-	MHS371	other_OG
2SR5E|Others	1122	3528.301886792453	-	-	MHS371	other_OG
2SW5Y|Others	15	51.91540851964909	-	-	MHS371	other_OG
2SWXZ|Others	398	1530.036755226977	-	-	MHS371	other_OG
2SXZZ|Others	30	84.03361344537815	-	-	MHS371	other_OG
2SZSZ|Others	527	2195.8333333333335	-	-	MHS371	other_OG
2T0F6|Others	753	2221.238938053097	-	-	MHS371	other_OG
2XE16|Others	2187	5360.2941176470595	H	Biotin/lipoate A/B protein ligase family	MHS371	other_OG
34GSN|Others	24	83.33333333333334	O	Belongs to the AAA ATPase family	MHS371	other_OG
34GY2|Others	2	8.88888888888889	L	Replication factor C C-terminal domain	MHS371	other_OG
34GZY|Others	4	13.069908814589667	OT	motif in proteasome subunits, Int-6, Nip-1 and TRIP-15	MHS371	other_OG
34HDP|Others	105	294.11764705882354	DO	Anaphase promoting complex subunit 8 / Cdc23	MHS371	other_OG
34HEA|Others	8	31.746031746031747	C	NADPH adrenodoxin oxidoreductase, mitochondrial	MHS371	other_OG
34IBW|Others	3	14.705882352941178	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates	MHS371	other_OG
34IZP|Others	111	156.11814345991561	O	Belongs to the peptidase C19 family	MHS371	other_OG
34J5Z|Others	44	85.7699805068226	O	Domain Homologous to E6-AP Carboxyl Terminus with	MHS371	other_OG
34J6J|Others	78	333.3333333333333	U	Rab subfamily of small GTPases	MHS371	other_OG
34KBX|Others	123	330.64516129032256	DZ	Regulator of chromosome condensation (RCC1) repeat	MHS371	other_OG
34KCG|Others	931	2955.5555555555557	E	Belongs to the peroxidase family	MHS371	other_OG
34KHD|Others	10	43.290043290043286	A	RNA recognition motif	MHS371	other_OG
34KUY|Others	131	366.9467787114846	S	Protein of unknown function (DUF1749)	MHS371	other_OG
34MTJ|Others	344	1427.7543366150962	S	Acetyltransferase (GNAT) family	MHS371	other_OG
37PTM|Others	4	20.014245014245013	U	Belongs to the small GTPase superfamily. Arf family	MHS371	other_OG
37RRH|Others	129	202.83018867924528	P	DNA RNA polymerases superfamily protein	MHS371	other_OG
38BS8|Others	500	764.8704129333819	Z	heavy chain	MHS371	other_OG
38C4R|Others	942	1401.7857142857142	C	Key enzyme for ketone body catabolism. Transfers the CoA moiety from succinate to acetoacetate. Formation of the enzyme-CoA intermediate proceeds via an unstable anhydride species formed between the carboxylate groups of the enzyme and substrate	MHS371	other_OG
38CMS|Others	401	284.39716312056737	IQ	vacuolar fusion protein MON1	MHS371	other_OG
38CV6|Others	37	132.61648745519713	IT	delta14-sterol reductase activity	MHS371	other_OG
38CWK|Others	239	577.2946859903382	O	negative regulation of endoplasmic reticulum stress-induced neuron intrinsic apoptotic signaling pathway	MHS371	other_OG
38CX1|Others	14	14.492753623188406	V	thiosulfate sulfurtransferase activity	MHS371	other_OG
38D0T|Others	2	11.695906432748536	A	spliceosomal complex assembly	MHS371	other_OG
38D42|Others	18	15.424164524421593	O	aspartic-type endopeptidase activity	MHS371	other_OG
38D6P|Others	11055	6966.427176102973	I	phosphopantetheine binding	MHS371	other_OG
38DBC|Others	64	205.12820512820514	E	protein-cysteine S-acyltransferase activity	MHS371	other_OG
38DG1|Others	6	6.7114093959731544	C	succinate-CoA ligase (GDP-forming) activity	MHS371	other_OG
38DZP|Others	22	88.35341365461848	E	Belongs to the class-III pyridoxal-phosphate-dependent aminotransferase family	MHS371	other_OG
38EEA|Others	6	25.64102564102564	E	Histidinol-phosphatase	MHS371	other_OG
38EJA|Others	38	132.77765591869561	O	Belongs to the heat shock protein 70 family	MHS371	other_OG
38FV5|Others	1158	2539.4736842105262	Q	L-aminoadipate-semialdehyde dehydrogenase activity	MHS371	other_OG
38G26|Others	8	27.2108843537415	D	cytoskeletal anchoring at nuclear membrane	MHS371	other_OG
38HND|Others	883	797.6513098464318	U	cytoplasmic mRNA processing body assembly	MHS371	other_OG
39K0E|Others	46	151.81518151815183	U	GTP binding	MHS371	other_OG
39N4Q|Others	105	69.58250497017893	IQ	Reverse transcriptase (RNA-dependent DNA polymerase)	MHS371	other_OG
39V1V|Others	315	593.2203389830509	V	NiCotinamidase	MHS371	other_OG
39Y50|Others	21	29.914529914529915	S	Podospora anserina S mat genomic DNA chromosome	MHS371	other_OG
39ZVS|Others	10	32.362459546925564	J	mRNA 5'-UTR binding	MHS371	other_OG
3A15D|Others	221	282.2477650063857	S	Repeated motif present between transmembrane helices in cystinosin, yeast ERS1p, mannose-P-dolichol utilization defect 1, and other hypothetical proteins.	MHS371	other_OG
3A63N|Others	2	7.936507936507937	J	ribosomal small subunit assembly	MHS371	other_OG
3B9AY|Others	1	3.7037037037037033	J	embryonic brain development	MHS371	other_OG
3B9FE|Others	6	20.408163265306122	J	methionyl-tRNA aminoacylation	MHS371	other_OG
3B9G3|Others	13365	13533.690479294994	J	translation release factor activity	MHS371	other_OG
3B9I5|Others	2	9.523809523809524	P	voltage-gated sodium channel activity	MHS371	other_OG
3B9NH|Others	1	4.444444444444445	A	factor 6	MHS371	other_OG
3B9NV|Others	5	21.645021645021643	G	Mannosyltransferase involved in glycosylphosphatidylinositol-anchor biosynthesis	MHS371	other_OG
3B9P9|Others	57	220.57550292844408	S	RNA trimethylguanosine synthase activity	MHS371	other_OG
3B9S0|Others	64	169.39484126984127	T	positive regulation of microtubule binding	MHS371	other_OG
3B9WN|Others	530	456.77987013300026	S	Reverse transcriptase (RNA-dependent DNA polymerase)	MHS371	other_OG
3B9XE|Others	42	92.10526315789474	JO	La ribonucleoprotein domain family member	MHS371	other_OG
3BA16|Others	64	16.44821382677975	UY	exportin 4	MHS371	other_OG
3BA19|Others	104	190.47619047619045	Q	ATPase activity, coupled to transmembrane movement of substances	MHS371	other_OG
3BA4W|Others	2	7.326007326007326	V	MAP kinase tyrosine/serine/threonine phosphatase activity	MHS371	other_OG
3BA5H|Others	10	21.737883410623507	E	K02A2.6-like	MHS371	other_OG
3BA65|Others	33	91.66666666666667	Z	barbed-end actin filament capping	MHS371	other_OG
3BA8A|Others	187	272.19796215429403	DZ	chromatin organization	MHS371	other_OG
3BA9A|Others	3	10.774410774410773	K	nucleic acid binding	MHS371	other_OG
3BAHK|Others	1	3.5087719298245617	C	Produces ATP from ADP in the presence of a proton gradient across the membrane	MHS371	other_OG
3BAJ2|Others	11	18.99827288428325	T	magnesium ion binding	MHS371	other_OG
3BAMK|Others	1	3.5087719298245617	O	translocation of peptides or proteins into other organism involved in symbiotic interaction	MHS371	other_OG
3BAUV|Others	170	688.6223402841599	Z	structural constituent of cytoskeleton	MHS371	other_OG
3BAZR|Others	33	75.86206896551724	F	non-membrane spanning protein tyrosine kinase activity	MHS371	other_OG
3BB3B|Others	6	11.1731843575419	S	developmental process involved in reproduction	MHS371	other_OG
3BB5I|Others	7	30.80960889146505	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis	MHS371	other_OG
3BBE3|Others	75	227.27272727272725	O	Belongs to the peptidase A1 family	MHS371	other_OG
3BBFA|Others	1	4.273504273504273	U	Rho GDP-dissociation inhibitor binding	MHS371	other_OG
3BBG4|Others	5	17.36111111111111	K	histone acetylation	MHS371	other_OG
3BBGP|Others	366	1805.6827801507695	Z	ATP binding	MHS371	other_OG
3BBQ5|Others	4	7.984031936127744	O	protein N-linked glycosylation via asparagine	MHS371	other_OG
3BBSN|Others	206	486.9976359338062	C	quinone binding	MHS371	other_OG
3BBUN|Others	5	26.455026455026456	F	NADPH-adrenodoxin reductase activity	MHS371	other_OG
3BBWM|Others	35	48.40940525587828	K	lung ciliated cell differentiation	MHS371	other_OG
3BBWP|Others	194	557.4712643678162	S	ATPase activity	MHS371	other_OG
3BC0T|Others	502	1958.9560115756922	U	GTP binding	MHS371	other_OG
3BC1N|Others	189	359.8192430803992	K	SAP30 binding protein	MHS371	other_OG
3BC5R|Others	12	34.78260869565218	S	tRNA guanylyltransferase activity	MHS371	other_OG
3BC6F|Others	1	3.7037037037037033	T	Ryanodine Receptor	MHS371	other_OG
3BCB4|Others	66	175.45965689895758	U	negative regulation of centriole elongation	MHS371	other_OG
3BCDR|Others	1	3.4013605442176873	T	leptin receptor activity	MHS371	other_OG
3BCDV|Others	2	12.121212121212121	O	unfolded protein binding	MHS371	other_OG
3BCJW|Others	246	448.08743169398906	H	Coenzyme A synthase	MHS371	other_OG
3BCM0|Others	7	19.774011299435028	L	helicase	MHS371	other_OG
3BCMY|Others	3	8.333333333333334	D	cell division	MHS371	other_OG
3BCRT|Others	8	37.083259047958634	A	endoribonuclease inhibitor activity	MHS371	other_OG
3BCT8|Others	6	21.978021978021978	Z	capping protein (actin filament) muscle Z-line, beta	MHS371	other_OG
3BCWE|Others	248	802.588996763754	I	Belongs to the enoyl-CoA hydratase isomerase family	MHS371	other_OG
3BCX1|Others	1691	3850.213803856188	O	PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides	MHS371	other_OG
3BCY7|Others	5	23.80952380952381	S	protein ubiquitination	MHS371	other_OG
3BD0F|Others	28	33.214709371293004	EF	bis(5'-adenosyl)-triphosphatase activity	MHS371	other_OG
3BD34|Others	2	7.575757575757575	S	family member	MHS371	other_OG
3BDI4|Others	192	418.07909604519773	I	O-acyltransferase	MHS371	other_OG
3BDPN|Others	277	438.8930148564982	J	SCF complex assembly	MHS371	other_OG
3BDQF|Others	126	471.9101123595505	Z	structural constituent of cytoskeleton	MHS371	other_OG
3BDRF|Others	16	25.018711750979612	S	DNA-binding transcription factor activity, RNA polymerase II-specific	MHS371	other_OG
3BDWW|Others	2	9.652777777777779	Z	motor activity	MHS371	other_OG
3BE1F|Others	211	327.1317829457364	S	Vacuolar protein sorting-associated protein VTA1 homolog	MHS371	other_OG
3BE5I|Others	285	224.58628841607566	K	snRNA transcription by RNA polymerase III	MHS371	other_OG
3BE5W|Others	20	79.12457912457913	U	Ras-related C3 botulinum toxin substrate	MHS371	other_OG
3BEGN|Others	305	261.61129760226163	S	mannose metabolic process	MHS371	other_OG
3BEJ0|Others	2	5.2493438320209975	L	response to intra-S DNA damage checkpoint signaling	MHS371	other_OG
3BEKQ|Others	2	7.49063670411985	K	negative regulation of RIG-I signaling pathway	MHS371	other_OG
3BESI|Others	1	4.901960784313726	U	RAB7A, member RAS oncogene family	MHS371	other_OG
3BESP|Others	1	5.128205128205128	U	imaginal disc-derived wing hair outgrowth	MHS371	other_OG
3BEZ1|Others	24	90.9090909090909	S	quercetin 2,3-dioxygenase activity	MHS371	other_OG
3BF46|Others	36	63.82978723404256	O	Peptidyl-prolyl cis-trans isomerase	MHS371	other_OG
3BF6F|Others	2	6.349206349206349	T	T-cell surface glycoprotein CD5	MHS371	other_OG
3BFA8|Others	15	58.13953488372093	S	ER membrane protein complex subunit	MHS371	other_OG
3BFFD|Others	76	72.6028908749862	L	KRAB-A domain containing 2	MHS371	other_OG
3BFQ0|Others	4	23.809523809523807	S	Uncharacterized conserved protein (DUF2347)	MHS371	other_OG
3BFTN|Others	90	182.9268292682927	S	minichromosome maintenance	MHS371	other_OG
3BG34|Others	1	4.975124378109452	S	KH and NYN domain containing	MHS371	other_OG
3BG87|Others	22	79.71014492753622	U	Belongs to the small GTPase superfamily. Rho family	MHS371	other_OG
3BG93|Others	450	742.5114510413966	O	26S proteasome non-ATPase regulatory subunit	MHS371	other_OG
3BG9B|Others	38	71.16104868913857	U	protein complex 3, delta 1 subunit	MHS371	other_OG
3BGCQ|Others	176	365.85540545777724	S	methylated histone binding	MHS371	other_OG
3BGD1|Others	79	302.68199233716473	E	O-phospho-L-serine:2-oxoglutarate aminotransferase activity	MHS371	other_OG
3BGE7|Others	3	12.561693832690473	J	structural constituent of ribosome	MHS371	other_OG
3BGHW|Others	87	348.2874861740841	OT	cop9 signalosome complex subunit	MHS371	other_OG
3BGSS|Others	68	323.8095238095238	S	kinetochore assembly	MHS371	other_OG
3BGZW|Others	22	146.66666666666669	J	ribosomal large subunit assembly	MHS371	other_OG
3BHJA|Others	47	150.45312942509204	DL	intra-S DNA damage checkpoint	MHS371	other_OG
3BHMN|Others	194	234.90968202099955	S	Alpha/beta hydrolase family	MHS371	other_OG
3BHNA|Others	14	64.81481481481481	J	translation initiation factor activity	MHS371	other_OG
3BHNB|Others	1	4.761904761904762	K	factor 5	MHS371	other_OG
3BHR3|Others	12	26.845637583892618	S	Ribonuclease H protein	MHS371	other_OG
3BHSZ|Others	53	169.87179487179486	S	chromosome 9 open reading frame 78	MHS371	other_OG
3BHTB|Others	55	85.66978193146417	Z	minus-end-directed vesicle transport along microtubule	MHS371	other_OG
3BHUM|Others	1	4.444444444444445	S	Cadherins are calcium-dependent cell adhesion proteins	MHS371	other_OG
3BHZM|Others	28	31.963470319634702	U	Vacuolar protein sorting-associated protein 11 homolog	MHS371	other_OG
3BI15|Others	8	14.732965009208103	J	protein kinase activity	MHS371	other_OG
3BI5F|Others	1	5.74712643678161	Z	Myosin regulatory light chain	MHS371	other_OG
3BIC8|Others	620	885.044359915757	S	-	MHS371	other_OG
3BIQN|Others	1	4.166666666666667	K	Nipped-b homolog	MHS371	other_OG
3BIS4|Others	3	14.084507042253522	I	catalytic activity. It is involved in the biological process described with metabolic process	MHS371	other_OG
3BIV7|Others	14	26.515151515151516	D	DNA helicase activity	MHS371	other_OG
3BIZ2|Others	11	46.413502109704645	J	HemK methyltransferase family member	MHS371	other_OG
3BJ99|Others	113	221.5686274509804	DO	positive regulation of synapse maturation	MHS371	other_OG
3BJCW|Others	44	43.2645034414946	S	-	MHS371	other_OG
3BJI5|Others	29	100.69444444444446	S	WD domain, G-beta repeat	MHS371	other_OG
3BJZI|Others	34	31.92204301075269	O	Belongs to the peptidase A1 family	MHS371	other_OG
