bacteria_OG	read_count_sum	RPK_sum	bacteria_eggnog_cat	bacteria_eggnog_desc	LIBID	feature_class
2Z7SI|Bacteria	609	757.8178238812751	S	Protein of unknown function (DUF3388)	MHS362	bacteria_OG
2Z7TU|Bacteria	10	55.55555555555556	S	NA	MHS362	bacteria_OG
2Z824|Bacteria	57	107.95454545454545	S	Protein of unknown function (DUF3158)	MHS362	bacteria_OG
2Z88M|Bacteria	1225	1015.2694361027694	S	NA	MHS362	bacteria_OG
2Z89R|Bacteria	2	6.734006734006734	S	NA	MHS362	bacteria_OG
2Z8BZ|Bacteria	101	109.9658945854402	S	Replication initiator protein A	MHS362	bacteria_OG
2Z8JK|Bacteria	35	160.96063560852292	C	Photosystem II (PSII) is a light-driven water plastoquinone oxidoreductase that uses light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation. It consists of a core antenna complex that captures photons, and an electron transfer chain that converts photonic excitation into a charge separation. The D1 D2 (PsbA PsbA) reaction center heterodimer binds P680, the primary electron donor of PSII as well as several subsequent electron acceptors. D2 is needed for assembly of a stable PSII complex	MHS362	bacteria_OG
2Z8Q4|Bacteria	48	68.96551724137932	S	NA	MHS362	bacteria_OG
2Z927|Bacteria	19	34.99079189686924	K	Functions in complex with FlhD as a master transcriptional regulator that regulates transcription of several flagellar and non-flagellar operons by binding to their promoter region. Activates expression of class 2 flagellar genes, including fliA, which is a flagellum-specific sigma factor that turns on the class 3 genes. Also regulates genes whose products function in a variety of physiological pathways	MHS362	bacteria_OG
2Z9CS|Bacteria	137	67.25576828669612	S	NA	MHS362	bacteria_OG
2Z9JM|Bacteria	37	186.86868686868686	S	NAD-specific glutamate dehydrogenase	MHS362	bacteria_OG
2Z9XI|Bacteria	285	524.5306042196182	S	Nuclease-related domain	MHS362	bacteria_OG
2ZAAY|Bacteria	3	10.526315789473685	S	NA	MHS362	bacteria_OG
2ZAK5|Bacteria	453	288.7189292543021	S	Accessory Sec system protein Asp1	MHS362	bacteria_OG
2ZARS|Bacteria	9	44.776119402985074	S	NA	MHS362	bacteria_OG
2ZAV8|Bacteria	5	25.065206051121542	S	EcsC protein family	MHS362	bacteria_OG
2ZB2Y|Bacteria	168	152.17391304347825	S	Protein of unknown function (DUF4043)	MHS362	bacteria_OG
2ZBVN|Bacteria	93	293.7140589114045	S	Belongs to the UPF0403 family	MHS362	bacteria_OG
2ZC43|Bacteria	85	134.9206349206349	S	NA	MHS362	bacteria_OG
2ZE9D|Bacteria	18	70.58823529411765	S	NA	MHS362	bacteria_OG
2ZFSE|Bacteria	1612	5854.725034742902	S	Family of unknown function	MHS362	bacteria_OG
2ZFWE|Bacteria	135	364.6516303872716	S	NA	MHS362	bacteria_OG
2ZG0D|Bacteria	46	49.9457111834962	S	NA	MHS362	bacteria_OG
2ZGBU|Bacteria	79	168.8444881498699	S	NA	MHS362	bacteria_OG
2ZH0T|Bacteria	97	293.93939393939394	S	Family of unknown function (DUF5327)	MHS362	bacteria_OG
2ZH1R|Bacteria	1	4.62962962962963	S	Protein of unknown function (DUF3046)	MHS362	bacteria_OG
2ZHZ1|Bacteria	50	90.57971014492753	S	NA	MHS362	bacteria_OG
2ZI2S|Bacteria	12	57.142857142857146	S	NA	MHS362	bacteria_OG
2ZJ01|Bacteria	104	619.047619047619	S	NA	MHS362	bacteria_OG
2ZJV9|Bacteria	1	4.11522633744856	S	NA	MHS362	bacteria_OG
2ZNGD|Bacteria	819	3333.520950594121	S	NA	MHS362	bacteria_OG
2ZNVE|Bacteria	50	69.44444444444444	S	NA	MHS362	bacteria_OG
2ZP1M|Bacteria	32	111.11111111111111	S	NA	MHS362	bacteria_OG
2ZP3V|Bacteria	40	119.04761904761904	S	ppGpp-dependent, membrane associated, stress protein produced under conditions of nutrient deprivation, osmotic shock and oxidative stress	MHS362	bacteria_OG
2ZR52|Bacteria	191	338.6524822695036	S	Putative zincin peptidase	MHS362	bacteria_OG
2ZRDK|Bacteria	48	231.8840579710145	S	NA	MHS362	bacteria_OG
2ZSUP|Bacteria	26	88.43537414965986	S	NA	MHS362	bacteria_OG
2ZSWH|Bacteria	2	9.803921568627452	S	NA	MHS362	bacteria_OG
2ZT94|Bacteria	42	137.2549019607843	S	NA	MHS362	bacteria_OG
2ZTF8|Bacteria	38	108.26210826210827	S	NA	MHS362	bacteria_OG
2ZVJF|Bacteria	57	109.19540229885057	S	NA	MHS362	bacteria_OG
2ZWEC|Bacteria	7	27.77777777777778	M	Cysteine protease able to cleave elastin, insulin, myoglobin, fibronectin, fibrinogen, HMW-kininogen, alpha-1- protease inhibitor and alpha-1-antitrypsin. Along with other extracellular proteases may contribute to the colonization and infection of human tissues (By similarity)	MHS362	bacteria_OG
2ZWWN|Bacteria	19	76.30522088353413	S	NA	MHS362	bacteria_OG
301E5|Bacteria	168	412.5791641715209	S	biosynthesis protein	MHS362	bacteria_OG
301P8|Bacteria	8	30.3030303030303	S	NA	MHS362	bacteria_OG
302WR|Bacteria	202	635.2201257861635	S	NA	MHS362	bacteria_OG
302XS|Bacteria	9	22.55639097744361	S	NA	MHS362	bacteria_OG
3042F|Bacteria	417	2396.551724137931	S	NA	MHS362	bacteria_OG
3044Z|Bacteria	301	1895.6546598056032	S	antibacterial protein	MHS362	bacteria_OG
3045R|Bacteria	359	1329.801894918174	S	NA	MHS362	bacteria_OG
304A6|Bacteria	42	95.26703494799207	S	NA	MHS362	bacteria_OG
304GR|Bacteria	332	1006.060606060606	S	NA	MHS362	bacteria_OG
304HC|Bacteria	839	3037.978086293725	S	NA	MHS362	bacteria_OG
304HE|Bacteria	1	4.219409282700422	S	NA	MHS362	bacteria_OG
3051Q|Bacteria	1260	949.3127129649084	S	NA	MHS362	bacteria_OG
3052M|Bacteria	175	194.44444444444443	S	NA	MHS362	bacteria_OG
3053A|Bacteria	66	174.70739366257493	S	NA	MHS362	bacteria_OG
3053D|Bacteria	92	162.67851561969206	S	ABC-2 family transporter protein	MHS362	bacteria_OG
3054N|Bacteria	133	233.33333333333334	S	NA	MHS362	bacteria_OG
3054P|Bacteria	141	380.4878048780488	S	Protein of unknown function (DUF2750)	MHS362	bacteria_OG
30556|Bacteria	90	123.96694214876034	S	Protein of unknown function, DUF536	MHS362	bacteria_OG
30557|Bacteria	7	26.217228464419474	S	Protein of unknown function, DUF536	MHS362	bacteria_OG
3056J|Bacteria	1791	3430.6100217864923	S	NA	MHS362	bacteria_OG
3056T|Bacteria	128	213.33333333333334	S	NA	MHS362	bacteria_OG
3056X|Bacteria	48	116.90851085726047	S	NA	MHS362	bacteria_OG
3057C|Bacteria	185	375.0615824219135	S	NA	MHS362	bacteria_OG
3057D|Bacteria	100	262.4671916010499	K	NA	MHS362	bacteria_OG
3057F|Bacteria	128	207.0344129554656	S	NA	MHS362	bacteria_OG
30589|Bacteria	21	102.20588235294119	S	Protein of unknown function (DUF3139)	MHS362	bacteria_OG
3058J|Bacteria	52	100.1926782273603	S	NA	MHS362	bacteria_OG
30590|Bacteria	96	333.33333333333337	S	NA	MHS362	bacteria_OG
30591|Bacteria	32	147.3015873015873	S	NA	MHS362	bacteria_OG
30595|Bacteria	1349	5515.08902861844	S	Belongs to the UPF0346 family	MHS362	bacteria_OG
30599|Bacteria	93	292.45283018867923	S	NA	MHS362	bacteria_OG
3059C|Bacteria	46	102.9082774049217	S	ComK protein	MHS362	bacteria_OG
3059J|Bacteria	14	29.350104821802937	S	NA	MHS362	bacteria_OG
3059S|Bacteria	106	415.7509157509158	S	NA	MHS362	bacteria_OG
3059T|Bacteria	1	4.444444444444445	S	NA	MHS362	bacteria_OG
3059W|Bacteria	70	259.25925925925924	S	NA	MHS362	bacteria_OG
305A2|Bacteria	106	353.33333333333337	S	NA	MHS362	bacteria_OG
305AD|Bacteria	1880	3893.938149972633	S	NA	MHS362	bacteria_OG
305AE|Bacteria	281	396.9451653505612	S	NA	MHS362	bacteria_OG
305AG|Bacteria	80	280.9841747894845	S	NA	MHS362	bacteria_OG
305BR|Bacteria	91	400.97109304426374	S	NA	MHS362	bacteria_OG
305BU|Bacteria	94	386.88271604938274	S	NA	MHS362	bacteria_OG
305BV|Bacteria	196	848.4848484848485	S	regulation of RNA biosynthetic process	MHS362	bacteria_OG
305C9|Bacteria	864	3635.370009737099	S	NA	MHS362	bacteria_OG
305CA|Bacteria	289	1068.5171292823206	S	YozE SAM-like fold	MHS362	bacteria_OG
