bacteria_OG	read_count_sum	RPK_sum	bacteria_eggnog_cat	bacteria_eggnog_desc	LIBID	feature_class
2Z7PG|Bacteria	53	63.424230090896764	S	CRISPR-associated protein (Cas_Csy3)	MHS374	bacteria_OG
2Z7RS|Bacteria	364	785.245371568843	S	Protein of unknown function (DUF2891)	MHS374	bacteria_OG
2Z7SI|Bacteria	9	10.563380281690142	S	Protein of unknown function (DUF3388)	MHS374	bacteria_OG
2Z7U4|Bacteria	27	60.69845753900654	S	succinate dehydrogenase	MHS374	bacteria_OG
2Z7UG|Bacteria	8	15.238095238095237	S	Protein of unknown function (DUF2840)	MHS374	bacteria_OG
2Z7VY|Bacteria	178	186.37494896113284	S	Psort location Cytoplasmic, score	MHS374	bacteria_OG
2Z802|Bacteria	13	35.745398183031824	S	phage tail protein	MHS374	bacteria_OG
2Z80V|Bacteria	42	54.166855691149124	E	histidine decarboxylase	MHS374	bacteria_OG
2Z81U|Bacteria	12	18.264840182648403	S	Lantibiotic dehydratase, C terminus	MHS374	bacteria_OG
2Z824|Bacteria	7	13.257575757575758	S	Protein of unknown function (DUF3158)	MHS374	bacteria_OG
2Z83I|Bacteria	319	372.74561269702184	S	phosphoenolpyruvate carboxykinase (diphosphate) activity	MHS374	bacteria_OG
2Z87P|Bacteria	53	63.611686673782025	C	photosynthetic electron transport in photosystem II	MHS374	bacteria_OG
2Z89R|Bacteria	122	157.52167083417208	S	NA	MHS374	bacteria_OG
2Z8BZ|Bacteria	2	3.418803418803419	S	Replication initiator protein A	MHS374	bacteria_OG
2Z8E5|Bacteria	21	35.73515092502434	S	NA	MHS374	bacteria_OG
2Z8JK|Bacteria	6	25	C	Photosystem II (PSII) is a light-driven water plastoquinone oxidoreductase that uses light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation. It consists of a core antenna complex that captures photons, and an electron transfer chain that converts photonic excitation into a charge separation. The D1 D2 (PsbA PsbA) reaction center heterodimer binds P680, the primary electron donor of PSII as well as several subsequent electron acceptors. D2 is needed for assembly of a stable PSII complex	MHS374	bacteria_OG
2Z8UC|Bacteria	33	72.07524985302764	S	NA	MHS374	bacteria_OG
2Z90C|Bacteria	124	272.2059211355654	S	Protein of unknown function (DUF3710)	MHS374	bacteria_OG
2Z97R|Bacteria	28	38.83681918217215	S	Domain of unknown function (DUF4432)	MHS374	bacteria_OG
2Z9GU|Bacteria	195	209.83914075425483	S	Carotene biosynthesis associated membrane protein	MHS374	bacteria_OG
2Z9HE|Bacteria	19	38.38383838383839	S	CRISPR-associated protein (Cas_Csy2)	MHS374	bacteria_OG
2Z9JM|Bacteria	201	744.039995506123	S	NAD-specific glutamate dehydrogenase	MHS374	bacteria_OG
2Z9UW|Bacteria	52	103.1107851024561	S	NA	MHS374	bacteria_OG
2ZAAY|Bacteria	21	73.6842105263158	S	NA	MHS374	bacteria_OG
2ZAIR|Bacteria	317	330.09377863055676	S	NA	MHS374	bacteria_OG
2ZAQK|Bacteria	45	69.36722500476729	S	NA	MHS374	bacteria_OG
2ZATR|Bacteria	10	17.36111111111111	S	NA	MHS374	bacteria_OG
2ZAV8|Bacteria	597	1594.6875088219072	S	EcsC protein family	MHS374	bacteria_OG
2ZAVR|Bacteria	13	25.641025641025642	S	NA	MHS374	bacteria_OG
2ZAVY|Bacteria	39	169.38616938616937	S	NA	MHS374	bacteria_OG
2ZBEI|Bacteria	23	36.68261562998405	S	NA	MHS374	bacteria_OG
2ZBFQ|Bacteria	37	28.682170542635657	S	NA	MHS374	bacteria_OG
2ZBM0|Bacteria	23	41.8943533697632	S	Putative bacterial sensory transduction regulator	MHS374	bacteria_OG
2ZBRZ|Bacteria	14	22.98850574712644	S	NA	MHS374	bacteria_OG
2ZBTG|Bacteria	2	10.582010582010582	S	NA	MHS374	bacteria_OG
2ZBU7|Bacteria	445	628.9637952559301	S	Protein of unknown function (DUF3027)	MHS374	bacteria_OG
2ZC43|Bacteria	95	173.18539359558218	S	NA	MHS374	bacteria_OG
2ZC5F|Bacteria	2	5.089058524173028	S	NA	MHS374	bacteria_OG
2ZCCT|Bacteria	47	86.57515039017929	S	Glyoxalase-like domain	MHS374	bacteria_OG
2ZCF6|Bacteria	16	46.783625730994146	S	NA	MHS374	bacteria_OG
2ZCFK|Bacteria	228	323.99267452086826	S	Protein of unknown function (DUF3071)	MHS374	bacteria_OG
2ZCGZ|Bacteria	11	41.514041514041516	S	NA	MHS374	bacteria_OG
2ZCJE|Bacteria	21	42.241755982214	S	NA	MHS374	bacteria_OG
2ZDVV|Bacteria	65	214.59061599913133	S	Protein of unknown function (DUF2530)	MHS374	bacteria_OG
2ZERC|Bacteria	4	11.799410029498524	S	NA	MHS374	bacteria_OG
2ZF6Y|Bacteria	4	18.51851851851852	S	Staphylococcus haemolytic protein	MHS374	bacteria_OG
2ZF7P|Bacteria	2	7.168458781362006	S	Protein of unknown function (DUF3618)	MHS374	bacteria_OG
2ZFSE|Bacteria	8	29.629629629629626	S	Family of unknown function	MHS374	bacteria_OG
2ZGCU|Bacteria	50	99.8003992015968	S	NA	MHS374	bacteria_OG
2ZGWI|Bacteria	41	93.85057624622053	S	NA	MHS374	bacteria_OG
2ZH8X|Bacteria	35	119.04761904761905	S	NA	MHS374	bacteria_OG
2ZHDW|Bacteria	9	16.483516483516482	S	NA	MHS374	bacteria_OG
2ZHFY|Bacteria	39	108.66489832007073	S	NA	MHS374	bacteria_OG
2ZHTY|Bacteria	4	10.256410256410255	S	NA	MHS374	bacteria_OG
2ZI0B|Bacteria	12	55.86525205298807	C	F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation	MHS374	bacteria_OG
2ZICA|Bacteria	252	379.22340712335944	S	NA	MHS374	bacteria_OG
2ZIQJ|Bacteria	6	17.24137931034483	S	NA	MHS374	bacteria_OG
2ZJ01|Bacteria	166	988.0952380952381	S	NA	MHS374	bacteria_OG
2ZJ24|Bacteria	16	21.592442645074225	S	NA	MHS374	bacteria_OG
2ZJ86|Bacteria	19	48.717948717948715	S	NA	MHS374	bacteria_OG
2ZJF0|Bacteria	7	45.86593035741679	S	NA	MHS374	bacteria_OG
2ZJV9|Bacteria	1	4.11522633744856	S	NA	MHS374	bacteria_OG
2ZK5V|Bacteria	40	105.82010582010582	S	NA	MHS374	bacteria_OG
2ZMPZ|Bacteria	6	30.769230769230766	S	NA	MHS374	bacteria_OG
2ZNZ6|Bacteria	13	48.81191824381995	S	NA	MHS374	bacteria_OG
2ZPM1|Bacteria	25	41.254125412541256	S	NA	MHS374	bacteria_OG
2ZPNR|Bacteria	343	525.8890127819111	S	NA	MHS374	bacteria_OG
2ZPT1|Bacteria	5	21.367521367521366	S	NA	MHS374	bacteria_OG
2ZPU3|Bacteria	7	38.25136612021858	S	NA	MHS374	bacteria_OG
2ZPUU|Bacteria	4	7.797270955165692	S	NA	MHS374	bacteria_OG
2ZQ2R|Bacteria	14	35.8974358974359	S	NA	MHS374	bacteria_OG
2ZR3G|Bacteria	31	60.42884990253411	S	NA	MHS374	bacteria_OG
2ZR7K|Bacteria	4	11.49425287356322	S	NA	MHS374	bacteria_OG
2ZRKW|Bacteria	7	31.53153153153153	S	NA	MHS374	bacteria_OG
2ZRP6|Bacteria	25	83.82848915131207	S	NA	MHS374	bacteria_OG
2ZRSZ|Bacteria	78	472.7272727272727	S	NA	MHS374	bacteria_OG
2ZS8K|Bacteria	4	11.396011396011398	S	Acyl-CoA carboxylase epsilon subunit	MHS374	bacteria_OG
2ZSJ3|Bacteria	135	241.79808495597968	S	NA	MHS374	bacteria_OG
2ZTA4|Bacteria	5	17.18213058419244	S	NA	MHS374	bacteria_OG
2ZTVJ|Bacteria	145	279.59572609596364	S	Protein of unknown function (DUF3618)	MHS374	bacteria_OG
2ZVAX|Bacteria	70	160.76876513183646	S	NA	MHS374	bacteria_OG
2ZVGM|Bacteria	12	26.143790849673202	S	NA	MHS374	bacteria_OG
2ZVJF|Bacteria	337	786.0158274714482	S	NA	MHS374	bacteria_OG
2ZW25|Bacteria	50	99.73558739876667	S	Protein of unknown function (DUF3090)	MHS374	bacteria_OG
2ZWGX|Bacteria	68	131.02119460500964	S	Protein of unknown function (DUF3145)	MHS374	bacteria_OG
2ZWWZ|Bacteria	68	103.08238547717009	S	NA	MHS374	bacteria_OG
2ZYP7|Bacteria	7	18.359453486035765	S	NA	MHS374	bacteria_OG
2ZYTH|Bacteria	4	14.035087719298247	S	NA	MHS374	bacteria_OG
2ZYUC|Bacteria	3	16.129032258064516	S	NA	MHS374	bacteria_OG
3020X|Bacteria	5	20.32520325203252	S	Protein of unknown function (DUF2892)	MHS374	bacteria_OG
302M9|Bacteria	1	4.566210045662101	S	H-NS histone family	MHS374	bacteria_OG
3041H|Bacteria	7	32.90044352792917	S	NA	MHS374	bacteria_OG
3044Z|Bacteria	32	204.36766623207302	S	antibacterial protein	MHS374	bacteria_OG
3049Z|Bacteria	13	24.30139720558882	S	NA	MHS374	bacteria_OG
3052T|Bacteria	2	5.46448087431694	S	NA	MHS374	bacteria_OG
30561|Bacteria	4	7.972204374003475	S	NA	MHS374	bacteria_OG
3056J|Bacteria	19	44.167377095765836	S	NA	MHS374	bacteria_OG
3056X|Bacteria	9	26.64859981933153	S	NA	MHS374	bacteria_OG
3057F|Bacteria	2	8.354088833540889	S	NA	MHS374	bacteria_OG
3057T|Bacteria	4	10.666666666666666	K	regulator	MHS374	bacteria_OG
3058J|Bacteria	5	9.25925925925926	S	NA	MHS374	bacteria_OG
30595|Bacteria	5	22.22222222222222	S	Belongs to the UPF0346 family	MHS374	bacteria_OG
3059E|Bacteria	6	16	S	NA	MHS374	bacteria_OG
305B4|Bacteria	4	14.835858585858585	N	NA	MHS374	bacteria_OG
305CQ|Bacteria	4	19.32367149758454	S	NA	MHS374	bacteria_OG
305CS|Bacteria	15	67.4342105263158	S	NA	MHS374	bacteria_OG
305ED|Bacteria	6	28.571428571428573	S	NA	MHS374	bacteria_OG
305F1|Bacteria	4	24.691358024691358	S	NA	MHS374	bacteria_OG
305FF|Bacteria	3	11.235955056179774	S	NA	MHS374	bacteria_OG
305H7|Bacteria	2	7.017543859649123	S	NA	MHS374	bacteria_OG
3062Y|Bacteria	33	74.39264597958986	S	NA	MHS374	bacteria_OG
3067W|Bacteria	52	67.99061504943857	S	NA	MHS374	bacteria_OG
